6.33431942106815E-6,1.3818971665393353E-8,0.5019210749678367
1.1503542705068782E-4,0.04094062766715536,0.4658273620815685
5.149051090969103E-8,0.08039220333773003,0.42142108684182406
4.414982473629181E-4,0.12306169679269001,0.3850203263590312
3.342481292877749E-4,0.16128642468751647,0.34000122511257824
9.019418275256342E-4,0.22640306657883377,0.27416846476658213
4.3956525457034755E-6,0.2675764313100832,0.23382602925023108
3.804212753691049E-5,0.3063511426731449,0.1949996053065
4.903627881513756E-5,0.3438227868198412,0.15762882175008344
5.776201739043709E-5,0.38253177849386844,0.1188895822420418
5.5369867147735404E-5,0.42046767884977776,0.08090980277222155
6.229571826043585E-5,0.4609085298520504,0.040544530041791996
6.773374619411892E-5,0.5011429718040598,1.5674657168252156E-4
0.03750552977947975,0.1927313006992945,0.2710965722411088
0.038535384711628526,0.1171829015583447,0.3457046298541099
0.03723955726371029,0.15649848285456724,0.3078214653231288
0.03834987625943799,0.23043299211369436,0.2326646509856003
0.0388327869730668,0.07764458619200384,0.38526267267803094
0.039522554895848654,0.268505730181164,0.19329943297537808
0.03963940728113268,0.30680955413631755,0.1549507835235717
0.039843524807988376,0.3447188247374898,0.1168030305935175
0.040387999412602356,0.383077773055518,0.07786848774934674
0.04082705912056796,0.4210684417939491,0.03951464823022559
0.04189813914235613,0.45936464513979786,2.8838840512126026E-4
0.04338098398780909,4.52864686064787E-6,0.46501378470999366
0.04591756565278722,0.03770594524077314,0.4186916588122529
0.0756072359181072,0.07769144150257062,0.3485969124713092
0.07693808954535653,0.11838968451732679,0.3129497353497521
0.07783171703545373,0.19556616722120876,0.23478021800224194
0.07755483966142529,0.15658802943346284,0.27431565743861763
0.0774077137549969,0.23069142499825396,0.19334389634483012
0.07825657126040973,0.26856874438273715,0.15450228412639366
0.07932996808334294,0.30624571183161164,0.11577992597454241
0.08008575563129207,0.34421274611502384,0.07722477056295135
0.08123361058701853,0.3811983306606232,0.038928873186428764
0.08445558958380057,0.417825647399044,8.94880721550892E-4
0.08926615438754221,8.105214984756209E-4,0.4182037137375983
0.09316875076502122,0.034702753332500856,0.37367546911360855
0.11217030140931963,0.0777499479584812,0.3115252213649963
0.11566150897009408,0.11710730512599672,0.2748449929094446
0.11652187338570799,0.1562392306728602,0.23542701571701913
0.11503918174361075,0.19272166608671296,0.19374121480217316
0.11696062350414944,0.22998204895164734,0.15445805293436918
0.11815871718820356,0.26738917007249047,0.1157706714267857
0.1200545637602275,0.30421534760760394,0.07681288542377572
0.12167868340281222,0.3413547598700489,0.03851883727954707
0.12373679445334455,0.3775875738999161,1.5605759541376978E-4
0.1347329671740972,1.199714994766703E-5,0.3667366784743617
0.13809694606026793,0.037453457439756206,0.32605087873536204
0.14984635932973092,0.07523628269114502,0.2765278144775483
0.15233404569297027,0.1143653187172658,0.23467115037298053
0.15343505590194617,0.1531302578293336,0.19483624392256646
0.154704585722457,0.1911220727664713,0.15551436866053128
0.1569345350971932,0.228634490974653,0.11583610677272123
0.15953745183029536,0.26496330946728186,0.07683529253270371
0.16145694870992214,0.30153874217721166,0.03849613170108384
0.1631872052491536,0.33818528672155174,4.918472712721532E-5
0.17655325069939168,2.3427884348578272E-4,0.3247089613303876
0.18320011808627448,0.03591506027804672,0.28239160650095824
0.18818213480396487,0.0752075392592467,0.2385697224832688
0.19035444123177597,0.11380492494051941,0.19725847510973
0.19208476643411895,0.15262863376378802,0.15667064648015874
0.19728000081070862,0.1926660696415632,0.11827500018739721
0.19817261739324052,0.22609075879270465,0.07680352209271142
0.2022690298889303,0.26121829961985943,0.03793677156107926
0.202508830916606,0.2985011542547764,4.364998680977825E-4
0.22270008482082115,2.4439334583456523E-5,0.27898619861728075
0.22311645803809227,0.03763438610843754,0.24072092969644612
0.22669794257167358,0.07588871002667619,0.19877042103205383
0.22911871813595855,0.11344874510736455,0.1588455518895775
0.23177659403662698,0.1519026480404876,0.11780637911597236
0.23599474790799108,0.18752086056322387,0.0779599668579979
0.24611614908948942,0.25460397363365406,7.273934655472307E-4
0.24374610380926562,0.220241729002728,0.037475266007971235
0.2613736893136621,0.0013536766970859602,0.23867963095734157
0.2639315323180348,0.038104876390778995,0.19940668547236118
0.2660170878771214,0.07603643638554698,0.15928615678396202
0.2688332222254119,0.11342240593351584,0.11910835112126122
0.27157864008714966,0.15047332413431116,0.07948742959762244
0.28405528595487417,0.2172067907076395,5.5240538852221605E-5
0.28688461102552465,0.17703585565742538,0.03746982499545473
0.300217117192667,7.923166616845014E-5,0.2011940361759281
0.30390314241509586,0.03816705834213737,0.15941645095707765
0.305887576900299,0.076289384864233,0.1191171663321085
0.30850913272586483,0.11453042014700605,0.0784101825406237
0.32680804325560675,0.1746076040187662,5.089319802167282E-5
0.33391859158882947,0.13221263649604473,0.035329217972014756
0.3383365080813,8.326347289690894E-6,0.16300417263830783
0.34386899810285926,0.038218898990968635,0.12090267573017419
0.3446638775749025,0.07728070919711867,0.07936241753307435
0.37519037881976,0.125984022155441,2.3347535160788704E-4
0.3781185085406974,0.0854221209879722,0.03809418939187881
0.37870458467364493,1.0511490873869234E-4,0.12309545473876318
0.3826259050882371,0.03927880354222838,0.07945969612067086
0.4162367119205539,0.08480177956802126,3.7913727455884434E-4
0.41830120970334744,1.1610552198924023E-4,0.08293581653823394
0.4195198295840551,0.0425481054153928,0.039340169661956616
0.4575257235072377,0.043519527846980474,6.351693526328688E-4
0.46549673563890054,1.8573338532683548E-4,0.04263739605700256
0.5009126125121331,1.3903550598852075E-4,8.227745144446024E-4
