5.7891896658404866E-5,3.3642771170464886E-8,1.0001915948895161
2.574464308290839E-4,0.08686751758491837,0.9962510408170316
8.243288754420886E-6,0.18730713870701834,0.9823624711354136
1.2135088290019957E-5,0.30179262197771467,0.953446499025706
6.836056052649791E-5,0.42871412548650556,0.9034942936766277
4.072094632408425E-6,0.6388485681855082,0.7694323189682566
4.797934762310024E-6,0.752721640787695,0.658388971411867
5.723160408486536E-6,0.8430563029113105,0.5379519291256635
6.4235044828889504E-6,0.9089590246440452,0.41704429792647024
1.4053386703647415E-5,0.9550802267123496,0.29688852849169134
9.822708435104994E-6,0.9822105422627702,0.18789751473136584
1.4657523274468854E-5,0.9961378667811029,0.08816899580600983
1.8764215329265017E-5,1.0001650915524698,3.400166258516824E-6
0.11221469908772855,0.5750397967444936,0.8104000815193787
0.10308600533024782,0.3203629619192383,0.9417086744081806
0.11030068822330513,0.44989585759415296,0.8863101813151001
0.11573990308827593,0.6995243874222641,0.7057600788793014
0.09785822463411321,0.1962264419833625,0.9757152686081496
0.11652835625949386,0.8054510786996221,0.581169953431121
0.11456162136797202,0.8862866642642703,0.44883296560700087
0.10836125197082275,0.9418447041394398,0.3182437864436927
0.10284261838958729,0.9748140056272321,0.1980666729381041
0.09608610455161311,0.9912238433567694,0.09234006865375356
0.09216536836944614,0.9957712665052728,7.438760447031745E-6
0.09273111374983568,2.819098293057859E-4,0.9958646429628111
0.10639129132014037,0.08783773044466968,0.9906679820828187
0.20719675222810754,0.21278095572547737,0.9549316554575954
0.22332679363530314,0.3447134384292744,0.9117832364597265
0.24634970178337715,0.6196907976030865,0.7456747066495195
0.23979601111188784,0.4824766726860801,0.842466889654409
0.24926599006305836,0.742540037545221,0.6219755099153687
0.24541769250831794,0.8405395907411156,0.483174078829648
0.23561629222132896,0.9091463479262304,0.34354504469987457
0.2224186329700785,0.9514458167310615,0.21355691202940694
0.20759748940074477,0.9732594272071178,0.09878139143099988
0.1963181438231041,0.9805801272738258,7.5679565178286455E-6
0.20716131579807245,7.684412187000599E-6,0.978340355143533
0.24045972173155622,0.090891989256343,0.9664255791088591
0.32885645545663084,0.22923408337297801,0.9162240865822472
0.3605173656924113,0.36577237636364957,0.858104888304446
0.3814399228870024,0.510779253053247,0.7704925699603258
0.39045892644094815,0.6487080224066277,0.6533264169568009
0.3887334829966427,0.7647076673584449,0.5139915696371581
0.3767958363399974,0.8504311600030467,0.3671975465998232
0.35750749864069925,0.9055178605120179,0.2286486369581822
0.33394896483432857,0.9366519304876045,0.10590679393835445
0.3116962190024814,0.9503306839493263,4.590984203386809E-6
0.345590305387572,9.814372796639734E-5,0.9385013637329177
0.3884922818444267,0.10250452552889974,0.9157499170094243
0.46422033051993267,0.23306935274080495,0.8545609807197853
0.5035561399049218,0.3791659054352663,0.7763594931918879
0.5267673080910105,0.525691825161901,0.6680171790214
0.5323313428872983,0.6573020131182201,0.5335249835884174
0.5222179700639459,0.7606720969358193,0.38562074273789654
0.5003365649717197,0.8317209565193588,0.24083948033529945
0.4700031571914188,0.8755804251894634,0.11184863209427101
0.43558696173350925,0.9001758070159105,1.2605443051018095E-6
0.47941241005861823,9.86304297979837E-5,0.8776541985118882
0.5397295801546125,0.10462808551818868,0.8353271719850074
0.6010718503774682,0.24045116433716926,0.7622243697122717
0.6418291524353406,0.3850641474393908,0.6631893787969662
0.6606962265660149,0.5236523619446178,0.5379197539349356
0.6573297866056375,0.6422181596285378,0.3944093718161358
0.6383999832156863,0.7287171073686644,0.2479863562612298
0.6079186281785898,0.7857488758519385,0.11427031162445644
0.5607592349248597,0.8280800196062621,1.2550237912970457E-4
0.6227160837268458,5.294093267278263E-7,0.7824934531111885
0.6774461934021744,0.11315815803546488,0.7270033527847876
0.7289698575390561,0.24401722852612254,0.6396010389392723
0.7618722769065386,0.3783205733600717,0.5258124926538709
0.7698532456574911,0.5032895983441059,0.39250855844440674
0.7566734485607294,0.6039915891325266,0.2506608145934023
0.6842549485050189,0.7293277957326089,4.94758205971028E-6
0.7370707200424145,0.6662292917094553,0.11356324666308475
0.7384605069024786,2.083488919007906E-5,0.6743338162520233
0.7919515920047698,0.11445513461985359,0.5998018866301411
0.8333842535441918,0.2380274077926806,0.49885869119954007
0.8530358465319331,0.36028565620819836,0.37761679248459035
0.8475734515295105,0.46972572764961534,0.24757151076293926
0.7941888298245448,0.6078559593316004,1.3651860122867426E-5
0.8460578839779743,0.5219276301530341,0.10910997391050051
0.8307815018988017,3.080456767642536E-5,0.5566847396195677
0.878876129669196,0.1116186144557266,0.46386725155186986
0.9076491848139739,0.2261246277323659,0.3538306680839747
0.9122143811245113,0.33895618957943946,0.23191328966537977
0.8825677958312601,0.4702442742740696,2.1773694061087966E-6
0.9256178464652746,0.36579570488014007,0.09732881912534129
0.9010884911808633,2.6127432544082294E-5,0.43378277793702685
0.9385553818891809,0.10513715403198529,0.3288381017380297
0.9521206447322362,0.21369064588772693,0.21900885970896256
0.9481890669647633,0.3179902202324428,1.1781687753404253E-5
0.9706731774892672,0.21926531035968333,0.09889767744858784
0.9509904738998928,2.7808815500204866E-5,0.30931298992658746
0.9740381120836239,0.10127271452563975,0.20280201101022907
0.9797279599262209,0.20046178206110474,2.1773652800040212E-6
0.9808105664447829,1.0439399720941848E-7,0.1951255069869882
0.9908146140626348,0.09975376747813042,0.09358635883928847
0.9957565719338366,0.09343324391221974,1.1414137170256456E-5
0.9958724641527628,6.860484909487603E-6,0.09135966502965451
1.0000751661431346,2.532657727948399E-6,1.109058058475784E-5
