1.4483699172863202E-4,0.0010880594219183715,1.0467222456264647
0.002760937465622042,0.09049981960955503,1.0238078584001815
0.0035630398897493216,0.18982596093819773,1.0177792564869832
0.0044449589371268056,0.29737852259774816,0.9751890646257085
3.6517874067566855E-4,0.4495815679744266,0.9348307661194946
0.020975897917001142,0.6405267061846271,0.8045597364454692
0.010658796610494474,0.796303285593463,0.6492049893605547
0.008883478034175663,0.8619414327151697,0.5691579491802252
0.0029731279260675524,0.9216623364815653,0.4506897949893025
0.003174507567175513,0.9840895293769863,0.2712557296593212
0.0018855826484116644,1.004722063126274,0.19601214199210898
0.0020423547614440937,1.0221170902140038,0.10402475257345413
0.006826430152639367,1.0262459745714105,0.0013336204674250793
0.12717687697968666,0.6167404030188854,0.8147070053685559
0.049747349666893,0.324078536998547,0.9691932648277383
0.08039647652657778,0.4674901805949038,0.9373197779057337
0.12946014016536048,0.7068939996377523,0.7337429719086587
0.10222038360788338,0.2085949272658161,0.9993940071753847
0.13311409711895714,0.8532050362007635,0.5698198590266967
0.12087878214844146,0.9295523248746574,0.47037536627047205
0.0974197872760979,0.9789662834797289,0.3497188908743175
0.10025823414387898,1.0121372309083065,0.20496385586561694
0.09857919576756087,1.0157610530011782,0.09502179304391213
0.10338587017002614,1.038919134547326,8.58737001771234E-5
0.1180808369986492,0.0018116362591312333,1.0215832687795443
0.13886049529845637,0.07855987942735991,1.019739337343869
0.21811550696507576,0.21953857733541673,0.9800358845471543
0.2301345523187121,0.3580992112609594,0.9312362660649032
0.267837755231951,0.6632123000484346,0.732697016194655
0.23776942661007147,0.48520162514766413,0.8682109339733539
0.27152852248843806,0.7462629530570652,0.6521189172551349
0.2897970233022022,0.887946043644465,0.47207936586448457
0.22528547608647864,0.9566327187813742,0.3579405433791519
0.23514332137858165,1.0007630261935663,0.23763468213603792
0.21352977818418037,0.997871783707042,0.0968017337775833
0.19939660027536707,1.01035737876297,8.470529665857051E-5
0.2166064610665915,0.004158196200335097,1.0143206576084065
0.2450535046061184,0.09806760592284465,0.9992785699355875
0.33761421042023165,0.2606276275771354,0.9330651389845087
0.3723930734818185,0.37471093217661744,0.881716586247158
0.37520608329700395,0.5028760596151495,0.8052512907956949
0.39974969155705,0.6644575546176422,0.6694371004177098
0.3804136500606594,0.8043202625950588,0.5097496633373075
0.385396477734854,0.8882197906460716,0.3560604959256623
0.35768227132678426,0.931190951791793,0.2315937482240949
0.3469883189367391,0.9640156843573167,0.10454208592222358
0.34108824457469067,0.9740640681455432,0.004354246677710465
0.34950097596195073,0.006792580609113025,0.9714779125426521
0.40400203065604756,0.11964133131717093,0.9402065617380209
0.4844879246773839,0.22763764293109134,0.8684028926891684
0.5251219135538209,0.35319873350974235,0.8017524021948764
0.5414429291379342,0.5390435503722822,0.6763777272479999
0.5665216013252429,0.642361666115393,0.5498599958899105
0.5279516142379003,0.794489260869978,0.3915113305664067
0.5129604062530837,0.8607273188856175,0.26035480063359023
0.4402129981417497,0.9236245826017104,0.11722084632825083
0.45008735294794205,0.941375982537232,0.011254112064661915
0.46453309147947613,0.007127024278293119,0.9261334800895749
0.5563684257330813,0.09661436472005408,0.8502844808157567
0.5943955937214789,0.23781916510591747,0.794328657206013
0.6857841718774229,0.3838352398133705,0.6969777824310606
0.6769758574765086,0.5350137186675281,0.5545318923737103
0.6701349536256483,0.6712115757908608,0.3917420453272148
0.6682030859872597,0.7308290704405301,0.2569282793783203
0.6379564934919901,0.8036304165704662,0.11303789668021566
0.554160691284501,0.8671975238458272,0.003177648347503437
0.6407865228587889,0.0033593586010785405,0.7950658116804925
0.6867659428219297,0.07133296278585688,0.7483787341538439
0.7326061543268532,0.21700788435212856,0.6764216439248312
0.7726993681162896,0.3998227692682315,0.5436629234880758
0.7906066381836662,0.5143114912118708,0.4049292976412922
0.8090565771009238,0.5978680260975878,0.2554707945199423
0.7293942296741238,0.7301827187234209,0.008372638761138047
0.7739367618771625,0.6672425725206267,0.11389949823262564
0.772543806771978,0.006512054810300679,0.6702763690554516
0.8064040343719898,0.1338430176850362,0.6152868642664742
0.8323783521550633,0.23692478797670233,0.5565650000732684
0.8839065242120228,0.373101987911337,0.3901177173262763
0.872677355673686,0.4777098634822785,0.2524470652569922
0.8305312992089697,0.6316171610297169,0.014210956830506518
0.8655736466590762,0.5315870882632834,0.11905883266287046
0.8668222104978432,0.0016454258702177753,0.5574388529648231
0.9045792166242683,0.11369815106666936,0.47922404301730553
0.9323883543605566,0.2333717271849369,0.36251784526105024
0.9378396568812108,0.3173397174509253,0.2624714337410177
0.9033351332768279,0.4819336275626226,0.0033056347571934976
0.9387647698871847,0.39667103021183364,0.09548571791222633
0.9198202936195274,0.00410798268195445,0.45777450786881824
0.9449224272673651,0.0953928399329399,0.3650740736972906
0.9831567165174038,0.2079658168471711,0.21132425275829883
0.9861067630471965,0.30934520636802365,0.003941941577895076
0.9941006398227739,0.221805679038538,0.1103963870321473
0.9528380783009609,0.008170012720295954,0.3708323392806471
1.0003582622746463,0.100612418807999,0.19585872301820692
1.0091207495597747,0.20478714425607605,0.001903078572603352
1.0134651416925788,0.008542869016849397,0.1935460327331598
1.0179992689665192,0.10202729953553824,0.0937021966349516
1.0232266112241724,0.09954723682422481,0.0014410773870290315
1.0212826444708432,7.257734884858262E-4,0.08754755046407676
1.0271499050313158,0.03358783169862038,0.05814535893762999
