0.9997479921239416,0.9748149058757635,0.49995936079141046,0.49997357836115,0.5000569578646309,0.500225501780672,0.5000469709610664,0.5001126831003982,0.5001598127702841,0.5001169134908514,0.500266827496948,0.4996646521896742
0.9447500349613254,0.9961988263621675,0.49996074608120755,0.49995156384143236,0.5000195337316439,0.5002390614962434,0.5000665995344932,0.500112844794526,0.49979991686302766,0.5001121843444368,0.5002610315536348,0.4996645672603332
0.877088113173809,0.9992895248115852,0.4999928954246642,0.49995232563066516,0.5000051556296298,0.5002635068952556,0.5000666475180433,0.5001130773756876,0.5001585865597571,0.5001121873658864,0.5002610315536348,0.4996603804683969
0.8048076632840838,0.998861531400296,0.4999854495756202,0.4999747731368322,0.5000122730231311,0.5002635056971371,0.5000485943296687,0.5001125427027746,0.5001585865597571,0.5001121873658864,0.5002610315536348,0.4996603804683969
0.7168600821687168,0.9992881585464367,0.49999401175039326,0.4999753202297195,0.5000288189317457,0.5002400495523321,0.5000393673200297,0.5001128976364152,0.500165026529648,0.5001440863793556,0.5002621029076092,0.49966461116622074
0.541932596034712,0.9995413296198383,0.4999941958330685,0.4999749022584898,0.500020849118004,0.5002389321046865,0.5000393844544329,0.5001225279329755,0.49982726387583987,0.5001043208654136,0.5003151424136385,0.4996646740992724
0.4580512508117809,0.9992811662425983,0.4999871589159551,0.4999721840571851,0.5000205315423244,0.5002250671536089,0.5000943882455856,0.5000471886111112,0.4997719049623633,0.5001118920446851,0.5003151889488962,0.49966038277008074
0.3613469196699848,0.9977569459344013,0.49998285515600294,0.4999719960912105,0.5000258145859541,0.5001828275317383,0.5000530968536541,0.500048315954924,0.49977015357711296,0.5001071053897682,0.5002965585755553,0.49966505088019203
0.27340203037439115,0.9991825701517336,0.4999375516412689,0.499974117447634,0.500025640933219,0.5001829601257715,0.500049610469141,0.5000515271948046,0.5001721194199285,0.5001506050017865,0.500302664802074,0.49966477072703935
0.1875190250732228,0.9996549320062769,0.4999829882513614,0.4999769760245544,0.5000028820152771,0.5001826590321765,0.5000490721196639,0.5000482597925351,0.5001721442903595,0.5001523372543182,0.5002843636336995,0.4996650291581248
0.1251198463771787,0.9991723748516111,0.49998222007618115,0.49997418872920396,0.5000255965172358,0.5001819620259269,0.5000491204949975,0.500048312334516,0.5001721432163504,0.5001506050017865,0.5003032744269537,0.49966495782292253
0.057403511299131724,0.9991723748516111,0.4999606435348842,0.4999741544525553,0.5000255968858137,0.5002490684246675,0.5000998581343293,0.500122027872259,0.5001721196842651,0.5001523406403929,0.5003033425172296,0.4996648082592455
0.003246360698547097,0.9997909778537072,0.49995966791537844,0.499975484453019,0.500000640926318,0.5002412030785616,0.5000490006035825,0.5001013899825111,0.5001840924421145,0.500105514775727,0.5003063687301327,0.4996647089140768
0.5995486591508803,0.8596415010606667,0.49996103943838954,0.49997408768991425,0.5000138456353378,0.5002251728104575,0.5000481461097167,0.5001249281341541,0.5001674928948573,0.4997536192917139,0.5002975192958798,0.49966464707010255
0.780478102801386,0.7985922042149425,0.4999635960347685,0.4999752175393733,0.5000665209368993,0.5002405131595723,0.5000387325148533,0.5001231437906528,0.5001643064231001,0.5001096042666645,0.5002614537814116,0.49966497014613315
0.7071405986263896,0.8465943945122224,0.49998953907354815,0.4999752617843121,0.5000154627681003,0.5002697209402709,0.5000659530338157,0.5001226221567907,0.5001688975676011,0.5001171100947641,0.5002605180218929,0.49966496151614015
0.49870670262625655,0.8958698815831055,0.4999830935290188,0.4999752702463185,0.5000256411327398,0.5001823693411037,0.5000496376895567,0.5000515232217947,0.5001718246091866,0.5001519975704348,0.5002634300877633,0.4996647794219708
0.8575317468006,0.7257173187955672,0.49996171154851676,0.49997164869802313,0.5000171512954251,0.5002526303831077,0.500042902906954,0.500082695942331,0.49979035958542467,0.5001172480395533,0.500296283339194,0.4996647614985539
0.40881259220721555,0.9183963109104303,0.49998560723518853,0.49997554636858516,0.5000292788084099,0.5002695856245803,0.5000535237124929,0.5001134406602215,0.5001766620024243,0.5001082274864873,0.5002982086914354,0.4996647648193382
0.29704103335443965,0.9184094862443712,0.49996078603742455,0.49997554636858516,0.500070066507299,0.5002400195016911,0.5001001758887366,0.5000987146415812,0.5001717916194807,0.5001520350525924,0.5002983508269587,0.499661898438158
0.20245445649448549,0.9338088638366999,0.4999868293639654,0.49997893509876906,0.5000029596702641,0.5001860859383593,0.5000692413481944,0.50005202778941,0.5001722478896993,0.5001113870917644,0.5003085363736238,0.49966488065997827
0.1283853694191068,0.9330308771327759,0.4999868293639654,0.4999741148175102,0.5000251526899758,0.5001870171420191,0.5000692413481944,0.5000520745445107,0.5001722492760144,0.5001121834186408,0.5003085363736238,0.4996648662279625
0.05909474621091107,0.9366030591125977,0.49995947548762737,0.4999733024297209,0.5000260973702849,0.5001861581395209,0.5001001014430037,0.5000524350758747,0.5001719895910336,0.5001521826405246,0.5002833482217472,0.4996649033123855
2.2486049685868648E-5,0.9379730384584843,0.49992707827706817,0.49997199987475477,0.5000803797753632,0.5002388404152956,0.5000686966158974,0.5001206889527697,0.5001721212035852,0.5001367357503493,0.5003132147385274,0.4996649489425291
0.9397339676085673,0.01538297049718182,0.4999667104162742,0.4999546590210099,0.500017375326681,0.5002641406872957,0.5000489477376445,0.5000845928291962,0.5001338562507437,0.5001200297125685,0.5002950413960707,0.4996648495333262
0.9116452991462853,0.42660350963090765,0.4999616055694001,0.4999578645515578,0.5000567203840468,0.5002247719951896,0.5000533885997288,0.5001126874781634,0.49978945465536745,0.5002193988696355,0.5002658129764145,0.4996604256909246
0.8100307755842746,0.5105661532744594,0.499961302098634,0.4999752070306542,0.5000664685768366,0.5002638437310697,0.5000381618997929,0.5001231437906528,0.49979812832120796,0.500116911667771,0.5002593700481924,0.49966110485548987
0.7343789125221692,0.6423043773992299,0.49998545549394946,0.4999752690332603,0.5000727120123653,0.5002632907972862,0.5000486081122352,0.5000819066886008,0.500158799289945,0.5001065970946089,0.5002603489514921,0.4996648503086129
0.5402617095514328,0.7632612780833278,0.49996359615278685,0.4999703726172564,0.5000643892737237,0.5002649910236725,0.5000477795168258,0.5000834872793879,0.49979490746122995,0.5001087431873661,0.5002903076295556,0.4996612132933929
0.6380925080809547,0.7068405356666976,0.49998307323409213,0.4999703883607163,0.5000644825731507,0.5002690191126034,0.5000802104050655,0.5000833050362335,0.500172603773419,0.500154152388722,0.5002899506311779,0.49966446691403454
0.4234927940344431,0.8043746628468836,0.49998554940898576,0.49997497721029854,0.5000218300763188,0.5002378746633026,0.5000943442263018,0.5001134395214959,0.5001796202003479,0.5001117797242771,0.5002603926280887,0.49966474698528723
0.3265319566060616,0.8243573953484152,0.49996034719817795,0.49997697808419517,0.5000027354137213,0.5001861581395209,0.5000687970150467,0.5000987180976797,0.5001829746910775,0.5001219155569712,0.5003105850985532,0.49966487960143935
0.22249863793861877,0.8378803756506539,0.4999627630205192,0.49995417124904784,0.5000207423686805,0.5001814039231521,0.5000499898196219,0.5000979439186873,0.5002043024261384,0.5001727682552204,0.5002646383297022,0.49966629067944657
0.13677855663220967,0.8546277295496431,0.49998706894031136,0.4999770687478359,0.5000026722673587,0.5002233808911601,0.5000443685293624,0.5000605352227141,0.5001705485503877,0.5001067502708494,0.5003063810098705,0.4996665264163974
0.062481819053162184,0.8682382189072025,0.49996242784803546,0.4999753422578389,0.5000212831390772,0.5002225267144907,0.5000504624204868,0.5001004186748664,0.4997851868975415,0.5001464911080994,0.5002635661259458,0.4996640557993523
2.3305382023519616E-4,0.8746010601009842,0.4999274910425004,0.49997539284240694,0.5000006352951922,0.5002411235836661,0.5000493022386977,0.5001013000549804,0.5001721604172236,0.5001051033698275,0.5003033464184875,0.49966481588472866
0.8701205491704928,0.0065750049248493175,0.49996133245336694,0.4999758655948333,0.5000188231398941,0.5002641352893135,0.5000468224336718,0.5001087642759774,0.5001677202232132,0.500120355369927,0.5002975241905954,0.4996658613734038
0.8345528828909612,0.25727982192942767,0.4999927507199886,0.4999717282143384,0.5000199917371605,0.5002525760754034,0.5000419794788068,0.5000823965975805,0.5001626693782939,0.5001169348756297,0.5002957564390311,0.499664643590055
0.7397862401070587,0.3702833280671538,0.4999613566476678,0.4999744904425629,0.5000202548368355,0.5002488938235388,0.5000468569670191,0.5001128349142528,0.5001578793504338,0.5001327960678483,0.5002976705762572,0.4996609397622262
0.6570869623456415,0.5052551659857845,0.4999929126128246,0.49997496921340073,0.4999944062960207,0.5002690321162787,0.5000484514771053,0.5000819622763147,0.5001586501395368,0.5001064605788144,0.5002605423729239,0.49966446704511464
0.5594388334389746,0.5935302892910387,0.4999886121264481,0.4999750750021323,0.500066413490351,0.5002653343288818,0.50004884968289,0.5001137916875298,0.5001355424052616,0.5001373923869089,0.5002602447888067,0.49966462080479157
0.45456068125058824,0.6558292342992701,0.49998583391859563,0.4999397860803548,0.4999952390760056,0.5001830028505353,0.5000664339692994,0.5000451049880315,0.49982088240678074,0.5001356774710135,0.5002643861751698,0.4996647437010959
0.35056648179167,0.6954910513885377,0.4999492448415495,0.49997406564069463,0.500022454361897,0.5002395799364668,0.500048678767658,0.5000983234074844,0.5001906763014894,0.5001059072882927,0.500298748762589,0.4996660222817412
0.2450237808248732,0.7382710873962818,0.49995791992949284,0.4999736516062911,0.5000015448654807,0.5002397761429894,0.5000849192767226,0.5000524384639107,0.5001431487232113,0.5001270037275498,0.5003037902354711,0.4996606812232177
0.1429478387878722,0.7594723389279576,0.49999152285451753,0.4999742308270467,0.5000026778664353,0.5002228394086816,0.5000504683654048,0.5000972461643719,0.5001707875345455,0.5001115217472567,0.5002923486672634,0.49966077882890103
0.059472808293513486,0.7881630786607531,0.4999920622423288,0.49997697989362494,0.5000027013308103,0.5002230167221207,0.5000684007371189,0.5000971927767308,0.5001722328123034,0.5001350657025551,0.5002927080457155,0.49966077342268167
1.1282279249621996E-4,0.7990288496228246,0.49992813106114237,0.4999743185006125,0.5000831331476763,0.5002292802572753,0.5000989211672011,0.5001145513796502,0.5001443631276561,0.5001451689534445,0.5002844898458376,0.4996663862261825
0.8041857338016463,0.018960432502789074,0.4999517083871934,0.49995458134484677,0.5000188213012103,0.5002642277819358,0.5000484702998476,0.5000824000796393,0.5001615817683355,0.5001199608365885,0.5002951381640396,0.49966464459465115
0.739800958094376,0.16920108486295243,0.49996133245336694,0.4999758655948333,0.5000204933396993,0.5002641352893135,0.5000468224336718,0.5001087642759774,0.5001677202232132,0.500120355369927,0.5002975241905954,0.49966587112773964
0.650355901294948,0.28465011130316775,0.49998605305967675,0.4999750020086907,0.5000646512010614,0.5002641640525132,0.500046842954408,0.5001087287121151,0.5001630321639887,0.5001172362972678,0.5002609843937178,0.4996647359755218
0.5661871943353513,0.4090890152929616,0.4999876201082835,0.49994198295458886,0.5000792986158055,0.5001880937196173,0.5000499634484833,0.5001124975551157,0.5001692355540049,0.5001221343200895,0.5002656537570221,0.4996605073146802
0.46905210711518525,0.5052551659857845,0.4999929126128246,0.49997496921340073,0.49999414782298496,0.5002690321162787,0.5000484514771053,0.5000819240812133,0.5001586807332162,0.5001160333041189,0.5002979628039215,0.49966446704511464
0.35822832347705147,0.5754415883408225,0.4999882930971304,0.4999769963198187,0.500021226099569,0.5002250724723362,0.5000984664759115,0.5000987895166464,0.5001720625620172,0.5001220286736039,0.5002923555401272,0.499660358990102
0.2516539722310452,0.6176267133898661,0.4999604229671507,0.4999548517716864,0.5000009647497882,0.500185910875209,0.5001048989315493,0.5000513074971121,0.5001787204844521,0.5001220839755597,0.5003043558378604,0.4996605731188901
0.15575480420309679,0.6550170165083842,0.4999878812641064,0.499975822590071,0.5000189990376912,0.5002400864495107,0.5000539347463123,0.5000540540080828,0.5001661443997831,0.5001258558954299,0.5002712559424204,0.49966675041754155
0.0711160984331348,0.6854922912576058,0.4999881384907191,0.49997477357112274,0.5000013830739908,0.5002230097091211,0.5000933899283457,0.50010769091928,0.5001659141462106,0.5001262347909684,0.5002634984292783,0.4996655973208501
0.0011391611307745367,0.7164987564890226,0.4999868293639654,0.4999789898725919,0.5000029596702641,0.5001860863105402,0.5000692413481944,0.50005202778941,0.5001789794690338,0.5001386940676551,0.5003085363736238,0.49966488065997827
0.6778566664982592,0.008562991284589403,0.49998269245495175,0.4999557877018645,0.5000733191076161,0.5002687451313214,0.500048831673093,0.5000820721744789,0.5001630698956746,0.5000960039895964,0.5003489973429205,0.499662869473883
0.629658774924838,0.12271106157700414,0.49996078565327606,0.4999541699631046,0.5000666004841362,0.5002500621375962,0.5000464780030883,0.5001147764687649,0.5001715056306429,0.5001088791748926,0.5002656171548998,0.4996642654655676
0.5507889954080217,0.24525227034472355,0.49998577548720247,0.4999397581960815,0.4999936148716343,0.500270331173914,0.5000494470589355,0.5001151230356438,0.5001828063593367,0.5001098497743497,0.5002657249273389,0.49966664971791874
0.4593912402292503,0.3478313707285229,0.49998356532926574,0.4999419906229749,0.5000008505651243,0.5002237631036741,0.5000924364155725,0.5001127170602184,0.5001677158052477,0.5001050146037536,0.5002648345376911,0.4996648468573544
0.35898686676424413,0.42498269942442307,0.500030910283538,0.4999550845089128,0.5000159038197662,0.5002229118008626,0.5000942604433476,0.5001165345857613,0.5000416252947968,0.5000898878891896,0.5002689188221336,0.4996646115136115
0.256937192538169,0.4928944142340911,0.5000284851897274,0.4999429453378542,0.5000158061957124,0.5002715456765615,0.5000481242639824,0.5001135229650261,0.5001491652255978,0.5000908550742723,0.5002689188221336,0.4996660116076033
0.14832009398808807,0.5401322778114548,0.5000268861512502,0.4999551954670994,0.5000187131263164,0.5002488130569797,0.5000844849846532,0.5001259329861569,0.5001449613133427,0.500124166449661,0.5002646547737168,0.49966635757089356
0.07216252445979171,0.5807854081348183,0.49998811312298563,0.4999546863653169,0.5000024711497691,0.500248810760956,0.5000533387927846,0.5001130350476639,0.49980256272513257,0.500097740423486,0.5002984675411055,0.4996586494016016
3.9000254203666596E-4,0.6196063861900992,0.4999604632502364,0.49997422820442805,0.5000026718616778,0.500223936467355,0.5000684627663272,0.5000971444392459,0.500170148196241,0.5001114743013918,0.5002928271685727,0.49966488476444804
0.5751247706037305,9.260261761919244E-4,0.49998570307242535,0.4999388912861971,0.5000591223676261,0.5002278094683215,0.5000485035644526,0.5001128757213491,0.4997950020077946,0.5001115312062678,0.500264519931438,0.4996651286337685
0.517004739654219,0.10708048531454516,0.4999858274836107,0.499939075055493,0.5000214624896923,0.5002492759573893,0.5000659602908545,0.5001085524446621,0.4998112055558846,0.5001329157472575,0.5002656945731982,0.49966587706613036
0.44405377667709545,0.2022435287685847,0.4999593618559881,0.49996918957778963,0.5000591062341223,0.5002778231879372,0.5000488438324203,0.5001151135089164,0.5001516232892823,0.500110434869627,0.50026440984436,0.4996604091678492
0.35898686676424413,0.2908940847033756,0.5000313885120644,0.4999550845089128,0.5000158522998629,0.5002731482730959,0.5000667934988057,0.5001135229650261,0.5001440530228027,0.5000898878891896,0.5002689188221336,0.49966472582085625
0.2573567626870428,0.3629881930855152,0.49998560997246255,0.49997582536392304,0.5000775085602193,0.5002783745222418,0.5000546506846516,0.500115116650547,0.49980002845082194,0.5001048959872889,0.50026401472996,0.4996647728131983
0.15766662975151313,0.43102151586536425,0.4999861714072077,0.49994171576159463,0.5000261525722288,0.500248964764944,0.5000507466281211,0.5001125063032311,0.5001627280530816,0.5001005010639953,0.5002635083739377,0.4996658046602083
8.325215938612051E-4,0.5178844222596332,0.499985515785687,0.49997728870501124,0.5000007707240232,0.500237883328634,0.5000943439415076,0.5001151295040857,0.5001609444573137,0.5001113126250929,0.5002646763678898,0.499664754737633
0.0733392953071718,0.46743482045869944,0.4999872800762265,0.4999758177841363,0.5000187893998335,0.5002227351468331,0.5000556541476769,0.5001122822707476,0.5001661410720496,0.5001258394782514,0.5002633339875303,0.4996667695398866
0.46707167512215536,0.0033612519126934026,0.49998751399944436,0.4999552538695508,0.5000582013624073,0.5002678178360155,0.5000997619319809,0.5001139465679688,0.5001737617194075,0.5001536311506908,0.5003012964417847,0.4996602108632921
0.4102067308250704,0.0922862282056843,0.4999862127909822,0.49993879800001423,0.500065094275034,0.5002241094797956,0.5000513947778923,0.5001015896452461,0.5001596513011551,0.5001235425974412,0.5002656316292873,0.49966038128717605
0.3361328060666486,0.17154202229412158,0.49998621462370657,0.49993654764920825,0.5000659131166056,0.5002411357350705,0.500051269311798,0.5001013999617664,0.5001597220963855,0.500117716588139,0.5002668809026408,0.49966617870356533
0.2498234730851337,0.2542140872406976,0.49998617646156107,0.49993978779953296,0.5000273394809164,0.5001879911627295,0.5000499730775778,0.5000982595910802,0.5001685364901933,0.5001097796073058,0.5002638720912879,0.4996667614059583
0.1596557572871411,0.3222841003813912,0.4999861729727358,0.49995658815346655,0.5000268987883468,0.500248964764944,0.5000507466281211,0.5001125921028625,0.500176278318942,0.5001005616740187,0.50026345696076,0.4996658687105865
0.0027162479724767916,0.4147844831212346,0.4999916109360257,0.4999749244996017,0.5000005246853507,0.5002415045732864,0.5000958172558931,0.5000517733042669,0.5001738306795306,0.5001369517167724,0.5002648702999073,0.4996654894839641
0.07003724161029531,0.35325307449788085,0.4999873263002207,0.49995664387836625,0.5000266552515905,0.5001860541101382,0.500053935196883,0.500112591727591,0.4997995808204228,0.5000955836363881,0.500264903954477,0.4996646334111126
0.3836803850235183,9.971446322192166E-4,0.49998907857491215,0.49993892392206685,0.5000590188701394,0.5001847686912637,0.500050607479056,0.5001104063778672,0.499775089823742,0.5001098179804967,0.5002645217796308,0.49966661210360724
0.30146781194133054,0.0691844877654062,0.4999517083871934,0.4999540351964628,0.5000188213012103,0.5002642277819358,0.5000484702998476,0.5000824000796393,0.5001615817683355,0.5001203296318703,0.5002951381640396,0.49966464459465115
0.22875979443217861,0.15561622709682923,0.500025830082046,0.49995634904052166,0.5000612080476708,0.5002498378515816,0.5000539921788129,0.5001125685308054,0.5001885983171211,0.500096115986886,0.5002648802876117,0.4996658454399921
0.14642769149376228,0.2270007703249352,0.4999878686066789,0.4999550924836458,0.49999933457350676,0.5001857291371323,0.500050953463911,0.500099891175155,0.5001345859023205,0.500112034866856,0.5002633933078012,0.49966463402602407
1.4993254761449336E-4,0.31147725110866714,0.49998651829032054,0.49994024906267825,0.5000286995266441,0.5002140897824505,0.5001257018019793,0.5001062012902301,0.5001781279810409,0.5001227374697783,0.5003071012913332,0.4996646600508857
0.06130067315213372,0.2394464580082168,0.4999885727630327,0.49994090611351993,0.49999952796553676,0.5001862373507054,0.5000831122678776,0.5001123455991361,0.500132206843393,0.5001010190252688,0.50026331759901,0.4996658042145502
0.28475479855414615,9.232221737160728E-4,0.49998570307242535,0.49993879573690003,0.5000591223676261,0.5002278094683215,0.5000485035644526,0.5001128757213491,0.4997950020077946,0.5001104615384054,0.500264519931438,0.4996651286337685
0.2144067537434603,0.07163081980345765,0.5000689467997662,0.4999540542381924,0.49999996373010286,0.5002121519675112,0.5000494352039965,0.5001128686564874,0.500176393827746,0.500104931096763,0.5002648681648847,0.4996585240407475
0.14287287328674755,0.13749876009777817,0.4999876466725315,0.4999397196024277,0.5000193885622803,0.5001853679105268,0.5000661828432551,0.5000981603711147,0.5001612635316371,0.5001058087332637,0.5002940527710618,0.49966471345277846
1.453356123939227E-4,0.20931445267924753,0.4999828295908701,0.4999391473545581,0.5000294666775631,0.5002140897824505,0.5001255130960709,0.5001305716014904,0.5001793063290577,0.5000905742790475,0.5002646247688872,0.49966458344845854
0.06243649936568293,0.1449463192573659,0.5000777793120735,0.49993915398180677,0.5000599505749757,0.5002379678100615,0.5000959791008581,0.5000999925354379,0.4998330074069005,0.500110920232202,0.5002645696050941,0.4996647061967164
0.19850834880663742,1.8483448239108025E-4,0.49998899951704967,0.4999398024640494,0.5000785352097478,0.5001858998276436,0.5001023977067631,0.5001128522294259,0.5001621276215952,0.5001008140580566,0.5002931753356143,0.49966575706185723
0.13020481907811715,0.06635702246436952,0.4999840776551963,0.4999391443550171,0.5000593242500767,0.5002789296725154,0.500043520190957,0.500112882304682,0.5001608839200347,0.5000888710619525,0.5002686800132627,0.4996666212224413
2.3280244158158927E-4,0.12934797748614446,0.5000650955798598,0.4999397196024277,0.5000186737646323,0.5001857504483732,0.5000510820140225,0.5000981654559032,0.5001402394606503,0.5001052588510992,0.500262922226545,0.49966489247127904
0.12010503000756365,7.025023612844267E-4,0.4999846951541524,0.49993906403663996,0.5000588894959352,0.5002491217518517,0.5000508049371697,0.5001126029308852,0.500191160470132,0.5000898261771489,0.5002686629273095,0.499665965458134
0.059338362673137975,0.06386492689303178,0.49998715292622486,0.4999548961658566,0.5000604465831306,0.5002233387010551,0.5000493912013807,0.5001128686564874,0.4997822283926873,0.5001097330025097,0.5002649036332664,0.49966678771501516
8.416320176513059E-5,0.052897977698865714,0.49998747595560833,0.4999548852824617,0.5000578380133365,0.5002231520958024,0.5000494326748639,0.5001137636715215,0.4998128209263589,0.5001110724443767,0.5002646292064534,0.4996647061967164
0.06130067315213372,0.0011412424036107427,0.4999884565039467,0.4999742670429634,0.49999944431959764,0.5001864183405671,0.5000831122678776,0.5001123798827659,0.5001318843429408,0.5001177247940596,0.5002642057624588,0.49966584739139647
3.708999986318123E-4,1.699417800984232E-4,0.5000665706918516,0.49997578696074,0.5000590225208171,0.5002220551589046,0.5000508559836703,0.5001103919011978,0.499775089823742,0.5001177199460104,0.5002648661438087,0.49966671877014635
