3.991869733328405E-6,3.991903083061174E-6,1.0000053452726168
0.043775452352842865,0.043775108614638895,0.9980872222350343
0.09480023489215154,0.0948011790579058,0.9909784820222108
0.15514302948819353,0.1551439007376409,0.9756374377410079
0.22496529903295545,0.22496610255781416,0.9480431973754281
0.3576077766906105,0.35761226616065517,0.8626970214661994
0.44461700474200344,0.44461854113935284,0.7775834078494087
0.5255712145296503,0.5255809222924192,0.6690015916207216
0.5923671345101339,0.5923703115594456,0.5460820121832667
0.6472690939714173,0.6472730011955978,0.4026016577720417
0.6822657325344164,0.6822697069526134,0.2627335920618059
0.7018151585652846,0.7018300765184936,0.12213593401899639
0.7071072360843267,0.7071115107662864,6.105416489187341E-4
0.3635307013254269,0.3635347387284574,0.8577307709569509
0.21440774869070442,0.2144083201991537,0.9529229499966302
0.28825834226470703,0.2882621929310042,0.9131424061840026
0.4469942456434191,0.4469995427443044,0.7748565955417718
0.14781247695742245,0.14781379333955869,0.9779131149366764
0.5285004472698733,0.5285056446803994,0.6643655526183382
0.5971136464316853,0.5971168834815387,0.5356431875582867
0.6494321671115638,0.6494361848397624,0.39557351701198046
0.6842720608351882,0.6842756604560805,0.2520819093123416
0.7020322055459676,0.7020391048983254,0.11960098631066757
0.7071072349151649,0.7071115010784161,6.105416442315624E-4
0.04652557562780214,0.04652509223940378,0.9978397852732611
0.09721391922303492,0.09721351862352644,0.9905070829933967
0.21053240003206292,0.2159432319642382,0.9707076204898087
0.30532038179684634,0.4702975360380892,1.2433927511241023
0.5112199005976853,1.2768545245003662,1.5369156267698452
0.4084868324283018,0.8222368889691817,1.435295289343605
0.6039768247264851,1.7917195418632876,1.5037654907389357
0.6784406492536837,2.317675859745981,1.3340752457038374
0.7275076738600558,2.641085469070472,1.0166713098144065
0.684932492274128,0.6849393192872222,0.2484719453156927
0.7022305157302483,0.7022342586193321,0.11724401680853198
0.7071072349151649,0.7071115010784161,6.105416442315624E-4
0.10501940688261799,0.10501900206101807,0.9889122809075072
0.16649852241941107,0.1664965169459152,0.9718919309925459
0.42415195783740706,0.29561534970204606,1.182233788143705
0.36359647174998133,0.36832361505315847,0.8653250181543714
0.4669953983144487,0.624761781174089,0.9429783833560282
0.5658357138575867,0.9388409409616895,0.9469843066662906
0.6487854121476344,1.2740413409671996,0.8581676581195565
0.7097403288622834,1.5981713639203368,0.691848525933736
0.7468393098838381,1.885487205281614,0.4749272707763966
0.7665197820396841,2.1482922603340833,0.24241245619882926
0.7722333846181565,2.345815064384859,1.441075069861736E-4
0.17822443514599662,0.17822264416209663,0.967722567510064
0.2504164387740862,0.25041527302466204,0.9351950583666218
0.7780169896694137,0.3944203397520391,1.4303267658166738
0.6134727641567034,0.46210104847427136,0.9442469770741598
0.5269366894282107,0.526369976606036,0.6683182301835915
0.6144768426132038,0.7585398950361741,0.6160545666239602
0.6821922145902496,0.9922454378780302,0.5005410920485358
0.725239617534045,1.2031119652832987,0.35037057438349795
0.7493730075201547,1.3956671918461971,0.17793430158808735
0.7626115493297295,1.574472058451752,6.406456655119028E-4
0.25548471922229254,0.2554832876742386,0.9324500064339214
0.3390061929194932,0.33900342178276005,0.8775889964508069
1.2312493883510982,0.4972330330772228,1.5581989072275655
0.9325936330853348,0.5596528700307678,0.9637739345417378
0.7762460641926797,0.6158748442340666,0.6310160343308442
0.667047194561262,0.6518691563041309,0.40009373444949514
0.6980189035587331,0.7963022940361296,0.271751288318528
0.7252650480947638,0.9369480952455727,0.13533641688296533
0.7399511535347228,1.0916305982075083,3.156825070694115E-5
0.34690489834273264,0.34690251090956264,0.8713922213568566
0.43159565153556434,0.4315923008596708,0.792125725229356
1.7691267326605005,0.5933788492172172,1.5518922920635534
1.3009588627209472,0.6446679879372609,0.8979179848806949
1.044872759081036,0.6831202765379675,0.5329751484240108
0.8823862502143796,0.7041680023483607,0.29208140080810474
0.7147505509972386,0.7610069761134294,5.343549998500826E-4
0.7882737033356786,0.7120522156633199,0.12133008188449146
0.433198739527049,0.4331960559062744,0.7903720117287879
0.5165626186268388,0.5165588987373758,0.6828902807697957
2.2923328482797127,0.6730565579860176,1.362175657044411
1.675686716632457,0.7078485249196831,0.7432476437539303
1.3104294679625155,0.7291916744392911,0.37867105440049426
0.9538799521263713,0.7306583160501056,7.138759722391776E-4
1.2001393428495686,0.7415202288286241,0.1539185178384288
0.5133707777786118,0.5133673513762828,0.6876866330803817
0.5895088019855138,0.5895051453465291,0.55224175307046
0.6469779249348103,0.646974386250388,0.40354760873152135
2.0125201252091336,0.7480091058329472,0.5119222548108543
1.42235159592635,0.7594323325743838,0.0024535632138912664
1.9325045994738412,0.7633484489865345,0.20415216518327975
0.5840002427333119,0.5839959153698746,0.563827918795764
0.6457923749734672,0.6457883530493431,0.4073297695621353
0.6834064816169371,0.6834032516298139,0.2567520095696237
2.3022582403560294,0.7718213998878526,1.0527565429085461E-4
0.7022221174102982,0.7022185833535074,0.11738639989501122
0.6423240900351807,0.6423199170129749,0.4181544686189024
0.6834064816169371,0.6834032516298139,0.2567520095696237
0.7071102733938981,0.7071070492140575,6.98608040765548E-4
0.6809323723258918,0.680924617379167,0.2696057694686095
0.7021203516736749,0.7021171404580897,0.11859323905683587
0.7071102733938981,0.7071070492140575,6.98608040765548E-4
0.7012498178808738,0.7012446978638658,0.12850627782494603
0.7071102733938981,0.7071070492140575,6.98608040765548E-4
