0.9999890041386557,0.9947860679416308,0.49927985821753956,0.5004564878336109,0.4995352096419039,0.4992369210694757,0.4993810333414048,0.4996458791288333,0.5008352449870355,0.5001842564226274,0.4999437352511273,0.5012443062966689
0.9604317053348581,0.005168123022909277,0.4992685024792495,0.49935633548531844,0.499486331359454,0.4991724179901708,0.49970839248086546,0.4996174657940082,0.5013786205148232,0.5001226352771707,0.5001141709269548,0.4999458371092906
0.9147833828669383,0.9486452238469067,0.49953870234038544,0.4993906881350975,0.5000526115353107,0.49917343378710344,0.49931577556800993,0.4995818527351247,0.5012334485920212,0.49958537476017867,0.49998430396905874,0.5000255921472322
0.8600387369128835,0.9765256686529139,0.5001116078567069,0.5003429467780957,0.49963679407066935,0.5001020678138361,0.4996358656416404,0.49967941888299455,0.5008196136070879,0.5001191983780546,0.49981092878188993,0.4999807092602901
0.7938380292076642,0.9218217970778051,0.500123882759266,0.4989585182673031,0.4996171266541972,0.4991894013728844,0.49959104187020115,0.5007807107429281,0.5007506736795131,0.5001520187548714,0.4999523044994383,0.5000026996029847
0.6623485160061975,0.994270766315718,0.499571296914848,0.500437959688048,0.4995117291537991,0.5000239150117677,0.4995120953886443,0.5007487836320729,0.5008204942481277,0.5001884098744915,0.500995135076703,0.49924560061438567
0.567162870087704,0.9977622321911565,0.5001284219359086,0.5012803212018211,0.49959949810426924,0.5000564736139711,0.49966587451597955,0.5007874493674003,0.5008305914698291,0.5001423995312945,0.499996167512159,0.5006649363981096
0.46728428226159446,0.9974815078714747,0.5000801523241116,0.5013014184397746,0.49962757756106285,0.5000373240114372,0.49959034692745946,0.5005724208258288,0.5008252101525014,0.5001552295001311,0.5000264693323647,0.5000030615914617
0.3660760011267029,0.9681896608655856,0.5000796130416918,0.5004040659373238,0.5000550281304404,0.5000667745817431,0.4995106959940567,0.49957034941067,0.5008124184699734,0.5001219187026333,0.5000257958861598,0.49938230566065367
0.26349476598338456,0.997428048791953,0.5000780063990395,0.5004428392131143,0.49962931337429534,0.5000649174749012,0.49951115032887766,0.500534296419023,0.5008131419752757,0.5001422593756971,0.4999910124309115,0.5000720239547727
0.16870458724222281,0.997426076931785,0.5000795978187691,0.5003316290414127,0.4996283084301628,0.5000640295202176,0.499515368118984,0.5005354835902891,0.5008111991810378,0.5001424813571419,0.5000207724388571,0.5006545457452349
0.07882406022319938,0.9999205661992276,0.5000778166600366,0.5005766302318414,0.49959799717841424,0.5000628777954005,0.4995153321466986,0.5005449928792944,0.5008304654896972,0.5001424168182864,0.5006488497593289,0.499843433732231
7.77668941982619E-5,0.9974933972906039,0.5000779986121362,0.5003296723480155,0.4996283144867024,0.5000638731853658,0.4996730941568787,0.49954429153172464,0.5008320938677051,0.5001424217992357,0.5000273630405081,0.5006554709413121
0.6561097243105274,0.9937479268722441,0.499564303115271,0.49942237520266103,0.5000299465143313,0.49864954964570035,0.49951064146255364,0.49963848433657865,0.500820846134191,0.5001559164110712,0.5000581645725012,0.49996714255834784
0.8040832496479509,0.9850909596960179,0.5001096489473247,0.4994222824564809,0.5000950959086609,0.49915296440778234,0.4993105726876899,0.5007582687222185,0.5013421596347273,0.4994422810929156,0.4998222856922278,0.49994638287420134
0.7323582177222193,0.9854816915799185,0.5001286873636788,0.49942054525660035,0.5001171460773963,0.49911950635703345,0.4993080115091741,0.5008053393893326,0.5013421583720684,0.49958139881380526,0.49981913663551397,0.4999608224923946
0.5637873080167295,0.999571466953247,0.5001315593969964,0.5003296457439508,0.4996000190742106,0.49897533719563153,0.49951538422881897,0.49964086722962625,0.5008305232895296,0.500143910324451,0.5000196375189545,0.5012680861501911
0.8660540337304666,0.9972345548693663,0.5001239738046125,0.5003867771314932,0.49964477419841946,0.4999981855611309,0.4996335275511403,0.500561883023981,0.501385060791816,0.5001205961624944,0.499801848316637,0.4999642722196127
0.46334531028938974,0.9976141785975473,0.5001559136024313,0.4989401833150361,0.49959633236844264,0.4991561969514785,0.4995920668374128,0.500787659978476,0.5013726179501407,0.5001446789961155,0.5000125845154275,0.49939963077489746
0.35934612649999204,0.9972983801021678,0.5000780045639844,0.5004849981895639,0.4996282079225111,0.5000661278382722,0.4995166622165919,0.4995240994685666,0.5008130984322557,0.5001424350556807,0.5000201117859119,0.5000712210104137
0.25778638623613054,0.9974112133013552,0.5000795485700231,0.5003316290414127,0.4996283083162367,0.5000638839724515,0.49966040230485037,0.5005354835902891,0.500830867915213,0.5001446652617536,0.5000197810317811,0.500656283088047
0.1622360867671312,0.9679178823988352,0.5000780584276002,0.5004029092685299,0.5000570675696974,0.5000529805440141,0.4995925508115916,0.5005715810038306,0.5008128903195317,0.5001424370216094,0.4999969909897646,0.5006704188173249
0.07545034341563381,0.9984889617082936,0.5000801630334839,0.5003316511175507,0.4996283505765214,0.5000645717158658,0.4995145643741698,0.5005449552183586,0.5008308239325022,0.5001446889896637,0.5000273937518556,0.5006554709413121
7.77668941982619E-5,0.9974933972906039,0.5000779986121362,0.5003296723480155,0.4996283144867024,0.5000638731853658,0.4996730941568787,0.49954429153172464,0.5008320938677051,0.5001424217992357,0.5000273630405081,0.5006554709413121
0.9580295074571924,0.9739152125658779,0.5001634319878177,0.5003476601257829,0.4995440017843528,0.5001957749856738,0.4995252637452181,0.5008038681685544,0.5008269409667719,0.5004176584242425,0.5000476767358548,0.4999592237557036
0.9123339136923291,3.527158885563101E-4,0.5001266789951506,0.5003601507513548,0.49948987537978734,0.49920937989504743,0.4993016709276974,0.5007255238991659,0.5007989550300691,0.500131600450951,0.5007154317273623,0.4999639177362952
0.8080420056519054,0.9996549074188287,0.5001270437359064,0.5655134033374076,0.602166806331631,0.502811933998567,0.4995217806082632,0.49960384835103644,0.5007413237693942,0.500395918801773,0.5018799596078981,0.4603830303071972
0.7304469212309789,0.9998785268052675,0.7333598129987037,0.4595839650997541,0.5174781398684742,0.7396456614207816,0.6015839217020289,0.4841901826311781,0.509833648897844,0.5319481845087932,0.9906968797857174,0.5001349950849441
0.5360724427863442,0.9999822759086606,0.7965806770956788,0.02683863807849629,0.4099371581420979,0.321542603647865,0.8463168837344861,0.49767506437005304,0.4371033580837511,0.9103683664989817,0.9836561055649077,0.9333860952177556
0.6380492353292192,0.9999063833510654,0.5847330307204466,0.3099625720612697,0.1855447793313812,0.03259949063629766,0.7893615573376618,0.49846940619596497,0.3907419919095802,0.4999548593241043,0.9652698829213703,0.6741053746396399
0.42697937953066506,0.9999096176949233,0.5724543086050657,0.0895454564993945,0.0032177562467144115,0.01037001474971827,0.9908282273888148,0.5071343886308649,0.35737372630485803,0.9796528461477012,0.0056677908832551,0.6067949540634915
0.3184103680270894,0.9998870539476116,0.8506287734552437,2.4548166200473454E-4,0.958149374541845,0.06783177227752532,0.8370176494204696,0.14439888271750678,0.5772978409863089,0.9465928230571206,0.0040934261494784355,0.011253495913419037
0.2550990430867982,0.9999642132779476,0.5000779312287448,0.5003296560940841,0.4996283144425057,0.5000638857861693,0.4995154107305564,0.49956561105722497,0.5008125186510847,0.5001424228770713,0.5000207757597545,0.5006368552993872
0.16034131491855164,0.9973008613113847,0.5000781266106394,0.5004850291825742,0.4996283274553629,0.5000526461338821,0.4996690668564689,0.5005715749930071,0.5008309113435215,0.5001424478078286,0.49999657683910054,0.5006586577981327
0.07474431815739938,0.9973255998506227,0.5000780418642119,0.5003256257517803,0.49962832454937905,0.5000645665616112,0.4995111590206295,0.5005404393805416,0.5008320772917986,0.5001424193416356,0.4999970260321888,0.4994753138761006
7.77668941982619E-5,0.9974933972906039,0.5000779986121362,0.5003277500993247,0.4996283144867024,0.5000645717630567,0.4996730941568787,0.5005454517977217,0.5008320938677051,0.5001424217992357,0.5000273937518556,0.5006554709413121
0.9055010634532112,0.011276476425700243,0.4995379127445724,0.49939118813239636,0.5000069984731919,0.4991323372267298,0.49931513801396044,0.4996172288105864,0.5012334485920212,0.5001138948578715,0.49996657439529846,0.5000288340018546
0.8485644480309527,0.009160222384450835,0.5001642663211492,0.5003428386969518,0.4994838806334453,0.500112447028077,0.49967678605732946,0.500803072467986,0.5007887643319959,0.5001307637243658,0.49996730779468956,0.500024729847076
0.7374646100188346,5.566150437470718E-5,0.5001131873163399,0.4994030809182953,0.49954427587723677,0.4991209131099575,0.7811495139029825,0.4984736479082938,0.5013351089789924,0.5002405735285622,0.9594964951482385,0.4999094090993559
0.6569703423565194,0.9999544539932269,0.49951172642946,0.4598876601244723,0.5140936305420176,0.5564334984450287,0.5004106624140613,0.5480651391809934,0.5277515911833544,0.483647821719039,0.4859329138403151,0.5000157330524246
0.5609677409576962,0.9993371163750072,0.5234731782390698,0.4866822714788643,0.4940657016608901,0.5038417524027107,0.4400315990957837,0.5530674786593328,0.4885440228749647,0.9602381344397363,0.5399796937355898,0.5261963733929149
0.45234707671714575,0.9999144412652499,0.7281899070578898,0.652021616733099,0.40769408164621435,0.46355137186849094,0.8336058341574533,0.500918820492337,0.49032987223969393,0.3343470980482738,0.02845130590344902,0.5131780928638945
0.34327172769966535,0.9997155498358349,0.832615494893612,0.4339341862450067,0.0033545046986176996,0.5023183859752778,0.707295927583461,0.5009188213704818,0.39637682564506943,0.5214350648664141,0.0062165024132602165,0.6013727827047383
0.2394732640607551,0.999998017494487,0.7275638686196494,0.0764992569031914,0.20823671624811146,0.3253615248571217,0.7960293252802355,0.3582776762922738,0.46466122112587066,0.9349480903552838,0.0186729676967769,0.5775351098235988
0.14674771485260835,0.9999699704623556,0.7342131211167281,0.03769843822724514,0.18573217905029285,0.5383314908817333,0.8492269329058536,0.05049040122890719,0.36737975660793243,0.8415261507866567,1.2654962153546556E-4,0.5829165927987736
0.06753809629475171,0.9999893703384427,0.7333025374583588,0.058075238092432535,0.9240718918441123,0.5079248315748515,0.9361818258698258,0.059526654847258324,0.813024635223052,0.830660664677301,0.03618017413203736,0.7411929852688011
0.0016687411271178731,0.999810883453947,0.7400008208217402,0.07579021424700824,0.4420764881240264,0.050001058574853735,0.9316755401918181,0.025508511255534994,0.8603408215614995,0.933474450407841,0.013816296003362344,0.7186000537499165
0.8377656647060316,0.010676947957964967,0.500144183948456,0.5003486842608784,0.4995464515219063,0.4991523202258198,0.4996661881017702,0.5007816085643372,0.5010298418729461,0.5001185590414278,0.5006691261599506,0.4999644472043449
0.7694242941774451,4.577811257926311E-4,0.500105548733734,0.5003939468703915,0.5000717364727845,0.4991372872865099,0.4996781098762748,0.49962314684621384,0.5007997132185077,0.4996820544095676,0.5000375700614653,0.49996453965131715
0.6522967883092504,1.2108679267836897E-6,0.407970964381702,0.5014575752527918,0.06197798672866944,0.501928605608547,0.781150293894728,0.4872615841878746,0.5095381204407604,0.412773001552551,0.9491579826870896,0.05538736052580104
0.5660585925352,4.076335440256116E-4,0.4990454721623291,0.5010703975467256,0.46953049832473903,0.5019040574575694,0.5929364567905016,0.5051063411897707,0.4915519760982722,0.5462742953711989,0.9489196898196908,0.5624390570397556
0.4654928144886968,0.03968714804667134,0.49596611023786885,0.4985415922118042,0.5000632274205736,0.5026097983560549,0.4996490302365494,0.5014593391335327,0.5013517380077955,0.499730964750051,0.5301739530291877,0.499397762015326
0.3603654911832887,0.9969331399594161,0.38637498671426485,0.6554364032954356,0.5775779993117864,0.4634299260229746,0.5844929061467228,0.25250556648584044,0.4343860970986605,0.3353801322574064,0.4172540852275841,0.4699118146698098
0.25142279443621873,0.9993411680135078,0.3530665076272971,0.4379749939253712,0.47602881446206363,0.7347044599005468,0.5308602063886474,0.4875755639726811,0.5008121888229744,0.3356643488339393,0.05746544301729872,0.5008350513033067
0.15342995270586773,0.99970399135068,0.7261169626945644,0.5005651916833551,0.4264035538383095,0.35137773682275,0.8343492133746238,0.146360146958823,0.5324134764978213,0.8398132043379287,0.583819475896652,0.40761975743771567
0.06977931615487463,0.9999620778374627,0.7303281342686586,0.0828987853770454,0.4561596882999325,0.033556237728103205,0.5023691083723958,0.4970834405483359,0.6462948401656834,0.8417981446846071,0.48667263078401596,0.5821434385158072
3.3453692841014376E-4,0.9990504311668782,0.402109940712569,0.026299528650513493,0.5462152700463712,0.4398057848636605,0.7091796487812566,0.04738019616842076,0.5084366304320285,0.45382538395825545,0.004920118068503073,0.4059131715672729
0.7653346532337734,4.5766082196318077E-4,0.500105548733734,0.5004217803862108,0.5000714761117513,0.4991372872865099,0.49965753122024,0.4996267967406786,0.5008102079021051,0.5002586960850368,0.5000390703020691,0.49996454131581985
0.6816814513973801,0.001575890145785224,0.5001053497842116,0.5003787991857332,0.4994690881145834,0.4991412912131348,0.49967218465871693,0.5005645527759403,0.5008196935597261,0.49969592113966144,0.5007113774664572,0.49996393645057224
0.5525831718948152,4.464110421417483E-4,0.028112783657673113,0.6925131926027027,0.498510057779275,0.7568523547824489,0.6815854062846868,0.26332068194636504,0.9643200187032699,0.38335979152744154,0.07934727925052737,0.02142664063763619
0.4611413409195224,0.0021777222530402454,0.24076420492053305,0.4050806268548328,0.47251022214877597,0.49898591600464315,0.6729369009879766,0.25309048923504107,0.4739304536969703,0.35579387990697875,0.37606958663118306,5.173797713954459E-4
0.36146593561181306,9.018257482452463E-5,0.5526422146402231,0.3938625339241016,0.6698296402657362,0.6477274090860801,0.4995590297764725,0.5007517899964764,0.5280778418651798,0.5141190103043047,0.20837498599233906,0.6403883012064662
0.25730827228882924,1.8535681291962681E-4,0.49201924790260193,0.4813653818609342,0.40981325782058414,0.5440368355947118,0.4844223401733858,0.48151207397075424,0.5103635669092805,0.4878366745682077,0.5377286452270924,0.545666729988202
0.15925197356421553,0.9971808164592213,0.5032104410794902,0.5044199584787562,0.19904078591920366,0.5001632254081836,0.46168796778766363,0.4969389670397819,0.5014096433483004,0.5017729335885749,0.49340932122144465,0.49949727252453724
0.0724403997287702,0.9890532927421044,0.5330255807226137,0.36057552668242876,0.45546970927066566,0.34974427767001637,0.22286712231872774,0.4875434840924385,0.39486162835325217,0.5493983960895521,0.7325900685026107,0.40888069925854414
3.3453692841014376E-4,0.9994629541211216,0.402109940712569,0.38943274950181,0.5450243785620582,0.5441430495249872,0.7091796487812566,0.49193066182962025,0.5027173208017377,0.46209800894762965,0.003066762133397405,0.5426239395050284
0.6734236503138646,0.001575890145785224,0.5000853511330785,0.49860955051407163,0.5000971124851784,0.4991139612404165,0.49967218465871693,0.5005645527759403,0.49919570523802326,0.5002533195657799,0.5007467392553233,0.49997299429036374
0.5822782820528586,0.0015847613265246845,0.500110062241797,0.5003931664166158,0.499472262700976,0.4991373811873466,0.4996784247642558,0.49958168339936854,0.5007999492083479,0.4997009889252203,0.5000200244594706,0.49996421544005876
0.4419267309784546,9.042894878561095E-6,0.8368201364695627,0.5190024961485513,0.14371371718886,0.9707327132181938,0.006384532681053134,0.4900888056860748,0.9918889048100078,0.5158956926199703,0.007311980687687361,0.006558747686653654
0.3526211459854713,2.898919686666709E-7,0.5681265258941657,0.402850582540644,0.46689807180385146,0.9712207698860712,0.7379266717480406,0.49014179594149454,0.5011367614336176,0.49946781481890695,0.08075901915631636,0.016944194326197575
0.25730827228882924,1.238184683086431E-4,0.496133324723805,0.4803379191829852,0.1882585958056971,0.5758978293717621,0.57830676869238,0.49313113296357,0.9929346037473378,0.5030933840157493,0.5345711124749393,0.545666729988202
0.16135894738398882,9.2003854762185E-5,0.41478840074402024,0.39917109990185135,0.4757230993174304,0.49909613324559415,0.6553141270080454,0.5757026282414998,0.5165313114482212,0.35052536943342794,0.19917718387161612,0.5644556344568804
2.742244615827616E-7,0.9885079444835948,0.6771733974156664,0.43614667656970535,0.5156769954900178,0.5441203214886433,0.49067721246513013,0.48555498305181066,0.4912450131185877,0.4629534963563122,0.5254392115916876,0.5456731737138882
0.07273704416019405,1.461946055606874E-4,0.46971977903999473,0.46997421848416226,0.5988651589379128,0.4165042537352013,0.4908569687527362,0.4962377181592247,0.5290453707621146,0.29861136815579475,0.48847764369257457,0.5924550314553387
0.5801299412475759,0.0015823285263355576,0.5001293651281918,0.5003931664166158,0.49944796622118376,0.4991373811873466,0.49967715711968635,0.49958168339936854,0.5007999492083479,0.5002416331902856,0.5000200244594706,0.49996421544005876
0.47909908862355777,8.986403501185555E-5,0.49930549770768673,0.49863387929747655,0.5000751672359918,0.49890788430303473,0.4997922824007731,0.4995816466521041,0.5008185489848411,0.500246466724361,0.5000195558805552,0.4999991462623231
0.33206816370532943,2.757241435285014E-5,0.8380790507626988,0.8612932345917441,0.06625146629202103,0.9688375244896115,0.008762531728001954,0.02978282565276849,0.9922129684445871,0.5174382959689223,0.007305311113054723,0.06343397271599663
0.2462835935858296,1.4918514313517226E-6,0.4992767270515977,0.39366895814761926,0.4303885900881117,0.967197429199028,0.008320246781858703,0.5021584661488505,0.5351811747464649,0.5152280109777848,0.008039463008779163,0.005249229080682651
0.1595876242889315,1.1902864144244587E-5,0.45998437016033705,0.4819520520936245,0.187467197074617,0.5109544955358682,0.5655862498779337,0.5349897124586913,0.997524921138456,0.5001284378186229,0.530324528392832,0.05398218269076954
7.525243418663591E-5,0.002441840902781938,0.46006579832840955,0.5034363740310975,0.584044507441651,0.4768714942736648,0.5658479567258492,0.45677385663097175,0.508253488929267,0.28284755906048975,0.13537835300279683,0.5885507743797077
0.0704908816929892,2.0620674444251958E-4,0.6778232132150016,0.5178416476377665,0.5592914980121539,0.574706333613036,0.5101715509833897,0.16311905445188998,0.39480235867616315,0.29354110594958915,0.05177658558453621,0.5992358703487736
0.48294557094871293,0.01070260765590092,0.5000342237833851,0.4986405839908886,0.5000996624332985,0.49911669493093863,0.49959337735899395,0.5003723675077903,0.49921836704174594,0.5002460747389628,0.5000195475149184,0.5000471078840897
0.37280832635641564,0.0015251495564216088,0.499981523802049,0.49865958690982626,0.49949789624932756,0.4989771167572024,0.4996818247264233,0.5004328093490996,0.5008154386615654,0.5002438905064122,0.5000129368345301,0.4999616875319707
0.23064106187389846,9.131902983672723E-6,0.7091361899589032,0.9192631289786694,0.06580875795246144,0.9707616357083978,0.0010629317659854951,0.027319832716207165,0.9922129684445871,0.4472042456004163,0.007374145500843405,0.005959689891255266
0.14874378806600774,1.0040453268192733E-5,0.1664096495753825,0.7100176735533117,0.20516996646463218,0.5038165541836366,0.6668273271103704,0.08653449013235004,0.9811887257853563,0.2990479500924291,2.3776724988811004E-4,0.004895829243343279
6.91656932013043E-4,1.3086981994148042E-5,0.46010763203053723,0.8071179634621373,0.584034266534532,0.473918705607758,0.4206167863595842,0.0904357512302359,0.5164354366265634,0.9346429654470441,0.13537797560398124,0.5616465842148215
0.06113512342586183,1.4900898476312194E-6,0.4992767270515977,0.39718698876802994,0.11771856246617707,0.9451811510984944,0.0062833183006124615,0.5021584661488505,0.5377638898508891,0.514912534622716,0.008039463008779163,0.005249229080682651
0.38038289746222653,0.002011940836355124,0.49932561079254145,0.49863263717517603,0.5001297839824641,0.49913576875789106,0.4997905703467373,0.49957037157474105,0.5007984116597561,0.5002398810140201,0.5000178754996054,0.4999603112687891
0.2673891942634148,0.0015909815590261554,0.500092911944415,0.5012838560292604,0.4994675182691462,0.499117114729172,0.4997839193278197,0.4995392329915295,0.5007964108855968,0.5002398816307914,0.5000188474675847,0.5000456043536061
0.16538314645668742,1.252872988444162E-4,0.49998521529400386,0.4985408068807323,0.4999838152202722,0.49911723631815175,0.49978929744655326,0.5003894674082255,0.5008154984242452,0.5002573062273088,0.5000107896781607,0.5000454706943323
1.0427459799355887E-4,3.63842360794574E-5,0.15605466323804373,0.7109652961001276,0.1830915507762801,0.6265032957627589,0.05747542315113857,0.08653449013235004,0.9811926108012696,0.29902596944715465,3.5824560041111675E-4,8.182252731039983E-5
0.07449678494760706,0.0019716626740927112,0.5000778001942008,0.4986006314060072,0.49966149831435536,0.49911615451087094,0.49979232058847634,0.500605365900078,0.5008158657109039,0.5001464185804225,0.5001627119921381,0.49999229656646005
0.2747811962194772,0.0019884280904762562,0.5000775385419345,0.5006316610651312,0.49944910396419895,0.49911554031941097,0.49977962156217104,0.5004941855013906,0.5009578198026412,0.5002371764505779,0.5006675782256889,0.49999454978632446
0.16611607019737015,0.017765791327988043,0.4993172496396907,0.5013009221855674,0.4999838152202722,0.49911723631815175,0.49978929744655326,0.5003894674082255,0.5008155527781256,0.5002571280544478,0.5000160611548902,0.5000454706943323
4.135063638237529E-7,1.1153361562242503E-4,0.4999859171040655,0.5010861200613382,0.49997940465216145,0.4992212186157181,0.4997696209706153,0.5004689092637161,0.5008224434312637,0.5002571373788219,0.49999545671684786,0.5000455274156875
0.17414947139268375,0.013437432553874331,0.4993320999326283,0.5013009221855674,0.4999906262235267,0.49911723631815175,0.49978929744655326,0.5003910340439858,0.5008157537120098,0.5002404215526574,0.5000154612813555,0.5000454706943323
0.07647904765197826,3.001955174917548E-5,0.5000748604293712,0.5011776755695402,0.5000015726084859,0.4992366334452623,0.4997667727363637,0.5004217007506675,0.500911135461664,0.5002522333271908,0.500091391690667,0.4999966055352978
4.135063638237529E-7,1.1153361562242503E-4,0.4999859171040655,0.5010861200613382,0.49997940465216145,0.4992212186157181,0.4997696209706153,0.5004689092637161,0.5008224434312637,0.5002571373788219,0.49999545671684786,0.5000455274156875
0.08165771211449471,0.0015637036085528917,0.5000342237833851,0.49854254403833803,0.5000941579759002,0.4992338963837483,0.499595614038646,0.5004223868867655,0.49921836704174594,0.4995653854483224,0.5000918918336573,0.500037339759264
4.135063638237529E-7,1.1153361562242503E-4,0.5000759852127153,0.5011342940381434,0.4994774163666256,0.49921844630810297,0.49976963907386435,0.5004689092637161,0.5008224434312637,0.5002571280544478,0.49999545671684786,0.49999660215701575
