0.9996976181566082,0.9867507721216815,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9607756807957362,0.037406373276406946,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9073774056849924,0.9932082644357362,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8636259231093173,0.9974644062926238,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7839906288404965,0.9930975593158499,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6548507739106079,0.999923052576579,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5568751239162093,0.9979214770314099,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4493937302883049,0.9992509757225996,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40058101453856243,0.9992486907421297,0.0,1.269372665667915E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21184162621581737,0.9991829031378914,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1890222364201676,0.9999784437824889,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0749409271305252,0.9992461361714303,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024752981104682104,0.9992461361714303,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6547947958282012,0.9999300693686121,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8039973657385676,0.9846581839556322,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7259088346947764,0.9973978107386631,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5568751239162093,0.9979214770314099,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8657973012754614,0.9974644062926238,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4486934008382739,0.9999798012145426,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40058101453856243,0.9992486907421297,0.0,1.269372665667915E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21184162621581737,0.9991829031378914,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16668033803497087,0.9754137906157623,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07736212963494282,0.9999994900010362,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024752981104682104,0.9992461361714303,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9607756807957362,0.037406373276406946,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9100169296829762,4.6305340256945493E-4,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8096647929874311,0.9791496121387346,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7286953735433097,0.9999874446173861,4.98642597626477E-14,9.196179571022633E-14,4.013545225062672E-16,1.386482986806525E-13,5.482253446179798E-16,0.0,9.911510754664023E-17,0.0,1.942543124556975E-13,5.0405723222744E-14
0.5377889437650616,0.9988816572634919,2.0737300308786347E-15,9.51345114713593E-13,1.1799093651995808E-10,8.188698758267753E-14,8.136656808969254E-15,0.0,0.010079989350165661,1.9910063492991E-16,1.827981555188369E-14,1.2959540067683076E-15
0.6376314687627833,0.9999962726491703,8.801839188113161E-18,3.350937132727887E-15,4.013545225062672E-16,1.7780547293094938E-13,0.0,0.0,9.911510754664023E-17,5.11677314717294E-4,1.9585965964020188E-13,0.0
0.42851601274325124,0.9999370728210085,4.620298522538324E-13,2.696251870501512E-10,0.08619802080771388,1.5345875266751628E-13,2.91019722663052E-14,2.711802090105106E-14,6.354072677024882E-15,6.080603889800395E-10,6.266844734402641E-14,2.5172156855282765E-12
0.320805845967094,0.9997781105883708,8.311479451572348E-12,1.2250763716370742E-10,3.956578678162669E-9,2.804543480081308E-10,3.566799547273083E-10,4.510242272466597E-12,2.130153017797964E-8,2.917466826481096E-11,0.060221767366421444,6.437181636990508E-11
0.2230316765337615,0.9997783008189106,8.158289721255545E-9,0.08522469051734784,1.0748176584442906E-12,2.865764707788405E-12,1.1556392433829126E-13,0.0,1.4659983902848347E-12,0.041465565390615286,1.3678887502222485E-13,1.0555046702244905E-9
0.1371079086180603,0.9999138174589425,1.4825758200388174E-9,1.7329339262871313E-8,9.274036799311116E-5,0.053234369628915826,1.0669210253935144E-10,1.2016500694192906E-11,4.7000847524699814E-11,9.205802628918544E-4,3.21610503299261E-11,3.43573769746278E-10
0.07736212963494282,0.9999994900010362,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037890817397832496,0.9998312061600914,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9068449210071169,0.003729570153040599,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8431423123751622,0.03150615907775539,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7385453370489157,4.4994812560696486E-4,4.6864533969065305E-15,5.250275541335757E-15,8.586008064954388E-15,1.6923397368057533E-13,0.0,0.0,5.018305448546045E-15,0.0,1.374352449735986E-16,5.0697792328308764E-14
0.6583030903130382,0.586776052191287,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5598354723949538,0.9817299698500954,4.6864533969065305E-15,5.250275541335757E-15,8.586008064954388E-15,4.059352683854284E-14,0.0,0.0,4.9558570432926194E-14,0.0,1.374352449735986E-16,0.0
0.45364172270685654,0.9997787069240686,4.1318268314345095E-14,1.0505626877735345E-12,2.52638650952781E-11,2.1212992771586827E-13,1.436403764318105E-15,0.0,1.5140523288831448E-12,0.0,7.088654241974791E-14,2.9885541830106574E-14
0.3449276849084143,0.9996818152698135,9.274953933508242E-13,4.2729813052536775E-12,5.4264983150953356E-11,2.8547948203903597E-12,1.0378605286171139E-12,0.0,1.2694621147363423E-12,8.785146940863183E-13,1.275520756035758E-11,1.1345441302203367E-11
0.23971590003330445,0.9999919959053767,1.0945045509156405E-12,1.2937239445783722E-9,8.956528055016114E-10,4.3702770072516234E-10,1.8060303159129738E-15,6.428915670927578E-9,8.797809569002993E-11,3.241847071204948E-16,7.814867816768772E-14,2.1360250705160325E-11
0.1472061496441356,0.9999920176508609,7.2111096382808736E-12,1.3836638192621431E-9,1.0108714998698625E-9,4.4056962279938715E-10,3.594226747327943E-9,9.131046141566215E-14,1.553805026109228E-10,9.977367947908364E-10,9.799043274502008E-10,2.1492643014381655E-11
0.06696736621614834,0.9999175171143176,0.080581537968878,1.0222796773279323E-11,2.0644466838711726E-12,8.047017565425267E-13,3.59741493350995E-15,0.0,3.4372758629816208E-12,5.573201063150749E-13,1.520851998936417E-11,1.1991042111059647E-13
5.062690438710493E-5,0.9995663505813059,1.909054440022822E-10,1.7075873863046723E-8,4.738014111096058E-8,1.0774975034859338E-7,2.058912061009771E-8,1.4161371307248992E-8,9.122528523715148E-9,5.275974129954174E-13,7.375407136993676E-10,3.4740922882322704E-9
0.8380060652646458,0.01451634353143233,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7704325934506674,0.01976238367188065,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6510119080655524,2.080986020050414E-5,1.878732373979776E-12,6.3194390455075036E-12,3.293556174575975E-12,8.929387613985391E-13,1.629034528320229E-12,5.608395135136259E-15,9.85919695749576E-13,3.207589046419708E-14,2.0673082290339445E-11,9.79131133799823E-12
0.5689968951205844,0.01423244500711502,4.6864533969065305E-15,3.350937132727887E-15,8.586008064954388E-15,2.949174243984686E-14,0.0,0.0,3.92264083093384E-14,0.0,1.517766394615047E-16,0.0
0.46662104782320146,0.5120233120044326,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,1.5826405994002871E-12,0.0,6.530614196447313E-14,0.0
0.35447527881280827,0.9997155600426315,0.0,1.5914964104275845E-17,0.0,1.246660841047957E-15,0.0,0.0,6.354072677024882E-15,0.0,1.8873618060547193E-16,1.3239096325320975E-15
0.2519783037746724,0.9993927593871277,2.575627258500993E-14,6.02714398114648E-15,2.8711401111278946E-14,5.111974450444628E-14,0.0,0.0,1.0678279791306348E-14,0.0,6.72119792290389E-14,7.0970693605829115E-15
0.15506719882133252,0.9999962546858189,4.676493758018083E-13,1.97723854620279E-14,4.610667752635232E-13,1.4218271570502443E-13,2.2645473760602075E-14,0.0,1.4329375969908728E-12,0.0,1.8984541601972797E-14,8.569467174667208E-12
0.07042356388020161,0.999982877011922,7.476982966578819E-13,1.0222796773279323E-11,5.530368371053082E-11,7.834181304647984E-13,2.7566633215076473E-14,0.0,3.531175880016238E-13,8.16130854222916E-13,1.5089535052222555E-11,1.1991042111059647E-13
2.343562362240731E-4,0.9997796892048161,6.343242731731147E-12,1.3781285014512653E-11,5.449800616481686E-12,3.4057654339208563E-12,1.3915126458973418E-12,0.0,9.343128454788553E-11,1.5531032100506734E-11,2.429341405220236E-10,9.655982218899545E-12
0.7704325934506674,0.01976238367188065,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6674453565582554,0.026252810110898195,0.0,1.269372665667915E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5505997995277772,6.6516875596344316E-6,2.0264787019864188E-10,8.573320081447016E-10,6.882894996743753E-10,2.3236121926633926E-10,1.3488839461386979E-11,6.1196021517464694E-12,2.6721934063708747E-10,5.982513347738272E-12,3.012481466203554E-9,1.8994031731026205E-11
0.45924645847641155,0.001656149020076908,1.2914620681871228E-14,1.3878355357030132E-13,5.3109618722605096E-15,1.574178853265958E-14,1.298436345115268E-15,0.0,2.4662036220686066E-12,3.241847071204948E-16,1.1137057355501952E-12,9.814497960110628E-12
0.35811385688372993,0.0011788754294491666,4.4251969004506446E-16,2.3795956902930715E-16,0.0,4.157497246485105E-14,0.0,0.0,6.021484865077901E-16,0.0,2.1871376249307537E-15,0.0
0.2492427254984459,0.4828819821150151,0.0,3.4198780441735753E-15,0.0,1.9702354417937674E-17,0.0,0.0,6.27505828562442E-16,0.0,0.0,1.46150029603159E-16
0.16754187851325072,0.9754137906157623,3.314973875825488E-16,1.5914964104275845E-17,0.0,7.251813106520853E-17,0.0,0.0,0.0,0.0,2.872638034706077E-15,0.0
0.06586587922184473,0.9754137906157623,3.314973875825488E-16,1.3525356884026053E-15,8.30503430324904E-15,7.251813106520853E-17,0.0,0.0,4.827960216375914E-15,0.0,2.872638034706077E-15,0.0
0.009474935786841283,0.9997740820697542,2.575627258500993E-14,5.922391022529619E-14,7.7288264850323E-15,2.115160465637598E-13,0.0,0.0,6.7924992051183E-15,0.0,9.041120581173532E-14,4.647212497862278E-15
0.654459495747168,0.01159104192887615,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5545068592609576,0.0023839283649457867,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44125450469269634,0.0023425761689031153,9.901232988641917E-9,0.05280529212095485,4.150919230604223E-10,8.821350930182692E-14,1.4252765542224127E-14,0.0,6.19665456399905E-13,1.0315847482285391E-13,7.981668657866116E-12,7.929215027784083E-10
0.3539285375646738,2.199714026649758E-5,2.5476373259778756E-13,1.089949676032772E-11,9.64904596741192E-12,2.159882594417626E-12,8.763212435371597E-13,5.608395135136259E-15,3.665220250237867E-12,6.529759946756498E-12,2.066782740670851E-11,6.766594398693026E-12
0.25565081089617603,0.004075843916702848,2.0635112908338923E-15,4.3544987225607764E-14,4.632711306309768E-13,2.784916777893467E-15,4.3662907909415134E-18,0.0,6.266911740598781E-13,1.7381565623867693E-15,1.8705177379434816E-14,5.1708608317825255E-15
0.157824094540638,0.00708193972730014,4.1574357973210796E-15,2.3795956902930715E-16,0.0,2.5314128094048133E-15,0.0,0.0,6.021484865077901E-16,0.0,2.1871376249307537E-15,0.0
0.0022824364955369297,0.9788620263066403,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07667432396435518,0.0031283373217904044,4.3120638041178384E-16,1.5914964104275845E-17,0.0,1.9702354417937674E-17,0.0,0.0,6.27505828562442E-16,0.0,0.0,0.0
0.5545068592609576,0.0023839283649457867,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4824014085864892,0.003107226260421758,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3318657946662219,1.4587260515106731E-5,5.655160623570743E-7,6.178852443625952E-9,1.6281867751332174E-8,1.330794672343163E-6,1.942149803320987E-9,2.0703420341043706E-8,2.091919972924918E-9,2.4182062966273714E-9,1.7678525724516716E-6,3.875890510203344E-10
0.24570019738727572,3.384944369051442E-5,8.728626936699105E-15,1.8525805959225946E-14,7.7288264850323E-15,2.5061829536834224E-14,8.03663961464511E-16,0.0,6.7137925054488415E-15,0.012118991078383278,1.779824330035964E-14,1.1065884569490785E-14
0.15595355815641593,0.002381106815946228,5.158031485286776E-13,5.271210909129125E-12,4.463726922919478E-13,8.821350930182692E-14,1.4252765542224127E-14,0.0,6.19665456399905E-13,1.0315847482285391E-13,7.981668657866116E-12,1.0545932396144485E-11
0.0014312891330253291,0.0024478517374772373,2.0635112908338923E-15,4.724197681133754E-15,1.6225998495939394E-15,1.4554877567542152E-15,0.0,0.0,4.827960216375914E-15,0.0,7.293919994206032E-16,0.0
0.0699537857217427,0.00322638477968773,8.644122200238638E-15,4.2095202626747763E-13,7.864488401168373E-15,1.5055499504015927E-15,1.3121515445704951E-14,0.0,2.366018722396343E-12,1.1341928421588587E-13,4.5090943445340305E-14,8.801467031825241E-15
0.4824014085864892,0.003107226260421758,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3948129566254568,0.003197371501461744,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22894863965288034,1.4493450712045099E-5,9.930613737323062E-9,6.517527338165578E-9,5.135521307440253E-8,0.08344657334428843,9.938187822689491E-10,4.39505094629297E-10,5.366716521877716E-10,1.9037658207108997E-8,1.7581842295560592E-6,6.449841059747281E-11
0.1497266986735093,3.3933689468607344E-5,2.864419603950856E-12,7.160790165165855E-10,1.3016840035503835E-8,3.649712710989851E-8,2.6531246098439837E-11,2.1216202182949442E-13,5.488096275890368E-10,2.5259671262362656E-10,3.9051245110626684E-8,3.94036929707377E-10
0.0018980050067500705,2.9167307519854064E-4,2.0737300308786347E-15,7.914458210775607E-9,1.0220840548987393E-9,4.547226890249805E-14,8.440761930548942E-14,0.0,8.277074940058188E-15,3.527277920089315E-12,1.8142401857122875E-14,4.984994195383142E-16
0.06316348499014021,2.561686322945537E-5,1.3208663039475053E-10,1.3484087414959009E-8,1.0170116492537463E-9,3.030520598711587E-9,2.8883064471115182E-12,1.673719919161676E-11,2.9392914775897395E-11,7.29777403272746E-12,2.034177396218928E-9,4.486456763540452E-11
0.3948129566254568,0.003197371501461744,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26466490188133995,0.011047444544034075,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15899763552507284,0.003157686435752382,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018980050067500705,4.793823399256922E-5,8.801839188113161E-18,7.914458210775607E-9,3.40029519743719E-4,1.1329279304430673E-15,0.0,0.0,0.0,0.02220471670256129,2.0206094625271556E-14,4.984994195383142E-16
0.04979217948390248,0.0024502483151731987,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26466490188133995,0.011047444544034075,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15899763552507284,0.003157686435752382,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006912105746508371,0.0032857160738994423,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1706049804043459,0.003107226260421758,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.046959656977374704,0.0024484883033014755,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006912105746508371,0.011047444544034075,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.046959656977374704,0.0024484883033014755,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006912105746508371,0.0032857160738994423,0.0,1.5914964104275845E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
