9.195742689007127E-4,5.269714126555948E-4,3.978724079855376E-6,1.5590872143936533E-5,1.8499459940245407E-6,4.7729614524447755E-6,1.6353144257022055E-6,1.1459969577669108E-7,5.745132655890179E-6,4.3826708645502995E-7,8.102507144145927E-5,1.3584576835147135E-5,2.9826461684013448E-6,4.858087399478875E-6,3.127129321484558E-5,4.1848443963642985E-6,5.832340464790519E-6,5.2204939371298084E-8,5.089356211979982E-6,1.4617371893094567E-7,1.4309049490030512E-6,7.545965882937773E-7
7.309091667934142E-5,0.26048588887362284,4.1519702327551797E-7,8.655624713608214E-8,2.593725217830464E-6,2.050051748780879E-7,1.0595283307943425E-7,4.4443434072744914E-7,1.70491479232605E-6,7.143111671950133E-7,1.2939757803981642E-5,1.2401626297887366E-6,7.556990884895777E-7,1.0009326655099236E-6,3.9680063118557096E-8,3.1131095997489663E-7,2.44842738332377E-7,6.955851376670485E-7,1.417731566912531E-8,5.064365588876356E-6,4.813366594040487E-8,5.635397942799654E-5
9.374586030177877E-5,0.6010523368616089,4.082273575838161E-6,3.717868890079385E-6,5.681790941463422E-6,1.9509870399668455E-6,1.1960124268106567E-6,5.440417692844233E-7,5.949746550048725E-5,8.989870414699627E-8,1.1685877093734766E-5,5.639091056273991E-7,9.516867636302798E-7,3.841925001959575E-6,3.995190918667294E-6,6.283208611216111E-6,4.4092266832054415E-6,4.816057926827827E-8,8.505051004374875E-7,6.764585292009705E-6,1.7070099200360999E-7,2.8524540446979263E-6
9.374586030177877E-5,0.7246556886705218,4.082273575838161E-6,0.00440493162596738,5.681790941463422E-6,1.9509870399668455E-6,1.1960124268106567E-6,5.440417692844233E-7,4.999576256225675E-5,8.989870414699627E-8,5.2078239293965175E-6,5.639091056273991E-7,9.516867636302798E-7,4.747666263824347E-7,8.329767479422307E-6,6.24726433698835E-6,4.4092266832054415E-6,2.8703144327178555E-8,1.4448072745396642E-6,6.764585292009705E-6,3.241012470292054E-4,2.8524540446979263E-6
7.323487285021939E-4,0.8258072632873699,4.940177240153452E-6,6.357413924556437E-4,4.6876409479037573E-4,2.075156424547621E-6,4.905302002953451E-5,4.102616558181235E-6,1.9117258434853826E-6,2.4522562314330917E-6,4.672519447614605E-7,2.939435349073733E-6,3.623504285645237E-6,3.6113007722928E-6,1.1586889779251147E-5,4.301946606149641E-6,0.0012048969015612742,1.7412484000719735E-7,1.3577273298034193E-6,3.868694613338159E-6,8.312990571689681E-7,1.4083926068431942E-4
0.201214871273186,0.8670635890760732,1.9056453525006115E-6,5.706129746573301E-6,1.5942628261379663E-8,2.480029582828634E-7,9.571473553561374E-8,3.3749872332029627E-7,4.130519662470236E-8,8.631677820574346E-8,2.46378159727669E-7,5.972278389145151E-7,7.143794206510903E-7,1.4591776459927487E-7,8.408686726738021E-8,2.7355378029373235E-7,9.996462829623922E-7,6.527530299679148E-7,1.271060485955351E-6,1.6373000758410658E-7,1.9033617837768405E-7,1.255320023211241E-7
0.22786950132713704,0.8654873057311554,3.870338717021101E-6,2.3039987929620335E-6,1.35052478976846E-7,3.7260327163092726E-7,3.146012891658411E-8,1.6861754830218428E-7,1.2578462872288593E-7,1.0403335273444241E-7,7.138837045913843E-7,5.131240699083243E-8,8.018358339923373E-7,1.3209326170602776E-6,3.877614449581619E-6,8.456451065935418E-8,3.4341528177251233E-7,7.543516159131667E-7,1.2744396202607275E-6,9.743020290558416E-9,9.78974483300309E-7,1.2347231263987505E-6
0.23885954953239188,0.8651277181987462,8.630805406987509E-7,1.053483543497675E-6,7.722447963681489E-7,2.5872945648437963E-7,4.3878148295949796E-8,1.6601381943382421E-6,1.9389607995844123E-8,1.9782371112811065E-8,2.4560152984695557E-7,2.727421443643345E-7,2.194071786582428E-6,2.434015599351363E-8,3.8696501486510206E-7,1.3875471920906124E-7,1.21660438109187E-6,6.509609269343238E-7,5.223391510603321E-7,4.69014441592085E-8,9.78974483300309E-7,3.295537190003995E-6
0.7462440896508773,0.8456417031837647,1.0639474326781492E-8,2.4894910957143326E-6,1.1429511151347292E-7,1.3234481718609497E-6,1.3607397734654396E-6,2.3827646436607808E-7,7.57773733832055E-8,7.251338295406791E-8,7.312989947470308E-7,1.8171690178727683E-7,1.6151292292789936E-6,1.2349776600544185E-8,2.2395548048607702E-7,2.4645463127567152E-6,8.579639412540909E-8,7.776927257033209E-8,2.743928238180462E-7,4.308321232628367E-7,7.808131402114112E-7,2.6009537772987253E-8
0.7611984617973208,0.8464736724100964,2.4599411830839395E-7,5.622979890078392E-6,3.6561338743362614E-8,4.3647929542980256E-7,4.241707135752683E-7,1.7215367288196147E-6,1.7495717333558968E-7,6.964390666529594E-7,2.896141798529837E-7,1.97348600329163E-7,1.532465926792141E-6,5.689573613403067E-8,7.555016242626861E-7,1.0769947251353539E-7,8.563374488769048E-7,1.822316583641967E-8,5.420900729698373E-8,4.6923169564475617E-7,3.062994792915503E-8,1.849686296816063E-8
0.7734208021110569,0.8467130761486777,1.876488012388671E-7,2.786674050720476E-6,3.252628213083153E-6,2.567031236051013E-7,2.1721808505239753E-8,4.205691154188697E-8,2.0156585013077885E-7,1.995268642072589E-8,3.716386456327341E-7,7.899663091182867E-7,5.684534930734512E-7,1.2696234121650201E-6,2.144020287753809E-7,3.0306760940234746E-9,1.5334592068230008E-6,7.26826836599049E-8,5.27260171328356E-7,4.073922434459945E-8,4.960459817230614E-7,1.3370845914736304E-8
0.7841036810878937,0.8470395145017421,1.1798892251263325E-6,4.6487282728913913E-7,3.26545599010916E-7,4.2697716655618525E-7,2.1284583393621975E-7,1.819870471867656E-6,2.5439765673017387E-7,2.9281606392556E-8,3.302069284927494E-7,5.162970477203645E-7,1.7019312387247466E-6,7.241966241487504E-8,1.0943293959516803E-8,1.7123041451111375E-5,1.8881798106568993E-6,2.205619147289954E-6,3.0566716193270936E-7,4.5639129970372935E-7,6.156696927684076E-8,3.537879819474587E-7
0.7927703460500042,0.8473266662161594,3.938371744927188E-6,2.4283557872158025E-6,2.2935843063395865E-6,1.3208456445945952E-6,1.472048601063021E-7,2.0130223821823214E-6,5.364549485335245E-7,7.697210609576192E-8,7.209399331202259E-6,1.981903751003123E-7,5.68471135131414E-7,2.1136950106400017E-6,7.463128985768565E-8,2.467541731297495E-6,9.897051236801379E-7,2.3092583966110309E-7,6.024672227427668E-7,1.4160065712485977E-6,4.109403886255821E-6,7.296982020716171E-7
0.2091915466729906,0.8727305696226788,3.879167343994414E-6,7.239137476679964E-6,2.8028853908492696E-6,3.7296145476041653E-7,1.6090245039442419E-6,7.714080873901497E-8,2.6241102481801936E-7,1.146891632074492E-7,1.4360372946518195E-6,9.41643987054658E-8,3.6349936023328786E-7,2.676288952784484E-8,1.1892544684658298E-7,2.7085350920916755E-6,4.943912647137945E-7,4.95337548059117E-7,1.1085509700660085E-7,4.054608005506838E-8,7.996736688278027E-7,1.572158426199102E-7
0.22473401277221097,0.700754111599077,4.773810168268075E-4,7.075793434477649E-4,1.0653664794105274E-4,1.4785984959169197E-4,6.393960516482531E-6,1.4356855343876E-4,1.298111501534889E-4,6.632387243923085E-5,3.685339489232164E-4,2.243824013913147E-4,1.6237123183002197E-5,4.66853282140993E-4,1.994447762306665E-5,9.450797343821864E-5,0.0011369456574493691,6.681657654531084E-8,5.176756969414281E-6,1.2157008064458181E-4,3.178724994560936E-4,0.003345798413574798
0.19056552553407197,0.7831757017991173,3.467384546309224E-6,1.2325245063527725E-6,5.000260457274224E-7,1.739687384373672E-4,1.0271213389459969E-6,1.1552249235554111E-4,2.003594909362086E-6,7.603874865272548E-7,3.698256794419912E-5,2.3047948699939577E-4,1.4684187395291436E-4,3.4883886721010933E-6,0.00280537012568578,1.049183327068023E-4,0.0011374232320347402,3.235770148985151E-6,4.3343554051310685E-6,1.4965141348483816E-4,1.8288977309241007E-7,0.003432148896563023
0.24031236808393575,0.8678191745311891,2.961330527821745E-6,1.2268690715191448E-6,1.1380736515064355E-7,3.719590640757558E-7,3.93432603100265E-7,8.342615969893644E-8,2.0372155285968954E-7,9.069343363748337E-7,5.310419299794419E-7,4.30304247004077E-7,3.4563112653159604E-7,1.5290821853617332E-7,1.9479758450577128E-6,2.4413552847287323E-7,1.13836583621184E-6,2.43605066445457E-7,3.2884593756051306E-7,4.114080282363114E-7,4.375074104957644E-7,2.2883221288724072E-7
0.2878200526150409,0.5738364845497345,3.973313060696403E-6,3.002756885490497E-6,2.5035248443416217E-7,1.8112430103869628E-6,1.1869629671106397E-7,1.1936157718522505E-6,5.219544077512517E-7,3.4441017046233E-6,2.1644186561480502E-6,4.51539444243863E-7,2.005134558906543E-6,3.6036471066305335E-6,4.860625312811013E-6,3.2618454429863078E-6,1.5281840178089838E-6,6.537267486535118E-7,2.6717443882965706E-6,2.0418820001986002E-7,5.105080570721505E-8,2.627533592660982E-6
0.710650394533608,0.8592500107275097,2.5106839895507194E-7,2.8102950368350913E-6,1.089235224227717E-8,5.560459698328926E-7,4.157104997531018E-7,1.090502133790972E-8,2.0422705779220613E-7,6.991132773293548E-7,3.484645227911077E-7,6.087635551661413E-7,9.972375980238973E-7,2.619411525400379E-8,5.128185036248845E-7,1.0652973255128993E-7,2.4104458566440857E-7,1.2234700330653361E-7,8.258674154870288E-7,8.787348906750555E-7,1.0687321762939559E-7,3.7372649971624344E-8
0.735398899484028,0.8571085033380859,5.354805311633739E-7,4.1643343880029095E-6,3.410028195786208E-8,6.938231108729029E-8,1.6671225921623371E-6,4.147971605108771E-7,1.2190272020860835E-7,6.791613072350997E-8,3.858446215281798E-9,7.698705648670472E-7,5.360925593829316E-7,1.617045828347641E-7,6.123076749124295E-8,1.1994688173256748E-7,1.0491619150903853E-6,1.5833542293354687E-7,1.483541797327314E-6,1.198853484713102E-7,1.4645781769694497E-6,2.3227596283586813E-7
0.7550679134144437,0.8560518968437214,1.3379687888249197E-7,3.0067202413165993E-6,7.786194832110496E-7,9.233912511377248E-8,1.3430514010736162E-6,4.4194929741394876E-8,1.7149632763661632E-7,2.98702366654816E-8,1.1806754835547527E-8,5.069988518357111E-7,1.6735275460268722E-6,1.545110557428604E-7,7.685703671358764E-8,1.2964319693316907E-6,8.451286239979108E-7,8.688596678439649E-8,5.370086280405045E-8,8.924375845904455E-8,5.074059408016321E-7,1.5515152838998E-6
0.7707422001157218,0.8565927531429859,3.8535256275486244E-6,2.786378654371645E-6,5.0577978848685433E-8,2.564423717635323E-7,6.214876165527037E-8,4.173214925562466E-8,2.038184161431363E-7,3.186103407828079E-8,1.1695237923519683E-7,1.1800831511878468E-7,3.6664289106730467E-7,1.798618170505332E-8,7.372633295001061E-7,1.9130971138660582E-7,1.7430067309726517E-6,7.270633929690406E-7,2.6237853929900305E-7,3.929520532341299E-8,7.68273081451729E-7,1.347668437369892E-8
0.7839645865048369,0.8533253898595369,9.95330336147717E-7,2.787032558401154E-6,5.696790105214075E-8,2.5968365142421603E-7,5.627611550120074E-8,6.369269367537207E-8,2.5263976952089707E-7,9.50724833799895E-7,1.1894681266290911E-7,1.2355585309072853E-7,3.9362810434198555E-7,1.2967023195091217E-6,2.222182122519685E-7,1.8458500740687926E-6,1.7430165115613126E-6,6.552136666147926E-8,7.190307324908737E-8,1.5878789192514629E-6,4.70966275956776E-8,3.621099064314715E-7
0.7948969266631394,0.8528846918411223,2.01399776082117E-6,3.1399291035160167E-6,1.5891387517891995E-6,2.5679450520081377E-7,6.033609407160245E-7,3.414901849948412E-7,1.996166783626296E-7,8.922947871959088E-7,3.867772660298725E-7,1.9619848181197594E-7,5.417977586482296E-7,3.0111895762227336E-6,4.066090745384078E-6,2.0408063365149976E-7,1.615857393409962E-7,3.141212316055086E-8,1.3810801948675626E-6,4.056919742588653E-8,4.961904301235828E-7,8.91355331897964E-10
0.27687203755065115,3.44964369593211E-4,2.286085824343416E-6,1.560450125201436E-5,1.8713099362269506E-6,4.972794130858072E-6,2.38792016923968E-7,8.91260190901338E-8,3.4036382470484323E-7,8.174164914746502E-7,9.372415347428549E-7,2.936355305658076E-8,2.936729156668804E-6,4.889383940201613E-6,4.275151800044907E-8,1.5884545738182152E-6,5.831925470247091E-6,7.59325711385517E-8,2.0672991523312974E-6,1.8246625616473705E-7,1.2892247407522854E-6,9.424194372254431E-7
0.27100008236134715,0.22547802268845696,3.8808792836943806E-6,1.910579121074562E-6,5.377336645416048E-7,2.3563336043282517E-7,1.6233868883150804E-6,1.6729263253851783E-6,9.064307220756595E-9,2.2359731815658827E-6,1.9106413863967605E-5,1.28470594907074E-6,8.331536596347142E-7,2.469349734274239E-7,7.783314796469275E-6,2.3616272072681085E-7,1.7678072731681717E-6,5.343610767521027E-7,8.216513502400524E-6,6.965389948310984E-7,8.234000026570234E-7,1.2291311168729798E-7
0.6068544021672735,0.6201157418092711,4.212550664751213E-6,5.442135015484632E-6,3.0775878000374454E-7,2.514501171138991E-6,9.914864664018676E-8,6.678243724284607E-4,2.6949520772412005E-7,5.373837849223538E-7,3.2134025017278123E-6,1.5926156791220683E-6,0.028510671308621213,3.123611052569229E-5,1.2086311746365097E-4,5.006304474241908E-6,1.2081228178137187E-6,5.0204808310573425E-6,2.030222498330584E-6,2.5548669651647524E-6,3.959734501258627E-7,1.3937508659107811E-6
0.49422487033193785,0.7635825463698926,3.819896777804237E-6,8.39761094924464E-6,7.134095964483867E-6,7.195324584578614E-7,1.0505116247208896E-6,4.497494538098387E-6,6.5005054982842584E-6,3.5826663523736596E-7,1.0766127213184456E-5,1.1886574288638414E-5,5.646723554289419E-4,3.3610179627471722E-6,1.0533958582753534E-6,6.129283049153619E-6,3.9186589458922906E-7,1.4578605731716008E-7,2.1101784957289075E-4,1.2862167989796197E-4,3.153915539432982E-4,9.728896183323222E-9
0.27489027054953025,0.8658904304426263,1.9059259658218156E-6,1.3301525777138275E-6,5.566720827745375E-9,3.7260327163092726E-7,9.864357915980013E-8,2.9980214375139855E-7,1.6333743224840617E-6,8.82289436353103E-8,3.35393572153141E-7,8.659451800815556E-8,8.020926230625823E-7,9.45390989262164E-8,1.7070619352804228E-7,1.1803443307063882E-6,3.415901908265565E-7,2.83814562643822E-7,1.2675118947787018E-6,5.920345288405059E-7,2.7393287054178096E-7,2.289491577106875E-7
0.38874033912284844,0.8571085033380859,5.354805311633739E-7,4.1643343880029095E-6,3.782456308168112E-8,7.09198514671146E-8,1.6681918881601184E-6,4.279011766809725E-7,1.2190272020860835E-7,6.791613072350997E-8,3.858446215281798E-9,7.698705648670472E-7,5.360925593829316E-7,3.8962364521047155E-8,6.123076749124295E-8,1.1994688173256748E-7,1.0491619150903853E-6,1.5833542293354687E-7,1.483541797327314E-6,1.198853484713102E-7,1.4645781769694497E-6,2.3133119006659232E-7
0.6932827228808036,0.8763032899480464,2.1487351416406362E-7,2.8066566642570733E-6,7.985301261269306E-8,3.725320338821804E-7,1.641147406106778E-6,7.932094767702897E-9,2.1641099201707144E-7,3.35141689523271E-10,3.9135015930690356E-7,1.9743196165420442E-7,6.968044546575117E-7,6.200417653073952E-8,3.4604871352872134E-6,1.1785531150323053E-6,1.3402837417706495E-7,7.797657509007881E-7,1.8495191621472917E-7,1.3690274675259496E-8,1.4455962651799018E-6,1.3891305810358852E-8
0.7246436470593663,0.8723084079834064,3.0838956609789627E-6,1.0823933954997328E-6,2.7915326803044004E-7,2.572244322159678E-7,1.2048972866306383E-7,1.6611086481527007E-6,2.8455131839474574E-7,1.372412929609522E-7,1.3838234356794856E-6,6.17712455968966E-7,3.572039245829666E-7,2.438197150822062E-8,2.133406635839123E-6,9.16458450289964E-7,1.7377458121393395E-6,7.055679044841256E-7,5.2233055705549E-7,3.898519241158652E-8,7.996713956408637E-7,1.8778087668282267E-10
0.7488651756967266,0.8677519950546325,4.724871604721271E-7,1.691030039653575E-6,4.6829697661816735E-8,4.362453535664966E-8,1.6378864806511262E-8,5.493917616657343E-7,2.535362382234074E-7,6.743722548519187E-8,9.875406870932979E-9,4.926110568042365E-7,1.006262389668652E-6,2.6427249101918332E-8,7.818296173887221E-8,1.510152767675648E-7,5.141744570621176E-7,1.587935295040929E-7,8.251622456363486E-7,9.138746909882466E-10,8.064641730606011E-7,2.2659274735064478E-7
0.7684998358909754,0.8639005977201589,1.9821332608720174E-7,2.7863793531471937E-6,5.058873833442997E-8,2.5492982490292057E-7,1.319775436394835E-6,6.967273765308926E-8,2.036190442132091E-7,9.589572075005212E-7,1.3390423112924793E-9,1.203583712490566E-7,8.949881585018138E-7,1.6081827918679793E-7,7.632121400543795E-8,1.919195656135997E-7,1.7432318582683894E-6,8.689278381016003E-8,2.623145714655396E-7,1.0321758012046995E-7,2.2909461310637834E-8,1.0519392394559133E-8
0.7843949655997895,0.8608921380098411,1.0808878201349336E-6,2.8062927331676735E-6,8.296854320692646E-8,1.3290311704198894E-6,2.2707781869008687E-7,1.0538431639030967E-7,2.019240449928535E-7,8.012572536003335E-10,3.8762141318353263E-7,1.9600929085011124E-7,3.893894272060524E-7,1.601140767690285E-7,3.485271950856127E-6,1.8358225146865287E-7,1.3901493773076903E-7,1.0946103783765413E-7,1.8691787744805585E-7,1.9062467681523678E-7,7.949983874741783E-7,2.449110417980373E-8
0.7977995838520207,0.8595912818020732,3.7182527775758348E-6,2.4570446803623673E-6,3.7903148958427017E-7,1.3124156838251536E-6,4.9491358068542916E-8,8.627476022878664E-8,5.55094245836666E-7,1.1749568771252778E-8,7.974913935397476E-8,2.642745507196135E-7,3.5083050181768404E-7,4.046132570688062E-9,5.065996485648732E-6,2.394039968850968E-6,1.4480495948995738E-7,1.8694660306699163E-7,1.483216982974226E-7,1.1557043663300538E-6,4.2290810236346904E-6,5.6704263711496324E-8
0.6295132762804263,8.536363032252306E-4,6.263519291711635E-6,4.41220727293176E-6,1.3220292278108331E-5,2.992384338555939E-6,1.4277841137699686E-7,1.1422725469895414E-6,7.541880905824417E-8,6.979214075863894E-7,1.0629332824630023E-5,1.705797312015074E-6,2.4427967117938157E-6,4.8285132942990015E-6,4.074217203515842E-5,2.4006499982727936E-6,1.622451155148301E-7,5.061123234321176E-6,1.3175450935465144E-6,2.592524576008755E-6,4.3475043473062567E-7,3.941732872463107E-5
0.6318811127602457,0.23882728487084331,2.8251986141880402E-5,6.555028983080875E-4,5.812229808494921E-6,4.251649103586294E-6,1.4510482904143361E-5,1.4409310262050777E-4,6.22424545860737E-6,2.222652442786034E-6,1.1715066701476188E-7,2.2301570735904153E-4,6.5631235630794355E-6,2.5120800525948313E-8,6.3138267210800135E-6,2.299060420721577E-7,1.3320846794085229E-7,2.2808085074908733E-7,2.0980894124913633E-4,1.2621720013174579E-4,4.041267514078947E-5,5.9674451985073736E-5
0.7510870446452989,0.5233092951378048,2.5753158738075117E-6,1.7449666521599494E-6,3.876272315849393E-4,8.20669961399514E-7,1.7267881673867983E-7,2.600255500872567E-5,6.211907343227203E-5,8.019343692804221E-7,6.9677393207904636E-6,4.4014828542400855E-8,2.722100116622907E-6,1.443097446494056E-6,3.1649226554662225E-5,5.240531523486121E-6,3.472127764337393E-5,5.569913582034672E-7,4.217141872306584E-6,1.8171286475648848E-7,4.142245369343804E-6,0.003524189657891034
0.6859782466715088,0.7024367538771459,3.901147426018163E-6,7.510313978321161E-6,1.8783374472049276E-6,3.727772439138517E-7,2.703370223335309E-7,5.402229261654041E-6,3.7885103114759275E-7,8.167133782787991E-7,1.5808247307243956E-6,3.389995259784424E-7,2.469596195799926E-7,1.7330165447484835E-7,1.224793145209377E-6,1.2867784149868018E-7,3.4212400072616796E-7,6.21655095297202E-7,8.689317199462061E-7,2.615029757145675E-6,7.977940204353311E-7,4.302732831804449E-8
0.6477908715034503,0.8673323626402587,5.27110752175712E-6,1.2493035580219791E-5,2.303853074825207E-5,3.301999186823779E-5,0.04368093830680319,6.392567833093492E-4,0.03753135659854495,8.855111238952927E-7,2.860181665112867E-6,2.586065948983585E-4,5.373207654035376E-4,0.0010648000560506512,1.4129011849757209E-6,2.052944899085384E-6,6.660807043567302E-5,1.1056487783457625E-5,1.2429313612129646E-6,0.0019880205490584602,6.731458529010714E-8,0.02264822702494943
0.6820483036271975,0.8954472577975925,8.522664675253082E-8,5.797871748718784E-6,7.857608251100834E-7,2.4872303700564698E-8,3.427963449957202E-8,3.001771094582838E-7,2.25794486347426E-7,6.79491574422372E-8,3.4946553544176E-7,1.2315947730722297E-6,9.063824546436514E-7,1.927155846530883E-7,4.4585365700786583E-7,3.0543384190014055E-7,9.368353643599706E-7,7.794059009763611E-7,2.690943497372501E-6,1.1154510595413597E-8,4.650974411133821E-7,1.1894062824546785E-7
0.7177284094734813,0.8893957501051567,1.427084197715375E-7,2.5123556483148103E-6,5.059017343826346E-8,2.567976780463193E-7,6.0907969366934E-7,1.6130895338884595E-6,2.788693735849453E-7,8.913553181635739E-7,1.1924395071015508E-7,1.479979903199952E-7,6.036182763252718E-7,1.6151208058557346E-7,4.2683062685857865E-7,3.5610610639033378E-6,1.7422495663674571E-6,1.9743533047166646E-7,4.687151533386686E-7,1.0321856106951369E-7,3.0170708234968513E-8,3.8909275607975606E-8
0.7458525385494598,0.8830650342276019,3.735848709914493E-6,2.5147196023768073E-6,2.8169308776902905E-8,8.63091725536373E-8,1.5089311829490148E-6,3.372395813789916E-8,1.7106432364305178E-7,2.797173141672915E-8,1.0326382543917012E-6,5.07264150299825E-7,2.4710529486376266E-7,1.4657342805150748E-8,9.80687793579212E-8,3.4278237225576724E-7,5.279102979755901E-8,2.3356942045053498E-7,1.0994331489574581E-7,7.025367366476425E-6,1.6432575323038929E-6,1.5752907000615667E-6
0.768251036577589,0.8755016977199271,4.349741501074238E-7,2.4570290974891106E-6,8.105282964314687E-9,4.857251658426599E-7,1.3130161580251934E-6,6.970212549897417E-8,7.317980060789335E-8,1.6299532977281075E-7,4.774480598035285E-9,2.644295766653284E-7,8.996061492860799E-7,1.652592996794182E-7,8.36782871230535E-8,2.938352002559209E-7,1.1099938046893782E-7,1.0748861607653395E-7,1.617128664181724E-7,6.97304897791771E-9,6.414873531756259E-9,1.6779411627860422E-8
0.7872392111340725,0.8704290088970158,3.860632211659361E-6,2.754655733201988E-6,5.626963244854968E-7,2.637180938132676E-6,6.578351597196397E-7,5.62349906734671E-7,7.613749799811596E-9,4.991353538855038E-7,2.434929976606679E-7,7.257570635488292E-7,7.470369920453432E-7,1.1426211334110061E-7,5.184359015275735E-6,1.2756217955981506E-6,5.115779679711103E-7,7.025202199723035E-7,2.0944559555588157E-7,1.7748037280721472E-10,5.888747277999988E-7,5.050261126065041E-10
0.8031770006044106,0.8656922870480545,8.760106991756536E-8,7.791407518298409E-7,3.6386255087177045E-7,1.2960440740265659E-6,9.536754771950945E-7,1.7512683768870406E-6,5.70159522368366E-9,9.025773464304651E-7,3.3907102201275884E-7,5.7862979244487004E-8,2.048317625542937E-7,7.901020999826255E-8,8.251479392900007E-7,1.6064575928932777E-6,1.5676371913200857E-6,2.2438898433212665E-7,1.8379309233090216E-7,1.4373830976787495E-6,3.909673551275959E-7,2.1102315795850768E-7
0.7578885841888949,5.036854219573206E-4,4.963093386745978E-6,6.558411298714759E-4,5.882178841864152E-6,4.8037985864123935E-6,7.767365648897359E-6,1.4654500675332784E-4,6.155882138034848E-6,2.386993490262416E-6,3.4291643863458137E-4,2.2860412618257777E-4,8.233759263624809E-6,1.465064180613585E-4,8.260291491506024E-6,6.0763849608155365E-6,5.755069396201767E-6,1.4966964683648509E-7,1.4029520040185804E-6,1.2956224474762067E-4,3.187685620907115E-4,2.7132678621234657E-6
0.744639623999696,0.19948021104702263,3.96295869490592E-6,8.78450455544433E-5,3.0126569295908316E-7,2.6243704446927397E-6,5.747826250572351E-5,4.159120960519548E-6,1.818161981654232E-8,2.8743371044764726E-7,2.3920773876890787E-5,2.6983623567628155E-5,4.075880555757749E-5,1.1301337862322936E-5,1.2162351621485397E-4,1.1591223977641824E-6,1.6316862381322004E-5,5.197905297161908E-6,9.857588661623994E-6,2.6007831018539068E-6,1.4572899908710208E-6,6.594528594139775E-5
