9.195742689007127E-4,5.269714126555948E-4,3.978724079855376E-6,1.5590872143936533E-5,1.8499459940245407E-6,4.7729614524447755E-6,1.6353144257022055E-6,1.1459969577669108E-7,5.745132655890179E-6,4.3826708645502995E-7,8.102507144145927E-5,1.3584576835147135E-5,2.9826461684013448E-6,4.858087399478875E-6,3.127129321484558E-5,4.1848443963642985E-6,5.832340464790519E-6,5.2204939371298084E-8,5.089356211979982E-6,1.4617371893094567E-7,1.4309049490030512E-6,7.545965882937773E-7
0.8532923488500433,0.4165498644439518,4.450230665060498E-7,1.9240645352639885E-7,7.879351582411727E-7,3.821905327257429E-7,1.7815857074308766E-7,1.1013818095789452E-6,4.779847995256333E-7,7.718217097860024E-7,1.0650829694933075E-6,1.6060789877848345E-6,8.169983826961402E-7,1.6077521027257243E-7,6.968423514133468E-7,1.5638329225063266E-7,1.1567388401112179E-7,2.1214665581659126E-7,4.489000789233393E-7,1.4289085315214713E-7,1.2583739387132168E-6,7.797210376604869E-7
0.8381053228516115,0.6303549465997385,3.605704715213993E-7,7.577336408984341E-6,2.201520878738694E-6,1.576576992017167E-6,1.7284722871160854E-6,7.286950390729705E-6,1.494203297242166E-7,3.343582296326792E-7,6.582572755365221E-7,1.6324261011546677E-6,4.8869117541367E-7,1.3713072975442055E-6,1.1481267669439168E-6,2.9084500223688935E-7,1.130068044156659E-6,7.737049981067587E-8,7.699206495896063E-6,5.5792829826734865E-6,3.3136629854513737E-6,2.7884816015131564E-7
0.7424469391225923,0.7452805205321359,5.58588383647225E-6,2.0620814656856928E-6,1.95818634305279E-6,0.004327626727354886,1.0759015142696732E-6,1.619448653661891E-6,1.459746152748978E-7,2.213527474409013E-6,2.2287387887975286E-6,2.5504616517413983E-5,5.774084223508701E-6,5.209001474434914E-6,0.022050932024301348,5.859743073981191E-7,1.0231265058142641E-6,2.605216832768625E-7,1.4624327672819965E-6,9.161737824172058E-5,1.1631180772046527E-6,5.026612481438938E-6
0.710618459487361,0.8788995433003461,5.579463774594289E-6,2.052502045379291E-6,1.956513131205601E-6,1.4366783002046038E-7,1.4491365275300299E-6,2.0241140279884442E-6,5.104653473833682E-6,6.53874273494863E-6,1.9914886350216644E-6,2.5202841967191185E-5,3.325727645174502E-7,8.34305546336598E-6,2.458285032433004E-6,1.0762180347931904E-6,3.0028852766905292E-6,2.6185126850755053E-7,1.4296774020260213E-6,8.458963887302221E-7,1.1720205699731288E-6,4.995980658701018E-6
0.7471020328157838,0.8991543608526881,6.237310070400558E-8,2.443513074583151E-6,3.269198345447258E-7,1.3247854202737198E-6,1.0778223479736853E-7,1.2106712855275408E-7,6.48733578882902E-8,7.071273886944817E-7,3.787729713706636E-7,7.705947077914433E-8,1.9833958649279307E-7,7.033347414769315E-7,4.982119881562255E-7,7.32284166300802E-7,2.6202936736549525E-7,6.572992409702347E-7,1.9538401130414416E-7,8.65705473381046E-7,2.7851705034815826E-8,1.1416738146154957E-8
0.7709292592476668,0.8879215721484768,8.417751334653407E-7,2.4824546242098402E-6,1.2494943489316837E-8,4.837113597644582E-7,6.551676704279584E-7,9.711721148979141E-8,8.708095619060324E-9,1.1165987387216607E-8,7.237415965690457E-7,2.666602140358286E-7,8.998658391327913E-7,4.99757024821806E-9,9.851594472087609E-8,3.2140760842641637E-9,8.990300732505936E-8,4.850990589394981E-7,8.912410788025734E-7,1.0235051541521644E-7,1.5743463102940943E-8,3.0755048243149756E-8
0.7922499715880098,0.8784509622914541,1.525837868485094E-7,2.3911641881795614E-6,2.4445922935101883E-7,4.631983689889933E-7,1.7923184921208713E-7,6.832844253064959E-8,1.5848531905199136E-7,6.233964804983503E-8,3.549992695274368E-7,4.08617580086322E-9,9.607763194148883E-7,6.285547280336269E-8,4.7588292924358264E-6,8.716783320906195E-8,1.2795306456300838E-7,6.539667300041344E-7,5.24860707558537E-7,1.8900265389190198E-8,7.098772539199889E-9,4.7118973725067874E-8
0.8101518781020423,0.8706025891083012,9.094248763786494E-7,2.6728439567991593E-6,2.1346820940396646E-7,2.6279463003101035E-7,4.0846748682052345E-7,1.6796424010446733E-6,2.6569776903880074E-7,3.361864019543887E-8,9.701400667873878E-7,6.175678567324405E-7,2.416878379547017E-7,1.8364407797801393E-7,7.294557073208674E-7,1.6346055327858795E-7,5.003491050567996E-7,6.539846005280167E-7,1.6086862882715592E-6,3.841877343529897E-8,4.6809263992439056E-7,3.1588004462856647E-7
0.8708629849573359,0.033688969644623895,3.686098430718993E-7,1.7636199837227227E-6,1.9919115687198954E-6,8.190794033732359E-7,1.7170106820162973E-7,2.664007036868827E-5,2.286222547307195E-7,7.834794304753092E-7,1.4061975235022624E-6,1.4103804297865973E-6,2.738863555879567E-7,1.4286767726259413E-6,1.0510943538636226E-5,8.063952214270267E-7,1.892008655846478E-6,2.418041034200592E-7,8.424433295403995E-8,2.5891925655193533E-6,3.769390027408501E-9,3.9561510811176614E-7
0.8716436254652578,0.1730537429486962,3.9250729932054865E-6,1.3320922134920526E-7,6.480767758877178E-7,1.7802433124624526E-6,9.726645030247877E-7,2.1301642686170228E-6,2.479072155089971E-7,4.785075959244973E-7,2.026699336810974E-5,6.899451240653027E-7,8.332679867017392E-7,2.3500176963332408E-7,2.3195344539932705E-7,6.016267248159384E-7,2.3950270172210506E-7,2.410850440850449E-7,1.3959048700612343E-6,2.6372007123093855E-6,4.516137266259046E-7,3.872704058152622E-6
0.8660966991704269,0.2790378169781398,3.666117358298578E-7,8.745101661784435E-8,1.936241740094653E-6,3.6012989298835146E-7,2.1052879706444068E-7,1.2801127060652482E-7,3.4263390816913615E-7,8.206162542149725E-7,9.878905979170163E-7,1.2345034552547269E-6,5.915910364435632E-7,1.7209972813565808E-7,1.3474247773621265E-8,3.1733865192716145E-7,2.522516834101446E-7,2.036934289634159E-7,1.4289866879362652E-6,2.7161107300502133E-7,4.4014723044131795E-8,3.6454443702847593E-7
0.8947555180862398,0.6779924786563571,3.858219736411793E-6,4.7585177208560345E-6,5.769534582174228E-7,7.53681034307969E-7,1.629421724519986E-7,5.187539052803006E-7,6.586107277096347E-7,2.2266519772890877E-6,5.870258793119343E-8,6.728481991665383E-7,7.493575711920061E-7,6.09623069519985E-8,2.2716510896268786E-7,1.1338366519144573E-6,2.0343475139497633E-7,6.508274146403854E-7,1.5672075093398917E-6,6.236064673777439E-7,3.073672501199945E-7,3.028807121598065E-7
0.8983627571904018,0.7138888310775723,7.525800938847629E-7,8.705763943239864E-6,7.072273221094176E-6,7.609390346082337E-7,1.0182139105770803E-6,2.484419513587035E-7,6.809801661402221E-8,3.508799395316255E-7,4.1246758274363585E-7,7.940996591851604E-7,3.690728924783638E-6,4.9923630945240236E-8,1.9888457599645974E-7,5.476896622252648E-6,2.2757646776910303E-7,8.520267838096094E-6,3.063108096065478E-6,1.8717747311910724E-7,1.3297601370126905E-6,3.286128104905348E-5
0.7865302830201489,0.7719912416251353,6.519798178299032E-7,5.899378658429447E-6,1.1154419279578306E-5,1.4980623722190517E-4,7.20158428356832E-7,1.2233615520492092E-5,1.84896042742512E-7,6.897462816865534E-6,7.184488438066668E-5,1.3380934469938886E-5,1.2449284785644867E-5,1.9103575871506947E-6,6.66533014927934E-5,3.616827012477077E-6,1.0176560428032519E-5,7.698613253671683E-7,1.0180237509613987E-6,2.861700769610768E-7,5.937551262307722E-5,4.206611443044437E-7
0.770228373496034,0.8781598112919203,3.7339827721778692E-6,3.63588342687621E-7,1.6852365261083505E-7,2.3157247042447692E-7,1.8641729127613817E-6,2.117663381095521E-6,1.7875854416152522E-8,9.929254963989932E-8,5.803725823817915E-7,6.385074028228991E-7,6.605101131259376E-7,3.1734743589988206E-5,5.365436363169836E-7,6.323613654786039E-7,2.449383418321834E-7,1.133930706726747E-6,1.4391443419868808E-6,3.718414841516472E-6,8.433964855773391E-6,3.1392022549713684E-8
0.8009197010451274,0.8857920005957182,4.365098846309268E-7,1.3419323176196563E-6,6.4992843813229124E-9,7.663934358110149E-8,1.0958621374085244E-7,1.2119287217078305E-7,2.3023882919981107E-7,7.158240032267282E-7,1.0589545437783554E-6,2.4829078511375795E-7,1.9145578521094715E-7,1.1498107169070334E-7,6.751350768268374E-8,1.2011716261228988E-6,1.310486247787609E-7,2.673735176127659E-7,1.4723824239437306E-6,8.899947141849301E-7,3.082626030054502E-6,2.407962895740457E-7
0.8215672347257066,0.8741984838382263,5.854693700328322E-7,7.139211424536896E-7,3.5319239428881986E-6,3.7061267830161364E-7,5.804160756033302E-7,1.932226257407036E-8,1.831670045445119E-7,4.2879169071876755E-8,6.745121915330483E-7,7.868005186052756E-7,2.128405923198229E-6,6.19475989131753E-8,4.763258275529649E-6,9.090506053534573E-8,1.3120165054817403E-7,4.874642841574952E-9,6.74443287905184E-8,1.3548467418556322E-6,6.847186444875145E-8,2.5827217447868785E-7
0.8667848118040783,0.1924448203980595,2.6505132122486383E-7,5.387100426130463E-7,5.729622738735244E-7,1.0343488836549325E-8,8.761747217786326E-8,1.7757145710954539E-6,7.540183716847105E-7,2.2316356591885404E-6,1.314193450086109E-7,1.275678697156362E-5,7.468156457823555E-7,2.470456893735713E-8,6.324165382254787E-6,5.4506769733345174E-6,5.2927131651351614E-8,9.900954487085963E-7,5.365001380273525E-7,7.205772623390089E-8,2.8685432775470256E-6,3.657810765771327E-7
0.8686155190171216,0.23750479684496623,2.941332511708054E-7,4.151623768884993E-7,5.657632103653032E-7,2.664891563368692E-8,2.5392008954821745E-7,9.752896033545306E-7,7.501734415918351E-7,7.180298926802667E-8,1.1280652620557282E-7,7.167801039454078E-7,7.027439106288688E-7,6.520935269359435E-8,1.622419421311601E-7,5.446604863220889E-6,1.4074104722098239E-8,2.799946038420826E-7,1.2495622402271826E-6,2.7161107300502133E-7,1.4244003895597862E-8,3.6454443702847593E-7
0.8763067640655069,0.688447766053135,2.535496920234463E-6,1.3712315823673394E-6,5.749041885133343E-7,7.722813946314881E-7,2.0772956043894E-7,2.251228229569718E-7,3.834278973789012E-8,2.122771688899997E-6,5.196673610269179E-7,1.4839401986239758E-7,4.227932897898993E-7,1.2288131064096462E-6,2.49856006991762E-7,1.0129502002662107E-6,1.5263502470307036E-6,2.0896018282751383E-7,1.3854869442007843E-6,5.269881892405915E-7,9.768637507538328E-7,2.9012889453337556E-7
0.8897512834752906,0.7153269270092383,5.39696263580117E-7,1.1628710038304128E-6,6.875238052509291E-7,4.2673844583464784E-7,9.90350670155004E-7,2.376321109487889E-6,2.4497818858737336E-7,4.268475677643971E-7,4.1847800824713166E-7,3.0240772382790516E-7,2.7468883914666085E-7,5.405897849472137E-9,2.9619858313889547E-7,1.4575207786036552E-7,2.3720394499245532E-7,2.408022078262883E-7,8.69101811858628E-7,2.6036795224189368E-6,8.746243560391121E-8,2.205217898631494E-7
0.8984521251636493,0.7454835548538168,4.20986208130227E-7,2.4876183435675987E-6,2.8136272102075776E-7,2.7035188559609876E-6,1.7941344319850824E-7,1.630990485839848E-6,1.0315327928857222E-8,8.54547440479528E-7,1.098589000497913E-6,2.478148191366448E-7,9.075923223116475E-7,1.654377509825416E-7,7.447327700135217E-7,1.6405365339336836E-6,5.311889840335192E-8,2.3140103899437796E-7,5.1235807984491027E-8,2.6770726550835763E-9,9.928767590384129E-7,2.7074974240634312E-8
0.8944293610379296,0.7740184730363566,4.3191738610075257E-7,1.5036458219030838E-6,3.053454746720736E-8,1.793801267360894E-8,1.0896383226634286E-7,1.4371643679597053E-7,9.083250387474834E-9,4.382912294070027E-7,2.672122358410623E-6,9.47134793956078E-8,8.421658000889793E-7,6.775683907246741E-8,1.0768393320811935E-7,1.5436934662153116E-7,2.1291705726333372E-7,2.3599403473353551E-7,2.919218679655784E-7,2.5195414070088487E-6,3.2797273561238615E-8,2.23787907374607E-7
0.8429362595541904,0.8688227921844871,1.1433682848273946E-6,3.230285102540975E-6,2.6967334130790476E-6,8.88511869659409E-8,1.3169452843174358E-6,2.079246725443472E-8,1.1951845196324422E-7,5.570266973208348E-7,5.139952989216101E-7,6.659006971613117E-7,2.629348517435412E-7,6.281316647608012E-7,1.916171995727569E-6,3.220626403058857E-7,2.1291844929477254E-7,8.820673456691222E-8,1.6787938307463086E-6,1.035674069232811E-6,1.5656170125647118E-6,2.466678406253851E-9
0.8897512834752906,0.8075933318933854,5.39696263580117E-7,1.1628710038304128E-6,1.7030466800361723E-7,4.2673844583464784E-7,9.903091720187403E-7,2.376321109487889E-6,2.7496545775626536E-8,4.268475677643971E-7,1.5422042182701642E-6,3.0240772382790516E-7,1.2358561674163379E-6,6.204236644319352E-8,2.9619858313889547E-7,1.4575207786036552E-7,2.3720394499245532E-7,2.408022078262883E-7,1.352962218600049E-6,2.6036795224189368E-6,8.445600984706956E-8,2.205217898631494E-7
0.8662878531229444,0.22686837706641275,3.666117358298578E-7,8.745101661784435E-8,1.936241740094653E-6,7.937874860297038E-7,2.0763114460671968E-7,1.995942203385244E-7,3.8424503456597205E-8,7.761828908909458E-7,5.193297835660535E-7,1.266836098041362E-6,5.924485750792522E-7,6.520935269359435E-8,5.290749292235021E-7,1.6397152629721453E-7,2.522516834101446E-7,2.0720508052138378E-7,1.4001987039908846E-6,2.1688001898281564E-7,9.861710611529908E-10,1.8825936090356755E-8
0.8660726500006843,0.24546128057562455,4.993005270931221E-7,3.4439330272689925E-6,2.023208151975593E-6,3.4027713148359366E-8,5.508930029647175E-8,1.1757984611070593E-6,1.3854672475729627E-7,3.604539867916387E-7,2.5335946356109453E-7,3.6466776147202857E-7,8.180545146326546E-7,6.397253681327499E-8,2.605407349717462E-8,7.308380311873292E-6,1.817032226992109E-7,1.6013121000671908E-7,1.3467127015258478E-6,7.252835119751422E-8,1.3724595161994412E-7,3.650761121997315E-7
0.8713556139041135,0.7218957085452793,5.136994507351596E-7,1.5412748189061301E-6,5.742059042407602E-7,9.277998705517204E-7,1.0781144783329261E-7,8.345380174949644E-8,3.5748812398572197E-7,4.358825509244246E-7,5.305050180778735E-7,1.801037395553367E-7,4.1892778914146724E-7,4.8202717892458296E-8,4.1842845758763417E-7,9.736952461443309E-8,1.4481733633326908E-6,2.4471063065931095E-7,1.9870938889453452E-7,5.542733145727504E-7,5.18625109791271E-7,2.3956685925552476E-7
0.8809547397171476,0.7433792025209819,5.478223215502447E-7,1.5460326248786153E-6,1.830369822096874E-7,6.763953508868915E-9,5.500898405445223E-8,2.0996030040343658E-8,2.0262107429951586E-8,4.404849555892323E-7,6.526760719522712E-7,3.708728677640244E-7,2.630940310202154E-7,1.830387579126252E-7,1.219045900700416E-7,1.55941231056495E-7,6.118211028923429E-8,2.046587204494322E-7,1.3463073674245148E-6,5.488745787325383E-8,3.4663773756400047E-9,1.3706997571350282E-7
0.8860236429810447,0.7686931729133453,5.155594044172458E-7,1.2950751171607562E-6,1.7114233667233369E-7,3.5290705848732333E-7,1.4504482115821927E-7,1.2503297694956244E-6,1.8127884341514485E-7,4.1278085994724183E-7,1.6545181157899804E-6,1.1895385386851459E-7,4.48118395627958E-7,5.711632707886907E-7,1.284794469444539E-7,1.0338014355121623E-7,2.437779870894924E-7,7.6295567819427E-7,1.34046212663759E-6,7.219642818710527E-8,1.1455253793257297E-7,4.211825480729803E-7
0.8743077809950883,0.8277650755786995,5.745031667699887E-7,9.975068206896804E-7,1.3245137638612903E-7,4.1011131674594536E-7,1.2699543468331966E-8,9.560399615232589E-7,1.8331183161688297E-7,4.11993626018337E-7,6.3075708982368495E-6,6.508764055792303E-7,6.325796043298583E-7,2.8695550434132063E-8,1.7189763653157914E-7,1.9921270063255028E-7,1.1031104263859387E-8,6.0760770842754064E-9,6.06706835523245E-7,8.813011002886078E-7,3.3244887495278E-8,1.267598891478356E-7
0.8816880364591181,0.7961860620805749,1.8149089672542325E-7,1.2946952781315577E-6,1.6865390376655986E-7,3.5321811634843667E-7,1.4481486749614937E-7,5.684204333392048E-7,1.8628341401211204E-8,6.345361685675623E-7,1.5857596988218357E-6,6.370665001069033E-7,1.1401814440945303E-6,6.011186646107785E-7,8.024750217236399E-8,1.5888089204413358E-7,2.448167238490819E-7,9.504530866126907E-7,1.0672492675704752E-7,8.681434591707754E-7,6.839647431621082E-8,2.902439334399305E-7
0.865559687856293,0.23591850591115832,2.941048140269053E-7,2.770332359616307E-7,5.674108623102799E-7,2.691291354008193E-8,4.163296824226571E-7,3.0914778502129155E-7,4.460419254927596E-7,2.166841882261321E-6,2.6655403498039975E-7,3.709026951703263E-7,6.578153234248732E-7,6.013746463106974E-8,4.102627518824378E-6,1.5470178257259817E-7,1.0166439608302009E-7,2.753962076986357E-7,1.4907565544017176E-6,1.0669735074431503E-7,4.852243304534872E-7,4.1783317728518537E-7
0.8572238625345864,0.7330028872252299,4.4633245326459727E-7,7.048036746304842E-6,5.8500413385708116E-8,1.2400179221127604E-6,3.490701572637219E-8,5.411738461443041E-7,2.134404895904978E-7,6.266450521013956E-7,3.494568970148016E-7,3.5779728390862133E-7,7.063933667845473E-8,1.8774675994148508E-7,2.2670110984668454E-7,2.2265585047967575E-6,9.367526660135743E-8,1.1210467146989885E-6,1.3826670228751292E-6,1.6906047859360714E-7,2.478618286461326E-7,4.642176796932016E-7
0.8660947870161267,0.7474091031471684,5.404792196972904E-7,1.425129653567155E-6,1.9403545725650473E-6,5.556903346080133E-9,5.390715578862488E-8,2.0873348313989895E-8,1.9641569665435128E-11,4.488461968542174E-7,4.85271337604251E-7,5.522863171561476E-7,4.257198532510351E-7,6.405166745178361E-8,2.7410495898171464E-8,3.204206080603913E-6,2.442216755879047E-7,2.048032926598839E-7,1.3484140045502075E-6,1.3508388525341415E-7,1.4146890508899628E-6,3.6512661669091397E-7
0.8736263735380998,0.7670467180705103,5.155594044172458E-7,1.2950751171607562E-6,1.7073031506643322E-7,3.5290705848732333E-7,1.448359822111366E-7,2.2784612711912025E-7,1.8088465462079665E-7,4.120022340898223E-7,3.602090331865482E-8,6.370675512233794E-7,1.1175432730270105E-6,5.398597707349213E-7,1.2860500774541144E-7,1.0277019055830341E-7,2.4630392147041035E-7,7.746717310038256E-7,1.34046212663759E-6,8.813716609820738E-7,1.0139983495057852E-7,1.2584619535309174E-7
0.8719766971588158,0.8128594739810223,5.733473542803698E-7,1.2967968556147648E-6,1.797003455218024E-7,9.145479923422537E-7,6.734497650677803E-8,8.099308473054797E-8,1.8270688577926597E-7,4.1704026001060286E-7,5.066497441377483E-7,1.6986021560553946E-7,4.213951653771871E-7,1.8908474155465847E-7,4.0122856545466445E-7,9.224584075392859E-8,1.6439092084288435E-7,7.669961787427184E-7,2.0215996964982356E-7,5.535335809417351E-7,1.1616064609939015E-7,4.1862378087727094E-7
0.8717650123966474,0.7898488301891439,4.350386510252082E-7,1.2916589451570426E-6,6.092913651474563E-8,8.47919519220307E-7,7.8006450011139E-8,1.6136289779446464E-9,7.505712465032896E-8,4.817902305603475E-7,9.818312208064222E-7,5.886411095879776E-7,1.3322832131889647E-6,2.8521060275419513E-8,2.2028043854563598E-7,3.296208232841764E-7,2.607714488959278E-7,2.8228066328038623E-8,3.073045974923046E-6,9.02837942904001E-7,2.150584814526827E-7,1.6066851163912148E-7
0.846346126915985,0.7438673035982356,1.809134194303093E-7,1.6837877796391072E-7,1.247315477533344E-7,8.830542897352252E-7,9.577731840046804E-7,7.262766208014083E-6,1.253552865917253E-7,6.383371258806398E-7,6.473316096601162E-7,1.368882111618821E-7,6.62732613043736E-7,2.3449498656728746E-7,1.1537388450908E-6,6.076036628091931E-7,1.0154546398416333E-7,2.2518030506704843E-7,2.595914509738412E-7,1.7788157339698967E-7,1.4178527113424983E-6,1.3382442175967824E-7
0.8554023981197998,0.753304792531822,6.028041268553555E-8,1.9460281050618904E-8,3.6250509692091495E-7,1.135380529944758E-6,1.797024310947512E-7,2.1153856378305632E-6,7.354990908894213E-7,2.6489199685857576E-7,3.81810770947854E-8,1.2846115910005685E-6,8.169786064297263E-7,6.395891007953081E-8,6.047417596002695E-9,1.7521085856293114E-9,2.452495970520991E-7,1.528397120749379E-7,2.7262635400890203E-7,2.6323168958159415E-7,4.6142958424304E-7,3.8080931930092206E-7
0.8630782653794532,0.7676954478253151,2.6512227566048355E-7,1.174619831608582E-6,3.447695923934388E-7,8.756883254078949E-7,9.301272662885924E-7,5.11112782381226E-7,4.60896568171528E-7,6.408053192198348E-7,4.0753940739464665E-7,5.383963647874351E-8,5.082066961887543E-8,1.2732656628376832E-7,2.5435584460504407E-8,2.6585873399086744E-7,2.372895744210956E-7,2.411188648717136E-7,2.9295460719844827E-6,8.423223444984767E-7,1.1452196294510808E-6,2.513634280666221E-7
0.8650145506081877,0.8031566827501675,4.437556227555757E-7,1.49693541156789E-6,3.6837485798224225E-6,1.8280752123207396E-6,9.548498223355005E-7,2.0873348313989895E-8,3.572928063404915E-7,6.629109884911178E-8,1.525187647283143E-8,1.1461553330533002E-6,1.0445589314957268E-7,1.50902449010125E-8,2.1298692148171193E-7,9.498641233029002E-7,2.6044750115147863E-6,2.3248516326809476E-7,1.9384262982203097E-7,1.5800562551059672E-6,1.4726573651634697E-6,2.1164464535538752E-7
0.8637517668393574,0.7851561388876167,2.5983018680231364E-7,1.3892784538154436E-6,1.2130590687655643E-7,9.312004665065923E-7,4.632787525547792E-8,5.110449213456277E-7,4.5215522039336016E-7,6.238058890422078E-7,6.088811211045828E-8,3.4462733271098456E-6,8.179719777874833E-8,5.666246635245319E-8,2.7492243496791094E-8,2.522884190230098E-7,2.0390314741637355E-7,2.1147004053591636E-7,1.5665175951054799E-6,2.0923254868772977E-7,2.8521870450013386E-6,1.3141327630055726E-7
0.8462607726798813,0.7595339705304919,1.1495914791113097E-7,1.2830807826873158E-6,3.852105358961681E-6,7.381478469815374E-7,4.517751143895968E-8,1.253012612392999E-6,1.2398870675719277E-7,2.2455939147398586E-6,1.6108729012288006E-7,1.5010474942429015E-7,4.2684847697675056E-7,2.7235250476649036E-8,1.232938594778443E-7,1.0956091305679712E-6,1.990917037536628E-8,2.3042466986727E-7,1.0450570112876058E-6,7.95954811603647E-8,2.78189128866465E-7,4.009448836391372E-7
0.8546450899759939,0.7703389820516765,5.267078112269882E-7,2.568830220999869E-7,1.2341686697548755E-7,9.14572129239601E-7,8.933706907802284E-7,3.528599660404471E-7,1.836002758450019E-7,2.9809762312301476E-7,1.2742885165262114E-7,5.6173279161309764E-8,4.0085260581404945E-7,1.257379183640305E-7,3.241336407318612E-8,9.00185135414066E-8,1.6356596591967357E-7,7.636282280664432E-7,1.630339156843805E-6,8.801730664749694E-7,1.1480509437724476E-7,4.145555845790699E-7
0.8591786012511424,0.797668928024808,2.9298838618136765E-7,1.2967520092164092E-6,3.4062754459687223E-7,8.595333002157701E-7,5.450135607550845E-8,9.075090543434434E-7,3.598059658422617E-7,9.060840977979837E-8,1.0234409796122633E-7,3.4841139879330387E-7,4.2219030612621193E-7,1.507723326866141E-8,3.953373528692556E-8,7.791377360194954E-7,2.5360302486739744E-6,2.2612576926599172E-7,1.8422030899639688E-7,8.865107929250681E-7,2.609432436512711E-7,2.4576524299158347E-7
0.8462607055777828,0.7732667871344469,5.346562303909671E-7,1.5114313647169663E-6,7.9587604180818E-8,3.850564121244821E-7,9.672115823313488E-7,9.138613193475983E-7,3.5571740296217856E-7,5.767368016130385E-7,1.1054081198508869E-7,7.188361417231109E-7,6.957274033332078E-7,2.38108311250219E-8,2.1597497118503099E-7,5.448030958855303E-6,1.2211730539554852E-6,3.073978967208498E-7,1.2178839907232748E-6,7.42814628860036E-8,1.0554532164784855E-7,2.4131257156905875E-7
0.8539545391347251,0.7836408213354716,4.434998904170559E-7,1.4962029614295798E-6,7.688353402419762E-7,9.363049321299104E-7,1.3862540768084353E-7,2.09375535748699E-8,5.595264459217482E-7,4.073635675111738E-7,2.998413526644717E-7,5.938750906007266E-7,4.114599634365802E-7,5.8480773534428215E-8,3.1946228959710305E-6,4.1223164631332704E-7,6.788981129319022E-8,2.428322276733261E-7,6.258057075469917E-7,5.703350746918102E-8,1.479728673383426E-6,2.1288793874470563E-7
0.8532652260059973,0.7939577936050204,2.4064263667970127E-7,1.0373547105171187E-6,3.416787444076064E-7,3.623891965962228E-7,1.8655594607296348E-7,1.2699996860941162E-6,2.631001141718564E-6,2.385781942401643E-7,9.399824809444505E-8,3.901086964223631E-7,9.488527483123423E-6,1.0162718989245338E-7,2.5821495707806736E-8,4.6341659266442405E-8,2.0338404896544337E-7,1.6791629458278168E-7,9.481973440347904E-7,2.2102005765793528E-7,5.249460816450641E-7,3.1391650099909315E-7
0.8471260362307775,0.7841706046151012,4.561468082082901E-7,1.2715716649505094E-6,1.2312727549825898E-7,3.8147660156257086E-7,1.6553822861223877E-7,3.9471520643873787E-7,4.6185307909097565E-7,4.482056249326217E-7,1.6402665189023898E-7,1.0759425825156618E-7,1.1856202170945955E-6,5.7000056624028E-7,1.2637269989036245E-7,2.8716177216054015E-8,9.070409180519898E-8,1.087540687209475E-6,1.383100906996733E-6,1.7474330392707868E-8,4.58972465688336E-7,4.199339887197095E-7
0.8471342460859653,0.7929538467048454,2.607671218729474E-7,1.2659629106035954E-6,1.228600685519671E-7,1.341455178225303E-6,1.0383308936930672E-8,3.573419200891597E-7,2.6020484806424E-7,1.2503993288649392E-6,1.424842824353048E-7,8.934807990795278E-8,1.1634582872720083E-6,4.110018035685802E-8,4.938611339016096E-7,5.687955563327331E-6,2.416523675934231E-7,3.1643148687788006E-7,7.676684875138235E-7,4.289618887046271E-8,3.9290377891924507E-7,5.304142973271007E-7
