0.445310520079611,0.027748897333971873,0.0282000379266139
0.02318241629081003,0.45674638916538707,0.021084065950461108
0.046348475580041376,0.44528491272784987,0.008477759038502031
0.042810623938594757,0.4330380187177213,0.024151961760733698
0.1076338316001544,0.05342962840335795,0.33906847155247877
0.00545370887369445,0.01964061338802077,0.4750515816287653
0.29853652869347075,0.01357874603641809,0.18789019889695185
0.011922790633955762,0.03468357233356493,0.4534149824778905
0.030057144745666516,0.09453262434497323,0.3754104338238455
0.1699145850269129,0.19927467136510466,0.13081136674010613
0.002595624996278777,0.005115108161175599,0.49228941994629755
0.1538227722154464,0.10120809291008857,0.2449695294275663
0.2417484010513759,0.2545697328216911,0.003681886397784672
0.4708609172288716,0.023898806990502102,0.005240275841555367
0.3544720270026146,0.08137111148532518,0.06415688855629376
0.36424944477221666,0.07889996871372124,0.056850730201879314
0.07090658230801299,0.20772595983182254,0.22136746131038237
0.325388585344675,0.025481007478980047,0.1491304081559169
0.009336928267304208,0.08970291334550592,0.40096016564369635
0.10082379309229944,0.35071215929308974,0.04846404762677884
0.0,0.48269109184891956,0.017308908152767997
0.18255164314443612,0.057832001326563666,0.25961635564406377
0.1256746862349381,0.009279489108939729,0.36504582465652186
0.0,0.4693165264117806,0.03068347358932962
0.27752289109994127,0.1528942550604819,0.06958285398084163
0.06632311029240456,0.13506885783917072,0.2986080330689755
0.408950565303713,0.03827991906400165,0.052769515633528837
0.08624284043465093,0.37435000243522476,0.039407157250383705
0.1357317090808183,0.036122950612423634,0.328145340308268
0.25369419709827806,0.10254098926310429,0.14376481374328948
0.07901628258142664,0.009536141837997612,0.41144757558110867
0.21262838155651126,0.12371206614464635,0.16365955300791965
0.054671427216467054,0.06096895338477925,0.3843596193999083
0.08454804478907857,0.3293355296349543,0.08611642622975522
0.3440746690809916,0.11017202361566117,0.04575330731276192
0.28575835108994796,0.17915538871241432,0.03508626019772655
0.17646937661097706,0.21963610223045416,0.10389452116634038
0.0,0.3645241008171506,0.1354758991829382
0.48667766081832065,0.013322339181768152,0.0
0.0,0.0,0.5
0.1038776949963017,0.18881891431961734,0.20730339068652345
0.11485539237567613,0.030567033263293776,0.35457757436138543
0.017330693023039835,0.1586067234551142,0.32406258352220124
0.06412999283357486,0.016760921485066593,0.4191090856818915
0.042946896348343526,0.3975453067751734,0.05950779687870348
0.23157014413601565,0.1455981783125652,0.12283167755168563
0.4573605793005685,0.0,0.042639420721724774
0.2930278801086414,0.17188585974418047,0.03508626020153465
0.09451422110557349,0.1269033806631569,0.2785823982390412
0.39706636426128383,0.10293363573871617,0.0
0.38040859903057583,0.023627702228870562,0.09596369874099772
0.12857183636003763,0.06572135456432687,0.3057068102897754
0.028071087900461932,0.007277018143078632,0.4646518939567259
0.07868579812189372,0.4076252332825071,0.01368896859928514
0.31794571887281137,0.07221102253785731,0.10984325858942015
0.040121108177567026,0.3854565642086779,0.07442232761384389
0.07291134886736893,0.0,0.42708865113263106
0.01855398527668775,0.28256301815409435,0.19888299656997285
0.0,0.3181308833978042,0.1818691166022402
0.014894790516542253,0.0024965284856425613,0.4826086809978596
0.264711354296207,0.16596003369503917,0.06932861200884265
0.15599170670181994,0.03084163063319534,0.3131666626650291
0.2713150908689551,0.14947422369615343,0.07921068543702312
0.22253880416841068,0.22128576756443583,0.056175428267197895
0.2171410585162296,0.10848108647217153,0.17437785501621741
0.4316423494975385,0.06835765050268354,0.0
0.038977365821330275,0.306224217567405,0.1547984166113536
0.24756674774138573,0.16137741100146366,0.09105584125803877
0.334162566507306,0.08662674805600856,0.07921068543668541
0.0460540904007725,0.23857938524239444,0.21536652435772122
0.42132862121483855,0.03943857005668502,0.039232808728476454
0.12176271176023007,0.34315102804213227,0.03508626019772655
0.3076064435348049,0.0765890764350132,0.11580448003364588
0.03540987230756709,0.23504156650054306,0.22954856119220074
0.20255926718957806,0.2623544726127429,0.035086260197723436
0.14283943178709896,0.08310725550348409,0.2740533127094613
0.09082227516713678,0.14116915298252788,0.26800857185255583
0.0,0.4217089099591974,0.07829109004084701
0.045584030707109785,0.3581292332796451,0.09628673601333393
0.2629679252498074,0.11808353706992251,0.1189485376803145
0.5,0.0,0.0
0.1496718569152703,0.11412911564184301,0.2361990274429311
0.05292691908303855,0.26537886898438334,0.1816942119326225
0.1615863613104665,0.04300377700087553,0.2954098616887468
0.02418583371908035,0.08361474676038003,0.3921994195206285
0.0,0.5,0.0
0.07417747687509114,0.2754281226428996,0.15039440048329708
0.08287011809425314,0.2918075170684471,0.12532236483765502
0.1970807950620075,0.2274197633792513,0.07549944155905206
0.0625440100336322,0.24613846019803132,0.19131752976886943
0.2355590275852804,0.01223091560931108,0.25221005680545294
0.16127808173865865,0.30175303767189215,0.03696888058962681
0.3895113927742475,0.0,0.11048860722575249
0.10989271226108815,0.19489680129771647,0.1952104864414174
0.10500055543368729,0.048197530146395065,0.34680191441996205
0.03224270292721197,0.021544910479078035,0.4462123865937988
0.03752028946705847,0.023523239192954667,0.43895647134020893
0.18756003849972322,0.0747704364455077,0.23766952505685626
0.20616478568588995,0.13438937037059415,0.15944584394373792
0.11998801753236853,0.21280101591771733,0.1672109665512464
