0.3607663680523705,0.73963396905839,0.5000016740372465,0.50000156061888,0.4999865658251316,0.4999853563748112,0.5000205269583091,0.49999484667298455,0.49999498644625817,0.49997878556263403,0.49999975029549765,0.5000292207392708
0.3739175054909691,0.1302361876148648,0.5000034021621581,0.49999640526100225,0.5001556173111675,0.4999829761507628,0.5000108488702126,0.49999406319436934,0.4999980449163231,0.49995919997321336,0.4999774168947413,0.5000013813050073
0.31098221775369994,0.8832659202853904,0.4999931338336215,0.5000194051886212,0.4999846668430976,0.49996942607807915,0.5000108488702126,0.49999406319436934,0.4999980449163231,0.5000094858884983,0.4999774168947413,0.4999947382064969
0.2597082800182309,0.6098412265109276,0.49998916579522934,0.5000197981753619,0.5000213515946744,0.4999918212093739,0.5000219798763516,0.5000116271024297,0.4999971325479773,0.5000362358740884,0.5000000526828161,0.49999972637805606
0.012641488042570304,0.6224718374413342,0.5000010624603115,0.5000206584456107,0.5000857874497812,0.4999927747725207,0.5000108488702126,0.49999406319436934,0.4999980551721247,0.4999634341781533,0.5000000526828161,0.4999911294272805
0.07406280215621358,0.045526533172530415,0.5000003360599817,0.5000005150501123,0.4999989315932662,0.5000019476080999,0.5000013454029097,0.4999987991084904,0.4999971721133028,0.4999893423089552,0.5000006690534203,0.500002560797925
0.6761509558590245,0.17854005274497287,0.5000000151969853,0.5000044983276801,0.49997197786809966,0.5000059740010642,0.49999659474533303,0.5000088439851227,0.5000009621194614,0.4998912376195483,0.5000016253287884,0.4999888506740725
0.09137685807589913,0.2762767690638479,0.5000026242232557,0.5000011381573944,0.5000148331169567,0.500006347079665,0.5000002344721423,0.49999722212000525,0.49999595077708336,0.5000262427750444,0.4999991510799307,0.49999924384463806
0.3978640233849053,0.30354024889380904,0.499998776666105,0.5000058157305557,0.5000896842153735,0.5000050016317503,0.5000002344721423,0.49999410012549506,0.4999970754638754,0.5000431717590068,0.5000000526828161,0.4999884110884432
0.24104299269899462,0.34197982616366995,0.49999900328507346,0.5000010674481753,0.49998713842477915,0.4999972298353324,0.5000034626422031,0.49999229751164015,0.4999970754638754,0.4998766300379634,0.49999998555085734,0.4999956506677743
0.16952433121769145,0.2958735406791695,0.4999970331005461,0.4999977779871088,0.4999871997991838,0.5000060794161797,0.4999685108410329,0.49999951913175295,0.49999502815293595,0.5000130219021458,0.5000017295891234,0.500004331506311
0.6295783197863242,0.04830386513010809,0.5000026242232557,0.5000010407652138,0.4999882076284407,0.500006347079665,0.5000002344721423,0.5000027965368309,0.49999786383022254,0.49997632353018,0.4999991510799307,0.49999790635329083
0.03484536136000306,0.21364699734962952,0.5000000151969853,0.49999907344101935,0.49997197786809966,0.500000155498467,0.49999659474533303,0.4999921770480184,0.49999955091679665,0.4998912376195483,0.5000016253287884,0.4999888506740725
0.7467128267730996,0.9354077103121693,0.4999931338336215,0.5000194051886212,0.5000201422677636,0.500000313271598,0.49999554608699814,0.5000024730261162,0.5000015987888405,0.5000307495225167,0.49998662558466034,0.5000013813050073
0.14532001371572748,0.23336469648421265,0.4999993518828583,0.5000010674481753,0.49998713842477915,0.4999972298353324,0.5000034626422031,0.49999444636124796,0.4999970754638754,0.4998766300379634,0.49999917424477286,0.4999956506677743
0.5005196265756583,0.7264189467605591,0.5000001239836276,0.49999933575758937,0.4999984199416915,0.4999998733988881,0.5000031752095908,0.4999974218599464,0.4999991438564973,0.5000128382574822,0.4999988284958792,0.4999902296771386
0.18805092447315375,0.6564577406851743,0.4999987700238951,0.500001094236196,0.5000026219574984,0.49999895165879843,0.49999924288303466,0.4999976136297803,0.49999802063192683,0.4999936704393207,0.5000007623260563,0.5000017088583686
0.18049693639477693,0.7627287586483671,0.5000012239185698,0.49999943391141577,0.5000042197044091,0.5000011023052567,0.5000058092745193,0.49999875067095634,0.49999694216254326,0.5000150967471696,0.49999976473115165,0.5000001501851549
0.7135421301751242,0.038647568378584074,0.5000002653232679,0.4999996871964866,0.49999957207910206,0.4999975039334334,0.4999922606569775,0.49999684560354996,0.49999941499381106,0.5000002729872441,0.5000000526828161,0.4999986799140327
0.8632691316533782,0.5200464313096669,0.4999988969692074,0.4999997330586528,0.5000000280779867,0.49999753492249593,0.49999890577085554,0.5000018113553151,0.5000001987440134,0.4999987777473478,0.5000000425763136,0.49999876301629914
0.2729103868427108,0.5066845125970926,0.5000001636779565,0.49999967431554604,0.4999976651239744,0.5000005818794587,0.5000019294966559,0.5000015284772089,0.49999738631315055,0.49997798408227845,0.49999946689239794,0.5000100167131883
0.29016260108366987,0.42200654388934916,0.4999987700238951,0.500001094236196,0.5000026219574984,0.5000025131697399,0.49999924288303466,0.4999976136297803,0.49999802063192683,0.4999936704393207,0.4999872595589225,0.5000009601896747
0.7831591861748404,0.4548661418031895,0.5000001902837974,0.500000967610088,0.49999914480708146,0.5000057238636346,0.49999924288303466,0.49999847505490735,0.49999968672222556,0.5000036262896519,0.49999975029549765,0.5000000094108896
0.5331067414342407,0.3386756647913865,0.49999826905018185,0.5000000530078326,0.5000157484028445,0.4999997534789102,0.4999992884669826,0.49999945811732077,0.5000009802742555,0.4999597712843366,0.4999997829036628,0.4999990420813594
0.426860000453931,0.5944156965319026,0.5000015991636655,0.5000003978604143,0.5000072818597332,0.500000313271598,0.4999916040096492,0.4999888331785571,0.4999970643646879,0.5000210099640645,0.5000021332262085,0.50001025917731
0.40806068798199485,0.23336469648421265,0.4999993518828583,0.5000035751870373,0.5000002103213536,0.4999972298353324,0.5000001409906077,0.49999444636124796,0.4999970754638754,0.4998766300379634,0.49999948274670913,0.49999716663266636
0.11183429605064714,0.8612672817961725,0.49999865558086387,0.4999993879200517,0.5000009370659552,0.5000007955866895,0.5000003457355002,0.5000017534844914,0.4999997582297367,0.5000017532566536,0.49999998302059356,0.5000004943636687
0.5751632669193852,0.11726447925782531,0.5000000151969853,0.4999985805022264,0.4999986053047721,0.5000001759031926,0.49999784598672425,0.49999918214352934,0.5000011885482636,0.5000090241639907,0.4999995690082849,0.4999985348774614
0.7678530799691279,0.3386756647913865,0.4999986289341856,0.5000000530078326,0.49999996936392427,0.4999997534789102,0.4999998271222693,0.4999995851554314,0.4999997854234431,0.5000085436690339,0.4999997829036628,0.5000028948276577
0.3946158935192797,0.6564577406851743,0.4999987700238951,0.5000006133464663,0.49999998666324325,0.5000025131697399,0.49999924288303466,0.4999976136297803,0.4999999915869195,0.4999943317624264,0.4999997244711352,0.5000002900250226
1.0,0.7641818333834803,0.4999934272934291,0.49999918931670567,0.5000201422677636,0.500000045170212,0.49999974389646396,0.5000000038391557,0.5000004479621261,0.5000101852160475,0.4999996882837556,0.5000002004541172
0.8331101275318724,0.952903653795466,0.5000003447706846,0.5000005051961478,0.5000006725755247,0.5000004416729209,0.5000000549636822,0.49999995529938407,0.4999999099261744,0.5000002356301736,0.49999998302059356,0.4999976170231444
0.3407687740802231,0.6913301039282819,0.49999962474522636,0.5000002262309378,0.5000001363303798,0.49999945071553803,0.4999985516803486,0.5000031705869453,0.5000012132084671,0.4999993916938372,0.49999919169062723,0.49999946711901483
0.3672161535130229,0.7952828952811384,0.5000004377541419,0.4999985963670993,0.4999972666939066,0.500001528982942,0.5000034081639478,0.5000000887422185,0.5000001264039343,0.49999984567900624,0.4999999864626519,0.49999801183553183
0.0492179517787205,0.4248639787171322,0.5000000004083855,0.5000000275518514,0.49999666769008033,0.49999983927780184,0.4999997695955496,0.5000001489991555,0.5000002045223784,0.49999796494914117,0.4999999289974667,0.49999924384463806
0.3529859319159487,0.364989374281524,0.4999993198965919,0.49999992076810584,0.5000010489360688,0.49999763063494984,0.5000024648779678,0.5000033911542248,0.49999825462629693,0.5000019919064904,0.5000001340027335,0.5000001621565093
0.2651446789552676,0.6913301039282819,0.49999962474522636,0.5000002262309378,0.5000001363303798,0.49999945071553803,0.4999985516803486,0.5000031705869453,0.5000012132084671,0.4999999271398094,0.49999919169062723,0.49999946711901483
0.22683681350927815,0.8617454105105025,0.5000001501027461,0.4999998193459291,0.5000007057640664,0.5000008598979617,0.5000000115816151,0.5000007536247326,0.499999822848008,0.49999984567900624,0.49999975029549765,0.4999995167389021
0.4772004923361754,0.34804994222142277,0.5000000328569111,0.49999998400344825,0.49999997698947646,0.5000000417998395,0.5000001409906077,0.5000000063028186,0.49999999715725857,0.4999999271398094,0.49999999042072146,0.49999993565551665
0.4647003779445839,0.10935991790520248,0.5000001608278686,0.5000000543983962,0.5000013268048416,0.5000001759031926,0.5000011247270134,0.49999918214352934,0.5000004591045533,0.5000149452723572,0.49999980774919583,0.5000007033339661
0.19564499710266048,0.9335440311704242,0.5000000247961732,0.4999999910473023,0.500003488115574,0.4999996207816525,0.5000013287916615,0.49999998016994185,0.5000001341956143,0.4999998556424691,0.500000135459438,0.4999995596418112
0.8112178898742836,0.7264189467605591,0.5000002165135222,0.5000000198116162,0.5000003571416656,0.4999998661526976,0.5000001668667463,0.500000099801427,0.5000001030571305,0.5000000519453752,0.5000000003564018,0.5000001621565093
0.08265234200355102,0.15172686957606607,0.5000002473658992,0.49999988550588015,0.5000000654973493,0.49999999118522426,0.49999985956612847,0.49999992733004256,0.5000000556159127,0.5000000067779603,0.5000000389573254,0.5000004901807045
0.6455663786516758,0.548781548362977,0.4999994790422297,0.5000000299272442,0.49999989913851217,0.5000000170972103,0.5000000005044392,0.4999999988131187,0.500000123145061,0.5000000288027281,0.4999999937936604,0.49999995965740207
0.2323275579212057,0.9954307326591744,0.4999998763830974,0.49999967431554604,0.49999952595292513,0.5000002680147391,0.5000006448911081,0.49999219006378526,0.5000000196767979,0.49999974560543964,0.49999978123183636,0.4999999230894258
0.7320247046580759,0.5194961685890973,0.5000012219477644,0.49999966053232126,0.49999918425063133,0.5000001403001376,0.5000000148149527,0.5000017018394289,0.49999998216391794,0.4999993063109768,0.500000587345619,0.49999922501483185
0.5681116925018002,0.5006172992295624,0.49999996622484494,0.4999994958144983,0.5000035371670576,0.4999974849863852,0.5000003675905661,0.50000070853858,0.5000003775983319,0.5000016770667031,0.5000002048257564,0.5000002164616206
0.098873603750388,0.7366426525793257,0.49999962474522636,0.49999982529677,0.5000001363303798,0.4999995170513031,0.4999985292805939,0.49999961820494215,0.5000000417550259,0.49999994899419226,0.5000007138509619,0.5000001754000972
0.22192760058439268,0.7296038552107813,0.500000294708801,0.500000079541961,0.499999617062976,0.4999998781765324,0.500000087008572,0.5000001009283435,0.5000001654790317,0.500000040179397,0.4999998320810158,0.4999997647761588
0.13559820707465695,0.6564577406851743,0.4999993327373255,0.5000002145304138,0.5000001291008785,0.5000025131697399,0.49999967691728253,0.5000005783004257,0.4999999915869195,0.4999998487273251,0.49999965883974606,0.4999999487304249
0.9299257356168444,0.6762424945400525,0.5000000572278462,0.5000001572568702,0.5000001194039592,0.5000000291188804,0.49999998128702716,0.5000000063028186,0.4999999887947167,0.5000000331075788,0.500000000813151,0.5000002175680585
0.3826225633213058,0.5006172992295624,0.49999996622484494,0.4999994958144983,0.49999755918205213,0.500000326822974,0.5000003675905661,0.50000070853858,0.5000003692122742,0.500001659346786,0.49999887426748824,0.49999962020819066
0.5195175247205757,0.8806379498767983,0.4999996570310706,0.50000005273199,0.499999930181667,0.500000331392897,0.4999998919873979,0.5000000223584204,0.5000001050763728,0.4999999371227966,0.4999998322763751,0.49999989638730546
0.17346880743682264,0.5006172992295624,0.49999996622484494,0.4999999666086813,0.49999955570960575,0.5000006724777346,0.49999956850165633,0.4999990787807344,0.5000017803993252,0.5000000333260739,0.4999996486841673,0.4999997082390172
0.25337701082838865,0.364989374281524,0.5000001060552792,0.5000000176095587,0.49999762456589425,0.5000000150356616,0.4999998526897132,0.5000012201136146,0.49999999715725857,0.49999727363972546,0.4999999095084672,0.5000000252036456
0.6643368550301607,0.18960507387396208,0.5000003295752058,0.5000007766327886,0.5000001367900316,0.5000000929990986,0.5000000924787042,0.5000001658798303,0.5000002315421238,0.500000300310131,0.500000140362169,0.49999987737569307
0.28152724370690396,0.9389624822156748,0.4999998479543869,0.5000003458993242,0.49999997162583915,0.5000000311160494,0.49999984047447077,0.49999998016994185,0.4999999996756062,0.4999999271398094,0.5000000008880383,0.49999987731489265
0.48502211994934985,0.9065126450875445,0.4999998348028728,0.4999999724885553,0.5000001658740302,0.49999996685282255,0.5000001821115299,0.49999999699310504,0.5000000077115068,0.5000000046056146,0.5000000573629136,0.50000033853672
0.21295860893577734,0.1327391496861688,0.49999985556622045,0.4999999831764749,0.49999988485764585,0.4999996700690499,0.49999990267351857,0.5000000482788206,0.4999999722560619,0.49999996888298964,0.49999999731655836,0.5000009404757934
0.4541894386915663,0.7264189467605591,0.5000000363288484,0.5000000836351862,0.4999992295195301,0.4999998733988881,0.5000001409906077,0.5000003363036707,0.5000005910353676,0.49999961219224753,0.49999999945949114,0.5000000052985787
0.03130649278432006,0.8580054872104084,0.49999998931380246,0.49999998400344825,0.500000458314226,0.500000313271598,0.49999998169417836,0.5000000063028186,0.5000000304417508,0.5000001167023418,0.49999999711641585,0.5000000700933107
0.316135044322115,0.059714314064395924,0.4999999117822514,0.4999994869331242,0.4999995549802355,0.49999995880583653,0.49999985291094484,0.5000000822259354,0.4999999131638203,0.5000000519453752,0.5000003745239116,0.4999999117294221
1.0,1.0,0.49999998852545713,0.500000010122267,0.500000007837121,0.500000019370562,0.5000000171616911,0.5000000070593494,0.5000000518469917,0.5000000150447526,0.4999999983663356,0.5000000052985787
0.11804031048543225,0.0689116790364329,0.4999998982565465,0.499999987222357,0.49999997521253764,0.49999985476235353,0.5000001865745557,0.5000000074002527,0.5000000095754303,0.4999999606051613,0.4999999862147259,0.499999921036507
0.08924890489688403,0.7039789448913275,0.5000001684579541,0.49999996569231664,0.4999999825344748,0.4999999943644682,0.49999997946420255,0.500000006589095,0.5000000630722893,0.499999969451704,0.5000000003564018,0.49999992728879633
0.15055452153658955,0.4248639787171322,0.5000000004083855,0.5000000275518514,0.4999999746468269,0.5000000353504309,0.49999996449955497,0.5000001489991555,0.5000000274291609,0.5000001033920815,0.5000001971616513,0.5000001048732177
0.7494086763073855,0.09107186982416951,0.5000000305233319,0.4999999974644569,0.500000007837121,0.500000019370562,0.5000000148518434,0.5000000070593494,0.5000000518469917,0.5000000150447526,0.4999999983663356,0.5000000395032974
0.6123003241602314,0.8025104378390041,0.5000000228822274,0.500000784119644,0.5000006575326257,0.5000001749870947,0.500000074424869,0.4999999492258271,0.500000018504529,0.5000000519453752,0.4999999500586171,0.5000012304108322
0.9299257356168444,0.08559349350292891,0.5000000572278462,0.4999999052521604,0.5000001194039592,0.5000000022950034,0.49999998128702716,0.5000000063028186,0.4999999887947167,0.4999999998801918,0.499999995472184,0.5000002175680585
0.5569412030750805,0.24993922205899732,0.5000003295752058,0.4999997371000955,0.4999999788566048,0.4999999718358447,0.4999999271222772,0.5000000371190437,0.49999998639801496,0.49999991683566986,0.49999998729219275,0.49999987737569307
0.3703272588660866,0.38162895348783143,0.500000058769197,0.49999997857043754,0.4999999876860234,0.4999999630266594,0.5000000733519745,0.49999964200065666,0.5000001171030369,0.5000007155165084,0.5000000198310256,0.49999993612896637
0.0,1.0,0.5000000043359276,0.5000000034276164,0.500000007837121,0.5000000105412612,0.4999999867640688,0.5000000070593494,0.5000000475775768,0.500000012973604,0.4999999983663356,0.49999999693631164
0.02199683360517602,0.23336469648421265,0.49999980817076095,0.5000001654882078,0.4999999866450283,0.5000000900118866,0.4999999999118255,0.5000001749578012,0.5000000095754303,0.5000000150447526,0.5000000076271319,0.4999996811754263
0.6046983193787205,0.8808236233377308,0.4999999949478874,0.4999999169986478,0.499999930181667,0.49999999118522426,0.5000000888376591,0.5000000223584204,0.5000000210687188,0.4999999998801918,0.5000000217564912,0.5000001621565093
0.4639235420709671,0.5840395616964011,0.5000001831224408,0.5000000004199718,0.5000001834654695,0.5000000090299607,0.49999990009881573,0.5000000848950152,0.5000004733197706,0.5000003371906854,0.5000000820087588,0.5000000183559183
0.30267671089541603,0.04830386513010809,0.4999998763830974,0.5000000037353736,0.500000007837121,0.5000000491192301,0.49999996603391683,0.5000000066610246,0.5000001654790317,0.500000040179397,0.4999999712854115,0.5000001226502091
0.3320922138229141,0.1785400527449729,0.500000057960988,0.499999964422758,0.5000000136035846,0.5000001237412534,0.5000001125029343,0.5000010335140829,0.4999998494003329,0.4999998849889009,0.5000000119722983,0.5000000483574353
1.0,0.0,0.49999998852545713,0.500000010122267,0.500000007837121,0.500000019370562,0.4999999867640688,0.5000000070593494,0.5000000518469917,0.5000000150447526,0.4999999886355024,0.5000000052985787
0.06216770840727035,0.579202442922933,0.49999987498912024,0.49999998400344825,0.49999996778299,0.500000005537823,0.4999998810169009,0.4999992159680877,0.499999822848008,0.4999999986986059,0.4999999952383353,0.49999990879832756
0.3252563655786347,0.8617454105105025,0.49999982255000464,0.5000001337555086,0.49999990289901464,0.4999999979494544,0.500000164715783,0.5000000272411426,0.499999822848008,0.5000000982080265,0.5000000205281202,0.4999999071207335
0.06216770840727035,0.4645394145207644,0.49999987498912024,0.49999998400344825,0.49999996778299,0.500000005537823,0.4999998810169009,0.4999999648898876,0.49999959743936395,0.49999993583854296,0.5000000008880383,0.49999990879832756
0.12104632223967624,0.14077692028690472,0.49999998674988716,0.4999999831764749,0.5000000090414491,0.5000000407164187,0.5000000402418582,0.5000000203253384,0.5000001261956457,0.4999999613138365,0.49999985234442007,0.4999998658069103
0.44264080740366174,0.19285390783159395,0.5000000444629946,0.4999999125271538,0.5000000587481144,0.5000001273121522,0.5000000130993184,0.4999999983097751,0.500000154676811,0.500000006293386,0.49999996886112696,0.49999915124978717
0.0,0.0,0.5000000043359276,0.500000010122267,0.500000007837121,0.49999998887171704,0.5000000159613873,0.49999999346753726,0.5000000071288685,0.49999998993342315,0.4999999983663356,0.5000000052985787
0.04165210204019576,0.3510113695137473,0.5000001010971956,0.49999995955872334,0.4999998442256079,0.499999989467212,0.4999999151594781,0.49999992898952594,0.49999965213422853,0.5000000519453752,0.49999999525292393,0.4999998005307874
0.6974469909470523,0.8943630036841387,0.49999994066395265,0.4999999653305646,0.5000001029012683,0.5000000315256246,0.499999975987893,0.5000000223584204,0.5000000210687188,0.5000000245110539,0.4999998322763751,0.5000000693435532
0.05711825662196174,0.7887889272577253,0.5000000250339399,0.500000150765372,0.5000001643314452,0.4999995170513031,0.4999999473152083,0.4999999849782634,0.49999999476055684,0.49999999916441706,0.5000000064375881,0.5000001754000972
0.49764559403860575,0.6534819612370586,0.5000000328569111,0.4999999848640877,0.5000000279882185,0.4999999948855332,0.5000000495532955,0.5000000063028186,0.500000122466416,0.4999999628354859,0.49999999042072146,0.49999991952438677
0.3703272588660866,0.41375651670567065,0.500000057960988,0.4999997071153731,0.49999994719424257,0.5000000601033119,0.5000001597222086,0.499999803862598,0.4999998855492248,0.50000136236108,0.5000000009780607,0.4999998902584928
0.5874373978739792,0.3510113695137473,0.5000000662930487,0.5000004012106021,0.4999995549802355,0.4999999659765535,0.4999999831296221,0.5000000822259354,0.4999999131638203,0.4999999749416761,0.4999998073601442,0.4999998243489731
0.02199683360517602,0.37379680652000075,0.5000000043359276,0.49999998668148266,0.500000007837121,0.500000019370562,0.5000000159613873,0.49999999346753726,0.49999997906514837,0.49999998993342315,0.4999999983663356,0.5000000052985787
0.1271900954564922,0.952903653795466,0.5000000501382925,0.4999999591462694,0.500000007837121,0.5000000236702697,0.5000000526662546,0.4999999807122733,0.5000000517236138,0.5000000308339435,0.5000000012988969,0.4999999687856295
0.00833366412835261,0.9389624822156748,0.49999998996567185,0.4999999712818351,0.49999997162583915,0.5000000311160494,0.49999984047447077,0.49999998016994185,0.4999999996756062,0.4999999271398094,0.5000000008880383,0.5000000014618299
0.5235707753231823,0.19285390783159395,0.5000000444629946,0.4999999125271538,0.5000000587481144,0.5000001273121522,0.49999967956542307,0.4999999983097751,0.500000154676811,0.500000006293386,0.49999996886112696,0.49999915124978717
0.5868079829341775,0.2958735406791695,0.5000002919488296,0.4999998768837684,0.5000002721777389,0.500000019370562,0.4999995564413419,0.4999997121546989,0.49999998639801496,0.49999991683566986,0.499999917815858,0.5000002269895779
0.15819599977378507,0.5414042585919996,0.4999998915773363,0.4999999811165775,0.5000000127661886,0.5000000808263431,0.4999999397122148,0.49999995810927544,0.5000009254921429,0.499999805279972,0.5000000452921527,0.49999993565551665
0.2037177872187132,0.8553711138862079,0.5000000576666416,0.5000000411240745,0.5000000543618278,0.4999999093198642,0.49999999482778695,0.5000000845128871,0.5000002041201498,0.49999961219224753,0.4999999811599251,0.49999996375950095
0.5384704104750121,0.7641818333834803,0.500000073646593,0.5000000069213896,0.5000201422677636,0.49999995913839346,0.4999998864795553,0.49999998189401473,0.5000000147410805,0.4999999994370056,0.49999999092633335,0.5000000693435532
0.6512197800383391,0.7743692814282147,0.500000094401691,0.49999998400344825,0.5000006575326257,0.5000001193867215,0.49999990439148795,0.4999999492258271,0.500000018504529,0.5000000519453752,0.4999999500586171,0.5000012304108322
0.55178759608986,0.6189588709421037,0.49999994421181765,0.49999970603081223,0.5000003935864785,0.5000001403001376,0.4999999593989475,0.4999999704494425,0.5000000198788669,0.4999993063109768,0.5000001969978629,0.49999983581369273
