1.4829783206731921,4.064772978719948E-105,2.6682076645467056E-197
0.035226333539591655,0.7762555198837341,0.6294664961196204
1.0000008378856942,4.403515772822959E-103,0.0
0.7018412754043568,0.6950441290285938,0.15600408157863907
0.9029129117473179,0.41128491681212787,0.12504812883433017
0.9891755532340467,0.10737502602486933,0.10001342537186166
0.6811678722024853,0.235647048347211,0.6931674511071035
0.1833284105899323,0.30869120866793626,0.9333276214164729
0.6288473846568141,0.21754700434725058,0.7464745810703534
0.28183197756768774,0.7168973172281488,0.637674788125895
0.40752914407986257,0.2936090306267315,0.8647044508922369
0.17323146708085613,0.9786898563611892,0.17320693149561162
0.4307901638708455,0.4266180755316665,0.7952464325569094
6.123234010074926E-17,1.0000000023415991,0.0
0.833080839183513,0.5396460856742569,0.12148437687301343
0.5889184031266423,0.6790646386970381,0.44148969565666596
0.8103344378955958,0.28346851576920756,0.512839081425308
0.06917926124267675,0.4452817498269736,0.8927140659587166
0.42537920005598356,0.4906446557496165,0.7604737794808957
0.793926733093906,0.17064629447646856,0.5835753510211263
0.517142945639117,0.09443023735495568,0.8506739125406646
0.12248512071836022,0.15925717915161688,0.9796405496293985
0.4717711722291186,0.5644662981168594,0.6774037980810919
1.000043430644739,0.0,6.851654905269401E-60
0.8795878760906345,0.46366025282939133,0.10651021040195732
0.9431144654422097,0.32626632744204104,0.06391707724806404
0.7492898686955035,0.5925556115924361,0.29570689487811874
0.6954288095303592,0.5499610508115957,0.46251665277014237
0.3034687072947938,0.30052969345187347,0.9075157174337607
0.6128662676181825,0.7332842142273224,0.3219193083022545
0.2183377689279167,0.7971597765280422,0.5629075515576581
0.3968606837365016,0.257075069384996,0.8811435792798188
0.07542275870829995,0.8979102180078046,0.4337308966594523
0.09811759095550526,0.631547255704463,0.7691040259193956
0.8225461678353616,0.4026444374149757,0.4016158121726991
0.8908696312968225,0.018797445869448957,0.4538699780843578
0.2977963778295365,0.1266878016997211,0.9461857745323653
0.059068265633113196,0.703209484515116,0.7085247779436894
6.123233995754741E-17,0.0,1.0000000000029354
0.5414637646391762,0.7320215635537596,0.4134748159263567
0.11497687970356325,0.827593057674944,0.5494270185728051
0.03979858787310179,0.145306208682235,0.988585948906081
0.565156747696904,0.2719004546600274,0.7848269533428373
0.14645721959451924,0.988846876545899,0.027058060559212924
0.19078284390149355,0.9306630497951046,0.31219896662442254
0.6013538913854048,0.7818902724854131,0.16438095865531158
0.7821933045600454,0.6189057791069213,0.07161893029643424
0.26127412532177724,0.9539221014153969,0.14754137074268525
0.7379821308703653,0.6012396856495311,0.3064199978324672
0.3882368619691823,0.8471635268971429,0.36274798098262756
0.47755184114789667,0.8136627719759467,0.3315073648605403
0.9193249802833977,0.38458228791117455,0.0832949245425237
0.4365502891123278,0.9008630636813962,0.039060443737857865
0.9576828866732421,0.07551873536287729,0.27895457587795974
0.5054234223128758,0.8611509523911619,0.0544628456242138
0.7607172938629714,0.37237859562991316,0.5316421545463954
0.5200318409978412,0.031946251558369276,0.8554205378869351
0.13370206682162036,0.8705463365530635,0.47357452816206136
0.44513440391872877,0.3520224948645161,0.823368402156657
0.24390015482134603,0.6696722279116322,0.7199919853059553
0.11345873441658764,0.8035963674066422,0.5842602107811503
0.023336434536665146,0.8526413937758721,0.5219751570389507
0.23708021758516062,0.08901286147306194,0.9674035770703033
0.8735072416979281,0.01912927941150581,0.48643516466351805
0.4323365483970891,0.8921676087361994,0.13085131672992342
0.46842527523821786,0.8782990225135483,0.09575274709119815
0.3712399340634872,0.5018907168568197,0.7812084355960187
0.22721577910697408,0.9112816295416245,0.3434221620601506
0.19995772687408697,0.199157291343497,0.9593504473284044
0.6583874169967358,0.6448649989107962,0.38816896112823324
0.7166279871073615,0.24791432012027415,0.6519070623877796
0.9301970977471937,0.3600056781549291,0.07161893029105612
0.9784267229490916,0.041888199552350916,0.20230305626958173
0.6430989656434936,0.7417689218691452,0.19026977524395394
4.41501072120636E-17,4.334374426188227E-17,1.0104157892985857
0.25273646587607057,0.9674528098464596,0.015602184698475232
0.9622988038120844,0.2718798800131067,0.007895761660532703
0.1890968264092829,0.9487446772238065,0.2662462783668335
0.49116300752491787,0.8368537607019707,0.24173266918249545
0.3360279038006868,0.9138837796294067,0.2278194136826911
0.32318685140681663,0.22468094113921352,0.9192762010667521
0.5405299488830204,0.05346269022767003,0.8396243893284973
0.8495465130703769,0.5237701419922355,0.07166188393360774
0.35019923109495066,0.34380314956834007,0.8712978210316225
0.08520545818448524,0.5752884796233251,0.8135005809001851
0.3627802305917265,0.6526665976610283,0.6670922831005717
0.8464664983189778,0.18358141283162996,0.4997922890216199
0.6020735047289358,0.47613353486197607,0.6409402093828945
0.8618336051703803,0.3345125700938498,0.3812403146210791
0.8566596178874648,0.4515739993868487,0.24942979408942834
0.9531914946984277,0.20963458524267897,0.2178974876129355
0.666779187860292,0.5273042729745295,0.5360118133655042
0.5848654575318607,0.34591617388950674,0.7336718593870349
0.5336124331601482,0.6654319699709457,0.5219751570122476
0.5052024007062037,0.7666894627944135,0.3961790026696482
0.8192954198498502,0.062399970814551835,0.5751927039510121
0.9136142472172889,0.19814439746917462,0.35503211836512333
3.749399456655874E-33,6.123233995738775E-17,1.0000000000003282
0.7957041680261385,0.06572782061638392,0.6021085704539864
0.4625253935554586,0.6914924003112152,0.5548950537628703
