0.7071067841081811,0.7071067934804903,0.0
4.329780285606651E-17,4.329780317484834E-17,1.0000000047042286
0.4496495252739443,0.44965249970366944,0.7717750010834751
0.6298580964766962,0.6298260920489922,0.45460622759504726
0.2324713968174925,0.23247201369056952,0.9444136758399848
0.6866381008241456,0.6870225270993342,0.23925131684235154
0.5484063732504547,0.5481878545323695,0.6318749844082573
0.11701741285820028,0.11701899619316172,0.9862204153369425
0.3440394331510316,0.3440392996583165,0.8736557232485771
0.6621616517120572,0.6621769292849001,0.35084617449888733
0.5005801191229188,0.5005857949452597,0.7062916132344842
0.7020106279663298,0.7020132829380906,0.11984675273957557
0.5917410650618834,0.5918468015556421,0.5475727784218364
0.058496453111819204,0.05849998020428112,0.9966106012060599
0.2889974790504419,0.2889974316447469,0.9126670617099738
0.3981103362927,0.3981102720488906,0.8264481695128654
0.17547034022733746,0.17547279534462892,0.9687297211365336
0.6956593966445807,0.6955973061618024,0.18050188926828029
0.646903242848453,0.6469043487406227,0.4037736180078142
0.6754614191870176,0.6754630185097479,0.2958117586063297
0.570531475155543,0.5705304943802832,0.5907546488615013
0.5249842075076907,0.5249502706909287,0.6700008280380342
0.7060811372719608,0.705852808547198,0.060275761437284664
0.4752868150719605,0.4752809284864437,0.7404242414086863
0.6114312028154976,0.611560621117397,0.5024092122271782
0.14629975541594006,0.14629981230746836,0.9783625307667319
0.37138845665649806,0.3713884940770936,0.850964939947201
0.08776004720720569,0.08775920595201864,0.9922745089672448
0.2609308719594293,0.26095029733190167,0.9294701790442939
0.029295691295550937,0.029295686159937807,0.9991415057169292
0.4241450792618437,0.4242067864308984,0.8002175784974228
0.31672307312138687,0.3167197055940514,0.8940859130299873
0.2041378595108414,0.2041379963453666,0.9574216762852635
0.6990679315320054,0.6990515439010035,0.15053857664000747
0.6913313630430249,0.6913315571884133,0.21005233174191887
0.6386427557953995,0.6386114933027817,0.4293869146354919
0.6812931633308691,0.6812916963759938,0.26773866285113984
0.4880921011634895,0.4880937515197919,0.7235571129106784
0.6547152153957979,0.654711611596845,0.3777667280416198
0.5812908685041145,0.5812947293325847,0.569391005866624
0.6691586603750445,0.6691465796407804,0.3232542913698529
0.5128032025641127,0.5127990533342023,0.6885546965498122
0.5594569293022379,0.5594528189828577,0.6115797921403792
0.6209316881098002,0.6207977928339672,0.4788927138038023
0.5367506978992957,0.5367505621066402,0.6509975848048153
0.4626029425356469,0.46260660728919906,0.7563092827181602
0.7042411791058032,0.7042575596963323,0.08997370182569935
0.6017156404684273,0.6021452285009314,0.525612710976956
0.7067976980282344,0.7067974863648436,0.02957547337186504
0.357747326259829,0.3577470407700698,0.8625745889178797
0.16091079365674593,0.1609108166639038,0.973763636942167
0.10246572519077385,0.10246565604607587,0.9894455132473622
0.073021893023871,0.07302206986527092,0.9946552482736559
0.3303722206137085,0.3303721330914605,0.884142974116264
0.1319176999662244,0.1319308752474982,0.982506557321138
0.38462636788600546,0.3846261534567557,0.8391221538224729
0.41130024428336526,0.4113002095141982,0.8134275347804695
0.30275606308813785,0.302756450060692,0.9037028967656701
0.18968627073478211,0.18968772754420848,0.9633533745422219
0.43684584123064113,0.4368456002537741,0.7863411210848193
0.27519653416185746,0.275197233810045,0.9211605889361332
0.04371872128831723,0.04371880065479019,0.9980881760985891
0.2464030355737085,0.24640040642072897,0.937329168233346
0.01501161889593646,0.015011624445096313,0.9997748875470335
0.21797711252746307,0.2179771891744312,0.9513004109814361
0.7006430762687894,0.7006807854920506,0.13496016102093122
0.6585219038794269,0.6585218913833812,0.3642771538825012
0.48167064128473014,0.4816706082856454,0.7321112659065502
0.7063881523960999,0.7063883721456959,0.04507477561039336
0.6973355570549115,0.6973353838125808,0.16567075682461394
0.49436986654310167,0.4943699393969839,0.7149804093179648
0.6890166150513285,0.6890190931664215,0.22475180260090497
0.5650518376655708,0.5650468923340903,0.601206764552576
0.5759382771424373,0.575959486765079,0.5801926416342169
0.6656360205975815,0.6656397670664973,0.3374317807683201
0.5067242358560186,0.5067263289072219,0.6974701655113286
0.6784180389280406,0.678418315048771,0.28195406127617934
0.6839736859239379,0.6839733903799605,0.25369459667276795
0.5309222639507863,0.530948083477654,0.6605131362550856
0.6936208816583028,0.6935508088606098,0.19495126449409914
0.6343733500029479,0.6343734549560579,0.4417477024027913
0.7034260853838938,0.7032364529809457,0.1048504328104462
0.5190299004940002,0.5190306488729307,0.6791295780510598
0.6161934880817475,0.6161826357013145,0.4905594163702183
0.5866193715772227,0.5866193167884949,0.5583507938368414
0.0074498309875526934,0.007449827987158155,0.9999447549112358
0.6065725061672089,0.6065653840359729,0.5139680727196032
0.625444041055968,0.6254426558857719,0.466523475158818
0.4562796109624873,0.4562767940147228,0.7639566881733297
0.6429384547072549,0.6429383763687988,0.4162457825428166
0.542618974128984,0.5425864295769203,0.6412807395030378
0.5537370679977802,0.5537465219918859,0.6219023643807375
0.46905679310514864,0.46905786294117613,0.7483144673952203
0.6507514401903219,0.6507614198695351,0.39122456765899705
0.05106856547442107,0.05106881240478278,0.9973916655416466
0.2253424368061951,0.22532189153987756,0.9479395479847614
0.3646631542854046,0.3645548848775133,0.8573035838304112
0.4047271199735743,0.4047284263560108,0.8199969323352707
0.15365727655221495,0.15365754356304234,0.9761050215953315
0.5968553009253753,0.5968559368501338,0.5362164646754324
