4.329780281177467E-17,4.329780281177466E-17,1.0
0.7071067811865476,0.7071067811865475,0.0
0.44966141090843487,0.4496614109084348,0.7717572358453605
0.6298748460065122,0.6298748460065121,0.4544396073589372
0.2322728793043715,0.23227287930437146,0.9445097241846236
0.6865760259807271,0.686576025980727,0.23922107159910494
0.5480014745930204,0.5480014745930203,0.6319721257205498
0.3439799572900438,0.34397995729004377,0.8737022249974411
0.11686527241149927,0.11686527241149924,0.9862479486459641
0.6621097141911853,0.6621097141911851,0.3510291337586299
0.7018946830652727,0.7018946830652726,0.12119285362347429
0.591508206492744,0.5915082064927439,0.5479380287071474
0.5004735245938108,0.5004735245938107,0.7064364814767826
0.2887023727738447,0.28870237277384464,0.9128537012629703
0.39766193845540515,0.3976619384554051,0.8268796559401974
0.058583048904928665,0.05858304890492865,0.9965621168607632
0.17520191346697786,0.17520191346697783,0.9688181351703833
0.6754195193210465,0.6754195193210464,0.29600159769881834
0.6954815817476491,0.695481581747649,0.1805844370359097
0.6467700221724527,0.6467700221724526,0.4041993033617079
0.611413767864624,0.6114137678646239,0.5023409289826657
0.5703132092252847,0.5703132092252846,0.5911731444901006
0.7057743470821832,0.7057743470821831,0.06136075294058862
0.47538666178483124,0.4753866617848312,0.7402803817433966
0.5244956429677422,0.5244956429677421,0.670677747517919
0.14612936726091974,0.14612936726091974,0.9784132133448764
0.02934867301473561,0.029348673014735607,0.999138284115141
0.2606864182411387,0.26068641824113864,0.9295618229516595
0.4241209664542111,0.424120966454211,0.8001517428762447
0.31641095477866527,0.3164109547786652,0.8942976100784945
0.0876829574275445,0.08768295742754449,0.9922819145552935
0.37090859238883644,0.3709085923888364,0.8513833638169495
0.20417541060891478,0.20417541060891475,0.9574052451315285
0.6546606314877482,0.6546606314877481,0.3779403592633706
0.6912985333357565,0.6912985333357564,0.21026810413294691
0.6989997386468283,0.6989997386468282,0.15099248571810397
0.536421780901964,0.5364217809019639,0.651539212901212
0.48803610601201586,0.48803610601201575,0.7236307887709429
0.6812197237217027,0.6812197237217026,0.26810329357367885
0.6208495125918668,0.6208495125918667,0.47863531569336065
0.5593454071897629,0.5593454071897628,0.6117723685419576
0.7041443111133249,0.7041443111133248,0.09144166585032391
0.4626525121369268,0.46265251213692676,0.7562442105740589
0.6384615506639404,0.6384615506639403,0.42980658050755055
0.6689013388366126,0.6689013388366125,0.32425606826268427
0.5125812862350319,0.5125812862350319,0.6888547379551663
0.6017481867334309,0.6017481867334308,0.5251649641075231
0.581200674314209,0.581200674314209,0.569571375995509
0.7067493594930502,0.7067493594930501,0.03179128359042243
0.18969355325881598,0.18969355325881596,0.963344544648533
0.1315502164527679,0.13155021645276788,0.9825421523285705
0.4110636869764998,0.41106368697649975,0.8136665720665759
0.3843577482141716,0.38435774821417157,0.8393677637218759
0.1606321742834405,0.16063217428344048,0.9738555381420535
0.10230688325821503,0.10230688325821502,0.9894779448153355
0.33016129904766384,0.3301612990476638,0.8843003071481532
0.014573389851518077,0.014573389851518076,0.9997875937500281
0.30264946604012083,0.3026494660401208,0.9037735343609369
0.35751698988634867,0.3575169898863486,0.8627648601358362
0.24668704979844813,0.2466870497984481,0.9371718086474198
0.43685620552680393,0.4368562055268039,0.7863290096298405
0.04380917013092269,0.043809170130922684,0.9980789113215847
0.27457609404376554,0.2745760940437655,0.9215291298485027
0.07327436444660305,0.07327436444660304,0.9946163758102381
0.21819909775163393,0.2181990977516339,0.9511983533841645
0.7070184629381803,0.7070184629381802,0.01580462366101172
0.6722050234091294,0.6722050234091292,0.3102914968333225
0.6507736627467566,0.6507736627467565,0.39113588399728993
0.6584665769854333,0.6584665769854332,0.3644770692185901
0.5304795716948564,0.5304795716948563,0.6611980399463413
0.575730099548408,0.5757300995484079,0.5805770447993621
0.5422215857397544,0.5422215857397544,0.6418656431962474
0.6935100516602991,0.693510051660299,0.1951604890654317
0.6254101220301611,0.625410122030161,0.4666094282421199
0.7050358776450002,0.7050358776450001,0.07647759454042026
0.4943052398520384,0.4943052398520383,0.7150696887084766
0.5537627732540201,0.55376277325402,0.6218469119614839
0.6162186270608441,0.616218627060844,0.4904581606278938
0.6342162841273041,0.6342162841273041,0.4421983829634717
0.697341539737782,0.6973415397377819,0.1656187003700939
0.7030896276996642,0.7030896276996641,0.10644224181355473
0.40438182608974466,0.4043818260897446,0.8203357102166449
0.5185348385298748,0.5185348385298747,0.6798847273336809
0.6066035568522268,0.6066035568522267,0.5138718221779189
0.45627998687367327,0.45627998687367316,0.7639483929933495
0.7004972468840304,0.7004972468840303,0.13640826300407088
0.678343390604188,0.6783433906041879,0.2823127500613957
0.48184245565167116,0.4818424556516711,0.7318850291289847
0.6427758418342254,0.6427758418342253,0.4167474466731691
0.6838742104026332,0.6838742104026331,0.25422849701075984
0.5065979144949754,0.5065979144949753,0.6976511349225223
0.4689494393516334,0.46894943935163336,0.7484469564796008
0.5863463563146248,0.5863463563146247,0.5589238775299604
0.5968476844852596,0.5968476844852595,0.5362328627090736
0.564762847006017,0.564762847006017,0.6017357005225106
0.021953114947085104,0.0219531149470851,0.9995179445553942
0.16790671910787183,0.1679067191078718,0.9713983052058823
0.443273806491218,0.44327380649121795,0.779112742135291
0.6654950460486174,0.6654950460486173,0.3379832649251991
0.3910246391775971,0.39102463917759706,0.8331863315681912
