1.0,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0045152285293174055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5609907692065845,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3002581117816372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7868725518743048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15363165050090868,0.28034774991907874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4353032120852323,0.1466504789049757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6762283461718466,0.5614474699823746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8942743835450396,0.6212337709211259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2281155267529799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07728321438093472,0.2834729020028717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4992211324333978,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3691555569079647,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7319015140195242,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8407432934897766,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6195063408389387,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9471279139187376,0.572565339018333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26459338979377933,0.18623004868085008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11564965807824767,0.2618767911860177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03883817714212204,0.2574164159854404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33513828957251357,0.33156620712428336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19156975581089505,0.06456263840119413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5303998623841042,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4673815493978056,0.26158888147894943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4028197948520944,0.4679320220104044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7594453650761922,0.3664288542474926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8675719677972688,0.22123995345714853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5904220575657333,0.22123995345714853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.704131457373507,0.5535116024339335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.973665432434963,0.2577365147218499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9207424556726937,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6480020689996125,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8140455665690458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1725941388587228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28256365586830234,0.4679320220104044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1346362042534516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0964370370508264,0.3092343492805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019531068199579338,0.22123995345714853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3178024728116345,0.1466504789049757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5148697685744394,0.34604128324564226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24668024181214432,0.41631310958211604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2099590108388018,0.32435223546752123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38574848164855396,0.14416212791269215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4190967847417279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35242019041762246,0.2577365147218499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.058403430565390296,0.3857760964425318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4830867087753632,0.2577365147218499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45173151993878363,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5460956177239193,0.2577365147218499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8004741246964412,0.004300285648823787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6049860542251682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.773064598781527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9603098455747536,0.004300285648823787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.986829484347993,0.5990062009526771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.690228220994149,0.23481840906227722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.575663789749189,0.5761975108448589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8542642263452291,0.2577365147218499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6338034324214381,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7181406913132605,0.2577365147218499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8810508820256171,0.2618767911860177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9075712383038204,0.24561528073262984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6622557128963138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7458762020205328,0.28034774991907874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9340527045250447,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8269492531904127,0.09715555929939146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23746644110722281,0.1466504789049757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5382325082555681,0.39375508086998423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49110373587527456,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14416534328936204,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39444519333701816,0.5475406023934934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1632107962245861,0.26158888147894943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18228273511394283,0.238871558316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048790794240928734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10615431710227165,0.2658891671277732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08690024473462002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3438856062898127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44367779731034995,0.30500703045831734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3264292841452181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20071668044803515,0.4588286416241565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.255714562581953,0.28034774991907874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21908680460547914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.291562880351693,0.21933516745019396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4271994472037185,0.23061390654061606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8339035737147638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47524528823235346,0.6372660465273132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37749675168571806,0.4679320220104044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7388835652827189,0.3092343492805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028978706327069115,0.24195004977721027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30880804037621956,0.06456263840119413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36088510588402445,0.26158888147894943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5228409017613862,0.046017780731976723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9669515248142457,0.21520455833315724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8072541313173782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8474574090697514,0.2577365147218499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41083917480095367,0.3748853236703432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78007989260826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9274364029111972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7937174469708259,0.49602182522221716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7662492303792685,0.4679320220104044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2731933729906023,0.25308480928792315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
