0.886956636715529,0.46754736982169276,0.0
4.0100149245995596E-17,4.6609348126826997E-17,1.00413263660608
5.561094587893951E-17,0.9081956678065547,0.41854713246891745
0.7460367194441085,0.0,0.6659048357145484
0.5744268614663652,0.6159650490741768,0.547651992292501
0.4490851897690855,0.893489110100045,0.0
0.05741714297877219,0.5347029632565722,0.8430906236046359
0.9795190423775754,0.0,0.2013966011288937
0.4052730957293563,0.22367970432121306,0.8864092875651971
0.033790880018876965,0.9994667956960068,0.0
0.8433532044633907,0.3301918673036515,0.42403682056167463
0.6923947833280093,0.6887770613761811,0.21502417013414957
0.3437269351960891,0.875785669210097,0.3389493881621882
0.2595198366933939,0.7322017310411022,0.6297085597583495
0.6532750393274288,0.3216525092610361,0.6874833206439439
0.39498220848264465,0.5013099255213238,0.7698997927150006
0.10273158509911516,0.27878802967791455,0.9548702044476671
0.9795381893665984,0.20126297150009334,0.0
0.27002485436184626,0.0,0.9629863191952798
0.5436312553205173,0.0,0.8393248345076211
4.527291220457741E-17,0.7393627654291535,0.6759260575301819
0.8862116543142283,0.07475614478265617,0.45721590320982053
0.14603398359833217,0.9647690113562595,0.21931058531070005
0.8318845474644676,0.4969673317329883,0.24745488199696597
0.9437118196316622,0.24138304355578474,0.22768713774879762
0.6451779318929953,0.7640578160451672,0.0
0.534308489772382,0.7613635132900575,0.3672094442871487
0.2470545060017919,0.9690016492816288,0.0
0.7333043556120337,0.5220468061931781,0.4390433462623591
0.23420637006338552,0.4187901977820272,0.877361285846119
0.7854771651240786,0.20090971080050946,0.587149153577892
1.0000000054440008,0.0,0.0
0.53618448318666,0.8254887803558838,0.17629264495568664
0.19783392435860286,0.8573696386858825,0.4752059664664805
0.2179386748938878,0.6047684235553821,0.7660048483012096
0.7786458772558718,0.6278039858323747,0.0
0.633687499912265,0.14668112780539092,0.7595609944727584
0.4173951916821545,0.7488755591324241,0.514754758503412
0.3613723675185788,0.9207446618658142,0.15847538012512727
0.5520341064042174,0.49108041614557724,0.6738736403919873
0.49954619286400764,0.3603365512930795,0.7877903020222286
0.24919316223045135,0.17730102589346314,0.9520861274354012
0.7434716573765756,0.37878945531210517,0.5511523411895566
0.43738662174738563,0.631705067326651,0.6400379242878188
0.9091669299907545,0.3882332584258909,0.1506440707919075
2.4628617022995457E-17,0.40221583954072077,0.9166696490263809
9.781951193863091E-18,0.15975138628825333,0.9871656147380989
6.048570636729285E-17,0.9878065481313528,0.15570981706953496
0.4063273027135165,0.06716297146988061,0.9112562509342204
0.055923332001753014,0.8359566282060759,0.5459672573537006
0.644542773814724,0.6552063763599307,0.39439781934635365
0.13513251347567923,0.08072808282960546,0.9875474772252486
0.9392664780282245,0.1195339324621605,0.321699518858811
0.7950263123916826,0.5898772062632155,0.14180918199433915
0.14086728129306494,0.9229511715334315,0.358214991180609
0.37143468585775175,0.37091156415127496,0.8511529937639222
0.6616840930147413,0.4942094452353661,0.5726239600839607
0.7449516981062816,0.5888610583537168,0.31351525631693294
0.941734689842973,0.3363617295108664,0.0
0.8811595182016867,0.3736240640507004,0.2898905296376941
0.9810016289625968,0.14577697734685,0.1280586087283811
0.13379744115057035,0.6967229338960942,0.7047521011658031
3.8995273498586405E-17,0.6368411451487308,0.7709989186503028
0.5266511081838975,0.20634932683895843,0.8246576446262556
5.857409016931266E-17,0.956587486450693,0.2914488846235724
0.14107444701182445,0.9867550949974508,0.08024301556988425
0.6501050059731485,0.0,0.7600041063150039
0.8333173095391178,0.0,0.552804211878948
0.8890035327025686,0.2032771745108851,0.4103257207032935
0.7148253282016179,0.6935874435683,0.08935430199723185
0.47060334786443325,0.8349502783736081,0.2852919619983082
0.93123370266875,0.0,0.3646811652615567
0.2338427614172246,0.29933745609766504,0.9250553446674249
0.325568446856091,0.8295194554389338,0.4537802835108236
0.7291481646100375,0.13857264482751164,0.6794293885265938
0.24466829292971268,0.9590418715869271,0.14283047658395945
0.3199756262817905,0.6351002087554728,0.7030388786353353
0.26310830981524164,0.9285752893125788,0.2617686975865556
0.15119377433701542,0.784263476028882,0.6017252570453744
0.11319116676597521,0.43524940363629216,0.8931746570130998
0.6010122815313378,0.7533358637287005,0.2681576535523389
0.9517270181366151,0.28481509084912143,0.11444156623705093
0.6341772295650493,0.7599396211867101,0.1425894402805921
0.270289094810033,0.5111022029118003,0.8160261417697428
0.549707472514138,0.8355868756415958,0.00266091142114358
0.3512401973016947,0.9352835052501829,0.04343115942678567
0.8314694703283688,0.4398939689735239,0.3680665269075147
0.5261999082519486,0.6973542513613683,0.4866995121767869
0.8563504715844644,0.5051494409555335,0.1073906590064647
0.24358969123427843,0.8926516037919142,0.3792590136309927
0.4963850579463718,0.10829027473414705,0.8614565657358638
0.8268605989822545,0.25460470650363554,0.5017694642261371
0.6031732227226758,0.25003828016683405,0.7574059679069547
0.994678646438383,0.03831501932181888,0.10078637518814207
0.8315021802233419,0.10714002955419816,0.5451354993692389
0.16309076352588767,0.5360547835822849,0.828361338222972
1.8444144798099495E-17,0.30121574336275614,0.9535577417708593
0.5828378724743528,0.39347334315246973,0.7171936852640183
0.3166570429872104,0.772345460355025,0.5513730156139403
0.1475208457586955,0.18283875467110708,0.9720136355179604
