0.0,0.5301873175269145,0.499969036775626,0.4999882010158433,0.4999999468554226,0.500065824232357,0.4999767907061161,0.4999036105689899,0.49998200196729836,0.4999833574298705,0.4999851502608079,0.5000331222287172
1.0,0.5823030159538197,0.49996055610394236,0.4999672806289628,0.5000129961571489,0.5000237343859889,0.49997337671625386,0.4999036105689899,0.4999446514143901,0.49999890482381654,0.49998476699683125,0.49987807854158073
0.3781524479018147,0.0,0.5000010460437675,0.500002862667794,0.5000002359374212,0.5000022037798805,0.5000033829264592,0.5000050280670548,0.4999937039786049,0.4999888174954559,0.4999955652187778,0.49999860383627753
0.40601415155771625,1.0,0.49997594562815145,0.500004657359588,0.5000003226527664,0.5000102963652295,0.49997485473103764,0.49999149507091634,0.49998840310264164,0.5000320956957002,0.4999996864439708,0.500032128457372
0.0,0.9384194777312725,0.5000004003526345,0.5000000883417762,0.4999996307148827,0.4999995999999666,0.5000003281018389,0.49999949721443937,0.4999995044074211,0.5000013852232084,0.5000010341696093,0.49999979910776504
0.5979846944951287,0.4874206502551268,0.499999393533975,0.5000009943951559,0.4999997285828206,0.4999991094035408,0.5000001525247008,0.500000543001899,0.5000004739754143,0.5000005783775535,0.5000002918988611,0.5000004503208505
0.0,0.1340843467698693,0.4999988093349634,0.499998939310496,0.4999994588842799,0.49999922037393413,0.5000002798427479,0.49999955336955426,0.5000002622551065,0.5000001756295988,0.4999999998991265,0.4999985775087193
0.2828594301262547,0.3689957532541207,0.4999873809922916,0.500000282096085,0.4999943379795976,0.49999847773786815,0.49999209660291316,0.5000102054549838,0.4999979893342479,0.4999985197086485,0.5000074329471774,0.5000012015153995
0.23985734572080528,0.7148899176408835,0.4999990047765108,0.5000005626369363,0.5000005577928103,0.500000181683514,0.4999996752008042,0.5000009495464239,0.5000015531467628,0.5000001529302859,0.5000004704783375,0.5000003620111648
0.720076232155838,1.0,0.4999988388410187,0.4999997807094915,0.5000013934576055,0.4999997392371083,0.5000036336641678,0.5000000467390665,0.49999412899296086,0.5000001756295988,0.49999635271979653,0.49998998105170595
0.6501151381800003,0.0,0.5000000633026347,0.4999995166400434,0.4999999706671099,0.500000611655066,0.5000000094964732,0.4999999855060448,0.4999998198984707,0.4999999977650657,0.49999991935075144,0.4999999437947695
0.4528120593603113,0.7243146972798927,0.4999577349508039,0.5000071643572735,0.5000003226527664,0.5000098631128145,0.4999879396672159,0.4999970836915939,0.4999937039786049,0.500002428438236,0.4999713011547143,0.4999861503642505
0.1672689730859901,0.0,0.5000000635717344,0.5000002884475804,0.4999999706671099,0.5000001297187849,0.5000000094964732,0.5000001005457554,0.4999998198984707,0.4999992049947094,0.5000000848725561,0.5000003040716213
0.07858149786939828,0.3345729009801477,0.4999936925089658,0.4999969143150088,0.5000129961571489,0.49994414003331583,0.49997875078764537,0.4999701554960381,0.5000025618906604,0.5000223507718023,0.5000426126443998,0.5000844062878272
0.19786533103164652,1.0,0.4999872587320405,0.4999939890854294,0.49999811477845013,0.5000156164549668,0.49999957466660644,0.4999971482260182,0.5000021203383443,0.4999997457190958,0.4999878192442237,0.49999573349415705
0.48816831304734176,0.2223678067739312,0.4999384382413613,0.5000345423517015,0.500000202757411,0.4999248827000105,0.4999777775146157,0.4999036105689899,0.5000101315097912,0.4999939072295655,0.5000362362405671,0.49992954774212456
0.0,0.7352017666875955,0.49999970917590764,0.5000003042153247,0.500000327202196,0.5000004490637674,0.5000002798427479,0.49999955336955426,0.5000016042143288,0.5000002595714543,0.49999972059557507,0.5000002757920545
0.7995575389390648,0.37876516414910755,0.4999938940599606,0.499999927628568,0.500002714147684,0.5000037067555335,0.5000053298304304,0.4999973462712703,0.5000038807310592,0.49999841227059766,0.5000020000734009,0.4999993528436933
0.19922404705366603,0.19042510991264938,0.4999865888604522,0.49999897481759076,0.500001140239563,0.49999755622382824,0.49999914015476804,0.499996860645425,0.4999982536189711,0.5000033100697355,0.49999822710117553,0.5000031660696662
0.4222837342310615,0.5019650323485241,0.4999959683463542,0.4999967620331081,0.5000064548101889,0.49999784920719875,0.5000000072742425,0.5000022435845807,0.5000041102607943,0.500005100545822,0.5000018032767192,0.5000057563639937
0.18306148310108777,0.5202399356379914,0.49999927136407485,0.4999985183191105,0.5000002050866381,0.49999962627899935,0.5000008803438435,0.5000007527515257,0.49999900594934443,0.4999996614566784,0.4999997938578637,0.49999978860208233
0.5612771321313513,0.9031196805422138,0.4999999765887523,0.5000000323431073,0.4999999706671099,0.5000001297187849,0.5000000094964732,0.4999999855060448,0.4999998198984707,0.4999999977650657,0.4999999711825043,0.4999999437947695
0.11772802199513689,0.836810622209434,0.49999132797118717,0.49998989063859445,0.5000035699206459,0.5000010886019153,0.4999976338410768,0.5000045239011035,0.5000021943318786,0.4999949545654344,0.4999976027308594,0.5000076583467302
0.29492452141603925,0.8771542499544023,0.5000000635717344,0.5000000331329832,0.5000003137146065,0.5000001297187849,0.5000000094964732,0.4999999855060448,0.4999998198984707,0.49999944369506877,0.4999988007658808,0.4999999437947695
0.343760263430108,0.16578783557285529,0.5000010208578992,0.5000005908485551,0.49999311016636605,0.49999962756232913,0.4999999158705934,0.5000059084603531,0.4999989136465488,0.5000035129287033,0.4999970866025562,0.49999806455092266
0.6669339172974151,0.7136475010574085,0.49999536734126176,0.4999959467511856,0.4999873657241922,0.4999959257873889,0.4999802069920094,0.49999232263192833,0.5000000234370247,0.4999894095023301,0.5000021096062626,0.4999854973899442
0.8570025484919961,0.9108310222863396,0.5000000696836178,0.5000003042153247,0.500000327202196,0.5000004490637674,0.49999979766005154,0.49999955336955426,0.5000002622551065,0.4999999985725274,0.49999972059557507,0.4999999449059332
0.02718487557987318,0.0,0.49999970917590764,0.5000002952215368,0.4999999706671099,0.5000001310560962,0.5000002798427479,0.500001044118074,0.500001130141219,0.4999999977650657,0.49999902027443976,0.5000003040716213
0.09616541116045733,0.6381943641724359,0.49999960283144446,0.49999967210426943,0.4999996710165951,0.49999985943078107,0.5000003884503788,0.5000002704674456,0.5000005814677521,0.49999916351808654,0.5000006595046378,0.5000004503208505
0.6224854360613518,0.247862992241619,0.4999984621416736,0.49999905074352974,0.5000029819207767,0.5000011718709874,0.5000046480552163,0.4999936072566457,0.500001377378484,0.5000028408377344,0.49999780358978935,0.5000006492351994
0.5154226776721121,0.022653527081805402,0.5000071267258493,0.49999033241026264,0.4999986536733762,0.5000051929206584,0.49998698241014566,0.5000151137516724,0.4999937039786049,0.5000024688399907,0.49999969497364694,0.49998747647938324
0.31918806211437445,0.5971665387828459,0.4999988388410187,0.5000008171167057,0.5000012023176607,0.49999706237138725,0.49999925545068924,0.49999789721266535,0.4999980430121755,0.49999904671653034,0.49999548805592625,0.5000008081423886
0.7746959011049075,0.0,0.4999999426563178,0.5000000844146111,0.4999994861417715,0.5000000778917713,0.5000005832398865,0.500000157627344,0.5000002834136503,0.4999996310738668,0.5000014817402874,0.5000014407177543
0.4054776321682062,0.3476548090101511,0.49999792129997844,0.500000282096085,0.4999946276637531,0.4999990738618725,0.49999801327510507,0.49999955336955426,0.4999982396731534,0.4999944107456152,0.4999989046398556,0.5000012015153995
0.25971270052164164,0.07421279314720382,0.5000025286366279,0.5000016591553265,0.4999993107022824,0.5000055892498958,0.49999670803533597,0.5000014740883323,0.5000048883553196,0.4999992058637809,0.5000006390379473,0.49999573349415705
0.0,0.24992962761837467,0.500000947593683,0.5000108351107145,0.4999997514495489,0.49999721533912056,0.4999763279841079,0.5000149800594973,0.5000036496986313,0.5000060902213065,0.5000071717071621,0.49997932728745886
0.0,0.4162172180507746,0.4999821305217953,0.500005858397143,0.4999996710165951,0.5000105381589324,0.49999685046613745,0.4999995598215542,0.4999914722774276,0.4999833564901198,0.5000165652191787,0.4999962440992152
0.16798259048238776,0.40320880501349154,0.4999938940599606,0.4999864160427329,0.5000135305374982,0.5000105381589324,0.49999590457003035,0.49999826449115686,0.5000008468668493,0.49999968604654826,0.5000020000734009,0.4999962440992152
0.8894066541383856,0.07812515924296344,0.49999817202767616,0.5000002749571505,0.5000026248521235,0.5000006651509162,0.4999994559116953,0.49999962741633075,0.5000006374782776,0.4999996715889502,0.49999976393716866,0.5000013091962334
0.10295522241378997,0.09314037850376333,0.49999773140223075,0.500014902839883,0.4999929856273345,0.499996243799406,0.49999732860297535,0.49999148594708726,0.49999800907386277,0.5000016526414846,0.5000033719416771,0.499986132091286
0.5134589842397106,0.5971665387828459,0.49999906933645777,0.5000002884475804,0.500000403220623,0.49999940265955295,0.5000000094964732,0.4999992916948072,0.5000005885877793,0.4999994919239584,0.5000000848725561,0.5000006031075386
0.44733613243918074,0.866903443953104,0.5000563107115003,0.5000287164748545,0.5000129961571489,0.5000104973332926,0.49998015898552683,0.5000525011849525,0.5000096183073562,0.5000181436352137,0.49997454513020356,0.4999830758915182
0.5129780704232947,0.38257023307819815,0.5000878406188415,0.49993101568646375,0.5000000261946231,0.5000232897569988,0.4999796998493179,0.49994746927493605,0.5000035207081497,0.5000177761863326,0.5000190160047724,0.49998237381419236
0.3446943276707551,0.7397252968458913,0.4999999763204824,0.5000000323431073,0.4999999706671099,0.5000001297187849,0.5000000094964732,0.4999999855060448,0.5000003260978323,0.4999999977650657,0.5000000848725561,0.4999999437947695
0.09099080514453325,1.0,0.500001395512613,0.4999988178006587,0.49999885920146475,0.5000004490637674,0.5000002798427479,0.49999902048379974,0.5000002622551065,0.5000001756295988,0.49999972059557507,0.5000002757920545
0.7044823305491548,0.4995723882860498,0.5000077678358249,0.5000540823630535,0.5000124092409062,0.5000098631128145,0.49998212873370246,0.4999928015767569,0.5000194874427885,0.500002428438236,0.4999958646790622,0.49999301133806895
0.10263768852448553,0.23232877049992373,0.5000010692904726,0.5000028164780651,0.5000007409098965,0.4999994242841298,0.49999780831967483,0.500000725732106,0.5000036823823889,0.49999943713832495,0.5000001184517331,0.49999956360727793
0.1929653305656871,0.29959762905675646,0.4999987472609297,0.4999932948370165,0.5000005492969748,0.4999986038426472,0.4999978299669407,0.5000018051573599,0.5000086661082931,0.5000084368027241,0.49998644912300033,0.5000158970262034
0.3008383871599252,1.0,0.49999769910248315,0.4999989319230423,0.5000002458298557,0.49999928282191963,0.49999801327510507,0.49999888379279184,0.5000020249842531,0.5000010426101481,0.5000004100644528,0.5000021526210687
0.2828594301262547,0.48963493729943564,0.49999855646475094,0.500000282096085,0.49999945439328125,0.49999473128668903,0.49999801327510507,0.49999955336955426,0.4999991506506828,0.5000036813510588,0.4999969587831237,0.5000012015153995
0.0,0.836810622209434,0.500000405352414,0.4999987143862092,0.4999995773538473,0.5000015729630045,0.4999999432143182,0.49999978800732686,0.5000008436295612,0.5000005535492088,0.4999998713575249,0.5000009842194425
0.7640104414972901,0.7721076867695736,0.49999989477428936,0.5000012627278475,0.4999999706671099,0.5000001919473166,0.4999999631637763,0.4999995248869795,0.4999995589210515,0.4999999977650657,0.5000000323232764,0.5000003040716213
0.2828594301262547,0.2551508054581292,0.49999884268379674,0.500000282096085,0.500003175944035,0.4999990738618725,0.49999801327510507,0.49999955336955426,0.4999991506506828,0.4999999534486954,0.4999989046398556,0.49999964865999835
0.09616541116045733,0.4719060906023994,0.4999821305217953,0.500005858397143,0.4999996710165951,0.5000105381589324,0.4999806672237576,0.5000138356975611,0.5000100775441457,0.4999833564901198,0.4999267609948887,0.4999833069537139
0.11669730738054232,0.7376865198401379,0.500000218705075,0.49999963705448,0.5000006166493831,0.49999930190027697,0.500000921488701,0.4999999114660379,0.49999980789091525,0.499999539890924,0.5000011045880168,0.49999988714508653
0.19786533103164652,0.8980767935263284,0.4999821305217953,0.49999947696309277,0.4999996710165951,0.5000206442319712,0.4999913911184147,0.5000019036672225,0.5000008468668493,0.4999833564901198,0.5000165652191787,0.4999962440992152
0.19260825423800287,0.6232652489220917,0.49999791543589645,0.5000001067134723,0.4999996710165951,0.49999969745457584,0.4999980326507164,0.4999948970050586,0.49999969204432376,0.4999994733087859,0.4999996864439708,0.49999899391514996
0.7180129632586427,0.21904563384977216,0.49999966453820205,0.5000018144477707,0.5000002960738461,0.5000008547406453,0.4999999081187971,0.4999950798107515,0.5000002622551065,0.4999987210562211,0.5000031385356104,0.5000015724452684
0.0,0.6266002747604533,0.5000000409568001,0.5000004696500201,0.5000013191005127,0.4999985054002255,0.4999986635557249,0.499999738449369,0.49999914505686754,0.4999980838998056,0.5000027046741091,0.49999945066846435
0.5687947037377239,0.7145306677445324,0.5000031858960085,0.5000021781712949,0.49999965270391333,0.5000043849495732,0.5000020464974455,0.499999474691512,0.49999791637703606,0.5000055197039551,0.5000007529431282,0.49999327487197265
0.4288137000427757,0.1208959996926284,0.4999992066999107,0.49999962943234166,0.5000005552226844,0.49999776155600806,0.5000003139904755,0.5000001697651134,0.49999966344183017,0.4999997617404566,0.5000003126998391,0.5000007538178628
0.49817336410847674,1.0,0.49999573177303497,0.500002862667794,0.5000002359374212,0.500009004654122,0.4999806474834555,0.4999928015767569,0.4999937039786049,0.500002428438236,0.5000028627984802,0.49998592001469544
0.5678222609864195,0.1309474634305272,0.4999999763204824,0.5000008218969328,0.5000031304052811,0.5000008397184404,0.4999992522814909,0.4999986051770222,0.5000007955738921,0.49999746533434475,0.49999980883820816,0.4999985787890366
0.6474467836806412,0.8793556896656674,0.5000004003526345,0.500000866221781,0.5000000480863379,0.4999988236499279,0.4999969363651642,0.4999958835851851,0.49999888185049274,0.4999988456952472,0.4999990130560881,0.500002156009852
0.22847578565743804,0.8124009382579492,0.5000098010034288,0.49996690269267213,0.5000316704964288,0.5000081692844252,0.4999748277204598,0.49999197240831555,0.5000035207081497,0.5000563120014926,0.5000190160047724,0.49998545066353167
0.4288137000427757,0.6097812722392869,0.5000001747801485,0.5000009266779984,0.5000002146071524,0.5000022747526633,0.5000000764890543,0.5000002300395533,0.49999927697065066,0.5000003385199634,0.49999922355223864,0.5000002958666
0.354384353317282,0.43780903504194846,0.50000666229983,0.49998792196098635,0.5000012636303108,0.49999302753468117,0.4999887903643643,0.5000201511289212,0.499997746641476,0.5000079352963144,0.4999886977564386,0.5000022982330776
0.07685071304646646,0.5581944958403489,0.4999988693416391,0.5000114617823386,0.4999948004051416,0.49999792745566785,0.4999995610672989,0.5000086169535675,0.5000000138612659,0.4999747548906485,0.4999870453756127,0.4999815067409739
0.0869684747390369,0.9178231248237614,0.5000068847399503,0.49999258761511717,0.49999263666507493,0.500003149708196,0.49999619394100525,0.4999985716087098,0.49999941413502985,0.49999973514871726,0.5000071328744972,0.49999658854692985
0.18306148310108777,0.10886923115547009,0.49999884123185184,0.49999903089083214,0.49999982812634997,0.4999991790850064,0.5000008803438435,0.4999985667894278,0.5000003089804481,0.4999984889735798,0.4999990278496146,0.5000007591465606
0.40078902722910015,0.2309590866474634,0.5000294375123158,0.4999978516198498,0.5000367664580062,0.5000003713813325,0.500014058992443,0.5000015550934156,0.4999927453841052,0.5000082829228911,0.49999245806586595,0.5000057405051602
0.0,0.331046777881443,0.4999995028468716,0.49999882273200463,0.4999993993851561,0.5000001243760489,0.4999997093789162,0.49999911253994656,0.49999989154638935,0.4999999977650657,0.4999996864439708,0.49999944920266476
0.3743723850926013,0.9031196805422138,0.4999988093349634,0.49999996095502397,0.5000008017113818,0.5000014398472711,0.4999997093789162,0.49999955336955426,0.5000043036040641,0.5000001756295988,0.4999995973908904,0.5000034591748167
0.8760353827002685,0.5019650323485241,0.4999959683463542,0.4999967620331081,0.5000000785743403,0.500015351426766,0.4999999982625462,0.4999868277946105,0.5000026136772087,0.5000070855026297,0.5000072313315022,0.49998398794669446
0.2970580124810606,0.0,0.49999970917590764,0.5000000481916727,0.49999927700249586,0.5000011392494316,0.5000007644084503,0.5000004539084009,0.5000005885877793,0.4999999582379287,0.49999981619489686,0.5000006031075386
0.49817336410847674,0.49069429861181624,0.49998960596526243,0.499999398223961,0.5000033788435606,0.5000008547406453,0.4999931370812971,0.5000029811468916,0.5000094679107183,0.4999956566366361,0.49999852153308266,0.5000015724452684
0.2470210187686362,0.5668016393560253,0.5000188049633272,0.4999939890854294,0.5000129565777504,0.5000224718783194,0.4999940273201887,0.4999971482260182,0.4999996062712136,0.4999997457190958,0.4999878192442237,0.49999573349415705
0.6106035562781461,1.0,0.49999992913627395,0.5000002256622426,0.49999888635781414,0.5000003876306861,0.5000003558091621,0.4999996666120581,0.500000263627875,0.4999986251502883,0.4999999998991265,0.5000021415876663
0.05579187059237452,0.783774629501196,0.4999978672338921,0.4999884816647004,0.5000263229427683,0.500023531044625,0.49997924944241123,0.4999036105689899,0.4999501841954313,0.4999833574298705,0.4999697146269788,0.49998033657737107
0.33328494986171664,0.07876354092116813,0.5000007172643214,0.5000001351869945,0.4999979871209137,0.5000000201244186,0.5000022766839641,0.500002833393122,0.5000045866376532,0.4999992383191491,0.49999968262052336,0.4999975952001051
0.523555347769635,0.8026836878590288,0.5000001853648389,0.49999946856028443,0.49999886526931947,0.4999996013778041,0.5000001053321479,0.49999938060490584,0.5000001143725533,0.4999980838998056,0.49999996441179173,0.49999945066846435
0.9277669519946189,1.0,0.5000000696836178,0.5000003042153247,0.500000327202196,0.5000004490637674,0.49999979766005154,0.49999955336955426,0.5000002622551065,0.4999999985725274,0.49999972059557507,0.5000002757920545
0.2629320359978773,0.15277316850556286,0.4999945444730125,0.5000195896100588,0.5000049726297827,0.49999693445900534,0.5000147560495309,0.49999183240270534,0.5000060782287901,0.5000029846428226,0.5000070290920813,0.4999778288686465
0.6695253530863841,0.35083770333313535,0.49999946639760523,0.4999864160427329,0.5000014356214575,0.4999980205406038,0.4999978636971275,0.4999951334220508,0.5000002090875008,0.500009684381373,0.5000010567974519,0.4999962440992152
0.07650435072744546,0.16578783557285529,0.4999919283576757,0.5000035834308612,0.4999946276637531,0.4999910995623165,0.5000086473339814,0.500014745348978,0.5000000525111447,0.5000161019725582,0.4999945745372303,0.49999789923431215
0.5909534856712769,0.3573099027453801,0.49998639679914747,0.499984622346797,0.5000007720144658,0.4999959719411233,0.5000079243223237,0.5000340726021139,0.5000011945618339,0.4999761283642479,0.49995841155296666,0.4999885741357865
0.790397204844683,1.0,0.49999773140223075,0.499999907849351,0.5000068834018975,0.49999928282191963,0.4999711003043978,0.4999986748602334,0.49999736629963404,0.5000023612805281,0.49997170304791994,0.49999789378063414
0.22777112198782726,0.4425367174519862,0.5000010638646194,0.5000008701569346,0.4999994560185504,0.5000004219268372,0.5000003139904755,0.5000001697651134,0.49999945058671413,0.5000003141015942,0.4999988943508027,0.5000005344322807
0.0,0.06454166774459508,0.5000012415466246,0.49999927198570154,0.4999999706671099,0.49999977470307744,0.5000002798427479,0.4999995462715315,0.49999981852993614,0.4999976492030297,0.49999960987435443,0.5000003040716213
0.09705905636339951,0.0,0.5000005617415335,0.49999927198570154,0.4999999706671099,0.4999998674799969,0.5000002798427479,0.4999979700873117,0.5000000621358343,0.4999992650512611,0.4999995373525488,0.5000003040716213
0.37707841084163407,0.8196099455829837,0.4999988566102817,0.4999969862380884,0.4999994362352682,0.5000014352204133,0.4999995686427868,0.49999948560525853,0.5000005804805138,0.5000003346086287,0.4999985279672978,0.499998925224825
0.44769015432381326,0.0,0.49999970917590764,0.5000002952215368,0.5000000325690912,0.5000000510001799,0.4999998423894198,0.4999996267734194,0.5000001886380125,0.4999999977650657,0.4999997470100066,0.5000003040716213
0.3331683266268877,0.30793228462356553,0.500067437384882,0.49998938799296166,0.49999962814197596,0.49995923837806366,0.5001350605914471,0.5000588570505676,0.5001421594339946,0.5000469501501368,0.5000362362405671,0.49992954774212456
0.6040011557960143,0.6159938894101193,0.4999999491266844,0.5000007283129984,0.49999976871040347,0.5000002094193913,0.5000006421473643,0.5000001667908281,0.49999962148751176,0.49999947442347453,0.49999963139373965,0.5000003111654789
0.17082502261895402,0.6914086813923045,0.4999982359784397,0.49999997162653603,0.4999994782651509,0.5000016065209446,0.5000014823341898,0.49999965953592695,0.4999993876325269,0.5000010539350102,0.5000002312290126,0.5000020225841366
0.2962890531047888,0.6704760689433726,0.49999770974289437,0.4999999997958177,0.5000032620544405,0.5000005158843146,0.49999934875607605,0.500000543001899,0.5000004739754143,0.49999807860580336,0.49999864856903314,0.5000004503208505
0.07597195352654615,0.40320880501349154,0.4999938940599606,0.499999927628568,0.500002714147684,0.499995670212808,0.4999997946719448,0.4999973462712703,0.5000059165610136,0.49999841227059766,0.5000020000734009,0.4999993528436933
0.49971458086936965,0.1225738208776618,0.500000150284787,0.5000005414170877,0.4999999706671099,0.5000001297187849,0.5000000094964732,0.5000007611686408,0.49999982290764305,0.4999997262857213,0.5000000848725561,0.4999998916674229
0.8111856504621405,0.620824295806812,0.49999808875220153,0.49999637632532534,0.5000006454016696,0.5000031242768007,0.4999962655114647,0.49999687036752216,0.5000009159896632,0.49999916476677214,0.5000044548954707,0.4999964882522592
0.6409677044694067,0.1281620670422081,0.49988736633250774,0.4999959467511856,0.5000129961571489,0.4999972193286529,0.4999782641534306,0.4999700818159764,0.5000020186682149,0.4999993129035887,0.5000115673847083,0.4999807132098444
