4.3297802887457634E-17,4.3297802820871623E-17,1.0000000009790326
0.7071067850342966,0.7071067816490404,0.0
0.44964548293652906,0.4496448829022286,0.7717780874492416
0.6298860395414063,0.6298861630407376,0.4544086799785612
0.23232945929152993,0.23232966364121155,0.9444825541618862
0.6865831958619921,0.686812169334202,0.23942680817289505
0.5484217314240881,0.5480335706655394,0.6322933730100945
0.3441742310453381,0.34417574754450414,0.873551809362751
0.11714319346405645,0.11714917560413952,0.986214259069006
0.7018680639792816,0.7018678383630313,0.12150378614083648
0.6621668953482028,0.662166811268388,0.35081377534605457
0.5914822808509842,0.5915337363061349,0.5480395231493856
0.5004237765381405,0.5004230648480138,0.7065087478697454
0.17504483317672162,0.17504482771807642,0.9688749428967272
0.39819818545385827,0.39789920167967513,0.8270861364190297
0.058468666515287246,0.0584686672443083,0.9965755599995756
0.28857100413212833,0.2885166427158705,0.9130853426066055
0.6470257553690996,0.6469497627051699,0.4036870606809935
0.6954219723502106,0.6954217261902209,0.18104517062514783
0.6754266407866959,0.6755048647452881,0.2960467395114577
0.7058023012389573,0.7057981076812625,0.060825223695471144
0.5247087709442361,0.5247088375585015,0.670344316844709
0.6113228407817999,0.6113228833643312,0.5025622402278552
0.4753219392563105,0.47532199888069265,0.7403635668756637
0.5704693178952783,0.5704835119131332,0.5908849297352005
0.31657443452633105,0.3165744351432196,0.8941818925529721
0.08785154979411378,0.08785371012261424,0.9922678728400951
0.37129690201464044,0.37128607660318985,0.8510713152297262
0.20381986383133924,0.2038199747800814,0.9575570865868974
0.42407373138787546,0.4241671537522387,0.8003343522610534
0.029065081481601387,0.029065047261580112,0.9991556150711169
0.26033891742886434,0.26031189411106337,0.9298356678774171
0.14658338824022085,0.14658079986763725,0.9782893240528984
0.7041682307148206,0.7041998978154123,0.09114201395232278
0.6989593673890501,0.6989590972480725,0.15136870369091582
0.6208480860183323,0.62080558022033,0.47879677067856313
0.654754960114613,0.6547551285821394,0.37761358383039384
0.6385601370607233,0.638567332218906,0.4295195691030882
0.6913046149168314,0.6913051631835029,0.2102287100855709
0.4879804696789677,0.48798049250112857,0.7237058516399295
0.5593371415053996,0.5593485341492688,0.6117982618550641
0.6690017585081761,0.6690042562104654,0.323843644222237
0.5126535834304806,0.5126554203558674,0.6887495671705886
0.6813855566291774,0.6818399342483706,0.2676888801314592
0.46260099365537993,0.4625979804677439,0.7563145658784115
0.5365943362720018,0.5365943719252709,0.6512550060441593
0.7067919501928641,0.7067888198165883,0.030005708284054432
0.6016312509701754,0.6018431522259583,0.5256169508685531
0.5812633362937657,0.5812590853983318,0.569455986954157
0.3026509102269852,0.30263624306909515,0.9038116171979867
0.13199062809501697,0.13198843565486595,0.982435075055756
0.33037524318533396,0.3303753341027059,0.8841406819190624
0.04382562412357319,0.04382562115150221,0.9980775616680849
0.4110831461706744,0.41108308141694583,0.8136471016629887
0.07303115532005008,0.07303115930556905,0.9946521858187102
0.18937936551902806,0.18940326813654648,0.9635468695241477
0.10237347212041559,0.10237710568333953,0.9894894054989712
0.21805396529927878,0.21805397306366733,0.9512649372194212
0.43699812024479895,0.4369981324319118,0.7861712985488323
0.38454431076154894,0.38454410903563524,0.8391973665069278
0.014483936357526359,0.01448393345797323,0.9997903210925266
0.3579711521455473,0.3579742900555042,0.8623977681402962
0.27470630297574644,0.27471403593591515,0.9214686579662955
0.1608645085834122,0.16086462010366903,0.973779269936531
0.24650580414787593,0.24650514736309861,0.9372691784768041
0.6785536304278746,0.6784548969328495,0.28186739158546525
0.5649046863904404,0.5659741772157537,0.6024686957684885
0.6427875804893586,0.6427872014284556,0.4167127198639054
0.706373517787498,0.7063736574605799,0.045530261938674446
0.672275681807445,0.6722759414918706,0.3099854157285436
0.6585222911362665,0.6585253403242506,0.36427827794592876
0.7030953438108689,0.7030963522112589,0.10646610271127366
0.6972749973170338,0.6972812671256874,0.16618622532578406
0.6161256912207935,0.6161257161737285,0.49069164082585226
0.6509034449008089,0.6509072126858795,0.3907068928441044
0.6889766991764971,0.688978382074646,0.22499561275596922
0.5966278020589029,0.5966280844416524,0.536722314550155
0.553735502658134,0.5537354768111575,0.6218955493073398
0.6254266834449301,0.6254271051123778,0.46656552200729134
0.6934230183971326,0.6934229058755452,0.19577910746514351
0.48163009806551677,0.48162983398881837,0.7321651792896441
0.4561724937897123,0.4561101018000533,0.7642279830943743
0.6656716643896426,0.6656716410626069,0.33728703859587067
0.7005215173475592,0.700514554885515,0.13625255047587403
0.7070292546644268,0.7070278099388643,0.014963647105378371
0.575814901267702,0.5758235034206549,0.580416672366483
0.5305670408550137,0.5305671243959917,0.6610577711882804
0.542382871276102,0.5423827047625646,0.6415934954549775
0.46895000513688195,0.46895011782464885,0.7484463812667985
0.49414553696701496,0.49414981069584296,0.7152974396695372
0.12454593456735548,0.12454586047628677,0.9843664948881878
0.5188111688635946,0.5188111344413839,0.6794630703040392
0.6065536657600604,0.606553712102957,0.5139896332344291
0.6341858610139819,0.6342545282992292,0.4423430291673401
0.29559095815764086,0.2955951173740337,0.9084492395929004
0.3511102370792848,0.35111027318900956,0.8680111406869336
0.5863825521654359,0.5863841305869661,0.5588632459205827
0.3096592030386373,0.3096210230996491,0.8991123480137615
0.10983923536366341,0.1098351882564658,0.987885868790235
0.7050909913685464,0.705091010810349,0.0754545921265819
