0.0,1.0,0.4999783803829239,0.4999665782933999,0.49993531982136075,0.5000183667634386,0.49999598560879105,0.5000187288979291,0.5000117281638375,0.4999840173396927,0.499983745041329,0.500003426783178
1.0,1.0,0.5000089178583473,0.5000107653218233,0.49998867161449606,0.5000136231467789,0.49999598560879105,0.4999950728728663,0.5000035716317985,0.5000007129305163,0.5000152191107827,0.500003426783178
0.5612794624850276,0.003084194097782045,0.5001022066778782,0.49998156933323046,0.49995542623755745,0.5001162670271911,0.4999369786761064,0.5000318104382738,0.499814679995916,0.5000024753010883,0.4999580097073995,0.5001558307720159
0.3003750902138402,0.9639756840335865,0.49988037611108577,0.4991467362160217,0.4997394371152496,0.5000183667634386,0.5001496731829468,0.4999018540773263,0.5001082073627426,0.5000970324336032,0.5000743882123977,0.49985303451301627
0.786971922386914,0.07219656659283216,0.49816287467941045,0.5017262476029877,0.5006457034500117,0.5009470077651529,0.4987187958440217,0.4981461229688624,0.5021205636378995,0.5016468728304069,0.500683755248068,0.5003440218473477
0.15387486893652458,1.0,0.49974142389780213,0.5001587753953217,0.500206010778719,0.5000933195622622,0.5003326635792404,0.5002235991196086,0.49974015789765175,0.4997269558510004,0.5002942167245368,0.5000817963688446
0.4354487302884334,0.02411407108488913,0.501048213064267,0.5001867423087184,0.49832041213170236,0.4996689641078804,0.5018438618679133,0.49930501898503504,0.4991248528641089,0.4997261184528522,0.5001267294945896,0.500080465702075
0.6764807236565331,0.0,0.4997377019007609,0.49982442726171483,0.5002214094828126,0.5000764181280756,0.5002286539190406,0.5001006837961763,0.5003316375383757,0.49980294753586874,0.5001542747281761,0.5000579515427869
0.8941943346990964,0.0,0.49818091712980217,0.5003418141232115,0.4997125175509655,0.4992783106462931,0.4980858813187067,0.49989849015715565,0.49933176720622535,0.49976664823615125,0.499203474355922,0.4999112511038747
0.07734308499855269,0.9907759251287169,0.49995589109008604,0.5000545069845589,0.5000504321432504,0.4999268675594745,0.5000443267808914,0.5000321082489714,0.5001258210794542,0.49991115952782733,0.500062685453271,0.5000022215458625
0.22855034409278094,1.0,0.49993398903732106,0.4999612696188838,0.5000449737460296,0.5000513644105861,0.4999793610675403,0.5001091319194508,0.5001412456864291,0.5000673942159032,0.5000893712263963,0.5000489664966024
0.49947031989355184,1.0,0.4953496719528547,0.5006582352776419,0.5022098251176753,0.4980862345048041,0.4978931030864595,0.502932598636324,0.49891236885124846,0.4951197423102901,0.5014622419475648,0.5014845788573008
0.3692760025103453,1.0,0.4999458077210561,0.4999149639351641,0.49959269603763085,0.5000183667634386,0.5000027050051712,0.4996208573539866,0.50040733016603,0.5002288664087111,0.5000216299671231,0.4998064483812614
0.7321458229077256,0.003084194097782045,0.5000089178583473,0.5000107653218233,0.49998867161449606,0.5000329575047029,0.4999904552567929,0.4999950728728663,0.5000373943824405,0.5000048637556417,0.5000152191107827,0.500003426783178
0.6195738337750135,0.0,0.5005090987508443,0.4999199475119281,0.500901993309965,0.5001971838679956,0.49974773970403213,0.5000876459559022,0.49967181901161395,0.49984597528839414,0.499698811396016,0.4998989198081077
0.8408091395287858,0.9724893523587539,0.4999861994572917,0.49870551439598937,0.49848467133806473,0.5000324428544872,0.4990410427145002,0.49885432553713577,0.498076325884176,0.49865738311240404,0.5023780978573602,0.4898894773632144
0.9466881216366629,0.0,0.5000313873571707,0.5000069054493683,0.5000239941912266,0.4998814682807108,0.49996360284751196,0.5000827366137242,0.4998802618822703,0.500027785806636,0.5001183506378069,0.5000918778527753
0.11591545661796576,0.9909171783279928,0.500017143006652,0.5001370550291758,0.4997356311791343,0.4996689641078804,0.5000443267808914,0.49973363833798523,0.49994078158273275,0.4891738669171644,0.5000907081832211,0.4998001378294674
0.19168354603206428,0.06975537495961781,0.4996379206809463,0.5016136695162828,0.5006457034500117,0.5002274196041638,0.5000156005037102,0.49933248641890443,0.5001751019128633,0.49941563802957484,0.5006689858941274,0.4992520855856613
0.038721033156475494,0.0,0.4998411677288708,0.49993213262603753,0.49960068642354183,0.49980913086646783,0.5003168848617662,0.5001778792861884,0.5002541783720262,0.49951538049213956,0.500098174967134,0.49960599690951873
0.26474958619688777,0.012176061685310217,0.50001268645145,0.49972120266749165,0.5008477454776735,0.49971237170656724,0.5013646654321186,0.499930757914314,0.5000660261900525,0.49788427700821825,0.4998291757675111,0.5000881262183445
0.5305878509345672,0.003084194097782045,0.50001683783539,0.4999428747832293,0.4999467428198874,0.4998824561389393,0.5000222670724237,0.5001648300061642,0.4993336930812658,0.49984534550525866,0.49987381473368003,0.49984925749753245
0.33530067780126904,0.8926150607642052,0.49998568552763495,0.5000639498417432,0.49998091586537424,0.5001140799703396,0.50005447055046,0.5000128590062207,0.49993865686681865,0.500025496245875,0.4999524127314107,0.49989919770832636
0.46798137079965996,1.0,0.4998047246773565,0.49842607177661874,0.5001375597646294,0.5004462103366722,0.5001929298088591,0.49740088340311434,0.4996068176049578,0.503460005333373,0.5016470447787498,0.49986165187549764
0.4028929444415027,0.01229875671583236,0.5001135494719985,0.5001961974615989,0.5002293300854158,0.5001397947121519,0.5001927963970287,0.4996475691486907,0.49990442594965434,0.5003147290399039,0.49983504466661716,0.49997191034004623
0.9731402061387942,0.1243138244743014,0.5002827041971809,0.500077312439552,0.4998099136877875,0.5002163864441598,0.500084386636621,0.5005869753130315,0.4976757381583763,0.49924660687657957,0.500387823569379,0.5000161045266465
0.7597101586176483,0.0,0.502686497255011,0.5013591559783915,0.5006853387772194,0.4999470435175426,0.49759276018344134,0.5036716702411168,0.5000043238164847,0.49713846711382925,0.503169845978025,0.5005231457034477
0.8675892894366332,0.9617286547832622,0.500507345923604,0.5001256820669749,0.5001958621139251,0.5003707949565496,0.49996423210443713,0.4994277484493878,0.5002644316721896,0.49979452831545573,0.5000726611838714,0.49994228888046915
0.6482670351069122,1.0,0.4958974120575776,0.4959163240420045,0.5012125305313826,0.5028333979211953,0.5005226532555346,0.49750254007312217,0.4992067218552548,0.49607580529498746,0.5016664164223326,0.49956753644464535
0.5905898315459314,0.003084194097782045,0.5011350703718004,0.504992510744527,0.5013498757127618,0.5029176218628539,0.49518916837778404,0.5013954880107185,0.49761701542099374,0.5004393106175556,0.5043711678665367,0.5018386756661134
0.8138609172462852,0.0,0.5002004126939251,0.5004004104433317,0.4997356311791343,0.5003145893679084,0.500552296380395,0.5003034503494003,0.4995682808498934,0.49952072835110384,0.5000743882123977,0.5016117836863666
0.7046251285267991,1.0,0.4996543451788171,0.49993213262603753,0.5000449737460296,0.5003346488366924,0.4999793610675403,0.5001091319194508,0.5001412456864291,0.49977807090661774,0.49943454656071956,0.49949428700980997
0.9205087887024137,1.0,0.5010922489880136,0.49959033133445524,0.4979315907309619,0.5002662547712735,0.5017694081601475,0.5037341080092372,0.4978886751729544,0.5000836119807783,0.4998452879887311,0.4985486652173869
0.17300404062890107,1.0,0.4998758780413173,0.4999838837206992,0.49993395499680476,0.5001672820517187,0.49998038847002746,0.5001051453862307,0.5000783779908051,0.4998850240914416,0.49998045012259573,0.49999359144966404
0.09677276530697373,1.0,0.49987490883128455,0.49993213262603753,0.5000449737460296,0.5000513644105861,0.4999793610675403,0.5006262969698606,0.5001412456864291,0.49977807090661774,0.5000893712263963,0.5004755307130858
0.45175430772814923,0.02127836998352539,0.4999493282971153,0.4999537479227403,0.5000639210402748,0.5000231250555949,0.5000233127752598,0.4998304889613956,0.5000411339842213,0.4999807895171139,0.4999490941956651,0.49989565538721537
0.28267517387296703,0.0,0.4999703350061534,0.500115488566909,0.4999644741487312,0.5000512626394374,0.4998456585318091,0.5003297624724031,0.5002042524059632,0.5001882139935321,0.5000015751822825,0.5001549461289551
0.31808525700018037,1.0,0.528782025439813,0.4983173769241793,0.498651649916582,0.5023224731880823,0.4903477961350982,0.5066202799191647,0.5011583909810451,0.49548879332402507,0.5015382788395666,0.5009022122967548
0.24672095708556052,0.0,0.499986279644363,0.4999119341186321,0.5000487265646125,0.49977743183164286,0.5006065267172549,0.50021149825131,0.5000049885328094,0.5001330947207356,0.4999320807377028,0.4998031340625789
0.3862102433973102,0.006139939358288604,0.5038701546254148,0.4969414263409958,0.5032228752117587,0.49673019831612203,0.4950290256729346,0.5106735601560853,0.497414985874421,0.4908313883046953,0.5000735233644551,0.5016349949326452
0.21015727913811655,0.0,0.5000446523629261,0.4999290901814362,0.4997663426234243,0.499963804544152,0.49992272781958375,0.4999565640386265,0.4904641614228484,0.5000304121765152,0.5000246902005265,0.5000411124883768
0.13482240291942035,0.0,0.5009540549825398,0.5004004104433317,0.5002463692037911,0.5003030777694224,0.5068675161376106,0.5009736233343881,0.49609178904728135,0.5001462116660502,0.5029029309760001,0.503553437488879
0.019253108795114757,0.0,0.49984124604346813,0.5000494614105999,0.4997774397234712,0.5000599438104549,0.4995737226305768,0.5000711690560722,0.5001297460492127,0.499685839519435,0.4999530143775442,0.5000055599431446
0.352274857579373,0.0,0.5000288424969525,0.4999875657672359,0.5001460729435601,0.49976293937290933,0.5000444429414705,0.49983599586093835,0.49993475672630905,0.5000319394257385,0.5000060602439655,0.49994000080264545
0.48381520007379747,0.0119386277772514,0.4999470068575453,0.4995941127438252,0.4998578343887285,0.4996064775172538,0.49977097325847875,0.4999482248071277,0.4995556132528225,0.5008315102696097,0.4997981859276634,0.49988326938884153
0.05773579898744449,0.0,0.5000293919458383,0.4998881071655213,0.5000475007011721,0.4998780760906546,0.49982210051812925,0.49999601001217947,0.5000278069133678,0.5000219046088549,0.4999865423680632,0.49985043611825286
0.4191892664179886,0.0,0.49989074337043454,0.4999575189519689,0.4999796993841968,0.5001223042957113,0.5000021536679318,0.4999390188959885,0.49994745887156455,0.5000461130636125,0.499929525473611,0.5000356954322379
0.5152692748543899,0.018363007600547456,0.4998317804308992,0.49993654154180506,0.49988897597882553,0.5001629601586971,0.5000427601465502,0.5001785898934629,0.4998462849633128,0.5001274874669877,0.5001478921606134,0.49972837449172824
0.5457723689346702,1.0,0.49879062795701545,0.5010003328341623,0.5001958976667494,0.4992176421076133,0.4997891319897443,0.49847293719844854,0.49839619506097005,0.5018593766856204,0.4993095184161952,0.4999190405253445
0.9866709442823977,0.9910379929205201,0.49998782502352235,0.4999811751736321,0.49996593868164785,0.5000136231467789,0.49999598560879105,0.4999950728728663,0.5000099823969698,0.5000141568754287,0.49998100102948956,0.500003426783178
0.9599283209343463,1.0,0.4989651946244827,0.499671231881681,0.500227456679405,0.499796552926898,0.4998193576386143,0.4995148005391527,0.5004566195022591,0.49905112567052357,0.5009376186427316,0.5001765831868115
0.7733500445796495,1.0,0.49938848686938414,0.5015210289002361,0.5002840672136615,0.5003693229261682,0.5008102851335912,0.5002317350333728,0.4966592332503764,0.49880341649842186,0.5004128866299364,0.5003266164704455
0.8273820300827315,0.006149393026733816,0.5001718708171096,0.499925656340326,0.5001375597646294,0.49989292549198455,0.49977426857444396,0.500085731066672,0.49961226599823455,0.5000999579340702,0.4996393015544218,0.5000421670828121
0.6340090672046552,0.09365655813187213,0.500080833814636,0.4997780770358345,0.5002841467771805,0.5000183667634386,0.5006035299309873,0.5000974593539077,0.499331286172198,0.49955983007621196,0.5002234664365249,0.5007666483723476
0.6904221499140522,1.0,0.4997274552507768,0.5003337513277762,0.5007141747694612,0.5010222079899881,0.49996645630482844,0.5003333234522354,0.5002506343371365,0.5000950562534844,0.50027307459773,0.499550808923829
0.8004394822227352,1.0,0.4996947564370933,0.49981247247511257,0.4995173157556023,0.5000068034482338,0.4999489787445318,0.49959059769509595,0.5001309574369679,0.4999058090238338,0.5000703102652615,0.49998258996551
0.8808336017355943,0.9728761072930423,0.49942775770877224,0.5004972804805862,0.5001102757400614,0.5000737915283499,0.5000152872959569,0.5003922597522638,0.4998638702746872,0.5003949458698285,0.4995611501886802,0.499925159509932
0.7461130340921401,1.0,0.4999783803829239,0.49999835102347256,0.5001654422223898,0.5000183667634386,0.5000156317478166,0.5025301112676911,0.5000117281638375,0.4999393381481962,0.4998341877960967,0.500003426783178
0.5758769015954887,1.0,0.5000436726150733,0.4999851751098781,0.4999629794090072,0.4999868652021845,0.4998743803555523,0.4999454275261318,0.4998472963362009,0.5000684972890018,0.4997649206764117,0.500201119632153
0.6052681103714298,0.0,0.5003093392420094,0.49949594704394495,0.4999818159047243,0.5005198184550537,0.5005571433200605,0.5004532455973759,0.4998061524055092,0.500252188109553,0.5000009808236878,0.5005580660573721
0.907373832855692,1.0,0.4999181961659619,0.4999199475119281,0.4999855539452919,0.5000183667634386,0.5003670899562352,0.5001392384388227,0.5001163856687356,0.5000970324336032,0.5001091015275242,0.5001052289700784
0.7184778278496313,1.0,0.5009540549825398,0.5000420149428711,0.5002463692037911,0.49962311393473974,0.5000135590451633,0.49930464676320463,0.49941955351445677,0.5006255712309728,0.4992523064342267,0.4995496988433462
0.8539285851101923,0.998684402841836,0.5004747380407623,0.49980909699252357,0.49914793426150383,0.5009476568766879,0.49873677725157795,0.4988843355753969,0.5002603681130736,0.49995659243700097,0.49930958736769554,0.5000857797145598
0.9337267925790411,0.0,0.49997282135769994,0.5001484217856215,0.5001345082930055,0.5000340144284646,0.5001215448250382,0.5000081859954554,0.5003463067597282,0.5002162834190256,0.5000062106054758,0.4998398056665141
0.6621258745058377,0.9938411240576687,0.49863316165857163,0.49951059586989105,0.5006714034037558,0.5015862757842489,0.5013083693866597,0.4999822011237629,0.4961284300440844,0.501320207289516,0.49292004772672254,0.4983155886375179
0.1633523010304296,0.0,0.49783811204122824,0.49972120266749165,0.5003274398647232,0.5025027896164516,0.5034038331948284,0.5040065540071741,0.4976402959587713,0.5028875758818381,0.4998452879887311,0.49378398303211324
0.4598879686391143,0.0,0.499883687545124,0.4996639460529023,0.49894165718559885,0.5011270281443378,0.49848708535655245,0.4980205821603601,0.49900746651713307,0.5033114922032247,0.49768295887482855,0.4998791438583682
0.5534839668760025,0.01677762481193957,0.5000815314552046,0.49988298047358853,0.4999747985991541,0.5001248656582196,0.5002528520973658,0.5000689375137901,0.499915035776671,0.5000294024380671,0.500155597289428,0.49990175486675065
0.3265174731692111,0.0,0.500077851010623,0.5000931164300743,0.5001497762543111,0.4993372476563083,0.4997633342345444,0.4999115597227234,0.5003966686877691,0.5001160039759701,0.5000760046742634,0.4996057524338883
0.25575705399005433,1.0,0.49732368684359834,0.4966850818504306,0.4979315907309619,0.49386889934068307,0.5034898795441297,0.5029177539100363,0.5001170523421193,0.49808055999299156,0.4998452879887311,0.5016062359987754
0.18231438075415132,0.07499601087562194,0.5042019423328286,0.5017708965596056,0.5044105573554268,0.5005657261429961,0.4973184221649989,0.5006667329617235,0.5015460620151433,0.5025423992409541,0.498868267840236,0.4926871206386933
0.10629351730614706,1.0,0.5000264497921857,0.49997456062735834,0.5004004232199712,0.49994441231078207,0.5000917958237315,0.4999493690731793,0.5002468518830543,0.500109896267561,0.4997573341816443,0.5000452688431087
0.27365305460080447,1.0,0.49896001947287777,0.500355734094838,0.5005246644640753,0.5024266761881806,0.5020818548753164,0.5010532368376687,0.4982922383943777,0.5002739915556055,0.5005262275814835,0.49919414273349005
0.36081184156599583,1.0,0.501851003287084,0.4979003209240538,0.5016535684658164,0.4974684459046354,0.5056208930947664,0.5029427251686094,0.5112057939263486,0.49990333361047956,0.4937894138480642,0.5018364951097697
0.2916038737712571,0.9496928967273237,0.49910280983042615,0.5000852000166836,0.4998561130341878,0.5002864103344791,0.5003812396683976,0.5005108263864049,0.5002961851570092,0.49974507227384757,0.49910630661726846,0.49958676279694453
0.14452175812735102,1.0,0.49973026200342635,0.5000548660295688,0.49998091586537424,0.5000882015529504,0.5000980690952687,0.5000183672603052,0.49989086291177615,0.5002552869446142,0.5001304546724212,0.49989919770832636
0.2009959510623982,0.003065198928951771,0.49973592560478347,0.4999925915749658,0.49996924200473447,0.5001597985117632,0.49989003778191904,0.5000930739652198,0.4997181138549359,0.5000632000369859,0.500097011396344,0.4997757838573358
0.009670125274973074,1.0,0.4987084808645005,0.49626719967906274,0.5002463692037911,0.5003030777694224,0.49518927333434193,0.5012985075580941,0.5026046965625651,0.49821503708496295,0.5014622419475648,0.4995496988433462
0.23757282206299657,0.015222702445508274,0.5004607986908134,0.4990788114724721,0.4987105968643439,0.49949330365270117,0.5002191035350634,0.5001981444418442,0.5001842349319245,0.5009026668587808,0.49983953386963176,0.500587304926312
0.0873081342104641,0.01229875671583236,0.4998686018754849,0.4999199475119281,0.5001772046957349,0.49996256635913544,0.49973442985129163,0.5001307536932775,0.49972410699875675,0.5001431142040701,0.5002151071310222,0.4998541179913878
0.21951945468764672,1.0,0.49949804798160763,0.49988736663930866,0.5013532401493307,0.4987188058071996,0.49965372427132604,0.500125040712202,0.5009723826369789,0.5004878063233372,0.50211130654051,0.4976107191545621
0.39442233991348247,0.012213731202998401,0.4986412978808447,0.49857680242822877,0.4981812046597974,0.4996689641078804,0.5003588201126595,0.5004297093477081,0.499814458726389,0.4991478796887978,0.5006367713028376,0.5021933281184011
0.3093293448025553,0.0,0.5003946885534797,0.4999119341186321,0.5000487265646125,0.49977743183164286,0.4998773124995759,0.4998927738562078,0.5003539466571107,0.5001330947207356,0.4999320807377028,0.500155238772411
0.04819634759919139,0.0,0.49994826513080853,0.5000779073311465,0.4999223320189034,0.5000277608382573,0.5000227584413499,0.4999407430990565,0.5000059768407916,0.4999536597845289,0.5000233775943097,0.500016385286277
0.6693193282650943,1.0,0.4994132652310136,0.500335031527447,0.4997356311791343,0.5000183667634386,0.5000452442645402,0.49990022103258996,0.500109116143409,0.49981801969025913,0.5000743882123977,0.4999411183724344
0.6975241533349402,0.9942529704717528,0.5005108910480752,0.5004735132305297,0.4990326782388917,0.5003268756385905,0.5008334460918263,0.5002960443406502,0.4993375332210292,0.5009373794698165,0.5019970895172293,0.49998952221634896
0.47584906506539465,1.0,0.5012261877552769,0.49972120266749165,0.49870146604493415,0.5011986178287802,0.49259119805692475,0.5032918071868869,0.5013617220305203,0.49713288342775086,0.5004777925260592,0.5010314201366044
0.5228986496414224,1.0,0.49974438308390695,0.4999429457141488,0.5002531670861319,0.49976889299147226,0.4999659728203836,0.4998349567500571,0.4999816540929803,0.4999277890541591,0.4999945070289351,0.49996954624569506
0.5076122596921253,0.0,0.49981344117868864,0.4999520931186478,0.4998764499653929,0.4998765386405759,0.49999598560879105,0.49983332534433894,0.5000304785121016,0.4999380834817028,0.5000459190802585,0.500110985214882
0.41100026410218693,0.9909784153431718,0.5007739343450888,0.4953270734962765,0.496843435762089,0.5040272474531949,0.4990749682224946,0.5070121924780018,0.49820893813877426,0.5030158936103732,0.5028080377518348,0.5031197985030323
0.8606597454630828,1.0,0.500017143006652,0.4999811751736321,0.5000203397454078,0.5000136231467789,0.5000091662428824,0.5001081137059883,0.50003997138198,0.49995230320651723,0.49997291769901997,0.49984377986979805
0.597897758900992,0.02127836998352539,0.4999493282971153,0.4999537479227403,0.5000639210402748,0.5000231250555949,0.49998841764329105,0.4998304889613956,0.5000411339842213,0.5000232612158513,0.4999490941956651,0.5002742709261765
0.12561185670966651,0.0,0.49997988348485134,0.5000552588535764,0.4999818159047243,0.49957984956159057,0.5006159950903549,0.5001638102699714,0.5000258518464638,0.500252188109553,0.49950413206858485,0.5005416960420777
0.7390668291311484,0.0,0.49818091712980217,0.5003418141232115,0.4997125175509655,0.4992783106462931,0.5013021928743802,0.49948157088867046,0.49933176720622535,0.49990418190077884,0.49990464471440743,0.49917538343700885
0.34374579894348223,0.023901183172254276,0.5008160095463094,0.500313464793547,0.49922097353554373,0.5015627777932368,0.500956790649419,0.4989293718344819,0.49926500359953696,0.49877534138275037,0.4784670249978709,0.49959553776909393
0.626778657956531,0.06608692566711066,0.500017143006652,0.4999426585437718,0.49993409016542273,0.5000816227850742,0.4999969964907477,0.4999062199222184,0.49999937350337414,0.5000985795381248,0.4999739569121425,0.49992367281676114
0.4433520017421074,0.0,0.49585862918337115,0.4985874123775647,0.5024292811028318,0.4979352401753191,0.495155032631966,0.5036755331912607,0.4976402959587713,0.4923156431116589,0.49664433032135596,0.4995752249747836
0.7665345848218696,9.512253232757395E-6,0.5004720423785973,0.4997185897676341,0.5036175984277389,0.4998661578710888,0.49777421042730624,0.5012985075580941,0.4991912194289139,0.5016755833354304,0.4970679541826895,0.4967711313890432
0.5383345428247006,1.0,0.49991291221623296,0.4999250223241209,0.5000400259704417,0.49983656199390686,0.5001490204884146,0.4999445756727214,0.49990442594965434,0.5002229205600864,0.49983504466661716,0.49997191034004623
0.9532672202976804,0.9007937658342728,0.500017143006652,0.500047844016144,0.5003755616065072,0.49996294199852725,0.5001396375373363,0.500334414004677,0.5002001007839875,0.5002720826504222,0.5000720975744042,0.4999309905866848
