0.5441703103645287,1.0,0.49999422578186603,0.5000014044299235,0.4999476765411876,0.4999953620962698,0.5000050493084983
1.0,0.0,0.499999999981669,0.5000000002246255,0.49999999987184496,0.4999953620962698,0.5000000001652825
0.0,0.0,0.5000000001429952,0.500000000307613,0.49999999986028537,0.4999953620962698,0.5000000001652825
0.5014932619926489,0.003940500504273942,0.49998036930539147,0.5000014044299235,0.5000159571387559,0.4999953620962698,0.5000050493084983
1.0,0.4903897017664559,0.5000000005751295,0.49999999928015554,0.5000000004080268,0.4999953620962698,0.5000000001652825
1.0,1.0,0.5000000001429952,0.5000000002246255,0.500000000303029,0.4999953620962698,0.5000000001652825
0.3500161572292429,0.5689240342298163,0.4999999952584657,0.4999999959632594,0.4999999933332221,0.4999953620962698,0.49999999997618555
0.8306392864380774,0.19909127166782492,0.4999415467422079,0.49999359908934315,0.499935359324416,0.4999953620962698,0.4999980912120112
0.6738686853858924,0.5224616632487167,0.5000000695763429,0.5000000222546185,0.5000000147305327,0.4999953620962698,0.5000000023939983
0.8628962106489054,0.7870185339387217,0.4999999363606967,0.5000000229709111,0.5000003957709749,0.4999953620962698,0.49999994953375854
0.31655739396442123,0.0,0.49999856385397723,0.5000002569424937,0.5000066529756957,0.4999953620962698,0.5000038281430542
0.830246025240644,1.0,0.5000000005751295,0.5000000041990421,0.5000000004080268,0.4999953620962698,0.5000000001652825
0.16866251346285976,1.0,0.49999856385397723,0.49999656470245935,0.5000003957709749,0.4999953620962698,0.4999967954112136
0.5014932619926489,0.3379935282866701,0.49998036930539147,0.5000003773670383,0.49994666491344886,0.4999953620962698,0.4999991759577767
1.0,0.17070106072579438,0.4999997527681784,0.4999999808528771,0.49999995452176776,0.4999953620962698,0.4999999990879944
0.3781169622423102,1.0,0.5000000005751295,0.5000000011435076,0.5000000004080268,0.4999953620962698,0.5000000001652825
0.8319213663165402,0.0,0.5000000127774921,0.49999999766002773,0.4999999946004732,0.4999953620962698,0.4999999986218639
0.6656165764778287,0.0,0.5000000005751295,0.5000000011703408,0.5000000019275445,0.4999953620962698,0.500000000127511
0.6716221270274764,0.2606395970695148,0.49999995577334294,0.4999999811531515,0.49999997905782206,0.4999953620962698,0.5000000016732105
0.844967005068297,0.5999989302611815,0.4999996448612708,0.50000007334085,0.5000000397275495,0.4999953620962698,0.500000009348518
1.0,0.3310683687356471,0.5000000344283722,0.4999999899677774,0.5000000258833485,0.4999953620962698,0.49999998957551534
0.15823016844323867,0.0,0.4999999283444229,0.4999999899677774,0.5000000264812402,0.4999953620962698,0.49999998678332097
0.6858549550530773,0.7515302633229874,0.5000001812922644,0.4999999774883258,0.49999999703783676,0.4999953620962698,0.5000000012460171
0.840957458031463,0.3976175348389521,0.5000002806902026,0.49999991665022586,0.4999999627497218,0.4999953620962698,0.5000000000940159
0.5258928115261918,0.6894706234006522,0.4999999505716105,0.5000006344502654,0.4999972694769146,0.4999953620962698,0.5000000421189759
1.0,0.8448088102732435,0.5000000511291518,0.4999999899677774,0.5000000258833485,0.4999953620962698,0.5000001113948106
1.0,0.6542113766230317,0.5000006900432756,0.49999992292178497,0.49999999740358886,0.4999953620962698,0.4999999894531518
0.6881021127512645,1.0,0.5000005798654474,0.4999999899677774,0.5000003957709749,0.4999953620962698,0.49999998678332097
0.28904108429576025,0.9080369771436099,0.5000000009484864,0.4999999960796618,0.5000000004080268,0.4999953620962698,0.5000000003778361
0.23555198165621666,0.4968575168310492,0.5000000007165039,0.4999999988702492,0.5000000004080268,0.4999953620962698,0.49999999984690663
0.38160150581580365,0.30649620602840083,0.5000000009768014,0.5000000009043841,0.4999999973006491,0.4999953620962698,0.5000000001246464
0.43147400574406214,0.10855354658201884,0.499993911204443,0.5000000151980738,0.5000000751320247,0.4999953620962698,0.5000000872924129
0.5601599644356239,0.5054078586143143,0.49996942323924487,0.5000000331992163,0.4999946498701699,0.4999953620962698,0.5000002240574117
0.6132896570380599,0.09686046550775015,0.4999996555896783,0.49999997539433205,0.4999999950098651,0.4999953620962698,0.49999999978179843
0.7824803420999222,0.4968575168310492,0.5000000007165039,0.4999999988702492,0.5000000004080268,0.4999953620962698,0.5000000007424055
1.0,0.74974373555768,0.5000000344283722,0.4999999974120519,0.5000000258833485,0.4999953620962698,0.49999999609609813
0.610285917949742,0.3638019805497813,0.4999999925392267,0.5000000043269534,0.5000000004080268,0.4999953620962698,0.49999999997282474
0.7928088571409547,0.905008939510725,0.5000000545530167,0.500000041901518,0.49999987146457786,0.4999953620962698,0.500000006135375
0.4556762176731706,0.5637010546491911,0.4999999890078728,0.5000000007590936,0.4999999995329114,0.4999953620962698,0.5000000001219838
0.7712543249767554,0.07188189932229466,0.5000002806902026,0.5000000370231634,0.4999999627497218,0.4999953620962698,0.5000000000940159
0.5440030265798511,0.19588224038614122,0.49999935955589137,0.5000009003577327,0.49999763699642696,0.4999953620962698,0.4999979404197247
0.5021185538727555,0.877207267848207,0.4999999692346243,0.49999997758880727,0.4999999966314068,0.4999953620962698,0.4999999995005105
0.7898124530150701,0.7159907982830513,0.5000000344283722,0.49999962903657824,0.5000000253276039,0.4999953620962698,0.49999999258104993
0.9424639316190078,0.048919862023001144,0.5000000127774921,0.49999999688728264,0.4999999946004732,0.4999953620962698,0.5000000000940159
0.896332578936739,0.31005599096552,0.499991672137683,0.49999976655048456,0.4999988612565973,0.4999953620962698,0.49999999561827035
0.9330646633338038,0.9566640608205268,0.5000001330341448,0.5000000134195144,0.4999999146066218,0.4999953620962698,0.4999999990194793
0.725637723493533,0.1733259811886262,0.4999994455791809,0.5000000674636313,0.4999976648841959,0.4999953620962698,0.5000009032975135
0.1088945120825342,0.4855752085454863,0.5000000111555752,0.5000000022619235,0.4999999802357408,0.4999953620962698,0.5000000001219838
0.717013817297742,0.38629938784337486,0.499997817006039,0.49999997643370475,0.500000055726476,0.4999953620962698,0.5000000020711062
0.8922929627917722,0.8871951777220417,0.49999836287260435,0.4999999406588848,0.4999999946004732,0.4999953620962698,0.5000000001246464
0.9436700391686735,0.5675933931911128,0.49999999716819704,0.5000000022619235,0.4999999802357408,0.4999953620962698,0.49999999842080695
0.7439025558154583,0.6046149718288749,0.5000000413793896,0.5000000022767245,0.4999998882650339,0.4999953620962698,0.4999999881864995
0.9547132839957526,0.4090417748451148,0.5002336011576592,0.49999731972532707,0.49998206427095815,0.4999953620962698,0.4999979404197247
0.7712543249767554,0.29570768803422315,0.4999985835863477,0.5000008618502154,0.4999958201737,0.4999953620962698,0.4999999495337584
0.6398666050726085,0.6499580515856574,0.5000544814646861,0.49999716209180245,0.4999090325398424,0.4999953620962698,0.5000001380282546
0.7023955290087245,0.8691588177299361,0.49999999979595733,0.5000000007860756,0.5000000055055486,0.4999953620962698,0.49999999978179843
0.2802828643115022,0.21862650080657942,0.4999999112613432,0.49999884267950934,0.5000030768134576,0.4999953620962698,0.4999999495337585
0.38879394045287385,0.7687189792410074,0.4999550945330779,0.5000009721534182,0.49998838111879357,0.4999953620962698,0.5000000407755651
0.9289436162617951,0.20732750447620307,0.5000000111555752,0.5000000019919951,0.500000004470975,0.4999953620962698,0.49999999906619597
0.8956140673860941,0.6722874093791087,0.4999799394975524,0.49999998016161096,0.500000287503662,0.4999953620962698,0.4999988432434372
0.5900610916987535,0.7787645155833913,0.49999999340110307,0.5000000021502665,0.5000000004080268,0.4999953620962698,0.5000000001246464
0.8628962106489054,0.10478891914139007,0.5000000005088789,0.49999999774939874,0.499999999654742,0.4999953620962698,0.4999999999223989
0.9127790384536041,0.49390685410983126,0.5000000018121051,0.49999999966125586,0.4999999992450973,0.4999953620962698,0.5000000000316543
1.0,0.2608874166774963,0.5000000344283722,0.4999999974120519,0.5000000258833485,0.4999953620962698,0.49999999609609813
0.6207191992250525,0.905008939510725,0.5000000088141859,0.500000041901518,0.49999987146457786,0.4999953620962698,0.500000006135375
0.7832001987027816,0.8160828473970025,0.49999999971519804,0.49999999404973294,0.5000000047672611,0.4999953620962698,0.49999999978179843
0.9289436162617951,0.8044571489083487,0.49999973506582057,0.500000075609861,0.5000000258833485,0.4999953620962698,0.5000012999804063
0.2802828643115022,0.6871490091325129,0.5000000010915902,0.49999999812313234,0.4999999982105901,0.4999953620962698,0.49999999974471115
0.7623784432043643,1.0,0.5000000250496189,0.4999999808528771,0.5000003573863079,0.4999953620962698,0.5000000007651015
0.45546242473008514,0.7937000243398115,0.49999952553843013,0.50000007334085,0.5000000751320247,0.4999953620962698,0.500000015281419
0.9339525943871103,0.7248002726001503,0.499997817006039,0.5000000620007157,0.4999999946004732,0.4999953620962698,0.500000005767753
0.6260662027502681,1.0,0.5000001431901254,0.4999999026636894,0.4999998652207453,0.4999953620962698,0.5000000020804295
0.44033916346008606,1.0,0.5000156389348902,0.49999962234259965,0.49999911168734423,0.4999953620962698,0.5000000147185928
0.4410118906906221,0.4090417748451148,0.5000134869071379,0.4999965249541736,0.49998206427095815,0.4999953620962698,0.4999979404197247
1.0,0.9064818346246546,0.5000000005751295,0.49999999928015554,0.5000000004080268,0.4999953620962698,0.5000000001652825
0.9289436162617951,0.11191309206476036,0.49981239940137406,0.5000011117586888,0.5001665747871374,0.4999953620962698,0.5000014048496855
0.21911319266274176,0.0,0.5000000005751295,0.49999999766002773,0.4999999946004732,0.4999953620962698,0.5000000001246464
1.0,0.10971830815094952,0.4999999283444229,0.4999999899677774,0.49999987826942,0.4999953620962698,0.49999990035919345
0.3032820009843472,0.4344168949744694,0.5000000005751295,0.49999999892782726,0.5000000004080268,0.4999953620962698,0.5000000001652825
0.17439162479071357,0.6465734909814174,0.5000004348290663,0.4999999124719234,0.499999790366105,0.4999953620962698,0.49999998577227955
1.0,0.5955823758725547,0.5000000511291518,0.4999999899677774,0.5000000264812402,0.4999953620962698,0.49999998678332097
0.844967005068297,0.5224155907525004,0.500000005247279,0.4999999854042883,0.49999999891854935,0.4999953620962698,0.5000000005156883
0.43656069852116386,0.24561147830823432,0.5000004377507377,0.49999988774564397,0.5000383243266273,0.4999953620962698,0.5000001380282546
0.610285917949742,0.19987010667798086,0.5000000308153126,0.5000001834483564,0.4999999968056971,0.4999953620962698,0.49999998988243577
0.558633620324552,0.0,0.49999856385397723,0.5000002569424937,0.5000003957709749,0.4999953620962698,0.5000000407755651
0.8348086630154202,0.2716099136607604,0.4999999564563222,0.50000007334085,0.4999999803495752,0.4999953620962698,0.4999999999212086
0.7750747931747246,0.0,0.49999856385397723,0.5000002569424937,0.5000066529756957,0.4999953620962698,0.5000003160470191
0.610285917949742,0.5759198878983205,0.5000000308153126,0.5000000011595888,0.5000000058398153,0.4999953620962698,0.5000000049878482
0.6743451885001932,0.09790809448202487,0.5000000118124199,0.49999999771863207,0.49999998857648165,0.4999953620962698,0.49999999608134116
0.5021185538727555,0.4565118721248337,0.49997550277154557,0.4999999399304198,0.4999954473819708,0.4999953620962698,0.49999998678332097
0.22538520122383626,1.0,0.4999999996327386,0.5000000002385804,0.49999999977106924,0.4999953620962698,0.49999999917239146
0.6983456165024402,0.6689678114091412,0.5000000001734576,0.5000000053430973,0.4999999980937653,0.4999953620962698,0.49999999978179843
0.10705398553586098,1.0,0.5000000344283722,0.49999999766002773,0.4999999946004732,0.4999953620962698,0.5000000005285348
0.445582032660502,0.0,0.4999999283444229,0.4999999899677774,0.5000003957709749,0.4999953620962698,0.5000000259050453
0.6658129799195145,0.4258786623684823,0.5000000033322475,0.49999999928015554,0.500000002043513,0.4999953620962698,0.5000000001727224
0.3792833759774702,0.1348593704216243,0.5000000236814157,0.49999999470072676,0.5000000018478942,0.4999953620962698,0.5000000003137433
1.0,0.05411951075317338,0.49999856385397723,0.5000002569424937,0.5000087928464936,0.4999953620962698,0.5000000133479651
0.7194154040827733,0.0,0.4999999897692966,0.49999999766002773,0.4999999946004732,0.4999953620962698,0.5000000001246464
0.7760266120972682,0.4161562048191272,0.500000001707365,0.5000000022767245,0.5000000004080268,0.4999953620962698,0.5000000000536358
0.32475834355254996,1.0,0.4999999283444229,0.4999999899677774,0.5000003957709749,0.4999953620962698,0.5000000259050453
