0.050269551185930864,0.0,0.5018396792715979,0.5022101362109704,0.499937120682939,0.4996558193804904,0.4996911315903965,0.49859710400955876,0.49867161978988683,0.4994976402588477,0.4981528816812528,0.5004397052415919
0.9925180600761077,1.0,0.49994463235253195,0.5000217459576058,0.499979860110991,0.5000135010469124,0.4999694842500403,0.49997864194708086,0.49996802674207763,0.5781417237141422,0.4999881791728228,0.49989981066151556
0.9952459166416276,0.6308635095137791,0.49999999495588504,0.5000000560163546,0.49999991178588177,0.4999994985043247,0.49999967123804534,0.5000005873262018,0.5000003563779628,0.5000001487969506,0.499999906761077,0.5000005510263884
0.0,0.9947931863162364,0.49999999495588504,0.5000000260653219,0.500000058898154,0.5000000367583486,0.49999998328100337,0.5000001082062189,0.50000002782812,0.5000000864036267,0.5000000397398221,0.5000000725858958
0.9901933779748737,0.991992315707426,0.49994463235253195,0.49998651216678647,0.4999718034408063,0.49995813655647686,0.4998079982108978,0.6425965777255579,0.49998322096361936,0.4999918541760139,0.5008357343274064,0.49995361372733377
0.9743560760615255,1.0,0.4999996078087736,0.5000044212351025,0.5000014553064813,0.5000000178989688,0.500001066618997,0.5000005389206025,0.5000034941341646,0.4999998682536098,0.5000000453938069,0.4999997200671288
0.9985729594718035,1.0,0.49999999495588504,0.5000000260653219,0.500000058898154,0.5000000207548146,0.49999998328100337,0.5000001082062189,0.50000002782812,0.5000000864036267,0.49999991935666993,0.5000000430805632
0.9880743057247052,0.9771169482449834,0.49999878479906273,0.5000008769832244,0.49999988602846035,0.500000727129852,0.5000001298541927,0.5000004119000159,0.5000003017813354,0.49999984395575026,0.5471966552793041,0.49999880034687144
0.9707321438389354,0.9879396265944681,0.4999964855522203,0.49999793869538617,0.5000014547598823,0.5000007659168018,0.4999995236558827,0.49999950773432783,0.500000074382885,0.49999919259346315,0.49999978080076457,0.5000007209147755
0.9861294121207795,0.9970932557631379,0.5000026012910116,0.49999954532621643,0.4999997825839257,0.5000053820256585,0.4999958574810556,0.5000007760565579,0.49999025497888566,0.49998823009194754,0.4999982949519672,0.5000026013353506
0.9954399889795743,0.9940875166164512,0.4991959111968975,0.5006909753835562,0.4999718034408063,0.5001258704998371,0.4997823684501395,0.46058001328723375,0.5002474498173302,0.4994976402588477,0.49999106413915856,0.5006625223102029
0.9981289345497325,0.5446276158131418,0.5000026012910116,0.49999963919872265,0.5000002991534938,0.5000002225205328,0.499999234096963,0.5000006896713014,0.4999993701820356,0.5000011637650766,0.4999997793895691,0.4999987325792765
0.9870589995058097,0.999901300483675,0.500078219907438,0.4998472730499735,0.49999651772640524,0.4999509492447797,0.4998100784562591,0.49993425539632974,0.5000097884192323,0.49999280984533456,0.49999106413915856,0.49998309664402785
0.9926121896066968,0.9857117413745916,0.5000026012910116,0.49999513216705554,0.5000009755462282,0.5000002225205328,0.5000000274099671,0.49999887974721485,0.5000016261270336,0.5000022645086297,0.5000000070703637,0.49999949225349255
0.2834566428365527,0.997883163363857,0.49994463235253195,0.49995517984370974,0.5000166584748259,0.5000135010469124,0.4999694842500403,0.49997864194708086,0.49994861051994316,0.5000548444297183,0.49999106413915856,0.49998419973768643
0.9960283387857396,1.0,0.49999999495588504,0.4999994216546976,0.5000001744169288,0.5000000292309023,0.5000002103733401,0.49999964672018354,0.5000003563779628,0.5000000098080458,0.5000000134780886,0.5000000455108635
0.9842514832920313,0.9939381960629249,0.49999951252310887,0.5000021147677262,0.47713975460125324,0.5000000083920356,0.43648920787436485,0.5000004119000159,0.4999990100726539,0.4999999074043684,0.4999999246526503,0.5000000161778515
0.9917704292437972,0.99593470458468,0.49999999495588504,0.49999991816451483,0.5000001785102443,0.5000001019838161,0.4999998615288879,0.4999986815437717,0.49999572152123467,0.5000013542367511,0.5000000322559621,0.4999999898868529
0.9856620489991013,0.9872096845975913,0.49998272261594107,0.49999993547693883,0.49998084728258685,0.4999998653087724,0.4999974563736094,0.6058739402995063,0.4999903980294527,0.4999950515400692,0.4999996418367573,0.49999810047828286
0.9797765446213145,0.9785577491209455,0.49999537200384353,0.5000000546106999,0.49999973025279065,0.5000005427739211,0.4999999693485359,0.49999989812652457,0.49999907227768436,0.4999994902129893,0.49999995826335686,0.49999980056012716
0.992011216899313,0.7878832487549566,0.5001140730920073,0.5000214437046839,0.500032483510335,0.5000112742097866,0.5000019497705513,0.5000184520126311,0.5000084845477488,0.5000033071566928,0.4999999662961188,0.5190290307748642
0.7042701012269902,0.9917853449220722,0.49994463235253195,0.5000257314055025,0.499979860110991,0.5000150181015657,0.4999694842500403,0.49997864194708086,0.4999760544164895,0.4999937860629751,0.4999951194747781,0.499995147104045
0.9973705566577669,0.9915540808250054,0.500014397982987,0.49999873143122314,0.5000005006210924,0.49999256165359146,0.5000008865032526,0.4999979526260062,0.5000001946694007,0.4999981270683148,0.42150179554999523,0.5000007935150723
0.9789013314128325,0.9960868234765637,0.5000491170626662,0.49998404627044435,0.4999628140706668,0.4999833336780035,0.4999412544804957,0.4999685221152176,0.4999853997690938,0.49999919259346315,0.4999997881826649,0.4999406428646479
0.9938280922503256,0.9979568856885097,0.5000023963966507,0.5000005121363283,0.4999997941897455,0.4999998553756937,0.49999936835346176,0.49999934390348355,0.49999969360282825,0.4999998942308028,0.5000004874773029,0.49999952295035316
0.9901933779748737,0.9985998679708101,0.4999735395509708,0.37850224845312846,0.5000014553064813,0.5000107341906339,0.49999926198879213,0.500038667016687,0.5000034941341646,0.4999995769586941,0.49999610359160307,0.500012808440206
0.0,0.982260240664742,0.501034175750998,0.5027505521227513,0.46632505623309406,0.4952240519290255,0.5126261172010854,0.5123829745522529,0.4900760140065711,0.4705650208993616,0.5038635327682407,0.5564785497646987
0.9954399889795743,0.9862974314867122,0.49994463235253195,0.49983519366046586,0.4999718034408063,0.4999998653087724,0.4998079982108978,0.49997864194708086,0.5002474498173302,0.4999922319120794,0.4999937457355435,0.49999792655143205
0.9998594065598803,0.8358529528293743,0.49999999495588504,0.5000000260653219,0.500000058898154,0.5000000367583486,0.4999999982700971,0.5000001082062189,0.50000002782812,0.49999995238407496,0.5000000070815579,0.4999999382996032
0.9842514832920313,0.552161127974236,0.5000008346509012,0.5000001268326032,0.4999999111465702,0.5000000083920356,0.4999995407744676,0.4999998983592328,0.4999990100726539,0.4999999074043684,0.4999999246526503,0.5000000161778515
0.9935449232037527,0.9913970442360128,0.4999978701955717,0.5000002081757763,0.5000018522815421,0.4999999770214417,0.5000012004624659,0.4999991072738824,0.5000005207726194,0.5000001122023808,0.4999999648532264,0.500000919646413
0.9789013314128325,0.9985998679708101,0.49999999495588504,0.5000001533462118,0.5000001219873746,0.5000000869160897,0.500000343273077,0.49999952125335007,0.5000023305928118,0.49999988204162116,0.5000001901035012,0.500000113967551
0.9797765446213145,0.9915308194652172,0.5000026012910116,0.5000166027701658,0.4999980725337188,0.5000021207171607,0.4999999040559256,0.49997873274025445,0.49999129421222116,0.49999703904067383,0.5000009835368832,0.5000030306915757
0.9887425006127367,0.9948616231146795,0.4999997129352842,0.5000003540490131,0.44116699038788243,0.4999999337910395,0.49999983096834827,0.4103455702456696,0.4999999240736456,0.4999999533209213,0.4999998464301169,0.5000008559775388
0.9969786928108512,0.9971372897318777,0.49994463235253195,0.49983519366046586,0.4999718034408063,0.5000318010704023,0.4999133714674837,0.4999817817905112,0.5002474498173302,0.49997318723787315,0.49999106413915856,0.49995361372733377
0.9897834051995356,0.9876096996282646,0.5000001538356341,0.4999999886094853,0.5000001011981685,0.5000000551616325,0.5000000461332835,0.5000005873262018,0.49999863953409013,0.4999999640895714,0.49999998147453584,0.49999792655143205
0.9870589995058097,0.9908159973733127,0.49998660460153704,0.5001154649732902,0.4999508515229358,0.49998677160723287,0.4999566138951266,0.5000180932071346,0.5000233051158604,0.5000015094698337,0.4999989946614541,0.5000171012349052
0.9853733220194266,0.9985998679708101,0.5000026012910116,0.5000008769832244,0.4999810066225841,0.4999994985043247,0.4999975153746726,0.5000007695639271,0.5000086556366666,0.5000228774700659,0.5000014057960466,0.5000098743927114
0.6836179640964632,0.9964597033446012,0.5000026012910116,0.5000007441687424,0.4999980179062537,0.499999481006381,0.49999997474759744,0.5000007760565579,0.4999993701820356,0.49999919259346315,0.4999998320527247,0.49999810047828286
0.9938280922503256,0.9776734670233089,0.5000023963966507,0.5000051759469626,0.5939925558499992,0.5000006043349198,0.49999743831131926,0.49999801070585037,0.49999960357915946,0.5000003624897373,0.5000004874773029,0.5000005420256076
0.9895443478851449,0.9970932557631379,0.5000006185639836,0.49999954532621643,0.4999998260168854,0.4999997602766455,0.5000001982444054,0.5000001082062189,0.49999961094218665,0.5000000833069741,0.49999988818051805,0.5000000078568985
0.9986374506705471,0.9918604012464628,0.49999999495588504,0.5000000247382146,0.4999997237266623,0.4999999776734654,0.5000000173987434,0.5315354589301564,0.5000003017813354,0.5000001487969506,0.499999999094499,0.4999999215115832
0.9966792250443264,0.9804794498722299,0.49999537200384353,0.5000001288619398,0.49999973025279065,0.5000003227828129,0.49999976819875935,0.4999997583616971,0.36875895235600087,0.49999976851499645,0.4999999314388558,0.500000154264547
0.9908206907957094,0.9803645167515733,0.5000009053365798,0.4999984164348922,0.4999993171234492,0.5000069224904145,0.5000004305563693,0.49996147260720214,0.49999042184018927,0.5000015083173995,0.4999998320527247,0.5000016237869822
0.9772864548418125,0.5520181541157445,0.49999999495588504,0.5000000260653219,0.49999999553930213,0.5000000424308986,0.5000000883456588,0.5000001082062189,0.50000002782812,0.5000001122023808,0.5000000397398221,0.5000001017142752
0.9934770970827835,0.9943983060691994,0.48410230716464975,0.4999770579313985,0.49995550151690954,0.5000174078007985,0.502037709487502,0.5002577870956815,0.499689379883805,0.5000886159292496,0.5000057329026049,0.4998185440101898
0.9944412414798746,1.0,0.5000321115105347,0.5000245256495539,0.5000048191489069,0.499999533277943,0.5000001461962392,0.5000101059060278,0.5000024792800049,0.5000050794507412,0.5000002051741782,0.5000143606455881
0.9811195841722435,0.9888704353071316,0.5382628553402884,0.4990766290548756,0.49998376154597524,0.49965831284416556,0.4999596732921085,0.5015674713860082,0.5000443592250806,0.49991680300006563,0.4999105920801675,0.5000010212313901
0.9901933779748737,1.0,0.5000026012910116,0.5000008769832244,0.4999980179062537,0.499999481006381,0.4999958574810556,0.5000019285287673,0.4999993701820356,0.49999919259346315,0.4999998320527247,0.49995361372733377
0.9797765446213145,0.9847122961708855,0.4999997619520668,0.5000000546106999,0.49999973025279065,0.5000000465707083,0.4999997047968569,0.49999989812652457,0.49999907227768436,0.5000001359502394,0.49999995826335686,0.49999980056012716
0.9895443478851449,0.9391482185696112,0.4995750560889626,0.5000257314055025,0.500021553178803,0.5000135010469124,0.4999694842500403,0.49997864194708086,0.49999694314811993,0.4999669881776077,0.49999106413915856,0.5000338492726185
0.9814114006562615,0.9974328065747745,0.500002033159296,0.49999988517655886,0.49999996382903156,0.4999988345782864,0.49999954156962495,0.49999961762264683,0.5000025052324947,0.5000000047647795,0.4999998674431324,0.4999999484085901
0.9783216056152293,0.9943983060691994,0.49995659038171136,0.5000257314055025,0.5000110274189428,0.49999323156551023,0.4999694842500403,0.500013242911224,0.49999694314811993,0.5000050794507412,0.49999809973869946,0.5000033553604588
0.9828099041200953,1.0,0.49999999495588504,0.4999991655672607,0.5000030802967732,0.500000135713756,0.4999997435069092,0.4999998098518276,0.5000015037117863,0.4999979651413172,0.5000000107613709,0.5000000392788327
0.7448653168964735,0.9993545625875424,0.5000026012910116,0.5000008769832244,0.4999991517900726,0.499999481006381,0.4999958574810556,0.5000007760565579,0.4999993701820356,0.49999919259346315,0.4999998320527247,0.49999810047828286
0.9973705566577669,1.0,0.500014397982987,0.49999873143122314,0.5000005006210924,0.4999999933376703,0.5000003247588677,0.5000010251719815,0.5000001946694007,0.5000001487969506,0.4999998464301169,0.500000782945522
0.9845069695548115,0.9957900515530567,0.4999997619520668,0.4999991655672607,0.5000014372603768,0.5000107564206246,0.5000013763991932,0.4999998821942622,0.4999898343463859,0.49999958719827936,0.5000003662348248,0.4999905204878128
0.9917704292437972,0.9902130174485716,0.5000026012910116,0.499995323573612,0.4999970468922357,0.5000001019838161,0.5000015978702622,0.49999814926215497,0.49999572152123467,0.5000030310438072,0.5000001221171613,0.5000010212313901
0.9920519044552872,0.9979568856885097,0.49969907501537275,0.4997626937780079,0.5008246273788304,0.4999257351887205,0.4997892877746828,0.49724407303513796,0.49993988655301524,0.500481518251117,0.5000529552256449,0.49971355914110843
0.9842514832920313,0.9822761896968359,0.49999951252310887,0.5000021147677262,0.5000001619249149,0.5000000083920356,0.5000021444253575,0.5000004119000159,0.4999990100726539,0.4999999074043684,0.4999999246526503,0.5000000161778515
0.9707321438389354,0.9751004738774696,0.5018396792715979,0.5274060362916064,0.5000872779049831,0.5078945370593223,0.5036426433607392,0.49592818100220587,0.49913004519613346,0.5013074102631535,0.5001304703071457,0.5004397052415919
0.9736742533719681,0.9971372897318777,0.5000026012910116,0.5000003909122179,0.5000009164449738,0.49999986354225656,0.4999998438718116,0.5000023556000636,0.4999900566708236,0.49999790983678827,0.5000014304252731,0.49999979477240103
0.9908776201560839,0.9939496509679348,0.500002033159296,0.5000002225527937,0.49999712241654964,0.49999855047690056,0.4999990972978579,0.4999952740118109,0.5000025052324947,0.5000152691725656,0.49999936044572363,0.5000084664883735
0.9944468098991128,0.9960746839235572,0.5000026012910116,0.5000008769832244,0.5000003737318659,0.49999879176379114,0.49999952208536275,0.5000008424662344,0.499998884765805,0.5000003593541507,0.4999997510029786,0.5000000485030015
0.9870589995058097,0.9930160781597855,0.49999999495588504,0.5000008769832244,0.5683289453623108,0.49999997016362113,0.4999989465324506,0.49999868147489546,0.499999408950218,0.4999992720134339,0.5000002551023904,0.5000000999686461
0.9732204050228732,0.9931157804554368,0.5000026012910116,0.5000008769832244,0.4999980179062537,0.499999481006381,0.4999958574810556,0.5000007760565579,0.4999993701820356,0.49999919259346315,0.4999998320527247,0.49999810047828286
0.9881010831110852,0.9849483423952805,0.4999890198693084,0.4999882417916688,0.5000010299520365,0.4999856473438465,0.4999905938449719,0.49999921575663325,0.4999979774044991,0.4999875575647632,0.49999968375515563,0.5000037743494266
0.996138240950041,0.9915308194652172,0.3912803004945287,0.5006909753835562,0.4998385598287447,0.49965697156126354,0.523248042618698,0.4980181069734353,0.499689379883805,0.4998174658553833,0.49999106413915856,0.4988527815339041
0.9979368208235058,0.9959262715325001,0.5018396792715979,0.49969229370380097,0.4999816069515749,0.4998876808350376,0.5000019497705513,0.499724855635413,0.4999588847621754,0.500116831401855,0.49999106413915856,0.4999457662751029
0.027764823754033913,0.9897654179705321,0.49999999495588504,0.5000000260653219,0.500000058898154,0.5000000078377735,0.4999999982700971,0.5000001082062189,0.50000002782812,0.49999995238407496,0.5000000397398221,0.4999999507668458
0.9954399889795743,0.9985374217610675,0.5003193507703173,0.49975866410079395,0.4999718034408063,0.499947868664379,0.4997823684501395,0.49997864194708086,0.5002474498173302,0.5000188336808908,0.49999106413915856,0.4999425267257326
0.9842514832920313,0.9758171059335174,0.5000010397946437,0.49997849058012234,0.5000037740328217,0.5000000083920356,0.5002745521210316,0.4999802022470055,0.4999821802850135,0.4999977549804794,0.5000029722614556,0.49995691139838466
0.9878834959464775,0.9980959883879924,0.47542302717735835,0.5000000274930759,0.5000003409645408,0.4999999912072558,0.5000001786318099,0.49999967071221385,0.49999966089778397,0.5000001168962561,0.500000046991625,0.5000000913584703
0.9990299198827006,0.528906400426026,0.49999999495588504,0.5000000247382146,0.4999997237266623,0.4999999776734654,0.5000000173987434,0.5000000169535376,0.5000003017813354,0.5000001487969506,0.499999999094499,0.4999999215115832
0.9842238317231515,0.99233304395048,0.4999964855522203,0.49999793869538617,0.5000014547598823,0.5000007659168018,0.4999995236558827,0.49999950773432783,0.500000074382885,0.49999919259346315,0.5000001325764717,0.5000028392715211
0.7024447869890451,0.9860093789936184,0.5000023540961478,0.4999996417043925,0.5000003563606734,0.5000002338196412,0.4999996869455917,0.5000006309173702,0.4999993701820356,0.49999919259346315,0.4999997941527789,0.49999959193061405
0.9944468098991128,0.9886952051397215,0.4999861889231804,0.6206647020188135,0.4999988463364523,0.5000005545513622,0.5000019497705513,0.5000005770861881,0.4999994741075705,0.5000033071566928,0.4999999662961188,0.4999991548717766
0.9872341991854295,0.7522445792502416,0.5000126470461518,0.49992187492306867,0.49998084728258685,0.4999998653087724,0.5000552747824957,0.5000006839533682,0.5002474498173302,0.5000137568946743,0.4999946987104629,0.49999792655143205
0.997690799460502,0.9846970161707659,0.5000026012910116,0.4999991655672607,0.5000030802967732,0.49999983821814137,0.49999418104611926,0.500002135774029,0.4999876296369079,0.5000034806414472,0.4999982601858482,0.5000007133182747
0.9880813469007076,0.9960868234765637,0.5000491170626662,0.49998404627044435,0.4999654565068566,0.5000006921166822,0.5000373515517107,0.4999685221152176,0.5000112075060709,0.49999919259346315,0.4999997881826649,0.4999406428646479
0.9930288734378886,0.9989992342064089,0.5000005746039738,0.5000008769832244,0.5000000284291324,0.5000000083920356,0.5000000514912513,0.49999949457698506,0.5000004238716987,0.4999996704400594,0.49999995826335686,0.49999970206421207
0.9893964628722293,0.9901704332385075,0.4999619770881505,0.5000008769832244,0.500000695373527,0.5000001453906134,0.49999524342948826,0.500013242911224,0.4999889716293847,0.49999611817678025,0.49999959894621865,0.499991573050005
0.9938280922503256,0.840073327529188,0.5000023963966507,0.5000051759469626,0.5000016267306862,0.5000006043349198,0.49999936835346176,0.49999801070585037,0.49999960357915946,0.5000003624897373,0.5000004874773029,0.49999952295035316
0.9960283387857396,0.9960154345999425,0.5000096798296121,0.5000049771131185,0.5000015899587601,0.5000008769799233,0.5000017583345553,0.5000007760565579,0.49999588439427184,0.5000011716696096,0.5000002379692389,0.49999906031931096
0.3341718620918943,0.9934999459203013,0.5000026012910116,0.5000077722914275,0.49999616758976523,0.4435583097321429,0.5000015203067479,0.5000007760565579,0.49999694314811993,0.5000046451234336,0.5000012466086758,0.49999810047828286
0.9950243875132021,0.979765792070365,0.5000026012910116,0.49999977014606606,0.499999916674994,0.49999986354225656,0.4999998438718116,0.4999996679652583,0.49999921793770646,0.5000007111985237,0.499999771314852,0.49999979477240103
0.988722576388556,0.9993366500822468,0.4999989859392438,0.5000003540490131,0.5000003563606734,0.4999999337910395,0.4999994366313249,0.4999992054762651,0.4999999240736456,0.5000001931962547,0.4999998464301169,0.5000009803833004
0.9732459039640431,0.9901704332385075,0.4999619770881505,0.500033085516445,0.500000695373527,0.5000076444485057,0.5000670979708204,0.500013242911224,0.4999889716293847,0.500013204437358,0.49999959894621865,0.499991573050005
0.9971700104939487,0.6008949110703293,0.5000358337425306,0.49988005504713545,0.500008924443884,0.5000029197913334,0.4999926573830097,0.5000036945629847,0.5000078420487067,0.5000340672164006,0.4999963185410277,0.5000009977526535
0.9707321438389354,0.9985998679708101,0.4999735395509708,0.499860929534807,0.49941523248674474,0.4998903634008416,0.5002745521210316,0.49995168936245177,0.49997889563385983,0.49998802399310566,0.5000046018926515,0.5000585425486355
0.9932138137904258,0.9888704353071316,0.5000026012910116,0.5000580047429669,0.4999941548453791,0.4999959486135253,0.5000033504294131,0.5000021365329175,0.49998778866525345,0.5000020183020538,0.49999893741604196,0.49999548763829105
0.9920519044552872,0.9758365671312742,0.499999150642117,0.49999981838985275,0.4999998012895933,0.49999996718311934,0.500000251472697,0.5000006286811997,0.49999694314811993,0.500000122298227,0.49999977617235836,0.499999112508637
0.9878834959464775,0.9883368591586743,0.5000026012910116,0.49999623705961926,0.49999616758976523,0.5000000832147802,0.5000015203067479,0.5000006839533682,0.49999919909311785,0.49999919259346315,0.500001133136474,0.49999810047828286
0.9724071927717779,0.9851182825730054,0.49999763557299803,0.5000008559688106,0.5000001314950491,0.49999256165359146,0.4999999795304086,0.49999989494514,0.5000001946694007,0.500000031520777,0.5000001031650015,0.49999984781834705
0.9948007086253154,0.9913863479856467,0.49999999495588504,0.5000000650346694,0.4999997237266623,0.5000000425310335,0.49999976261085666,0.5000003640332304,0.5000003563779628,0.5000001122023808,0.5000001069360634,0.4999997817603211
0.9902241401688717,0.9844367457585029,0.5000026012910116,0.5000008769832244,0.5000014553064813,0.499999481006381,0.49999967123804534,0.6039550703742097,0.4999993701820356,0.49999919259346315,0.4999997072647241,0.5000007209147755
0.9716927988945763,0.9959805474665703,0.5000054406299563,0.4999942788293473,0.5000014553064813,0.5000066942529394,0.4999998084166976,0.5000030032218754,0.5000034941341646,0.4999998682536098,0.4999996266828345,0.4633035029486509
0.9814063494211757,0.9930911514142712,0.5000213641204819,0.5000008769832244,0.5000030314059241,0.5660929446867236,0.4999958574810556,0.5000007760565579,0.49999694314811993,0.5000046451234336,0.4999937457355435,0.49999810047828286
0.986619833506593,0.9951872993257734,0.5000073970605045,0.4999999555491993,0.5000000529026157,0.4999998653087724,0.5000006810537023,0.49999963724280744,0.49999907227768436,0.49999577779396737,0.4999996418367573,0.49999831574883985
0.9965052445403498,0.9986612253124443,0.4999998606151221,0.5000044212351025,0.5000014553064813,0.5000001381397324,0.49999988306910254,0.5000004366726873,0.5000034941341646,0.4999998682536098,0.4999999529908454,0.4999997693833685
