taxon,query_index.number_of_activities,query_index.number_of_enabled_by_terms,query_index.number_of_causal_associations,query_index.number_of_strongly_connected_components,query_index.length_of_longest_causal_association_path
NCBITaxon:9606,8,7,8,1,4
NCBITaxon:9606,10,9,9,1,5
NCBITaxon:9606,5,4,5,1,4
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,5,5,1,3
NCBITaxon:9606,8,8,8,1,7
NCBITaxon:9606,11,10,11,1,6
NCBITaxon:9606,9,8,9,1,5
NCBITaxon:9606,15,12,18,1,8
NCBITaxon:9606,15,12,18,1,8
NCBITaxon:9606,14,11,16,1,7
NCBITaxon:10090,5,5,4,1,3
NCBITaxon:9606,16,13,18,1,9
NCBITaxon:9606,7,7,7,1,3
NCBITaxon:9606,10,9,10,1,5
NCBITaxon:9606,3,2,2,1,2
NCBITaxon:9606,3,2,2,1,2
NCBITaxon:10090,1,1,0,,
NCBITaxon:10090,6,6,5,1,4
NCBITaxon:9606,12,9,11,1,6
NCBITaxon:10090,6,6,5,1,5
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,2,1,2
NCBITaxon:9606,11,8,10,1,6
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,14,11,13,1,8
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,7,7,8,1,4
NCBITaxon:10090,3,3,3,1,2
NCBITaxon:9606,3,3,3,1,2
NCBITaxon:9606,8,6,8,1,4
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:10090,11,11,10,1,10
NCBITaxon:9606,6,6,5,1,5
NCBITaxon:10090,12,10,11,1,7
NCBITaxon:10090,9,9,8,2,4
NCBITaxon:9606,8,3,7,1,6
NCBITaxon:9606,7,3,6,1,5
NCBITaxon:9606,4,2,3,1,2
NCBITaxon:9606,4,2,3,1,2
NCBITaxon:9606,8,4,7,1,6
NCBITaxon:9606,4,2,3,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,2,3,1,3
NCBITaxon:9606,4,3,3,1,2
NCBITaxon:9606,4,2,3,1,3
NCBITaxon:9606,13,10,16,1,6
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,4,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,5,4,4,1,2
NCBITaxon:10090,14,14,16,1,10
NCBITaxon:10090,6,6,6,1,4
NCBITaxon:9606,5,5,4,1,2
NCBITaxon:9606,3,3,3,1,1
NCBITaxon:9606,5,4,4,1,2
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:9606,6,5,5,1,4
NCBITaxon:9606,3,2,2,1,2
NCBITaxon:9606,9,8,8,1,4
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:10090,6,6,5,1,5
NCBITaxon:10090,10,10,6,3,3
NCBITaxon:10090,4,4,2,1,2
NCBITaxon:10090,9,9,5,3,3
NCBITaxon:10090,9,9,5,3,3
NCBITaxon:9606,5,5,3,2,2
NCBITaxon:9606,6,6,7,1,2
NCBITaxon:9606,5,3,4,1,3
NCBITaxon:9606,7,5,6,1,6
NCBITaxon:9606,5,4,4,1,3
NCBITaxon:9606,4,3,3,1,2
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:9606,9,9,9,1,5
NCBITaxon:9606,4,3,3,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,5,4,1,2
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,4,4,1,4
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,3,3,3,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,5,3,4,1,2
NCBITaxon:9606,5,3,4,1,3
NCBITaxon:9606,4,2,3,1,3
NCBITaxon:9606,4,3,4,1,2
NCBITaxon:9606,4,2,3,1,3
NCBITaxon:9606,8,6,8,1,5
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,6,5,6,1,4
NCBITaxon:9606,4,4,5,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,6,6,5,1,2
NCBITaxon:9606,4,2,3,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,8,7,8,1,5
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,5,5,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,7,7,6,1,5
NCBITaxon:9606,5,4,4,1,2
NCBITaxon:9606,3,3,4,1,2
NCBITaxon:7227,5,5,4,1,2
NCBITaxon:9606,5,5,5,1,2
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,5,4,4,1,3
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:9606,5,4,4,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,9,6,10,1,4
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,3,3,1,2
NCBITaxon:9606,8,6,8,1,4
NCBITaxon:9606,6,5,5,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,3,3,1,2
NCBITaxon:9606,4,3,3,1,2
NCBITaxon:9606,4,3,3,1,2
NCBITaxon:9606,4,4,5,1,2
NCBITaxon:9606,4,3,3,1,2
NCBITaxon:9606,6,4,5,1,2
NCBITaxon:9606,6,4,5,1,2
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:9606,6,4,4,2,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,10,10,21,1,3
NCBITaxon:9606,7,7,6,1,4
NCBITaxon:9606,8,8,11,1,4
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,10,10,21,1,3
NCBITaxon:9606,10,10,21,1,3
NCBITaxon:9606,11,11,23,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,6,6,7,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:9606,4,3,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:7227,3,3,2,1,2
NCBITaxon:7227,7,6,6,1,4
NCBITaxon:9606,3,2,2,1,2
NCBITaxon:9606,7,6,7,1,3
NCBITaxon:9606,4,4,4,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,6,6,5,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,4,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:7227,5,5,5,1,2
NCBITaxon:7227,5,3,3,1,3
NCBITaxon:9606,6,6,5,1,3
NCBITaxon:9606,4,4,4,1,2
NCBITaxon:9606,5,5,5,1,2
NCBITaxon:9606,4,4,4,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,7,6,6,1,6
NCBITaxon:9606,8,7,7,1,6
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,7,7,7,1,4
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,6,6,7,1,2
NCBITaxon:10090,7,5,8,1,4
NCBITaxon:10090,7,5,8,1,4
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:9606,4,4,5,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,6,4,8,1,5
NCBITaxon:9606,3,3,3,1,2
NCBITaxon:9606,3,3,3,1,2
NCBITaxon:9606,3,3,3,1,2
NCBITaxon:9606,3,3,3,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,7,6,7,1,4
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,3,4,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,5,5,5,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,4,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,7,6,6,1,4
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,6,5,5,1,3
NCBITaxon:9606,6,6,5,1,4
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,6,6,5,1,5
NCBITaxon:4896,5,5,5,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,7,7,7,1,5
NCBITaxon:4896,11,11,14,1,6
NCBITaxon:4896,33,30,41,1,10
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,7,7,8,1,5
NCBITaxon:4896,21,20,28,1,9
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,7,7,7,1,4
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:10090,4,4,3,1,3
NCBITaxon:4896,14,14,11,3,3
NCBITaxon:9606,5,5,4,1,2
NCBITaxon:10090,3,3,2,1,2
NCBITaxon:4896,22,18,31,2,7
NCBITaxon:4896,15,15,22,2,6
NCBITaxon:9606,5,4,4,1,3
NCBITaxon:9606,6,5,5,1,4
NCBITaxon:9606,6,6,5,1,3
NCBITaxon:9606,4,3,3,1,3
NCBITaxon:9606,5,2,4,1,4
NCBITaxon:9606,5,2,4,1,4
NCBITaxon:9606,6,6,5,1,4
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:559292,11,11,15,1,5
NCBITaxon:9606,4,4,2,1,2
NCBITaxon:9606,4,4,2,1,2
NCBITaxon:9606,4,4,2,1,2
NCBITaxon:9606,5,3,5,1,3
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:4896,27,21,29,3,9
NCBITaxon:4896,10,10,12,3,5
NCBITaxon:4896,14,14,27,1,8
NCBITaxon:99287,3,3,2,1,2
NCBITaxon:9606,5,5,5,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:4896,20,20,34,1,10
NCBITaxon:4896,32,30,54,1,16
NCBITaxon:4896,19,16,22,1,13
NCBITaxon:9606,6,6,5,1,5
NCBITaxon:4896,33,30,42,1,11
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:4896,29,26,37,1,10
NCBITaxon:4896,16,16,18,3,4
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,3,3,4,1,2
NCBITaxon:9606,4,3,3,1,3
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,3,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,5,7,1,4
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:10090,6,5,5,1,4
NCBITaxon:10090,7,6,6,1,5
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:4896,19,19,17,1,5
NCBITaxon:4896,10,9,11,2,4
NCBITaxon:10090,4,4,3,1,3
NCBITaxon:4896,7,7,2,1,2
NCBITaxon:9606,4,3,2,1,2
NCBITaxon:9606,3,2,2,1,2
NCBITaxon:9606,3,3,3,1,1
NCBITaxon:9606,3,3,3,1,1
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,5,3,4,1,4
NCBITaxon:9606,5,4,4,1,4
NCBITaxon:4896,9,8,11,1,8
NCBITaxon:9606,5,5,5,1,3
NCBITaxon:9606,5,5,5,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:10090,4,3,3,1,3
NCBITaxon:9606,7,7,7,1,4
NCBITaxon:9606,3,3,3,1,2
NCBITaxon:9606,3,3,4,1,2
NCBITaxon:9606,3,3,3,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:4896,23,18,19,2,4
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:10090,5,5,3,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9823,3,3,2,1,2
NCBITaxon:9606,4,3,3,1,2
NCBITaxon:9606,5,4,4,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,4,4,1,3
NCBITaxon:9606,5,4,4,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,5,4,4,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,5,5,3,2,2
NCBITaxon:9606,4,4,2,1,2
NCBITaxon:9606,4,4,5,1,2
NCBITaxon:9606,5,5,3,2,2
NCBITaxon:9606,5,4,3,2,2
NCBITaxon:9606,4,4,4,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:10090,4,4,3,1,3
NCBITaxon:10090,3,3,2,1,2
NCBITaxon:9606,5,5,5,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:4896,19,18,13,3,4
NCBITaxon:4896,23,22,46,1,12
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,5,4,1,2
NCBITaxon:7227,10,8,11,1,7
NCBITaxon:7227,12,11,11,2,6
NCBITaxon:10090,2,2,1,1,1
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,5,5,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:10090,4,4,3,1,3
NCBITaxon:9606,6,6,5,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,6,6,6,1,3
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,8,8,9,1,5
NCBITaxon:9606,8,6,8,1,5
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,6,6,7,1,3
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,8,7,7,1,4
NCBITaxon:9606,5,4,4,1,3
NCBITaxon:10090,4,4,3,1,3
NCBITaxon:9606,4,3,3,1,3
NCBITaxon:9606,9,9,9,1,6
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:10090,13,10,9,4,3
NCBITaxon:4896,11,11,8,1,2
NCBITaxon:7227,8,8,8,1,3
NCBITaxon:4896,4,4,3,1,3
NCBITaxon:9823,35,29,63,1,6
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,4,1,3
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:10090,3,3,1,1,1
NCBITaxon:4896,27,26,18,3,4
NCBITaxon:10090,8,8,4,3,2
NCBITaxon:10090,12,9,7,4,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,5,5,6,1,1
NCBITaxon:9606,6,6,6,1,4
NCBITaxon:10090,3,3,0,,
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,6,5,5,1,2
NCBITaxon:9606,6,6,5,1,3
NCBITaxon:9606,7,7,6,1,3
NCBITaxon:9606,5,5,4,1,2
NCBITaxon:9606,4,4,4,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,5,5,3,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:4896,12,12,18,1,6
NCBITaxon:10090,7,6,6,1,5
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:4896,15,13,19,1,3
NCBITaxon:9606,4,4,4,1,2
NCBITaxon:10090,5,4,3,2,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:10090,6,4,5,1,4
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,4,1,2
NCBITaxon:7227,5,3,5,1,3
NCBITaxon:9606,5,5,6,1,1
NCBITaxon:7227,8,8,7,1,7
NCBITaxon:10090,4,3,3,1,3
NCBITaxon:10090,5,3,5,1,3
NCBITaxon:9606,4,4,3,1,2
NCBITaxon:10090,6,5,5,1,3
NCBITaxon:10090,3,3,2,1,2
NCBITaxon:10090,14,12,11,3,4
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:10090,12,12,10,2,3
NCBITaxon:10090,19,15,26,1,13
NCBITaxon:10090,9,7,8,1,7
NCBITaxon:9606,14,12,4,2,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,4,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,4,4,5,1,3
NCBITaxon:4896,7,7,5,1,3
NCBITaxon:4896,35,26,28,3,16
NCBITaxon:4896,14,11,5,3,2
NCBITaxon:4896,11,10,12,2,4
NCBITaxon:7227,26,22,23,2,7
NCBITaxon:10090,4,4,3,1,3
NCBITaxon:9606,9,9,8,1,3
NCBITaxon:9606,7,7,7,1,5
NCBITaxon:4896,4,4,4,1,2
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,10,7,3,2,2
NCBITaxon:9606,7,7,8,1,2
NCBITaxon:9606,5,4,4,1,3
NCBITaxon:9606,6,5,5,1,4
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,6,6,5,1,4
NCBITaxon:9606,5,4,4,1,3
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:4896,13,13,22,1,3
NCBITaxon:4896,12,12,18,1,3
NCBITaxon:9606,5,5,5,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,5,5,5,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,6,6,6,1,3
NCBITaxon:9606,8,8,13,1,6
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,5,5,4,1,3
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,3,3,2,1,2
NCBITaxon:9606,7,7,8,1,4
NCBITaxon:9606,10,8,17,1,3
NCBITaxon:4896,6,6,8,1,2
NCBITaxon:9606,9,8,3,1,2
NCBITaxon:9606,4,4,4,1,3
NCBITaxon:9606,5,5,4,1,4
NCBITaxon:9606,4,4,3,1,3
NCBITaxon:10090,96,6,5,3,2
NCBITaxon:10090,3,3,2,1,2
NCBITaxon:10090,3,2,0,,
NCBITaxon:559292,16,15,3,1,2
NCBITaxon:559292,11,11,4,1,4
NCBITaxon:559292,8,7,2,1,1
NCBITaxon:559292,13,9,2,1,1
NCBITaxon:559292,3,3,3,1,2
NCBITaxon:559292,12,5,1,1,0
NCBITaxon:559292,13,9,5,1,2
NCBITaxon:559292,11,9,2,1,2
NCBITaxon:559292,21,16,5,3,1
NCBITaxon:559292,16,15,4,3,2
