playerid,award,year,lgid,note,pos
pippesc01,All-Defensive First Team,1995,NBA,,
pippesc01,All-NBA First Team,1995,NBA,,F
pippesc01,All-Defensive First Team,1996,NBA,,
pippesc01,All-NBA Second Team,1996,NBA,,F
pippesc01,All-Defensive First Team,1997,NBA,,
pippesc01,All-NBA Third Team,1997,NBA,,F
pippesc01,All-Defensive First Team,1998,NBA,,
pippesc01,All-Defensive Second Team,1999,NBA,,
pollaji01,All-NBA First Team,1948,NBA,,
pollaji01,All-NBA First Team,1949,NBA,,
pollaji01,All-NBA Second Team,1951,NBA,,
pollaji01,All-NBA Second Team,1953,NBA,,
powelci01,All-ABA Second Team,1967,ABA,,F
presspa01,All-Defensive First Team,1984,NBA,,
presspa01,All-Defensive First Team,1985,NBA,,
presspa01,All-Defensive Second Team,1986,NBA,,
priceji01,All-Defensive Second Team,1973,NBA,tie,
pricema01,All-NBA Third Team,1988,NBA,,G
pricema01,All-NBA Third Team,1991,NBA,,G
pricema01,All-NBA First Team,1992,NBA,,G
pricema01,All-NBA Third Team,1993,NBA,,G
princta01,All-Defensive Second Team,2004,NBA,,
princta01,All-Defensive Second Team,2005,NBA,,
princta01,All-Defensive Second Team,2006,NBA,,
princta01,All-Defensive Second Team,2007,NBA,,F
randoza01,Most Improved Player,2003,NBA,,
randoza01,All-NBA Third Team,2010,NBA,,F
ratlith01,All-Defensive Second Team,1998,NBA,,
ratlith01,All-Defensive Second Team,2003,NBA,,
reddmi01,All-NBA Third Team,2003,NBA,,G
reedwi01,Rookie of the Year,1964,NBA,,
reedwi01,All-NBA Second Team,1966,NBA,,F
reedwi01,All-NBA Second Team,1967,NBA,,F
reedwi01,All-NBA Second Team,1968,NBA,,C
reedwi01,All-Defensive First Team,1969,NBA,,
reedwi01,All-NBA First Team,1969,NBA,,C
reedwi01,Finals MVP,1969,NBA,,
reedwi01,Most Valuable Player,1969,NBA,,
reedwi01,All-NBA Second Team,1970,NBA,,C
reedwi01,Finals MVP,1972,NBA,,
ricegl01,All-NBA Second Team,1996,NBA,,F
ricegl01,All-NBA Third Team,1997,NBA,,F
richami01,All-Defensive First Team,1979,NBA,tie,
richami01,All-Defensive First Team,1980,NBA,,
richami01,Comeback,1984,NBA,,
richmmi01,Rookie of the Year,1988,NBA,,
richmmi01,All-NBA Second Team,1993,NBA,,G
richmmi01,All-NBA Second Team,1994,NBA,,G
richmmi01,All-NBA Third Team,1995,NBA,,G
richmmi01,All-NBA Second Team,1996,NBA,,G
richmmi01,All-NBA Third Team,1997,NBA,,G
riebeme01,Rookie of the Year,1943,NBL,,
riordmi01,All-Defensive Second Team,1972,NBA,,
risenar01,All-NBA Second Team,1948,NBA,,
robbire01,All-ABA Second Team,1968,ABA,,C
robbire01,All-ABA Second Team,1969,ABA,,C
roberal01,All-Defensive Second Team,1985,NBA,,
roberal01,All-NBA Second Team,1985,NBA,,G
roberal01,Defensive Player of the Year,1985,NBA,,
roberal01,Most Improved Player,1985,NBA,,
roberal01,All-Defensive First Team,1986,NBA,,
roberal01,All-Defensive Second Team,1987,NBA,,
roberal01,All-Defensive Second Team,1988,NBA,,
roberal01,All-Defensive Second Team,1989,NBA,,
roberal01,All-Defensive First Team,1990,NBA,,
roberos01,All-NBA First Team,1960,NBA,,G
roberos01,Rookie of the Year,1960,NBA,,
roberos01,All-NBA First Team,1961,NBA,,G
roberos01,All-NBA First Team,1962,NBA,,G
roberos01,All-NBA First Team,1963,NBA,,G
roberos01,Most Valuable Player,1963,NBA,,
roberos01,All-NBA First Team,1964,NBA,,G
roberos01,All-NBA First Team,1965,NBA,,G
roberos01,All-NBA First Team,1966,NBA,,G
roberos01,All-NBA First Team,1967,NBA,,G
roberos01,All-NBA First Team,1968,NBA,,G
roberos01,All-NBA Second Team,1969,NBA,,G
roberos01,All-NBA Second Team,1970,NBA,,G
robincl02,Sixth Man of the Year,1992,NBA,,
robincl02,All-Defensive Second Team,1999,NBA,,
robincl02,All-Defensive Second Team,2001,NBA,,
robinda01,All-Defensive Second Team,1989,NBA,,
robinda01,All-NBA Third Team,1989,NBA,,C
robinda01,Rookie of the Year,1989,NBA,,
robinda01,All-Defensive First Team,1990,NBA,,
robinda01,All-NBA First Team,1990,NBA,,C
robinda01,All-Defensive First Team,1991,NBA,,
robinda01,All-NBA First Team,1991,NBA,,C
robinda01,Defensive Player of the Year,1991,NBA,,
robinda01,All-Defensive Second Team,1992,NBA,,
robinda01,All-NBA Third Team,1992,NBA,,C
robinda01,All-Defensive Second Team,1993,NBA,,
robinda01,All-NBA Second Team,1993,NBA,,C
robinda01,All-Defensive First Team,1994,NBA,,
robinda01,All-NBA First Team,1994,NBA,,C
robinda01,Most Valuable Player,1994,NBA,,
robinda01,All-Defensive First Team,1995,NBA,,
robinda01,All-NBA First Team,1995,NBA,,C
robinda01,All-Defensive Second Team,1997,NBA,,
robinda01,All-NBA Second Team,1997,NBA,,C
robinda01,All-NBA Third Team,1999,NBA,,C
robinda01,All-NBA Third Team,2000,NBA,,C
robintr01,All-NBA First Team,1977,NBA,,F
rodmade01,All-Defensive First Team,1988,NBA,,
rodmade01,All-Defensive First Team,1989,NBA,,
rodmade01,Defensive Player of the Year,1989,NBA,,
rodmade01,All-Defensive First Team,1990,NBA,,
rodmade01,Defensive Player of the Year,1990,NBA,,
rodmade01,All-Defensive First Team,1991,NBA,,
rodmade01,All-NBA Third Team,1991,NBA,,F
rodmade01,All-Defensive First Team,1992,NBA,,
rodmade01,All-Defensive Second Team,1993,NBA,,
rodmade01,All-Defensive First Team,1994,NBA,,
rodmade01,All-NBA Third Team,1994,NBA,,F
rodmade01,All-Defensive First Team,1995,NBA,,
rogerro01,Sixth Man of the Year,1999,NBA,,
rollitr01,All-Defensive Second Team,1982,NBA,,
rollitr01,All-Defensive First Team,1983,NBA,,
rondora01,All-Defensive Second Team,2008,NBA,,
rondora01,All-Defensive First Team,2009,NBA,,
rondora01,All-Defensive First Team,2010,NBA,,G
rondora01,All-Defensive Second Team,2011,NBA,,G
rondora01,All-NBA Third Team,2011,NBA,,G
rosede01,All-Rookie First Team,2008,NBA,,
rosede01,Rookie of the Year,2008,NBA,,
rosede01,All-NBA First Team,2010,NBA,,G
rosede01,Most Valuable Player,2010,NBA,,
roseja01,Most Improved Player,1999,NBA,,
roundda01,All-Defensive First Team,1979,NBA,,
roundda01,All-NBA Second Team,1979,NBA,,F
roundda01,All-Defensive Second Team,1980,NBA,,
roundda01,All-Defensive First Team,1981,NBA,,
roundda01,All-Defensive First Team,1982,NBA,,
roundda01,All-Defensive Second Team,1983,NBA,,
roybr01,Rookie of the Year,2006,NBA,,
roybr01,All-NBA Second Team,2008,NBA,,G
roybr01,All-NBA Third Team,2009,NBA,,G
rubiori01,All-Rookie First Team,2011,NBA,,G
russebi01,All-NBA Second Team,1957,NBA,,C
russebi01,Most Valuable Player,1957,NBA,,
russebi01,All-NBA First Team,1958,NBA,,C
russebi01,All-NBA Second Team,1959,NBA,,C
russebi01,All-NBA Second Team,1960,NBA,,C
russebi01,Most Valuable Player,1960,NBA,,
russebi01,All-NBA Second Team,1961,NBA,,C
russebi01,Most Valuable Player,1961,NBA,,
russebi01,All-NBA First Team,1962,NBA,,C
russebi01,Most Valuable Player,1962,NBA,,
russebi01,All-NBA Second Team,1963,NBA,,C
russebi01,All-NBA First Team,1964,NBA,,C
russebi01,Most Valuable Player,1964,NBA,,
russebi01,All-NBA Second Team,1965,NBA,,C
russebi01,All-NBA Second Team,1966,NBA,,C
russebi01,All-NBA Second Team,1967,NBA,,C
russebi01,All-Defensive First Team,1968,NBA,,
sadowed01,Rookie of the Year,1940,NBL,,
sadowed01,All-NBA First Team,1947,NBA,,
sailoke01,All-NBA Second Team,1948,NBA,,
sampsra01,Rookie of the Year,1983,NBA,,
sampsra01,All-NBA Second Team,1984,NBA,,F
sandeto01,All-Defensive Second Team,1968,NBA,,
sauldwo01,Rookie of the Year,1957,NBA,,
schaufr01,All-NBA Second Team,1949,NBA,,
schaydo01,Rookie of the Year,1948,NBL,,
schaydo01,All-NBA Second Team,1949,NBA,,
schaydo01,All-NBA Second Team,1950,NBA,,
schaydo01,All-NBA First Team,1951,NBA,,
schaydo01,All-NBA First Team,1952,NBA,,
schaydo01,All-NBA First Team,1953,NBA,,
schaydo01,All-NBA First Team,1954,NBA,,
schaydo01,All-NBA Second Team,1955,NBA,,F
schaydo01,All-NBA First Team,1956,NBA,,F
schaydo01,All-NBA First Team,1957,NBA,,F
schaydo01,All-NBA Second Team,1958,NBA,,C
schaydo01,All-NBA Second Team,1959,NBA,,F
schaydo01,All-NBA Second Team,1960,NBA,,F
schrede01,Sixth Man of the Year,1990,NBA,,
schrede01,Sixth Man of the Year,1991,NBA,,
schrede01,All-NBA Third Team,1994,NBA,,F
scolafr01,All-NBA Second Team,1946,NBA,,
scolafr01,All-NBA Second Team,1947,NBA,,
scolalu01,All-Rookie First Team,2007,NBA,,
scottch01,All-ABA First Team,1970,ABA,,G
scottch01,Rookie of the Year,1970,ABA,tie,
scottch01,All-ABA Second Team,1971,ABA,,G
sefolth01,All-Defensive Second Team,2009,NBA,,
seikaro01,Most Improved Player,1989,NBA,,
seymopa01,All-NBA Second Team,1953,NBA,,
seymopa01,All-NBA Second Team,1954,NBA,,
sharmbi01,All-NBA Second Team,1952,NBA,,
sharmbi01,All-NBA Second Team,1954,NBA,,
sharmbi01,All-NBA First Team,1955,NBA,,G
sharmbi01,All-NBA First Team,1956,NBA,,G
sharmbi01,All-NBA First Team,1957,NBA,,G
sharmbi01,All-NBA First Team,1958,NBA,,G
sharmbi01,All-NBA Second Team,1959,NBA,,G
sheltlo01,All-Defensive Second Team,1981,NBA,,
shuege01,All-NBA First Team,1959,NBA,,G
shuege01,All-NBA Second Team,1960,NBA,,G
shumpim01,All-Rookie First Team,2011,NBA,tie,G
sikmaja01,All-Defensive Second Team,1981,NBA,,
silasja01,All-ABA Second Team,1974,ABA,,G
silasja01,All-ABA First Team,1975,ABA,,G
silaspa01,All-Defensive Second Team,1970,NBA,,
silaspa01,All-Defensive Second Team,1971,NBA,,
silaspa01,All-Defensive Second Team,1972,NBA,,
silaspa01,All-Defensive First Team,1974,NBA,,
silaspa01,All-Defensive First Team,1975,NBA,,
simmobo01,Most Improved Player,2004,NBA,,
simpsra01,All-ABA Second Team,1971,ABA,,G
simpsra01,All-ABA Second Team,1972,ABA,,G
simpsra01,All-ABA First Team,1975,ABA,,G
skilesc01,Most Improved Player,1990,NBA,,
sloanje01,All-Defensive First Team,1968,NBA,,
sloanje01,All-Defensive Second Team,1969,NBA,,
sloanje01,All-Defensive Second Team,1970,NBA,,
sloanje01,All-Defensive First Team,1971,NBA,tie,
sloanje01,All-Defensive First Team,1973,NBA,tie,
sloanje01,All-Defensive First Team,1974,NBA,,
smithjo03,All-Defensive Second Team,2009,NBA,,
smithph01,All-Defensive Second Team,1975,NBA,,
smithph01,All-NBA Second Team,1975,NBA,,G
smithra01,All-NBA Second Team,1975,NBA,,G
snower01,All-Defensive Second Team,2002,NBA,,
sprewla01,All-Defensive Second Team,1993,NBA,,
sprewla01,All-NBA First Team,1993,NBA,,G
starkjo01,All-Defensive Second Team,1992,NBA,,
starkjo01,Sixth Man of the Year,1996,NBA,,
stephbe01,Rookie of the Year,1939,NBL,,
stephbe01,Most Valuable Player,1940,NBL,,
stockjo01,All-NBA Second Team,1987,NBA,,G
stockjo01,All-Defensive Second Team,1988,NBA,,
stockjo01,All-NBA Second Team,1988,NBA,,G
stockjo01,All-NBA Second Team,1989,NBA,,G
stockjo01,All-Defensive Second Team,1990,NBA,,
stockjo01,All-NBA Third Team,1990,NBA,,G
stockjo01,All-Defensive Second Team,1991,NBA,,
stockjo01,All-NBA Second Team,1991,NBA,,G
stockjo01,All-NBA Second Team,1992,NBA,,G
stockjo01,All-NBA First Team,1993,NBA,,G
stockjo01,All-Defensive Second Team,1994,NBA,,
stockjo01,All-NBA First Team,1994,NBA,,G
stockjo01,All-NBA Second Team,1995,NBA,,G
stockjo01,All-Defensive Second Team,1996,NBA,,
stockjo01,All-NBA Third Team,1996,NBA,,G
stockjo01,All-NBA Third Team,1998,NBA,,G
stojape01,All-NBA Second Team,2003,NBA,,F
stokema01,All-NBA Second Team,1955,NBA,,F
stokema01,Rookie of the Year,1955,NBA,,
stokema01,All-NBA Second Team,1956,NBA,,F
stokema01,All-NBA Second Team,1957,NBA,,F
stoudam01,Rookie of the Year,2002,NBA,,
stoudam01,All-NBA Second Team,2004,NBA,,C
stoudam01,All-NBA First Team,2006,NBA,,C
stoudam01,All-NBA Second Team,2007,NBA,,C
stoudam01,All-NBA Second Team,2009,NBA,,C
stoudam01,All-NBA Second Team,2010,NBA,,C
stoudda01,Rookie of the Year,1995,NBA,,
stricro02,All-NBA Second Team,1997,NBA,,G
stuckro01,All-Rookie Second Team,2007,NBA,,
tarplro01,Sixth Man of the Year,1987,NBA,,
taylobr01,Rookie of the Year,1972,ABA,,
taylobr01,All-ABA Second Team,1974,ABA,,G
taylobr01,All-Defensive Team,1974,ABA,,
taylobr01,All-Defensive Team,1975,ABA,,
taylobr01,All-Defensive Second Team,1976,NBA,,
taylofa01,All-Defensive Team,1972,ABA,,
taylofa01,All-Defensive Team,1973,ABA,,
terryja01,Sixth Man of the Year,2008,NBA,,
thomais01,All-NBA Second Team,1982,NBA,,G
thomais01,All-NBA First Team,1983,NBA,,G
thomais01,All-NBA First Team,1984,NBA,,G
thomais01,All-NBA First Team,1985,NBA,,G
thomais01,All-NBA Second Team,1986,NBA,,G
thomais01,Finals MVP,1989,NBA,,
thomais02,All-Rookie Second Team,2011,NBA,,G
thompda01,All-ABA Second Team,1975,ABA,,F
thompda01,Rookie of the Year,1975,ABA,,
thompda01,All-NBA First Team,1976,NBA,,F
thompda01,All-NBA First Team,1977,NBA,,G
thompkl01,All-Rookie First Team,2011,NBA,,F/G
thomptr02,All-Rookie Second Team,2011,NBA,,F/C
thornal01,All-Rookie First Team,2007,NBA,,
thornma01,All-Rookie Second Team,2009,NBA,,
thurmna01,All-Defensive First Team,1968,NBA,,
thurmna01,All-Defensive First Team,1970,NBA,,
thurmna01,All-Defensive Second Team,1971,NBA,,
thurmna01,All-Defensive Second Team,1972,NBA,,
thurmna01,All-Defensive Second Team,1973,NBA,,
todormi01,Rookie of the Year,1947,NBL,,
turkohe01,Most Improved Player,2007,NBA,,
twymaja01,All-NBA Second Team,1959,NBA,,F
twymaja01,All-NBA Second Team,1961,NBA,,F
unselwe01,All-NBA First Team,1968,NBA,,C
unselwe01,Most Valuable Player,1968,NBA,,
unselwe01,Rookie of the Year,1968,NBA,,
unselwe01,Finals MVP,1977,NBA,,
vanardi01,All-Defensive Second Team,1973,NBA,tie,
vanlino01,All-Defensive Second Team,1970,NBA,,
vanlino01,All-Defensive Second Team,1971,NBA,,
vanlino01,All-Defensive Second Team,1972,NBA,,
vanlino01,All-Defensive First Team,1973,NBA,,
vanlino01,All-NBA Second Team,1973,NBA,,G
vanlino01,All-Defensive Second Team,1974,NBA,,
vanlino01,All-Defensive First Team,1975,NBA,,
vanlino01,All-Defensive First Team,1976,NBA,,
vanlino01,All-Defensive Second Team,1977,NBA,,
varejan01,All-Defensive Second Team,2009,NBA,,
vergabo01,All-ABA First Team,1969,ABA,,G
vraneda01,All-Defensive Second Team,1984,NBA,,
wadedw01,All-Defensive Second Team,2004,NBA,tie,
wadedw01,All-NBA Second Team,2004,NBA,,G
wadedw01,All-NBA Second Team,2005,NBA,,G
wadedw01,Finals MVP,2005,NBA,,
wadedw01,All-NBA Third Team,2006,NBA,,G
wadedw01,All-Defensive Second Team,2008,NBA,,
wadedw01,All-NBA First Team,2008,NBA,,G
wadedw01,All-Defensive Second Team,2009,NBA,,
wadedw01,All-NBA First Team,2009,NBA,,G
wadedw01,All-NBA Second Team,2010,NBA,,G
wadedw01,All-NBA Third Team,2011,NBA,,G
wallabe01,All-Defensive First Team,2001,NBA,,
wallabe01,All-NBA Third Team,2001,NBA,,F
wallabe01,Defensive Player of the Year,2001,NBA,,
wallabe01,All-Defensive First Team,2002,NBA,,
wallabe01,All-NBA Second Team,2002,NBA,,C
wallabe01,Defensive Player of the Year,2002,NBA,,
wallabe01,All-Defensive First Team,2003,NBA,,
wallabe01,All-NBA Second Team,2003,NBA,,C
wallabe01,All-Defensive First Team,2004,NBA,,
wallabe01,All-NBA Third Team,2004,NBA,,C
wallabe01,Defensive Player of the Year,2004,NBA,,
wallabe01,All-Defensive First Team,2005,NBA,,
wallabe01,All-NBA Second Team,2005,NBA,,C
wallabe01,Defensive Player of the Year,2005,NBA,,
wallabe01,All-Defensive Second Team,2006,NBA,,
wallage01,All-Defensive First Team,2009,NBA,,
walljo01,All-Rookie First Team,2010,NBA,,G
waltobi01,All-Defensive First Team,1976,NBA,,
waltobi01,All-NBA Second Team,1976,NBA,,C
waltobi01,Finals MVP,1976,NBA,,
waltobi01,All-Defensive First Team,1977,NBA,,
waltobi01,All-NBA First Team,1977,NBA,,C
waltobi01,Most Valuable Player,1977,NBA,,
waltobi01,Sixth Man of the Year,1985,NBA,,
wanzebo01,All-NBA Second Team,1951,NBA,,
wanzebo01,All-NBA Second Team,1952,NBA,,
wanzebo01,All-NBA Second Team,1953,NBA,,
washike01,All-Defensive Second Team,1979,NBA,,
washike01,All-Defensive Second Team,1980,NBA,,
wattssl01,All-Defensive First Team,1975,NBA,,
webbech01,Rookie of the Year,1993,NBA,,
webbech01,All-NBA Second Team,1998,NBA,,F
webbech01,All-NBA Third Team,1999,NBA,,F
webbech01,All-NBA First Team,2000,NBA,,F
webbech01,All-NBA Second Team,2001,NBA,,F
webbech01,All-NBA Second Team,2002,NBA,,F
wedmasc01,All-Defensive Second Team,1979,NBA,,
westbru01,All-Rookie First Team,2008,NBA,,
westbru01,All-NBA Second Team,2010,NBA,,G
westbru01,All-NBA Second Team,2011,NBA,,G
westje01,All-NBA First Team,1961,NBA,,G
westje01,All-NBA First Team,1962,NBA,,G
westje01,All-NBA First Team,1963,NBA,,G
westje01,All-NBA First Team,1964,NBA,,G
westje01,All-NBA First Team,1965,NBA,,G
westje01,All-NBA First Team,1966,NBA,,G
westje01,All-NBA Second Team,1967,NBA,,G
westje01,All-Defensive Second Team,1968,NBA,,
westje01,All-NBA Second Team,1968,NBA,,G
westje01,Finals MVP,1968,NBA,,
westje01,All-Defensive First Team,1969,NBA,,
westje01,All-NBA First Team,1969,NBA,,G
westje01,All-Defensive First Team,1970,NBA,,
westje01,All-NBA First Team,1970,NBA,,G
westje01,All-Defensive First Team,1971,NBA,,
westje01,All-NBA First Team,1971,NBA,,G
westje01,All-Defensive First Team,1972,NBA,,
westje01,All-NBA First Team,1972,NBA,,G
westppa01,All-NBA First Team,1976,NBA,,G
westppa01,All-NBA Second Team,1977,NBA,,G
westppa01,All-NBA First Team,1978,NBA,,G
westppa01,All-NBA First Team,1979,NBA,,G
westppa01,Comeback,1982,NBA,,
whitejo01,All-NBA Second Team,1974,NBA,,G
whitejo01,Finals MVP,1975,NBA,,
whitejo01,All-NBA Second Team,1976,NBA,,G
wickssi01,Rookie of the Year,1971,NBA,,
wilkeja01,Rookie of the Year,1974,NBA,,
wilkeja01,All-Defensive Second Team,1975,NBA,,
wilkeja01,All-Defensive Second Team,1976,NBA,,
wilkido01,All-NBA First Team,1985,NBA,,F
wilkido01,All-NBA Second Team,1986,NBA,,F
wilkido01,All-NBA Second Team,1987,NBA,,F
wilkido01,All-NBA Third Team,1988,NBA,,F
wilkido01,All-NBA Second Team,1990,NBA,,F
wilkido01,All-NBA Second Team,1992,NBA,,F
wilkido01,All-NBA Third Team,1993,NBA,,F
willibu01,Rookie of the Year,1981,NBA,,
willibu01,All-NBA Second Team,1982,NBA,,F
willibu01,All-Defensive Second Team,1987,NBA,,
willibu01,All-Defensive First Team,1989,NBA,,
willibu01,All-Defensive First Team,1990,NBA,,
willibu01,All-Defensive Second Team,1991,NBA,,
willich01,All-ABA First Team,1967,ABA,,G
willico02,Sixth Man of the Year,2001,NBA,,
willide01,All-NBA Second Team,2007,NBA,,G
willide01,All-NBA Second Team,2009,NBA,,G
willide02,All-Rookie Second Team,2011,NBA,,F
willigu01,All-NBA Second Team,1979,NBA,,G
willigu01,All-NBA First Team,1981,NBA,,G
willigu01,Comeback,1981,NBA,,
willike02,All-NBA Third Team,1991,NBA,,F
willimi02,All-Defensive Second Team,1991,NBA,,
wisewi01,All-ABA Second Team,1971,ABA,,F
wisewi01,All-Defensive Team,1972,ABA,,
wisewi01,All-ABA Second Team,1973,ABA,,F
wisewi01,All-Defensive Team,1973,ABA,,
worthja01,Finals MVP,1987,NBA,,
worthja01,All-NBA Third Team,1989,NBA,,F
worthja01,All-NBA Third Team,1990,NBA,,F
yardlge01,All-NBA Second Team,1956,NBA,,F
yardlge01,All-NBA First Team,1957,NBA,,F
youngje01,Rookie of the Year,1938,NBL,,
youngth01,All-Rookie Second Team,2007,NBA,,
zasloma01,All-NBA First Team,1946,NBA,,
zasloma01,All-NBA First Team,1947,NBA,,
zasloma01,All-NBA First Team,1948,NBA,,
zasloma01,All-NBA First Team,1949,NBA,,
