2022 Social Accounting Matrix for Ethiopia,Code,amaiz,arice,aocer,apuls,aoils,aroot,avege,asugr,atoba,acott,afrui,acoff,aocrp,acatt,apoul,aoliv,afore,afish,amine,afood,abeve,atext,awood,achem,anmet,ametl,amach,aoman,aelec,awatr,acons,atrad,atran,ahotl,acomm,afsrv,areal,absrv,apadm,aeduc,aheal,aosrv,cmaiz,crice,cocer,cpuls,coils,croot,cvege,csugr,ctoba,ccott,cfrui,ccoff,cocrp,ccatt,cpoul,coliv,cfore,cfish,cmine,cfood,cbeve,ctext,cwood,cchem,cnmet,cmetl,cmach,coman,celec,cwatr,ccons,ctrad,ctran,chotl,ccomm,cfsrv,creal,cbsrv,cpadm,ceduc,cheal,cosrv,trc,flab-n,flab-p,flab-s,flnd,fcap,ent,hhd-r1,hhd-r2,hhd-r3,hhd-r4,hhd-r5,hhd-u1,hhd-u2,hhd-u3,hhd-u4,hhd-u5,gov,dtax,mtax,stax,s-i,row,total
Activities - Maize,amaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.3528137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.09593148,32.33539076,53.06551264,32.56449434,24.70652125,0.279957212,0.358480516,0.261488238,0.763867212,1.620626968,,,,,,,381.4050844
Activities - Rice,arice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.22263769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008687014,0.019577873,0.086619095,0.084559605,0.126260885,0.014687141,0.013402523,0.020279833,0.020511263,0.034513042,,,,,,,13.65173596
Activities - Other cereals,aocer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.6343837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.81925652,5.105505584,11.50692087,11.72394806,13.37246627,0.433182412,0.659508266,0.239211589,2.427398189,3.156287986,,,,,,,647.0780694
Activities - Pulses,apuls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.1235224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.86007814,18.85800085,20.92299633,27.23833278,22.00345736,0.189914157,0.485604532,0.434910609,0.798777735,1.760720064,,,,,,,330.676315
Activities - Oilseeds,aoils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.19007145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.515546474,4.54297162,4.429734788,3.099461294,4.104531917,0.024600228,0.061253843,0.010453423,0.068044228,0.204072992,,,,,,,85.25074226
Activities - Roots,aroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.04134789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.68060207,17.38486361,36.99971226,30.34398986,24.53107756,0.127753983,0.137019247,0.21122836,0.581110242,0.915114276,,,,,,,183.9538193
Activities - Vegetables,avege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.7312043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.443843275,5.406378315,10.44943617,9.736517365,7.991477786,0.157270706,0.202734368,0.188981923,0.387211627,1.026615211,,,,,,,146.7216711
Activities - Sugarcane,asugr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55790814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001335524,0.027609767,0.040472719,0.042813394,0.037900472,0.000417484,0.00096693,0.000990319,0.000575556,0.000828163,,,,,,,6.71181847
Activities - Tobacco,atoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15643291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15643291
Activities - Cotton and fibres,acott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.155184142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001819094,,0.008174968,0.001926099,,,,,,,,,,,,3.167104303
Activities - Fruits and nuts,afrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.92224099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752302506,0.613072114,1.484332975,1.485459517,2.169501062,0.017009231,0.022274538,0.062079729,0.132794379,0.267650747,,,,,,,23.92871779
"Activities - Coffee, tea and cocoa",acoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.509982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.345024725,5.697070767,12.66744881,9.924766301,5.576238298,0.119131634,0.170365038,0.166890808,0.347287819,0.794947164,,,,,,,197.3191534
Activities - Other crops,aocrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7258603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.533563333,9.896726447,11.32855239,9.225178897,11.83703673,0.009386431,0.02350376,0.013685582,0.017280563,0.898707848,,,,,,,95.50948228
Activities - Cattle and raw milk,acatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.5903104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.33539643,57.48907075,61.62168122,37.49135254,29.98199956,0.837389045,0.811863491,0.629365804,1.610725315,4.441039338,,,,,,,628.8401939
Activities - Poultry and eggs,apoul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.32840131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148141452,0.40259051,0.910245945,1.301645421,2.1982357,0.036364871,0.026280925,0.058737562,0.141130072,0.655389766,,,,,,,27.20716353
Activities - Other livestock,aoliv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.75221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.959782279,7.605060008,4.230070689,9.661178083,25.59695063,0.03374289,0.234026262,0.223430746,0.998115968,3.479865519,,,,,,,243.7744331
Activities - Forestry,afore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.9347798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.051741132,6.03223875,11.04339289,14.19665549,23.94341582,0.087818582,0.184840672,0.182350634,0.451441084,1.136105755,,,,,,,317.2447806
Activities - Fisheries,afish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.47588606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.47588606
Activities - Mining,amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.69796556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.69796556
Activities - Processed foods,afood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.4101318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.4101318
Activities - Beverage and tobacco,abeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.71303195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.71303195
"Activities - Textiles, clothing and footwear",atext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.94415339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.94415339
Activities - Wood and paper products,awood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7890887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7890887
Activities - Chemicals and petroleum,achem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.588685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.588685
Activities - Non-metal minerals,anmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.08239184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.08239184
Activities - Metals and metal products,ametl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.7731661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.7731661
"Activities - Machinery, equipment and vehicles",amach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.56754625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.56754625
Activities - Other manufacturing,aoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.43420204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.43420204
"Activities - Electricity, gas and steam",aelec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.3981542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.3981542
Activities - Water supply and sewage,awatr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.5780757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.5780757
Activities - Construction,acons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.739443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.739443
Activities - Wholesale and retail trade,atrad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.260493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.260493
Activities - Transportation and storage,atran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.388095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.388095
Activities - Accommodation and food services,ahotl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.036916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.036916
Activities - Information and communication,acomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.6576585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.6576585
Activities - Finance and insurance,afsrv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.8897234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.8897234
Activities - Real estate activities,areal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.5172041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.5172041
Activities - Business services,absrv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2697985,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2697985
Activities - Public administration,apadm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8018254,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8018254
Activities - Education,aeduc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.5189026,,,,,,,,,,,,,,,,,,,,,,,,,,198.5189026
Activities - Health and social work,aheal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.10092691,,,,,,,,,,,,,,,,,,,,,,,,,72.10092691
Activities - Other services,aosrv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.3536297,,,,,,,,,,,,,,,,,,,,,,,,176.3536297
Commodities - Maize,cmaiz,40.22380229,,,,,,,,,,,,,22.9730628,8.334799864,9.462935082,,,,64.6114657,,,0.031746812,,,,,,,,,,,4.229348653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.62812518,12.68390651,26.09896377,12.51493893,11.35295035,1.739127256,2.050581651,1.550788986,2.407042349,4.75346242,,,,,,,238.6470486
Commodities - Rice,crice,,2.515979727,,,,,,,,,,,,2.967592317,,1.194065874,,,,1.79440273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.200092219,1.786689625,0.834786103,0.717634837,0.599868961,0.343573198,0.287098062,0.216190056,0.421803283,0.703980033,,,,,,,15.58375703
Commodities - Other cereals,cocer,,,73.68052489,,,,,,,,,,,123.8034484,,44.24963462,,,,122.1063017,6.57409245,0.008830147,,,,,,,,,,,,5.945326494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.194243325,8.043857622,8.909085343,16.67960559,16.06667861,15.38937787,26.27769961,31.84673095,60.45537438,150.2777783,,,,,,,715.5085903
Commodities - Pulses,cpuls,,,,20.24569402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.580744834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5600207,29.22721306,39.41534189,43.06686668,43.00816276,6.532395146,8.983300538,8.387561521,19.63422777,42.58055412,,,,,,5.129861563,286.3519446
Commodities - Oilseeds,coils,,,,,1.734052013,,,,,,,,,,,,,,,3.476209156,,,0.019999697,0.006090111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.844554154,1.684952143,2.814962764,2.81292585,4.879526201,0.319655687,0.25388851,0.233319121,1.002009107,5.902220029,,,,,,57.33158436,83.3159489
Commodities - Roots,croot,,,,,,12.72078623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.813424259,9.220257531,18.20432391,14.96115104,14.15109191,1.961341553,2.617996308,2.351407031,4.581806099,9.490599081,,,,,,1.153349547,100.2275345
Commodities - Vegetables,cvege,,,,,,,2.117168528,,,,,,,,,,,,,0.528267538,,,,,,,,,,,,,,1.064366944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.24322998,16.34018147,26.97849731,25.26956935,24.50462576,3.579747494,5.191489403,4.970837544,11.17551708,29.63340679,,,,,,6.700496202,171.2974014
Commodities - Sugarcane,csugr,,,,,,,,2.617628939,,,,,,,,,,,,6.930714884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037101934,0.040559542,0.059154058,0.049633454,0.049244181,0.001374817,0.002733735,0.006117309,0.009309781,0.028871189,,,,,,,9.832443821
Commodities - Tobacco,ctoba,,,,,,,,,0.004980126,,,,,,,,,,,,0.242512146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247492272
Commodities - Cotton and fibres,ccott,,,,,,,,,,0.210380936,,,,,,,,,,,,3.132399799,,0.004090953,0.017507518,,,3.35768E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007336689,0.008977635,0.008865115,0.011990549,0.030486742,0.00027739,0.002355935,0.001675609,0.005913858,0.013853029,,,,,,,3.456145334
Commodities - Fruits and nuts,cfrui,,,,,,,,,,,0.644294743,,,,,,,,,5.007345271,0.048962254,,,,,,,,,,,,,2.094880391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267846404,1.01301617,1.479647659,1.823209051,2.201316082,0.408132077,0.841342093,0.874455838,2.187108809,10.08982717,,,,,,1.058702768,30.04008678
"Commodities - Coffee, tea and cocoa",ccoff,,,,,,,,,,,,25.86335828,,,,,,,,22.28196041,,,,,,,,,,,,,,0.352369552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.97879712,18.17318264,28.60851236,27.46694549,24.37618042,2.287204487,2.736967759,2.733783986,5.949875957,12.1142434,,,,,,80.58483137,267.5082132
Commodities - Other crops,cocrp,,,,,,,,,,,,,1.929587741,,,,,,,0.158389184,1.711830789,,,,,,,,,,,,,2.379847604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.537251414,10.39968916,11.97506384,12.32969631,13.05154137,0.201482577,0.276546712,0.376396427,0.824722357,4.408532013,,,,,,15.91969802,79.48027553
Commodities - Cattle and raw milk,ccatt,,,,,,,,,,,,,,0.338609057,,,,,,28.02015054,,,,,,,,0.006446411,,,,,,9.893753624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.55229275,22.53231433,27.81960039,57.72480633,121.2118424,5.998245832,11.22862963,11.84291114,33.77163089,127.7874245,,,,,,0.681904278,474.4105621
Commodities - Poultry and eggs,cpoul,,,,,,,,,,,,,,,,,,,,0.036611696,,,,,,,,,,,,,,3.119122807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022243417,0.181968619,0.338994553,1.565499544,3.081972873,0.210970293,0.56217527,0.730359649,2.171138657,10.99754154,,,,,,,23.01859892
Commodities - Other livestock,coliv,,,,,,,,,,,,,,,,,,,,0.274116972,,,,,,0.002105704,,0.013039618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.844027879,6.184159787,6.504182425,14.15156063,37.51370791,1.251148099,3.541096427,3.842545988,12.64332599,110.5195638,,,,,,0.548032725,198.832614
Commodities - Forestry,cfore,,,,,,,,,,,,,,,,,,,,0.549945895,0.123592467,0.02214889,0.890855074,0.006649278,6.642202412,0.015127197,,0.592195919,,,,,,5.886083036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.48588643,43.41031603,64.50605978,53.0221443,42.8606255,3.346572311,4.994904173,4.804849466,10.33898143,26.30453714,,,,,,0.052254504,296.8559312
Commodities - Fisheries,cfish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.622217158,0.708006033,,3.701644435,34.69211041,,,,,,,39.72397803
Commodities - Mining,cmine,,,,,,,,,,,,,,0.002025663,,,,,,0.145960183,0.026075236,0.006139282,0.01530439,0.068924302,4.186328163,8.913994423,,0.000150199,,,44.65613859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.339126045,59.36016648
