2022 Social Accounting Matrix for Ethiopia,Code,amaiz,arice,aocer,apuls,aoils,aroot,avege,asugr,atoba,acott,afrui,acoff,aocrp,acatt,apoul,aoliv,afore,afish,amine,afood,abeve,atext,awood,achem,anmet,ametl,amach,aoman,aelec,awatr,acons,atrad,atran,ahotl,acomm,afsrv,areal,absrv,apadm,aeduc,aheal,aosrv,cmaiz,crice,cocer,cpuls,coils,croot,cvege,csugr,ctoba,ccott,cfrui,ccoff,cocrp,ccatt,cpoul,coliv,cfore,cfish,cmine,cfood,cbeve,ctext,cwood,cchem,cnmet,cmetl,cmach,coman,celec,cwatr,ccons,ctrad,ctran,chotl,ccomm,cfsrv,creal,cbsrv,cpadm,ceduc,cheal,cosrv,trc,flab-n,flab-p,flab-s,flnd,fcap,ent,hhd-r1,hhd-r2,hhd-r3,hhd-r4,hhd-r5,hhd-u1,hhd-u2,hhd-u3,hhd-u4,hhd-u5,gov,dtax,mtax,stax,s-i,row,total
Commodities - Processed foods,cfood,,,,,,,,,,,,,,1.953786679,0.24779618,2.372541102,,,,32.87386613,7.824194982,2.550387178,0.01935311,0.971067545,,,,0.098825395,,,,,,42.92249361,,,,,5.631637641,,1.2934903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.91881857,77.07644264,93.49397624,88.96708162,71.30208807,7.32198968,8.4062922,7.939811368,17.36591048,45.36344429,,,,,,24.50408122,594.4193762
Commodities - Beverage and tobacco,cbeve,,,,,,,,,,,,,,,,,,,,0.05225844,0.178540206,,,,,,,,,,,,,31.50850428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.748333779,14.51935472,11.97234711,18.46446175,27.38424433,0.413551535,0.803636198,1.015644847,3.147205906,23.13788573,,,,,,0.102490894,138.4484597
"Commodities - Textiles, clothing and footwear",ctext,,,,,,,,,,,,,,,,,,,,0.660545908,,26.08866093,1.338501714,0.234661644,0.011670636,0.004500088,0.097550855,0.346161987,,,,,5.125449682,,,0.190635137,,0.104447469,,,,1.36370649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.414339707,12.29919189,17.65665934,15.21420425,15.31448687,1.546310384,2.279767039,2.20119444,5.567865943,20.08693157,,,,,,21.35627314,156.5037171
Commodities - Wood and paper products,cwood,,,,,,,,,,,,,,,,,,,,0.496654459,,0.018453315,1.976112707,0.274755714,,0.048573799,0.000936317,1.567360688,1.981357823,2.128796719,,29.555639,40.00953177,0.697093974,6.58291E-05,5.710872739,,0.323873319,9.577742276,11.83331697,0.986983281,4.291083335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.724629674,2.321386332,3.366934433,2.513242761,3.007158706,0.636265051,0.777544959,0.690841974,1.613293046,6.761782443,,,,,,,134.8922834
Commodities - Chemicals and petroleum,cchem,26.905134,0.621321671,31.55155866,1.834085779,0.819663054,1.78311374,1.567658559,0.585376425,0.002181751,0.045843896,0.789586719,22.15695945,1.926660525,,,6.080269994,,,5.062364861,17.18920953,12.32618043,6.331735989,3.178496292,24.84403707,7.288367511,7.847311517,2.442696282,2.635988947,4.5797057,5.547415664,32.36797411,0.575737371,152.5795273,,7.607267195,0.339894288,,0.166593806,8.978407787,0.472820504,12.60654323,2.18313293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.10920496,13.10909725,25.72145536,21.0516451,16.11704063,1.440784273,2.241766144,2.300243261,5.696861841,18.0454916,,,,,,,529.6544129
Commodities - Non-metal minerals,cnmet,,,,,,,,,,,,,,,,,,,,,,0.000184485,0.000454067,0.056075933,0.815412283,0.171096311,0.065565857,0.014732952,,,79.2480758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.038693347,1.980844343,3.2891765,3.589047836,3.846219759,0.128654119,0.25818046,0.284043201,0.871827682,4.211401477,,,,,,,99.86968641
Commodities - Metals and metal products,cmetl,,,,,,,,,,,,,,,,,,,,0.076580213,0.755068288,0.18121238,0.285668733,0.089402955,0.691726988,44.63216168,4.959251645,1.967912697,,,155.2589636,,7.429522408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.831337146,5.166608237,5.955224025,6.567831437,10.26617335,0.178892348,0.34889334,0.367150321,0.99677524,7.661756495,,,,,8.651258067,,264.3193716
"Commodities - Machinery, equipment and vehicles",cmach,,,,,,,,,,,,,,,,,,,,8.596754372,1.489144666,1.848022515,0.137910511,1.004900972,1.950716203,2.49305311,1.997477337,0.299200481,35.20446618,35.58526514,101.3244798,,,,,1.80691745,,,,,0.010375836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.295983379,2.102824648,2.740626794,3.288739744,11.8260551,0.286408462,0.752416201,0.934372951,3.233186738,62.31412878,,,,,43.2942169,,325.8176443
Commodities - Other manufacturing,coman,,,,,,,,,,,,,,,,,,,0.379014426,,1.33455995,5.486530649,0.012482479,,0.000103099,1.227301459,,0.794074731,4.378135749,6.824117045,11.67223675,,,,4.167132973,0.009304676,,0.49980176,3.150497193,8.845724365,0.894723292,6.605253485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639547539,1.322748186,1.919152003,1.819910306,2.675245814,0.126484908,0.248220844,0.216801465,0.643788338,3.235744272,,,,,9.98912953,,79.11776728
"Commodities - Electricity, gas and steam",celec,,,,,,,,,,,,,,,,,,,0.28303834,14.42182708,0.623955953,0.565095246,0.155708333,0.352539878,2.760527503,0.912425415,0.284074959,0.257105764,0.761965376,18.1706928,3.767209945,9.817632368,3.237472261,0.987300527,17.15277249,0.684996527,,0.16155519,1.402029411,1.519111807,0.604290585,2.099687571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196081681,0.633717925,0.857225564,1.318470474,2.654666113,2.304377869,2.685135948,2.334130733,5.396448822,21.03488375,,,,,,,120.3981542
Commodities - Water supply and sewage,cwatr,,,,,,,,,,,,,0.049207065,13.65178599,,,,,1.386486064,3.013198109,0.805925568,0.361641391,0.13513068,0.364438849,1.241464209,0.324794599,0.077919657,0.072684433,0.171823258,13.05104889,4.85918123,5.694824722,3.420642207,1.403582103,39.27173184,0.345672414,,0.018883091,1.958708476,1.514020991,0.389137268,0.247327588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.509602752,10.81308787,10.99337757,8.50202033,6.690706223,0.830613803,1.044755582,0.974883671,1.989696405,4.398070832,,,,,,,148.5780757
Commodities - Construction,ccons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050281346,,,33.13580436,,,,,365.6630402,0.378337709,24.18931643,,0.08072635,4.959298961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.815114,,2114.271919
Commodities - Wholesale and retail trade,ctrad,,,,,,,,,,,,,0.20685579,2.486261675,,,77.06505436,16.20067318,,3.034737208,0.001239647,0.926216296,0.049422481,0.009927158,0.338262996,0.098846587,0.151907839,0.087429443,,20.03073731,69.02236719,,130.2702421,2.072145305,24.40570497,2.098726041,,,16.8891313,16.86150943,0.964479399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.323684,,,,,,,,,,,,,,,,,,,,,,,1411.595562
Commodities - Transportation and storage,ctran,,,,,,,,,,,,,,8.533854099,,,51.87094064,8.131731415,0.481989848,8.347425693,2.69815403,1.567079008,0.234992385,0.590942145,6.596344158,1.320760498,0.367186984,0.403138799,0.487963385,,96.69417712,129.5042124,27.13992152,1.139445902,,1.845957,,0.330832335,6.57965778,1.775722221,0.10765237,4.341851229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.02141307,,,,,,,9.423575781,23.44347626,35.05131074,38.87486889,62.63824947,4.781041792,8.047449443,8.478107853,20.61073681,83.46286781,,,,,,247.4360486,860.3182533
Commodities - Accommodation and food services,chotl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.44276331,19.47788295,34.95567667,55.62618422,68.23014762,1.076244471,1.862523007,2.382158849,7.335467818,42.46228179,,,,,,61.6711213,303.522452
Commodities - Information and communication,ccomm,,,,,,,,,,,,,,,,,,,,1.661668112,0.171278741,0.426561589,0.054638452,0.123904594,0.354650509,0.50909246,0.119291175,0.128415499,1.311895957,2.071349105,24.66898359,42.10243018,35.73872602,1.44746746,0.010476331,5.554747914,,0.544129652,4.169293615,2.316993104,0.217534097,7.111447944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.562513326,8.332065894,10.2945169,13.50878061,19.31873269,4.071253999,6.286900425,5.92251909,13.94379,55.04869424,,,,,,,272.1047433
Commodities - Finance and insurance,cfsrv,,,,,,,,,,,,,,5.348358523,,,10.47053163,1.700554071,0.057359446,0.497759624,0.061898023,0.076773066,0.011071424,0.04843761,0.04225009,1.217946307,0.034020682,0.034944577,51.99003895,4.860631411,32.29707134,27.79685332,9.169693741,2.444057877,0.019809158,4.563076471,14.19991215,0.425292751,2.436118933,3.416218984,0.080013806,5.454488337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.392669191,1.31935774,1.412710142,1.724063688,4.952743214,0.33237251,0.616026275,0.668656741,2.037228488,20.44384153,,,,,,0.59556898,213.2504208
Commodities - Real estate activities,creal,,,,,,,,,,,,,,0.432875151,,,,,0.016672324,0.703840651,0.092516953,0.409329304,0.02146394,0.056026533,0.084724856,0.169225632,0.043810552,0.116927899,2.767605377,2.373011918,21.02433033,55.63869724,0.298037078,1.48913749,1.67856394,3.003759958,,0.120224525,1.683830685,5.6154635,0.115485211,1.583673252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.62185946,55.89184582,77.18274741,67.89227305,78.8877663,18.03101716,34.55185605,34.37000656,88.21250061,258.3360974,,,,,,,849.5172041
Commodities - Business services,cbsrv,,,,,,,,0.221326061,0.000828968,0.017440496,,0.023243432,0.239681257,1.137211091,,,,,0.15437057,1.045366076,2.24863354,1.308151248,0.06064097,0.360167067,0.246434424,0.513903801,0.202653937,0.086827364,2.446178305,3.244471015,2.282028446,43.0940534,52.34148069,0.157661429,0.03800692,3.841068652,,,1.213837467,2.536885055,0.063922985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048076194,0.386109107,0.397077679,0.515862359,0.297853187,0.013004358,0.129200486,0.052815416,0.09204356,1.324212587,,,,,,15.72222274,138.1049523
Commodities - Public administration,cpadm,,,,,,,,,,,,,,2.792351771,,,,,,2.580134033,0.025739579,0.113536982,0.006353936,0.023315244,0.032641172,0.190901102,0.007814341,0.036070002,,,,,,0.324361935,,0.554984995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006206013,0.00327339,0.345657947,0.116181102,2.389616365,0.005287876,0.058787735,0.031103704,0.082513375,2.410906465,286.7594514,,,,,8.904634993,307.8018254
Commodities - Education,ceduc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364398649,,,,,3.567317423,0.006544823,,0.112946193,,,,1.482534312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172801891,0.406954727,0.849956591,0.605249938,0.924811845,1.197393112,1.632851803,1.144013126,3.746294096,10.15414093,172.1506931,,,,,,198.5189026
Commodities - Health and social work,cheal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010428122,,,,,,,,,0.14098971,,,,1.849153946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.496436703,2.995572597,4.352813524,3.697926017,4.832824927,0.41206084,0.567273338,0.523449744,1.45044315,5.010201174,44.76135312,,,,,,72.10092691
Commodities - Other services,cosrv,,,,,,,,,,,,,,6.015351316,,3.036435344,,,0.096940398,0.000427553,,,,,,,,,1.903413317,0.148972423,11.89016811,67.10152305,12.97783227,,,9.900299632,,0.391777731,11.97810091,1.25501142,0.505516343,5.127503733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.568740844,4.554263323,5.716274689,6.065556332,10.48232179,0.365987656,0.706423921,0.657567547,2.01589908,11.89132094,,,,,,,176.3536297
Transaction costs,trc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.29141078,2.361007141,96.71683393,55.13205232,16.11540051,51.17806012,65.13393601,3.190796972,0.035156286,0.254758844,12.63877814,112.9831022,30.4572176,80.81718054,1.586739468,7.927322257,38.74759921,7.247231718,12.25061749,77.65542592,11.44281847,25.74424671,5.43699555,105.2119462,18.85811153,49.07605233,38.56124507,10.25022778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.3022711
Factors - Labor - Low (not finished primary schooling),flab-n,222.0271983,5.507715608,360.3919856,155.1744482,30.5754915,91.76687696,85.40484639,1.517266148,0.067481775,1.278631024,10.13646702,39.01377822,40.51660221,73.029599,4.730069302,59.63460856,47.09849156,0.221501591,9.372500345,9.712695612,3.895757456,6.227372527,4.375894204,1.527060201,2.779486067,2.923412913,2.463352379,2.596895409,0.709962741,0.756916284,142.2862142,125.0259544,20.00132542,3.262143383,32.44360329,1.161820429,2.288090319,4.222135342,17.27941129,7.682281242,9.552917734,36.10479478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002887988,1676.747945
"Factors - Labor - Medium (finished primary, but not finished secondary schooling)",flab-p,17.55280911,0.466358921,30.71137169,11.67363741,2.327026558,7.442203236,6.837625106,0.115475449,0.005135874,0.097313508,0.939674894,2.96924411,3.265896297,1.496969619,0.12765546,0.434809195,4.438505476,1.075358215,0.230394438,5.239616688,1.741587078,3.935256647,2.04221442,0.672654823,1.399978557,0.80034146,0.229494025,4.378707772,0.487601445,0.518806739,99.30787296,19.59975387,14.63038226,26.55402637,12.03555536,5.365768145,1.629096093,3.006115682,11.88512556,8.016555849,2.033410042,8.962095461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000562665,326.6800446
Factors - Labor - High (finished secondary and/or tertiary schooling),flab-s,1.258982891,0.030808366,2.01324294,0.87592483,0.174607131,0.517795105,0.483107927,0.008664636,0.000385367,0.007301864,0.055588398,0.222795565,0.228887809,1.47734354,0.097213001,0.689505969,2.769707633,0.657870214,0.633758748,1.643753755,1.329479125,2.318414415,2.391636571,0.550501866,0.447921068,1.191763169,0.215188595,1.082518916,1.850203503,1.971895039,75.19636403,17.28594769,9.574250269,28.30375405,14.63428907,41.04702478,18.69023728,34.48845997,40.4033134,64.24292534,30.83345836,10.52041362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000710338,412.4179161
Factors - Agricultural land,flnd,60.47740066,4.136264526,125.124239,132.6669456,47.9203716,64.16820452,44.94553649,1.562990697,0.070665849,1.348533263,9.395447099,66.66980328,41.72114382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.2075464
Factors - Capital,fcap,12.95975711,0.373287145,23.60514667,8.205579159,1.699530406,5.554839546,5.365728088,0.083090115,0.004773199,0.161659315,1.967658915,40.39997106,5.424959763,360.3997072,13.66962972,116.6196273,123.5315493,4.488197369,18.54307575,76.63997076,35.38211239,21.03402011,22.34303532,13.34811255,30.15367142,32.24452688,6.807352833,20.81641257,9.305127678,30.92954957,1100.915606,798.3314301,76.44405806,108.7778964,112.6253617,88.85765134,447.046828,54.8334023,138.3956653,60.61434181,10.76026643,72.06618269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.416872946,4113.147222
Enterprises,ent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3489.266816,,,,,,,,,,,,,,,,,,3489.266816
Households - Rural (quintile 1),hhd-r1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.0097244,22.97684304,5.348275848,96.75262587,97.28824564,44.99873675,,,,,,,,,,,,,,,,17.08907326,518.4635248
Households - Rural (quintile 2),hhd-r2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.9450675,31.21708813,11.67510185,123.3773787,124.0619888,104.8935212,,,,,,,,,,,,,,,,30.92254709,725.0926933
Households - Rural (quintile 3),hhd-r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.4160183,45.67762711,18.8215804,153.2635876,151.9841327,213.9114198,,,,,,,,,,,,,,,,52.89153542,1018.965901
Households - Rural (quintile 4),hhd-r4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.3206754,47.04846379,26.14265254,134.8103061,132.7969189,250.9283291,,,,,,,,,,,,,,,,58.59836944,995.6457153
Households - Rural (quintile 5),hhd-r5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.9684997,35.1806521,43.71991616,78.46814067,76.9194871,608.7927945,,,,,,,,,,,,,,,,82.66837389,1148.717864
Households - Urban (quintile 1),hhd-u1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.51429971,10.61826664,3.726387801,0.960346347,0.953993953,63.03175548,,,,,,,,,,,,,,,,9.04206378,107.8471137
Households - Urban (quintile 2),hhd-u2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.05552295,12.34184984,8.901710013,2.29790771,2.282232621,110.2741778,,,,,,,,,,,,,,,,13.32682729,173.4802283
