0.4297184805635571,-0.1281281669796704,1.0
-0.2492649246252595,1.0112778226240324,0.0
0.06718933466772432,-0.49859688714565414,1.0
0.7072744274573639,0.6695937655864611,0.0
0.5703510664358694,0.8713663584623591,0.0
-0.5251286628517255,0.040634969554260714,1.0
-0.8940707755723235,0.41999427932716044,0.0
-0.909988679648724,0.4336404865555049,0.0
0.5547544303045255,0.03916667430625091,1.0
0.489378048935071,-0.1662236546273669,1.0
-0.283871793156602,-0.29641951892489854,1.0
0.8403103078768112,-0.4712191907213741,0.0
0.003378400509477686,0.5115946370826341,1.0
-0.885808680609685,-0.3621762213483577,0.0
-0.3884262219144145,-0.25175802608598413,1.0
-0.21945249373884468,0.8953596962137571,0.0
0.3693622092889224,0.37504845448765634,1.0
0.40435316463805626,0.28367849633784015,1.0
-0.47483022079646175,0.22341673270179419,1.0
-0.911046681797705,-0.43900407973968397,0.0
-0.28977951933966517,0.3644983881494405,1.0
-0.9626064330639554,0.1274299309462308,0.0
0.45592484008000206,0.16202710575032342,1.0
-0.788253680171018,0.7520355545168962,0.0
0.10613982768565902,1.0186838551845316,0.0
-0.30447979908890666,0.46123368463473835,1.0
0.6945251878462472,-0.7227689003442025,0.0
0.9528560479392427,-0.49447280907272806,0.0
-0.4885798522713213,-0.006424404848688045,1.0
-0.47127749151359705,-0.25458050626589074,1.0
-0.01820591710145374,0.5167117162462529,1.0
0.36646193363600743,-0.0042158069200135175,1.0
0.17100137910793406,0.47254901912119646,1.0
0.9018924545149997,0.32116716016501334,0.0
0.9476037531323893,0.11245455542693704,0.0
-1.0137638144288632,0.08781403127133801,0.0
0.8752546438059067,-0.5655123399679636,0.0
0.10124412577386033,1.004175406700018,0.0
-1.0083236095428711,-0.28162519961137694,0.0
-0.1567233674457423,0.40980509699480827,1.0
-0.6869911187217205,-0.5523725360640388,0.0
-0.6313516515740775,0.7469603819319072,0.0
0.2914661626788889,-0.2961404078201483,1.0
-0.20347890881155467,0.3919403788339554,1.0
0.8472953075930727,0.5958161041172866,0.0
0.31173829406261094,0.4238594086909071,1.0
0.1767408993404443,-0.9997865065484473,0.0
0.5146153931774309,-0.16090116915975913,1.0
0.3558684647377713,0.28109813292326546,1.0
-0.09101540418654841,0.5035490707608073,1.0
-0.23982543381276825,-0.41034527127251713,1.0
-0.8354985324525428,-0.5244477190174603,0.0
-0.37800894529390233,0.25886944266705614,1.0
-0.308854244445794,-0.8872382294455537,0.0
-0.48447530995787796,0.03712254546115537,1.0
-0.4433174113367722,0.26076074610433675,1.0
-0.5568913720728678,0.7553311146017977,0.0
-0.39957220308999225,0.23420656196790174,1.0
-0.8403450989208275,0.5508366731057921,0.0
-0.4982889780614851,-0.24150409195020797,1.0
0.43258101652002345,0.8851425969814294,0.0
-0.42672161488855653,0.4111273534480069,1.0
0.3115023926038384,-0.34687039311810197,1.0
-0.08277032799572695,0.4124543666212403,1.0
-0.5649774179439133,0.18173574603350676,1.0
-0.36789154982467037,-0.30609849136375855,1.0
0.4266365039368231,-0.3824762166468937,1.0
0.10658921201036847,-0.5205195251878265,1.0
0.8351186684317861,-0.46976954117129865,0.0
0.507468901808777,0.9712633421026675,0.0
0.4732731048579185,-0.006458547924041547,1.0
-0.4293821367261904,0.046011633388153075,1.0
-0.5247331031210807,0.9442099905062863,0.0
0.7889393070540816,0.5320409468992918,0.0
-0.34375966765401883,0.28842633998455425,1.0
-0.16655111599509012,-0.4534710478229506,1.0
0.8715200416510397,0.44504556196130013,0.0
-0.5045172767905854,-0.14215104651741445,1.0
0.3592200003047757,-0.38649537225013864,1.0
0.569508494925286,-0.7443089274106883,0.0
-0.4907432891332987,0.8894858902215413,0.0
-0.187067556124365,-0.3968642835526749,1.0
0.9568695759657545,-0.19365535160331773,0.0
-0.20882885639839247,0.476526085639819,1.0
-0.05569956828253783,-0.4862077842544384,1.0
-0.33583658119330817,-0.2627812273512818,1.0
0.1550270867721589,0.5942394282176006,1.0
-0.0347327852487913,-0.5147854622121559,1.0
-0.6773447398818132,-0.6953353246016548,0.0
0.444711003082606,-0.8637205880510958,0.0
0.9226651505985475,0.3747354667831604,0.0
-0.5522821682579389,0.21327269735123616,1.0
-1.0328686756875705,0.006399225901998824,0.0
0.2278578205279967,-0.9782504585886421,0.0
0.4720620826644595,-0.13005428882623765,1.0
0.2165095245973409,-0.970461368135716,0.0
-0.1759229509941294,-0.4103806508539052,1.0
0.13635974841689863,0.9754850771545822,0.0
-0.09099832111927984,-0.5277809744819651,1.0
0.9163124996302273,-0.4612187926859613,0.0
0.6288027802394806,-0.784659289857137,0.0
-0.2026632187014125,-1.0014327856701493,0.0
-0.41476879825345897,0.24930686558806303,1.0
-0.5718272649719682,-0.19306690003795526,1.0
0.3652424500200603,0.35111358660992276,1.0
0.2145600280850628,-0.3935721074925192,1.0
0.3600215600624469,-0.38708691330922845,1.0
0.4509932952829868,0.22289552238941737,1.0
1.0405474928453202,0.03825834979149896,0.0
0.34500460846658776,-0.9823114497182708,0.0
-0.10165493678000465,0.9409123129878906,0.0
1.0106171629273348,-0.015180998549784691,0.0
0.20596863126331627,-0.4209316119762437,1.0
-0.4166351124120358,-0.3847724224520794,1.0
-0.42433739256790187,0.38966968975224997,1.0
0.37807813971469534,0.3282986829739917,1.0
0.9689731992633532,-0.2391045139854846,0.0
0.8902127915893671,0.323428931992614,0.0
0.0009127432201976376,-0.5091845702053602,1.0
-0.16973335512642299,-0.3820619081118892,1.0
-0.3952013311704302,0.07392881442543806,1.0
0.5192250022045569,-0.07454638650520641,1.0
-0.488147545639875,-0.04834094980560291,1.0
-0.4593761172589703,0.1019548983284031,1.0
0.12421274072822616,-0.41070348018688324,1.0
-0.2058063291513198,-0.5150212756873411,1.0
-0.10182101767431909,-0.4624374448277474,1.0
-0.3290844471075012,-0.9342072127975701,0.0
0.8827035685681026,-0.5202150133253793,0.0
-1.046534889752245,-0.20129604771128157,0.0
-0.9491851255473257,0.3124103674200054,0.0
0.5017014180908795,-0.16202966711135672,1.0
0.865398363573273,0.45667750728001383,0.0
0.31421853844963366,1.0138511497602087,0.0
0.8841608089362462,-0.31300724860986434,0.0
-0.23273344131789495,-0.4185635945110703,1.0
0.7305694227479946,0.6485495610266431,0.0
-0.29554805214616187,0.9955194633105742,0.0
-0.6522504295309925,0.6686553351807191,0.0
-0.1546876417855476,-0.4261887158541638,1.0
0.39741178145922945,0.426873147490982,1.0
-0.08510447775485384,0.9545035765367851,0.0
0.1894531376851349,0.4625542465960675,1.0
0.6202132290797642,0.78573892304649,0.0
-1.0553458425298163,0.2957927292838913,0.0
0.9396246573645214,-0.15880457996839678,0.0
0.8866188549101641,-0.5083091449806371,0.0
-0.9904757247625062,0.28877773482383967,0.0
0.687041685637405,-0.8309527032587954,0.0
0.683707234518187,-0.8065238339885832,0.0
0.8756810651533945,0.35103122321467856,0.0
0.10882824752081512,-0.9139620637708978,0.0
-0.6445373136858583,-0.8421100363339274,0.0
-0.03795490216993892,-0.4648262789080285,1.0
-0.9234044647659194,0.22637422023149195,0.0
0.4476091663939166,0.1478283547250001,1.0
0.9164515393096865,0.17816715982593365,0.0
0.3396851188969884,0.3828954562425788,1.0
-0.2242038857224174,0.536732945776138,1.0
0.9460084469701605,-0.07235344047765793,0.0
0.15040775370337928,0.9943381263157984,0.0
0.985141244362185,-0.4054221741299354,0.0
0.02531345951287195,0.5059587307681492,1.0
-0.1615484002706481,-1.012783555736261,0.0
-0.530775253254855,-0.8818230000402179,0.0
-0.08929327900438133,-0.4348741017634029,1.0
-0.44899609580214084,0.12864704872642663,1.0
-0.9781365667819629,0.04421650079815728,0.0
-0.8748894713131813,-0.5795986547523143,0.0
0.3758360407535795,-0.16023939202763787,1.0
0.503180017835705,0.9688127294211848,0.0
-0.35235575037038036,-0.31917438907364837,1.0
0.4775889157974841,0.13244835602941887,1.0
-0.39243940759102086,0.2566329049159286,1.0
-0.018340049855710444,-0.4789992507959698,1.0
-0.8753594437284808,0.5462428869745597,0.0
-0.6714902764492663,-0.6967868962266602,0.0
-0.7268427354000172,0.6109269143431761,0.0
1.055691770849992,0.29402840122851426,0.0
-0.853011559545502,0.49823804362588725,0.0
-0.7416178131606493,0.6537057936184307,0.0
0.036800554629759105,-0.9570781470620533,0.0
-0.48271451849313385,0.8411366787695372,0.0
0.8528645347029696,0.43793992151503314,0.0
0.6435869168157117,-0.7990266297934389,0.0
-0.5266301099018432,-0.8229828344948105,0.0
0.45017168734052526,0.28562882285381436,1.0
-0.053380330509859866,-1.0137576056486304,0.0
0.9907230833263512,0.17642728158591853,0.0
-0.17830458504511382,0.9723253290981175,0.0
0.4499451223114168,-0.3866245543301001,1.0
0.5432148604432964,-0.08429753344896002,1.0
-0.7563938700403253,-0.7252644306106037,0.0
0.2036951555081805,-0.48966087829633526,1.0
-0.15888947222477587,0.4708453265850488,1.0
-0.36580852357771276,0.3760510289318083,1.0
-0.7512281576883361,0.7198630296686309,0.0
0.4977029995908547,-0.02546875026918436,1.0
0.028661856826696336,0.4776687572838715,1.0
0.4144836795761082,0.24756817967737527,1.0
-1.0044305769536839,0.2936467514750443,0.0
-0.9899007351266027,-0.3570585136597808,0.0
0.432376280503251,-0.9411208414687056,0.0
-0.7554730981176112,-0.6558619309905535,0.0
-0.17549899428248666,-0.4869212382324104,1.0
0.1829406850065726,0.4711757072174353,1.0
-0.0014236555272943343,0.436060633248551,1.0
0.3364044891440068,0.39572720739555406,1.0
0.9803525767539057,0.24802970008461916,0.0
-0.2410656365644142,0.39685877774727496,1.0
-1.0118243524532664,-0.10779234861872056,0.0
-0.12564272298100665,0.4451432213261008,1.0
-0.3698269802778476,0.435359048819517,1.0
0.26950020970232164,-0.41194501167180103,1.0
-0.3468793049102105,-0.3836751306975884,1.0
-0.9945873701484877,0.02715627187746765,0.0
0.56001271124915,-0.7781997307757479,0.0
-0.6691295402298069,-0.6332999992189075,0.0
0.065253731570271,0.9795126391784307,0.0
0.09185876783748,-0.4654924858042349,1.0
0.38962846572306586,0.926069259413138,0.0
0.8046750264161304,-0.5439925487300685,0.0
-0.46988952528941014,0.20623470485570558,1.0
0.11646121627520094,-0.47034493571295366,1.0
-0.38171318296096945,-0.276994271242411,1.0
-0.6089122529212118,-0.7717759384684734,0.0
0.2327932126779443,-0.9984566123246483,0.0
0.20264225186966395,-0.48967885318577203,1.0
-0.38193610823014457,0.8683884429431901,0.0
-0.5857792636156836,0.8487686013296372,0.0
0.11012308703508203,-0.9782276674833317,0.0
-0.9082785599524931,-0.2864030968875125,0.0
0.9381252362687611,0.15810279751900247,0.0
0.7632046047401513,-0.5510773206310599,0.0
-0.45791601314496033,-0.3266922254615003,1.0
-1.0214637255994279,-0.2509840592977082,0.0
0.5121635784585864,-0.07259162098254322,1.0
-0.8943170508501236,-0.37033469017918613,0.0
0.7377229360012663,-0.5924836029310714,0.0
0.44096846700517023,0.1939095783623997,1.0
-0.8877542224344624,0.46847011123887533,0.0
0.8370569721393809,0.5951004711737546,0.0
-0.294558392102103,0.4669890281476667,1.0
0.224712875898498,0.3415179999444742,1.0
0.4998532286384022,-0.18289439838346438,1.0
0.825526093963246,-0.6833279937077452,0.0
-0.3438552695490774,-0.9404452108303633,0.0
0.7497139962568988,0.6684971967595396,0.0
0.27074847278246905,-0.9345989589767748,0.0
0.12335571980390231,-1.0509624437210143,0.0
0.9837517068900425,0.11018175532839926,0.0
-0.08796896046756658,-0.5095430570314556,1.0
0.40211262207779236,0.31772680648594204,1.0
-0.37938008417371594,-0.9033193462152304,0.0
0.13894808070919673,-0.48661398279085116,1.0
-0.9714292679627395,-0.30998800258028963,0.0
0.01722787432615651,0.9515534141003582,0.0
0.4152232161910471,-0.2702175378364268,1.0
0.34836244984771186,-0.969732359495843,0.0
0.23399323146510395,-0.5806822244077088,1.0
0.2771895799822624,-0.5262257434429304,1.0
-0.054812599267991785,0.5682203674952514,1.0
0.4499058199042446,0.3401301352170052,1.0
0.08979004171150143,0.9495699699229982,0.0
0.12859165536493491,1.0067700722748187,0.0
0.5488370751999032,0.11324525689608378,1.0
-0.3920058201679083,0.2630414770761186,1.0
-0.7453177158513558,0.6148687100716642,0.0
0.8188880862195597,0.5073348176525161,0.0
0.275536569091229,0.45733245012674567,1.0
0.830959679375571,-0.4165321676945316,0.0
0.867968714570632,-0.28190442067887433,0.0
-0.49971542298859173,0.045968478590476335,1.0
0.9670021482476643,-0.18957095467680543,0.0
-0.4214879574533522,-0.3541428561422114,1.0
-0.9000912104125023,0.4007248682078364,0.0
0.46161253008527475,0.34221284072956176,1.0
0.5055078805286148,-0.13268158079050613,1.0
0.6614552670884165,0.774652520311349,0.0
-0.5717478361668136,-0.8787473123782358,0.0
-0.0945870175549234,-0.5334915745704416,1.0
-0.07851709206109012,-0.9967568476670073,0.0
-0.36613927253610123,-0.29571202599346375,1.0
0.5711765308179085,-0.7706806299227921,0.0
-0.7843102529755019,0.743718831358388,0.0
0.19542244826250277,0.425856132253952,1.0
0.3959411402815392,-0.2313092916866345,1.0
0.5045353901004812,-0.22832076933927004,1.0
0.40215273664424794,-0.16007176132466563,1.0
0.4739195988224372,-0.8831134893595949,0.0
0.9360351325160305,0.1455693931497571,0.0
0.9062835617098164,-0.29239006712410975,0.0
0.8964819813199002,-0.4959501196291296,0.0
1.0005443442857618,-0.2897618209365178,0.0
0.9033204328872527,0.4440894805722456,0.0
-0.30977683675939044,-0.33255771205162754,1.0
0.1633377589773151,-0.4440319134589326,1.0
0.33474351151108406,-0.3545807538493696,1.0
-0.5073100483396448,-0.02591164625196802,1.0
-0.5530251180743906,0.8742265763101871,0.0
1.0334511425993405,0.12392141392104558,0.0
-0.3206717987776401,-0.9108405868454169,0.0
-0.18515916012826006,-0.4777445377344567,1.0
0.5186920115806487,-0.024493723242490426,1.0
0.04441526784664663,-0.5551793159489469,1.0
-0.45325376066224976,-0.15614967296390322,1.0
-0.27854468759521445,-0.9350020472269582,0.0
-0.581625658788962,-0.15235047392378331,1.0
0.9695104375074795,-0.23231522820689618,0.0
-0.3882632454683917,-0.4142467573638141,1.0
0.34967480596424594,0.8546565838990524,0.0
-0.2802455423428671,0.9897321094293965,0.0
0.9244735598973051,-0.13292044487206872,0.0
0.2794651910929552,-0.4678514204299218,1.0
-0.8192227709487512,-0.608494500991709,0.0
-0.8359921861089803,-0.4384029729293745,0.0
-0.050817200042720584,-0.44259275150448607,1.0
0.9874807059248738,0.1565783040449974,0.0
0.2156600339965819,1.03379039794452,0.0
-0.352213141209762,-0.31158034960032466,1.0
0.0775475249974992,0.9908327687029832,0.0
0.14432774555141553,0.4716406031298449,1.0
0.6631890298588231,0.7094841218650662,0.0
-0.5571315007205813,-0.912127808204991,0.0
-0.24878153392428534,0.43702142549450584,1.0
-0.532752384794545,-0.09608832127420383,1.0
0.6111057411850939,0.7420128838105849,0.0
0.8750573684989216,-0.38407088021730396,0.0
0.8564405224738476,-0.38884313046859287,0.0
0.5587963873992688,0.10453815966972616,1.0
1.059186001778373,0.29223014409866277,0.0
-0.9520186512603258,0.2859201357835267,0.0
0.5274786875674619,0.01714404696001298,1.0
0.10833625844402896,-0.9122262272032785,0.0
0.43449863083774903,0.25780108858496137,1.0
0.16150055851209577,0.4945662755535234,1.0
-0.39637842373232907,0.15574244273565926,1.0
-0.37180913013030686,-0.25831955867988865,1.0
0.3998124696832797,-0.39572491775788843,1.0
-0.8821710430197452,0.4008324145678341,0.0
0.5057997190442106,0.15092908161828758,1.0
0.4541190151484263,0.9585522765210645,0.0
0.8314915518973447,0.5599118912800448,0.0
0.57109069870986,0.8577938940037808,0.0
-0.46011869829449065,-0.8138140523095099,0.0
-0.2285794915942286,-1.0206254627593954,0.0
-0.8840391722656241,-0.47309288806426764,0.0
-0.4906670800991044,0.2660422944895965,1.0
-0.3138753286617061,-0.4755359063369732,1.0
-0.5298677082017242,-0.10574410929310489,1.0
-0.16483480415246088,0.6682277582347427,1.0
0.5056813284278221,-0.8435063940229861,0.0
0.18459726152434272,-0.3851257731428738,1.0
-0.9912012817578714,0.23368704567233323,0.0
-0.242243022499194,-0.33879871339074247,1.0
-0.4192664597799166,-0.8485100992453912,0.0
0.09608389757969868,0.47599250206587834,1.0
-0.56760391433694,0.8351872618498054,0.0
-0.483634741909046,0.25786220274840876,1.0
0.4378426725385995,-0.06650921276173488,1.0
1.0160335509180962,0.034678026223922256,0.0
0.10129622005026254,-0.4722307018510588,1.0
0.03514605365300181,-0.5241250773472353,1.0
0.9235741184736351,0.11414601102235865,0.0
0.15792892237662126,-0.5006651518490263,1.0
0.517787993985289,-0.012033467793803924,1.0
-0.48389443732831056,-0.0819670838440302,1.0
-0.729374680673463,0.6973424939174169,0.0
-0.517239059541164,-0.07446817711047639,1.0
0.27639069621045304,1.0524104284148166,0.0
-0.7346083650157267,0.6236865118622965,0.0
-0.47530061750986047,0.15016134905119785,1.0
-0.8195219634757347,-0.5895563156173181,0.0
0.40376117568257675,0.26031523535321466,1.0
0.2662272669630731,0.35057485041613184,1.0
-0.4825639249416404,-0.31910977955574327,1.0
-0.19779969004019715,0.3752213900906992,1.0
0.5324476644992128,0.11000461606444473,1.0
-0.8273390210868173,-0.5428584457603364,0.0
0.39693699947473327,-0.2549085083139086,1.0
0.889745055272828,0.5008421649141847,0.0
0.16860290892656646,0.4672721048435459,1.0
-0.3488091341797245,-0.3515459207039081,1.0
-0.4541359053823164,-0.8343846850142234,0.0
-0.3976671440971955,0.3505101755916332,1.0
0.16410564205212283,-1.0124486546121048,0.0
-0.20189071765578892,0.39932635257729443,1.0
-0.10050792919229211,-0.4737647108029883,1.0
-0.3284017303609991,0.35705711956080083,1.0
-0.39787427293133343,0.8978096912438575,0.0
-0.4877787712899126,-0.10684152401517752,1.0
-0.25676194101072763,0.5041517414827716,1.0
-0.8224932659170521,0.48272781481887317,0.0
0.8882115844686151,-0.31659237545355545,0.0
-0.10972362939148632,0.4840810268761637,1.0
0.8921853069073066,0.09534471765441528,0.0
-0.19161308826146392,-0.9951074929745265,0.0
0.7483722942979041,0.5494815449429559,0.0
0.9553615623784989,0.059900175062578206,0.0
0.4659159367946864,0.13826178081704713,1.0
0.8338677198445571,-0.5042472878399351,0.0
0.29536779490934795,0.2909755531549813,1.0
0.18640738594061954,0.46495308327594176,1.0
0.5199348057714039,0.8810387201729495,0.0
-0.1619906895869396,0.9902267858829384,0.0
0.3123130389576255,-0.36283388129333755,1.0
0.2963892962476683,1.000700732815041,0.0
-0.06514134983348904,0.5088526261990757,1.0
-0.000965160753089717,-1.0034065981155451,0.0
0.5548001445473069,-0.06251852879344029,1.0
-1.016913552134224,0.2988341700827861,0.0
-0.264708943848692,1.0156021720194026,0.0
-0.40325042539009054,0.30689753878301834,1.0
0.0551219545373489,0.4292532130078103,1.0
-0.5174557563467527,0.8807269955077847,0.0
-0.42941220904602473,-0.9031641770291446,0.0
0.5065759084655191,0.8362438074771091,0.0
0.5461081691582076,0.8404837344647046,0.0
0.7645311292406212,-0.5816662527875811,0.0
-0.7347090261278848,-0.8087446506130761,0.0
0.2060367037063826,0.5018360031805023,1.0
0.5027016740967979,0.07171234947225344,1.0
0.3819019178789636,0.30613023654357097,1.0
-0.8188626738534786,-0.5437573213285158,0.0
0.5146092455566857,-0.19352759488814966,1.0
-0.4612643235281229,0.16299414486703692,1.0
0.5117498551001864,-0.15511630020385825,1.0
0.47274777586778277,0.9158016443486245,0.0
0.3949700585805541,0.27780073258617166,1.0
0.9202138245106306,-0.05213797168201196,0.0
0.5111010566353655,-0.05959340091791038,1.0
0.12584412050545005,0.5051432566765915,1.0
-0.9688709632874649,0.10119711000968637,0.0
0.4340594120205256,-0.024508290487451952,1.0
0.45863842553585793,0.2667749004385438,1.0
0.2869905607631849,-0.33802525561438634,1.0
-0.19913914653412443,-0.464450441159082,1.0
-0.9323015095781142,0.2602531391978008,0.0
-0.199774706382928,-0.46322365213583494,1.0
0.5513975296190379,0.8885475793669156,0.0
0.31265326602708193,1.005278123949084,0.0
-0.2907049976266454,-0.3890318231958079,1.0
-0.5194405869698576,-0.10717597739092796,1.0
0.7481533519150504,0.6391488059026236,0.0
-0.9384204201386117,-0.21296006494122374,0.0
0.9122818481036398,0.3734420406699724,0.0
-0.08220527852052993,0.4841291313522034,1.0
0.25262631771466726,0.4498222215591967,1.0
0.9882607731410751,-0.37476831747925504,0.0
0.3397391170025387,0.9170540190963063,0.0
0.06016368706026565,0.42499918706416095,1.0
-0.3374755723411276,0.33690606003897394,1.0
0.3527705424882401,-1.0055746298942063,0.0
0.8617134071597297,0.3657685009758864,0.0
-0.27840403852295115,-0.404863289683307,1.0
-0.6613716615195157,0.6631837966968008,0.0
-0.4231527204954345,-0.30917506578101317,1.0
-0.44446695044298107,0.16491472098269844,1.0
0.31600828810070675,-0.44207136933974284,1.0
0.5795805978804107,0.7435127763878411,0.0
0.3843181938914765,-0.37158637240630077,1.0
-0.9830683415469936,-0.42491554737374876,0.0
-0.18154610742341948,0.5003117417863117,1.0
0.20748555646482086,0.9074608151128047,0.0
-0.6695258182702911,-0.6067954694061272,0.0
-0.9354594888292892,-0.11634627595697829,0.0
-0.4248244707088962,0.21603720104393612,1.0
0.06497377394803028,0.4631215623777241,1.0
-0.29464489291548346,-0.9674326691799828,0.0
-0.443195380550881,0.18958038356265233,1.0
-0.06541467163186235,-0.5086931367940042,1.0
0.3007231558712727,0.3766736650927618,1.0
0.6564307261437692,0.5823282407043802,0.0
-0.3914351247439607,0.9667568571464836,0.0
-0.4094715403011952,0.8263435941595356,0.0
0.18801770526834666,0.39398685679619977,1.0
0.0874946017931166,0.5852508124033516,1.0
-0.4357464370818511,0.06441360107295789,1.0
-0.4178257968752622,-1.0134899863515732,0.0
0.5018778108613707,-0.032483436303523835,1.0
-0.9975283295098508,0.3237442013714432,0.0
0.2417831150886101,-0.44503180480386834,1.0
0.807833457614757,0.3667834528689066,0.0
0.7995038214743764,0.5105349439435466,0.0
-0.39787127044561127,-0.26873263016360466,1.0
0.5417063676792253,0.16516720402584337,1.0
0.002588538786037105,-0.5652320237843143,1.0
0.538789506709003,-0.058724712828021546,1.0
0.1293494387774439,-1.0693729326279902,0.0
0.4702177771943366,-0.02302716418099304,1.0
0.7146188610862455,0.7209680695360927,0.0
-0.5844736560260684,0.08946713218782756,1.0
-0.39767634443931643,0.23359863941737238,1.0
0.9170895949943042,-0.4400552303957154,0.0
0.8262719454437238,0.45591503785706317,0.0
-0.8318984345087399,-0.6663217628814007,0.0
0.6839022268739516,0.7953589945529828,0.0
-0.1872355564457217,-1.0787821980229895,0.0
0.22320916875693014,-0.29877061074662314,1.0
-0.39758391090251477,0.2139319475503187,1.0
