0.4297184805635571,-0.1281281669796704,1.0
0.5238089205113485,-0.19213569222121282,1.0
0.9583827790875319,-0.1168068021190974,0.0
-0.33566676838367904,-0.540103251508175,1.0
0.4631833676321469,-0.9350772268170129,0.0
0.6783989424189778,-0.7299648315349406,0.0
-0.7991072852803093,0.5031202039290342,0.0
-0.04393773781809829,-0.9624739979693265,0.0
-0.3016397901211445,-0.41627431656246816,1.0
-0.8915370469995803,-0.43576869320468165,0.0
-0.40829389573885655,0.881819709333748,0.0
0.510382880070542,0.889874142783921,0.0
0.8141305306326737,0.6538050114375175,0.0
0.45834640224636003,-0.17504804151615702,1.0
-0.4492368820413586,0.035606597191467304,1.0
0.3955685454999848,0.3551149978910632,1.0
0.188692083027667,0.9688678680971321,0.0
0.5227077041089921,0.3580383729222871,1.0
0.48645675965491103,-0.10402743176673745,1.0
-0.088413552524784,-0.9997997244844316,0.0
0.27135936262735877,-0.5220002239056555,1.0
-0.49193740174559625,-0.16744813449701068,1.0
-0.48713680903571216,-0.12866034636893275,1.0
-0.3908959530961382,0.2883501985329545,1.0
0.19663588221643266,0.9928157155429759,0.0
-0.8265225150820054,-0.3477586448015192,0.0
-0.16217004067454927,-0.453052699932742,1.0
0.4376934861097571,0.032857734875602555,1.0
-0.26080593819103187,0.8907181246865568,0.0
0.7430622184215329,0.6912333327929105,0.0
0.09242910019971808,-0.5302169252823505,1.0
-0.9422433593748415,0.09049171104521485,0.0
0.6399577877649136,0.8238729623962536,0.0
-0.8653801583328505,0.33550419656151964,0.0
0.3239394897163851,0.41596010042918,1.0
0.9487518800485517,0.273665089549523,0.0
-0.6023996654923309,-0.8255138502504192,0.0
0.3394148370513331,-0.9059238706662357,0.0
-1.0890850076881202,-0.020923967402087375,0.0
0.27317303245471247,0.5717191212120554,1.0
-0.4873491638703179,-0.2660245354134401,1.0
-0.984715738848961,-0.19336544335301548,0.0
0.7946786133441218,-0.5268187247407811,0.0
-0.13874271738885188,-1.0305122475421862,0.0
-1.0582662254671826,-0.18221917822542888,0.0
-0.41304803490381586,-0.29345516252737514,1.0
-1.0053187788828535,0.16661148356592081,0.0
0.9669455198061895,-0.14192862257192906,0.0
0.3000773581006256,-0.32249255825705087,1.0
-0.39236171643356654,0.3475476104111755,1.0
0.12307684820321108,0.5529158597467616,1.0
0.22688291491475968,-0.3544230448780747,1.0
-0.897088924975606,-0.021927111936638724,0.0
0.22335842409536247,-0.2999957369626405,1.0
-0.8036676707991113,-0.5570068812601848,0.0
-0.5028251423024618,-0.8238237609854341,0.0
-0.02713700963308557,-1.1284049950371469,0.0
0.21982383994633975,-0.4276968707670579,1.0
0.713059944186751,-0.7142362177779666,0.0
-0.5043817798460352,0.003675617365097668,1.0
0.23950537376259073,0.9621474687279734,0.0
0.5682521376697862,0.10493573106103604,1.0
0.3960443528541186,-0.23666520784893735,1.0
-0.7041625640721925,-0.6747827419335436,0.0
0.7494936924329332,-0.6689633732838332,0.0
-0.9835978625399201,-0.1478528502365514,0.0
-0.1753311004160815,-0.45458057658086026,1.0
-0.3880141879430892,0.35888840615852313,1.0
-0.4877960514479439,0.8550022544919277,0.0
0.27557646995536883,0.3801699690307807,1.0
-0.48679202775800884,0.015394526910744454,1.0
-0.42096383769062556,-0.2570716658850818,1.0
-0.17401151484222563,0.5187243492918382,1.0
0.575191276336487,0.8283724702072512,0.0
-0.23585189168169154,-0.970848741546127,0.0
-0.5991211057212833,0.6601667529201776,0.0
0.7378344203143251,-0.6511878787976575,0.0
0.42324126191099193,0.22767573367328864,1.0
-0.5403320440195518,-0.048765178846398916,1.0
-0.6242219685519108,0.8191072432714034,0.0
0.3041188610332419,-0.45323669109984194,1.0
-0.7922409765300717,0.6969690349550116,0.0
-0.06883527865312068,0.49632467539668396,1.0
-0.12806671333105188,-0.5045228222540634,1.0
0.42671822934466364,-0.2891170395705714,1.0
-0.36441503021501936,0.297056506202919,1.0
-0.4565723066617142,0.2680278636562487,1.0
0.4273959985234905,-0.29889851089312525,1.0
0.8087953577496051,-0.6815404029388635,0.0
-0.14104625144651667,-1.0400950393337163,0.0
-1.00836094484563,0.22525527568638853,0.0
0.5242456629843261,-0.19719346841618762,1.0
-0.11233446425892157,1.0513244429366009,0.0
0.1022987073131617,-0.4131537691870434,1.0
0.48222003136020675,0.060985748673422484,1.0
0.36741890971304375,-1.0042049432810625,0.0
-0.7730420777489142,-0.6813664197786635,0.0
-0.5379136631458764,-0.8937621586134996,0.0
-0.2733352094081001,0.3644424176820764,1.0
0.269134471131949,0.44834767549103416,1.0
0.15760171197896844,0.48873417197447555,1.0
-0.38161587544528947,-0.2942262287136818,1.0
0.4694338932313621,-0.1028660512866778,1.0
-0.0020782805802356183,0.9150095334272893,0.0
0.04505310042753807,0.45376078456248065,1.0
0.5182569430968554,0.04016559537734445,1.0
0.3631043458362915,0.9598402400381618,0.0
0.8715181613156895,0.4005224589184626,0.0
-0.4668512018747452,-0.8925279884274919,0.0
0.49066395001263124,-0.8961817577254481,0.0
0.42215006830716595,-0.7629770128369853,0.0
0.4403447384765033,-0.1643222972628301,1.0
-1.0030025050697582,-0.23090429872932572,0.0
-0.7516465380100599,-0.6754738436074547,0.0
0.47209002182104504,0.11559944967627346,1.0
0.08113598705719875,0.5939297710343112,1.0
0.13382966891844852,0.5054242870313523,1.0
0.9414964408787975,-0.29054711782892184,0.0
0.9646527323780671,0.07883186282770435,0.0
-0.004151839389821322,-0.9416078117806471,0.0
0.546707972234311,-0.7546371385618283,0.0
-0.5578584418286702,-0.8172365710194448,0.0
0.10226270169311749,0.44052905778115353,1.0
0.7284345893197126,-0.5746719285321435,0.0
-0.11182157835594543,0.5057575916182309,1.0
0.5624654853760755,-0.8010036099057076,0.0
0.372039321283407,-0.32591148885816235,1.0
0.040155860158116244,0.9122752160379868,0.0
0.32769372174932143,0.927103498819352,0.0
-0.1670797463032343,1.0010828981745992,0.0
-0.975733834025392,-0.1976296483475387,0.0
1.0164827308582671,-0.2666317737668055,0.0
-0.8955020727040504,0.3243232435671948,0.0
1.0267735939039542,0.13669165375357192,0.0
0.0313438741000181,-0.4473274295727323,1.0
0.5568872566795806,0.7003143966925613,0.0
0.4920941683590696,-0.20113562399827706,1.0
0.39077203731409843,-0.39793140395426807,1.0
-0.311955825974933,-0.9101841801476777,0.0
-0.4922646406970376,0.0349639270500705,1.0
0.2357198161454368,0.46660281288577293,1.0
0.1845675096095446,-0.48042298551238544,1.0
-0.37039969348750024,-0.29103075127847433,1.0
-0.48717257642054285,-0.2839036853547289,1.0
1.0177988220279715,-0.3058416638052871,0.0
-0.07059605190001282,0.4498296101680575,1.0
0.8482155581270586,-0.6075404068343978,0.0
-0.8855832980668142,0.465965945878437,0.0
0.4483241625056068,0.2293021947802777,1.0
-0.4716516324261692,0.05007708828015864,1.0
0.2133745250556639,-0.4495111833752372,1.0
0.8364822660709639,0.6380492190239889,0.0
0.5386814721545236,0.9226706962773804,0.0
0.4622531627508181,-0.1382845947526412,1.0
1.0426901101356354,0.14107383629625075,0.0
-1.0849565838089372,-0.06347432657706928,0.0
0.212140005059407,0.47001852647382825,1.0
0.9631878728223764,0.31954014951618737,0.0
0.37303965107318215,-0.288531402587707,1.0
0.7175809993677301,-0.7467746918463787,0.0
0.1508360838939868,-0.35092063666935713,1.0
-0.43480527164670035,-0.0431028139820528,1.0
-0.9520996228722715,0.05071807383526905,0.0
0.7537685730735897,0.6301627582663225,0.0
-0.029275432670224366,0.881925842491281,0.0
-0.5403514813587621,0.0553464747658538,1.0
0.2884072406972951,-0.9513807351955603,0.0
0.5137344345572133,-0.004067607883961641,1.0
0.1018906400271099,0.9536126597002429,0.0
-1.0193477775130373,-0.19522587079946296,0.0
0.22157282924034127,-0.4021873069102607,1.0
0.4345443630190718,-0.9140908971911426,0.0
0.5424533095953689,-0.08560626528666851,1.0
-0.3179767904979053,-0.9786768739246432,0.0
0.07852763095131643,-0.9947011567887215,0.0
0.3191256314877257,-0.33561322486433864,1.0
0.332952208448584,-0.9743169458580616,0.0
-0.1350070972689717,-0.462180083285634,1.0
-0.46729780774683993,0.23127005159679306,1.0
0.9764643899841058,-0.18740789080932166,0.0
-0.49236266657589933,-0.29941559551405916,1.0
0.28570512939253173,-0.3653128628770918,1.0
-0.7014804164770748,0.7271570807005823,0.0
-0.1784904896068707,0.41655713734512884,1.0
-0.7010349131922187,-0.7000110858812643,0.0
-0.4639083842249278,0.22204326175748385,1.0
-0.21950535328399381,0.40602168882758494,1.0
-0.06706751117288615,1.0330137770317662,0.0
0.17763478497947305,-0.40806279585554567,1.0
-0.6525924914957857,-0.7441280654089489,0.0
0.57525667082891,-0.7971188433148617,0.0
-0.5259774514508134,0.006352858467809221,1.0
-0.5104634013285254,0.05014893959683733,1.0
0.4178283454601934,-0.34706205422354003,1.0
-0.33874811910247715,-0.3899084168089825,1.0
-0.38732249582686545,0.32567926084166354,1.0
-0.4150588667022854,-0.9198144167851696,0.0
0.9402767258701707,0.30478651706858684,0.0
0.49753347411348153,0.10356026156319571,1.0
-1.0583073278948296,-0.11623738773500644,0.0
-0.923805743918009,0.43349857709472694,0.0
-0.2436848068465544,0.42011860480650226,1.0
-0.251349922361879,0.4563165237859642,1.0
-0.3195576741086229,0.38018786564110824,1.0
-0.9650159330747364,0.43424679537093624,0.0
-0.4900964170631068,-0.14317810582761628,1.0
-0.2739128749757304,-0.4953770014996826,1.0
-0.4517692563485282,0.9418316766083283,0.0
-0.9280217082659633,0.45627175256600605,0.0
-0.4823421025551413,0.17059995612307907,1.0
-0.45484302903593105,-0.27939662829311873,1.0
-0.48895208317399613,0.08453353546304056,1.0
-0.6830867454135214,0.7605289489195813,0.0
-0.28678956195550226,1.0060717707190776,0.0
-0.8248986489530756,0.568605485681359,0.0
-0.522038784367272,0.029634360857190366,1.0
0.4395291548591783,-0.9566394936179021,0.0
0.9423639198702013,-0.27946462966607166,0.0
-0.30478658355926813,0.38683442929723905,1.0
-0.0447659645087341,0.5505899168466365,1.0
-0.4152037191140899,0.29797088231337854,1.0
0.47879561015598515,0.13753016380741936,1.0
0.08907843533523063,-0.5617013388175887,1.0
-0.47617141159146353,0.901762719578411,0.0
-0.043454219842774984,0.5688237260276933,1.0
-0.36546786702818523,-0.9773069359672646,0.0
-0.01344819262108832,-0.975655829353301,0.0
0.4752919213155889,0.05464349353660346,1.0
-0.6532910156692298,-0.7825431783187988,0.0
0.6165411582232742,0.800159711866233,0.0
0.5362453521002464,-0.8261284673391006,0.0
-0.4898406846766332,-0.14012626508149723,1.0
-0.3898752231406675,-0.32093601940563615,1.0
-0.44148332189359496,-0.07929315203415252,1.0
0.29818125153353847,0.47563501310862394,1.0
0.2810970320624525,-0.4608092101793728,1.0
0.2781013164400456,0.3497716515552754,1.0
0.017902140216094452,0.4613396752618626,1.0
0.43530880522729604,0.4299605315955718,1.0
-0.30988483002687384,-0.4420434733141868,1.0
0.21198257976753676,-0.442513297235297,1.0
-0.4657237228481982,0.169671837189926,1.0
-0.34220124374090544,-0.2583033952467359,1.0
0.8038571585678025,0.5740118214834916,0.0
-0.4449803629784341,0.1749176013091575,1.0
0.23386128077604132,0.5107553664697964,1.0
-0.5831385253203639,0.8470032704106688,0.0
-0.6753260668505459,0.7554212093116582,0.0
-0.12743925626401867,-0.9844700327450054,0.0
-0.3697252330621394,0.33940378719922604,1.0
-0.2957664683615177,0.44254053398567544,1.0
-0.4269190616827264,0.18368918422987124,1.0
0.7396660127149162,0.7267622719253062,0.0
0.9181832302687728,-0.426734498927439,0.0
-0.07323688525879732,-0.5456250487525732,1.0
-0.5010221626175646,-0.07570052477143346,1.0
-0.30203061326906233,0.40755050144091165,1.0
0.6743079440413191,0.7405893720637424,0.0
-0.52877260446721,0.8172645048443904,0.0
0.6376932151452335,-0.7084507887742896,0.0
-0.5562522086923913,-0.004371310883291145,1.0
0.33544140604883743,-0.9912716947921723,0.0
0.40934552301065047,-0.21543120676931693,1.0
-0.7285249679194559,0.7755913308199786,0.0
0.21240589070096486,-0.9191709697099243,0.0
-0.47133402888356457,0.019681210249435303,1.0
0.08874142028088017,-1.0248937750561387,0.0
-0.0710212346862681,1.0688681350340896,0.0
0.7938991754794077,0.4675079200435097,0.0
0.9616005331702722,0.17024844519537913,0.0
0.8727022913196727,-0.3955011668385068,0.0
-0.3356703615990416,0.9432088316887158,0.0
-0.05780926831789146,0.5008433486433295,1.0
-0.13762412969873722,-0.9851046071771365,0.0
-0.917250037723247,-0.052872824082576306,0.0
-0.8394418388209359,-0.668525579442119,0.0
-0.26627578354354675,0.9556642220417342,0.0
-1.000582771924672,-0.06652305349679645,0.0
0.32125507247812624,0.3309940865723202,1.0
0.42301562683555205,0.9620672295572512,0.0
-0.3280734410255346,-0.4289718295553605,1.0
0.9848457116935105,-0.24351944325031524,0.0
-0.11934328340596308,-1.0757680293357654,0.0
-0.29266029488531287,-0.4174818932078914,1.0
-0.4689592822842828,0.8305192682337542,0.0
0.2815866344799345,0.5017182160868252,1.0
-0.6839432693940345,0.5698187389370567,0.0
0.17711770633640295,-0.4415232122314325,1.0
-1.0499387800213689,0.007901323395818628,0.0
-0.3493391749515545,-0.46351969147629846,1.0
-0.056772577912932595,-0.4309765961323251,1.0
0.23165593086855785,0.44411051841162597,1.0
-0.4518407442091179,-0.8936624316563291,0.0
0.35025651709715705,0.3091440793798149,1.0
-1.0077603766574894,-0.0031264481674690876,0.0
0.5205739995916915,0.011310713465781351,1.0
0.248037725638928,0.37125792886274206,1.0
0.9099863647241824,0.31582411603276506,0.0
0.1028654314078371,-0.5937094453399807,1.0
-0.4170027574642018,0.8886653037123007,0.0
0.28869314754866277,-0.4313600544522123,1.0
0.29901434437279795,0.45948436245373103,1.0
-0.8501822390262094,-0.6021592519258289,0.0
0.31421357388574384,0.40822308551582254,1.0
-0.26985469258009603,0.4770923551082507,1.0
0.3450595942274782,-0.21779324614135434,1.0
-0.34096444475471277,0.299688905395809,1.0
-0.9774477898957711,0.5225276803269421,0.0
0.9123811475243061,0.3379898629500138,0.0
-0.2010334775548981,-0.9169730145859281,0.0
0.9569689397074512,-0.2343279037409613,0.0
0.09566804111632399,-0.47778266010415393,1.0
-0.8001228468311014,0.5619329282825092,0.0
-0.18831872445721054,0.5070350702317848,1.0
-0.49496802705505916,-0.1301090180788715,1.0
0.8982866164413881,-0.04425943621752447,0.0
-0.8709788076220637,-0.5306139901772805,0.0
-0.29904826171366344,-0.35189664234064166,1.0
-0.9206777020699467,-0.35063965579289685,0.0
-0.4915092640525072,-0.8714328989571795,0.0
-0.018671207989100463,0.4551064255237566,1.0
-0.5059971134851647,-0.12097544314962325,1.0
0.24741815494275954,0.22116840688870149,1.0
-0.05219054923750444,-0.49278958542579926,1.0
-0.49257008621258813,0.17702667126390081,1.0
0.2553789886851215,-0.44517921384767983,1.0
0.4360244240979439,0.017461686721274475,1.0
-0.482004456681019,-0.7808375100761868,0.0
-0.08704499436130624,0.4705190796263061,1.0
-0.13147500319735694,-0.47448658748170647,1.0
0.09081075967182431,-0.5857320107572495,1.0
0.6505290054150108,0.7537937779734869,0.0
-0.4727623686060188,-0.07613662891052655,1.0
0.07289125296194277,0.5245504659162477,1.0
-0.9081901670031717,-0.47564306260471967,0.0
-0.2041600651066997,-0.4939871759126795,1.0
-0.4681352180622064,-0.22445285165998474,1.0
-0.5859077574441504,-0.7423864557672435,0.0
0.687768480300444,-0.7793608597932538,0.0
-0.2695531002186223,-1.0290708637284547,0.0
0.36224126635042875,-0.3588473170338669,1.0
-0.06457955638199044,0.47046285492765466,1.0
0.41295844482792127,0.33354427616407706,1.0
0.3958484868440399,0.3013136656903727,1.0
0.06517770970765295,-0.44101074548827834,1.0
-0.347072804512506,0.9878010869761182,0.0
0.03944488845697244,1.0087698706636268,0.0
-0.0647423180249645,0.5508839105293077,1.0
-0.6726984667064281,-0.8405477264011647,0.0
-0.19476121310214412,-0.5069062799299004,1.0
0.0396898964751844,-0.5725361562049045,1.0
0.3667495829189367,-0.07723070968583506,1.0
0.01644553261288826,0.8878449641199619,0.0
-0.15869232157206264,0.46686807360098936,1.0
-0.37054778774542496,0.4491271819464361,1.0
-0.43334036655388597,-0.24832149872901857,1.0
-0.3429746097209849,-0.4850234747266423,1.0
-0.32952651380037923,-0.36855706164137053,1.0
-1.1257802873918061,0.02823963674506835,0.0
-0.9534312261394465,0.29963864947046415,0.0
-0.29674135574507277,0.8345012588698988,0.0
-0.5366713533025317,-0.14212446791806976,1.0
-0.2506839248339245,0.42235909887193573,1.0
0.7831424245825735,-0.6403538047926254,0.0
0.03132334794710252,0.5321962809294165,1.0
-0.01298853803589383,0.9959900929469789,0.0
0.45471502263652946,0.988033717302108,0.0
-0.7786557846354181,0.5057851478340432,0.0
-0.4025760765652693,-0.22759971758803468,1.0
-0.48469926770892807,-0.061824102920558524,1.0
-0.32643889479885113,0.33047707382170505,1.0
-0.08394779547138441,0.5480841563648678,1.0
0.47198384643125235,-0.9676670405099298,0.0
0.34546731726842644,0.39944642640128475,1.0
-0.5644038226204835,0.7377060857867411,0.0
0.6014188119250605,-0.8700728890524525,0.0
-0.7491650498088226,-0.5494946235913809,0.0
0.29091674647434373,-0.8260694828998355,0.0
-0.8580722015310315,-0.6012667268366214,0.0
0.5271428076648266,0.16424507218969617,1.0
-0.298701190099223,-0.9869072854410965,0.0
0.45306270275667637,-0.09993259052413771,1.0
-0.6091982941017289,-0.8785082945703323,0.0
-0.17501008054762396,0.5040513705476315,1.0
-0.6756121416734848,0.8628615937332272,0.0
0.4595113349611221,-0.14602323090737632,1.0
-0.25998594367407396,-0.369498985757443,1.0
0.40601038034143055,0.2665642661248639,1.0
-0.41377257951831786,0.8499937925953736,0.0
0.9793873570098048,-0.01600172347432125,0.0
-0.04037908096094868,1.0130297903157148,0.0
0.963321020977871,0.2484696837871834,0.0
-0.15635990198404742,0.456720268639435,1.0
0.2008794389738203,0.48731020667939645,1.0
-0.043245944072462406,-0.529086333850671,1.0
-0.9008804153384709,-0.3496247785527472,0.0
-0.8068537781938125,0.522305790494275,0.0
1.0128222810204106,0.12461272906812032,0.0
-0.1572811921372291,0.9734037957981384,0.0
-0.21647573293201774,-0.36306482862468725,1.0
0.9125387267005194,0.47170972015397994,0.0
-0.10033798711444289,0.4199554017350202,1.0
0.31011089485938675,-0.3169237284778649,1.0
0.4292721966695171,0.1016940891833302,1.0
0.5056017193785206,0.1117949092580743,1.0
0.9053730305190847,-0.1298304499593696,0.0
-0.2133920206610565,0.42952617998962744,1.0
0.3970140630795296,0.8274353027123965,0.0
0.405278051451741,-0.04054372532881511,1.0
-0.2128245462459702,-0.46355349902745624,1.0
-0.34866477155525344,-0.8781700403133648,0.0
0.2468065188447141,-0.3347044696071762,1.0
-0.5284416111661137,0.19779727488073567,1.0
-0.9049497862576104,0.5963816350396447,0.0
0.201213707432324,-0.4595425097584033,1.0
0.8065035596506682,0.6489901171103032,0.0
-0.4404232583471508,0.15667467574555433,1.0
0.21013036538457963,0.9983783691458299,0.0
-0.8855729108018101,0.3996529935963839,0.0
0.6200381618558101,0.8169618678083053,0.0
-0.8605357324246276,-0.35758232172574445,0.0
0.43116096270637966,0.3119180503836044,1.0
0.875941912721002,-0.4479655615016282,0.0
0.3020069434890164,-0.9614912278998264,0.0
-0.2698278362700654,-0.9464291009983965,0.0
0.4751804246502861,-0.289161090411538,1.0
0.6669552941618534,0.9231488115617122,0.0
-0.6129331973079516,0.8192425893524251,0.0
0.5831553508749029,-0.8779689557136318,0.0
-1.0868535615569161,0.0798593702870719,0.0
-0.5200832211235797,0.1962137900641896,1.0
0.597726564811556,-0.7886350795830983,0.0
0.2775980882478853,-1.0527237187980945,0.0
-0.045203991639500916,0.9912879790444369,0.0
-0.4037450560154232,-0.20932465058061706,1.0
0.43451664770550835,0.3852690809161069,1.0
-0.5388314839420365,0.7859426839395994,0.0
0.10584932208936633,-0.5030839218141363,1.0
-0.9243302234492623,-0.40083607135815424,0.0
0.9992469935347228,0.024622939634272936,0.0
0.4931756229457476,-0.00358034417141017,1.0
0.21428142670036276,-1.011248594523446,0.0
0.022297414505610194,0.5794999529594357,1.0
0.40289688915159927,-0.06011023031231244,1.0
0.17040688822367614,0.9619010538316282,0.0
-0.3025629440206302,0.3259989030939836,1.0
0.8194577588780038,-0.7004297791186345,0.0
-0.9589400726499926,0.15458248949384545,0.0
0.4316284354313771,0.8890511637162954,0.0
-0.3720525674200093,0.9431488695819948,0.0
-0.986790327147165,-0.27382283766706217,0.0
0.2877405531869741,0.9981630042652302,0.0
-0.23211975221031342,1.0314882159387644,0.0
0.03516328587806314,0.4402305044489379,1.0
0.31433609484554315,0.1977422533451892,1.0
-0.42868911639995116,-0.23954698290482673,1.0
-0.907511361506788,0.1767541044137572,0.0
0.2679050209922192,0.44549590801361566,1.0
0.054877870645529084,-0.9945326175369972,0.0
-0.5697155070622314,-0.8008714924139617,0.0
0.14361467658666627,0.5316595035730947,1.0
0.9234154965240705,0.025113664908820756,0.0
-0.17155230071470373,-1.0093280968801515,0.0
0.055368653129289964,-0.9019869435676897,0.0
-0.5237125048119066,0.21831777121954,1.0
0.5246849771707172,-0.8078909590388172,0.0
0.4346511438551322,0.16246882900618345,1.0
-0.45989321711485265,-0.09517192462472226,1.0
0.13196944045344636,-0.47851020101896774,1.0
-0.16727192429276477,0.3673998691358383,1.0
-0.4842357945709395,0.016416092739051445,1.0
-0.9278938740224972,-0.06683591236370322,0.0
0.06583644324144475,0.4692109080941466,1.0
-0.522009781295876,-0.20220009025182034,1.0
-0.7801821142829996,-0.35954087585383293,0.0
0.3213889087900236,-0.38281504009819195,1.0
-0.8094845203387742,0.6000010935172476,0.0
0.6759853103679896,-0.7492115707699443,0.0
-0.0748719422831231,-0.551993814943916,1.0
-0.7814202297093934,0.7012736119182199,0.0
-1.016764280273268,0.12136738022759472,0.0
-0.6054026137295977,-0.8472544677775445,0.0
0.03125850296272666,-0.5136285980381179,1.0
0.46746524501035924,-0.26539587523968755,1.0
0.10577594482512495,-0.569192348072731,1.0
0.95195544742899,-0.12301167794163684,0.0
0.5331225391046914,0.038834651448733964,1.0
-0.0476102240774035,-1.0130165623557372,0.0
-0.6854339179838859,0.8340097581650915,0.0
0.48538094569936846,-0.23857138141562542,1.0
0.37496576383601715,0.12427808796530218,1.0
0.46674067439039013,-0.86311370557121,0.0
0.37373531860156456,0.9299840268515333,0.0
-0.6018846011418408,-0.04078831265628027,1.0
0.5296439832912085,0.0735019812554687,1.0
-0.11551031356070107,-0.5578421657015731,1.0
0.8639340991448604,-0.563694301891834,0.0
-0.20490577862242282,1.0388191968793659,0.0
0.2544019053608104,0.3731390086493221,1.0
-1.0225592089274473,0.10266654014263904,0.0
-0.4378594828916963,-0.2773818977864505,1.0
