مک,مکید
شور,شست
کار,کاشت
آزار,آزرد
اندوز,اندوخت
خوان,خواند
رس,رسید
بر,برد
رقص,رقصید
کوب,کوبید
پیما,پیمود
کاه,کاست
آلای,آلود
سای,سایید
رویان,رویاند
خراشان,خراشاند
افشا,افشاند
آر,آورد
فریب,فریفت
فرما,فرمود
نوشان,نوشاند
چین,چید
تپان,تپاند
دزد,دزدید
شتاب,شتافت
خروش,خروشاند
خواه,خواست
خیز,خاست
شور,شوراند
جوشان,جوشاند
گو,گفت
مال,مالید
بوس,بوسید
رو,رفت
پوش,پوشید
فرست,فرستاد
خز,خزید
تاب,تافت
خار,خارید
آزمای,آزمود
پر,پرید
تازان,تازاند
چسب,چسبید
خند,خندید
شکن,شکست
ده,داد
دوان,دواند
انداز,انداخت
تاب,تابید
پوی,پویید
لیس,لیسید
فشار,فشرد
پوس,پوسید
چک,چکید
پیمای,پیمود
توپ,توپید
یاب,یافت
نما,نمایاند
روی,رویید
لرز,لرزید
چکان,چکاند
توان,توانست
نشین,نشست
مان,ماند
گزین,گزید
نگار,نگاشت
باز,باخت
کاو,کاوید
آویز,آویخت
جه,جست
ریز,ریخت
پژمر,پژمرد
ستای,ستود
افشان,افشاند
بال,بالید
ساز,ساخت
آرای,آراست
گشا,گشود
چرخ,چرخید
غلت,غلتید
خروشان,خروشاند
نال,نالید
لنگ,لنگید
فروزان,فروزاند
ساب,سابید
ترک,ترکید
درخشان,درخشاند
آموز,آموخت
کشان,کشاند
بخش,بخشید
آشام,آشامید
کش,کشید
آشوب,آشفت
جوی,جویید
دم,دمید
جوش,جوشید
سران,سراند
خر,خرید
شکاف,شکافت
شنو,شنید
تراش,تراشید
سپار,سپرد
جنب,جنبید
ران,راند
پرس,پرسید
انگیز,انگیخت
شناس,شناخت
فروش,فروخت
گرد,گشت
فرسای,فرسود
بلع,بلعید
خروش,خروشید
زن,زد
رنج,رنجید
غلط,غلطید
فروز,فروزاند
شمار,شمرد
لغز,لغزید
گذر,گذشت
گیر,گرفت
طپ,طپید
آسای,آسود
ماس,ماسید
افکن,افکند
بند,بست
چش,چشید
رخشان,رخشاند
گداز,گداخت
رهان,رهانید
ترش,ترشید
باف,بافت
نمای,نمود
گرای,گرایید
ترس,ترسید
گرو,گروید
بو,بویید
سرا,سرایید
گری,گریست
تک,تکید
گذران,گذراند
نگر,نگریست
خراش,خراشید
تاز,تاخت
تازان,تاخت
بین,دید
نوش,نوشید
سوزان,سوزاند
لغزان,لغزاند
رمان,رماند
پذیر,پذیرفت
طلب,طلبید
آ,آمد
آی,آمد
بوی,بویید
درنگ,درنگید
کش,کشت
غرقان,غرقاند
نشان,نشاند
انبار,انباشت
جنگ,جنگید
در,درید
کن,کرد
قاپ,قاپید
فهم,فهمید
افزا,افزود
آفرین,آفرید
نه,نهاد
ورز,ورزید
پرداز,پرداخت
شوران,شوراند
ربای,ربود
فرسا,فرسود
پاش,پاشید
گذار,گذاشت
افرا,افراشت
نویس,نوشت
سوز,سوخت
دو,دوید
اندیش,اندیشید
لرزان,لرزاند
بار,بارید
پیچ,پیچید
پندار,پنداشت
چرخان,چرخاند
کوش,کوشید
غلتان,غلتاند
غر,غرید
نواز,نواخت
افروز,افروخت
هراس,هراسید
سنج,سنجید
جو,جست
خشک,خشکید
تن,تنید
فهمان,فهماند
شکوف,شکفت
قبولان,قبولاند
پژوه,پژوهید
فرمای,فرمود
تیغ,تیغید
آمیز,آغشت
دان,دانست
تپ,تپید
جنبان,جنباند
خور,خورد
افرا,افراخت
خواب,خوابید
روب,روفت
پز,پخت
دار,داشت
افت,افتاد
وز,وزید
دوز,دوخت
درخش,درخشید
دوان,دوانید
سرای,سرود
شو,شد
باش,بود
آمیز,آمیخت
انگار,انگاشت